;term;0;1;2;3;4
756;cherch;2.1616832693812612e-05;0.00023411479181525434;6.254445446359762e-05;8.440021993251251e-05;0.00018862098997205926
757;cherchais;0.0019506998402110452;0.007166378691661265;0.005925499870257244;0.0016978441453109885;0.0019140588862106517
758;cherche;0.0;0.0001253228965809088;5.279984586460554e-05;0.00034467601806442217;8.259061961880502e-05
759;chercher;0.001847411271581766;0.0021581833694102833;0.006982114333063909;0.0016396532335761437;0.0003792755969155048
760;cherchez;0.0014920470017215361;0.0018210856033140166;0.0;1.8099237787542946e-05;0.0
761;chere;0.0;0.0;0.0;0.0;4.188925151142271e-41
762;cheuveux;0.002227212746668148;0.000553889751028665;0.0008854973805812606;0.0008559746179415228;0.0003105455765853206
763;cheval;0.0;0.00045736680036560963;0.00027597637207871657;0.00040540010735211704;0.0
764;cheve;0.00019799442812134895;0.00018809541313369373;0.00021560749966505275;7.475643391934161e-05;0.000147373625351519
765;chevelu;0.0013978475512462746;0.005506699289707581;0.0019766233055812325;0.0027885073895548462;0.0038746876730080984
766;chevelure;0.004883066910766395;0.007907429018744895;0.0059709781504996935;0.012120830555991849;0.0
767;chevet;0.0;0.0001348373927257152;0.001395463148191164;0.0;0.0
768;cheveu;0.0013475165080701688;0.0344247944372882;0.0076781448945209526;0.011951792205146363;0.0
769;cheveux;4.204524638717205e-05;0.0015004762542829874;0.00011744119782431206;0.0004238095129143137;6.764353101145423e-05
770;cheveuz;0.0005001521048063999;0.0007243916122608685;0.0;0.0;0.0
771;chic;0.0;0.0;0.0;0.0037694326766407717;0.0
772;chiffrer;8.342710854243811e-07;2.4575376661400777e-05;1.0846895847611214e-05;3.0046035015437608e-05;3.701789397855915e-05
773;chignon;0.0;0.0;0.005732958775177269;0.017464995907781666;0.0
774;chimique;0.0004084391923286851;0.0055627608384454024;0.0007616678499261408;0.0;0.0
775;chimiquement;0.0;7.765165381893651e-06;4.344078427355873e-05;0.0;0.0
776;chinois;4.667050389806441e-06;0.0003837011796352595;8.005627558531513e-05;0.0003696793251692525;9.437658548184705e-06
777;chipoter;0.0;0.002103792762853427;0.0021669237440959392;0.0;0.0
778;chlore;6.779902073300615e-06;0.002825286000923886;3.754201855178308e-05;0.00011580045266230113;7.087415257571435e-05
779;chlorer;3.8923012028163404e-05;0.00012296043735661295;5.381743449001749e-05;2.115413567624952e-05;7.967482886390727e-05
780;choc;1.7828682614117903e-05;3.152747872629416e-05;3.7819837271003856e-05;2.8725889377409398e-06;0.0
781;chocolat;0.0;0.009271838287658186;0.0;0.0;0.0
782;choisie;0.0;0.0007596776190738632;0.0;0.000577120026401087;0.0
783;choisir;0.0029309853841735347;0.004996532238816498;0.003202901910196251;0.0035250299983991193;0.00039386910863380045
784;choix;0.0;0.0010805806543927403;0.004592033147409837;0.00015868927157488777;0.01813985592680771
785;chose;0.0015600026601717395;0.00692202857242747;0.004172367669995914;0.0028036181642998067;0.0009685829401127778
786;chouchou;0.00512335741374661;0.006061489223955912;0.0;0.0007862236973872921;0.0
787;chouilla;0.0;0.0012573522999245463;0.0013680964728307909;0.0;0.0
788;chrome;9.299682860595179e-06;2.633111274726044e-07;5.182318506483445e-05;0.0;6.24328115729292e-05
789;chromer;1.9887666766366408e-05;3.256059245009105e-05;1.2187307011248244e-05;2.616723581026704e-05;0.0
790;chute;0.00856035376975711;0.004271826215190005;0.006091317894450911;0.0018347057018237543;0.0026333675090439014
791;chuter;0.0;5.889094033872813e-06;0.0;0.0;2.27786199384142e-07
792;chutes;0.0002299964256250778;0.0003504821052171172;0.001549109788520767;0.0003079143430098423;0.0007137893990459474
793;châtain;0.0;0.0003392540831912313;0.00236289159141763;0.009827243696182705;0.0001255032372574825
794;chèque;9.587711678012295e-06;3.548432506914368e-05;4.3211135166212455e-05;5.5041147024327084e-05;0.00010869965929976696
795;chèr;0.0;0.003557924080560971;0.00011038472307668951;0.0;0.0002083603768578714
796;chére;5.838480117333823e-05;0.00012975146637181055;0.0012530265874861075;0.0;7.272260088409443e-05
797;chéri;0.00011595000736440038;0.0006250703390921797;0.0001670073238175693;6.861439871411694e-05;4.512309847190201e-05
798;chérir;0.0;0.0004984543171836496;0.00019950372463190032;1.1818070704631595e-05;0.0
799;ci;0.0003829908448712599;0.000210889553273466;0.0002871083355251906;0.0;0.0004613705769511343
800;cible;0.0017997151147067958;4.569403987190446e-05;0.0;0.0;0.0
801;cibler;0.0;1.4706151934141295e-05;0.0018773938198522206;0.0001761889892194873;0.0006765832951779038
802;cicatrice;0.0011724978126696477;0.0018811330029385941;0.00015257328009364292;0.0001904960068657764;0.0
803;cien;0.0;0.003995267372806908;0.0;0.0;0.0
804;cigare;0.0;0.0008183387893016004;0.004904384314216384;0.0;0.0
805;cil;0.017292270391441652;0.011593267557572961;0.018678921343387528;0.05415232487118365;0.004801890882618451
806;cils;0.007693337568626362;0.0074802221038211564;0.0069650289119124135;0.030228393040944233;0.0005409713190627048
807;cinnamal;0.0;0.001453693204853498;0.0;0.0;0.0
808;circonstance;0.0042689003217011995;0.0;0.0;0.0;0.0
809;circulaire;8.196251158097322e-05;0.0006139407707677051;0.0007604130421661536;0.00018723033952103976;6.828725487066433e-05
810;cire;0.01107860600400791;0.045179221691188;0.013857851737025617;0.024936925354248667;0.003774946077035213
811;cirer;5.7178310718385124e-05;0.0005550231173604606;4.376848723474746e-05;0.00011051380129308973;6.478231658699745e-05
812;cires;0.0;0.0037267917946817324;0.0;0.0;0.0
813;citer;0.0;0.001521086395083162;0.0013915470919398142;0.0;0.0
814;citerai;0.0;0.000150092288346752;0.0022747424820222352;0.00015278855183537067;0.0
815;citronnée;0.0;0.00039865955067334;2.2564653188711347e-05;0.00013734069709284648;1.4855959870930885e-05
816;clair;0.013180630522580205;0.026829537459441454;0.006415635369398653;0.03243511732089079;0.004267659082937022
817;clairement;4.381115184890295e-05;0.00033501070672811104;0.00017196334110370617;0.00018025498458490303;0.00016281884946047954
818;clairs;0.0001291705897513086;3.538093059725632e-05;0.00021100920119587524;0.0005452898363902199;0.00017987104502768827
819;clairsemer;0.0014249602376945234;7.989623769189866e-05;0.0001509980762833865;0.0;0.0
820;clairsemé;1.2888621294054718e-05;0.00013428441797030068;8.693656810858239e-05;0.00011411226201022833;5.325280657780345e-05
821;clarins;0.00023260233331583172;0.002144966231347677;0.0;0.005383769535534882;0.0
822;clarisonic;0.0;0.001063054738529394;0.0;0.0005806713583529768;0.0
823;classe;0.003709752129891973;0.006589479084563367;0.0;0.0;0.0
824;classer;0.0016434644491511302;0.0;0.0015090065824877358;0.0;0.0
825;classique;0.0;0.006405181420796234;0.006850812950717549;0.010021039264565346;0.0007175302876952357
826;clay;0.0;0.002421005579216707;0.0002735226018456522;0.00026911579823653986;0.0
827;client;0.005632279108455612;0.0;0.00950565006517193;0.0;0.008635774377958302
828;clientes;0.0;0.0001504062841145603;0.00015450364982428613;0.0002983150659514348;6.695036271656128e-05
829;clignement;5.684796057649304e-06;0.00012087389137534964;1.8354695977271336e-05;0.0001286460326341688;0.0
830;climat;0.0;0.0005455931562851176;0.0;0.004769090654373379;0.0
831;clin;2.1225074040316796e-06;0.0005034106133150165;0.00013122937445177955;0.0003021592362446041;0.0
832;clinique;6.362851042330079e-05;0.0010850479415711607;0.0019396012770276267;0.0009301388783160453;0.0
833;cliquer;6.226682884542714e-05;0.00011733077731956068;2.4624716537194142e-05;4.982823690709141e-05;6.37489928889147e-05
834;club;0.0;0.00010419946915447452;8.310949906145771e-05;5.085649319232953e-05;1.7068029325396186e-05
835;coco;0.0;0.0020858919999131604;0.0045065182548764075;0.0005354257576069382;0.0
836;cocooning;0.0;0.0012766516145108267;0.0;3.0371253320673944e-05;3.089262387166596e-05
837;cocotte;0.0;0.002632752064368281;0.0;0.0;0.0
838;code;0.0;0.00011768135436561968;7.529755711171227e-05;0.00015667771321013603;3.40730123739042e-05
839;codes;5.998416438345756e-06;8.187980426894346e-05;7.629966685589931e-05;7.862329159966027e-05;4.905873389344489e-05
840;coeur;0.0;0.011106412486818444;0.0015476964052108556;0.0;0.0002677253431265483
841;coffret;9.416035113676084e-05;0.0014307861735458843;0.0004320590163274379;0.0003481644683843054;0.00014377164421866512
842;coiffage;0.0;0.007354346741841359;0.004272877283661735;0.004531116787733261;0.0
843;coiffages;1.698489660038582e-05;6.556346483647049e-05;3.956786215556249e-06;3.7830411952051277e-05;7.153606623816564e-07
844;coiffant;0.000429364211489661;0.00803165815081462;0.0038491351007246214;0.002331579315049903;0.00047934087542392517
845;coiffante;2.8123581491448754e-05;3.1925500351419365e-05;0.0005398222093657367;0.004431775613594139;0.00011273619520164392
846;coiffantes;7.380443871736505e-05;0.00017279697472763456;0.00044804758157125207;4.918976374564932e-05;0.0
847;coiffe;0.004135782586682534;0.0004425703517729057;0.0010915506189391984;0.0;0.0
848;coiffer;0.00938235458935562;0.0336568432360274;0.004630509115365717;0.022603142925838222;0.005802079472180661
849;coiffeur;0.01072398571376232;0.015934994512204193;0.09337947683545222;0.12756326313766567;0.029451674510194634
850;coiffeurs;0.005267176238787744;0.0;0.010541366556801322;0.011934242333359182;0.0011351017744863562
851;coiffeuse;0.03167775798038051;0.005902280407607881;0.02907847105731374;0.006221194226244944;0.005227003201830122
852;coiffeuses;0.001853653716179123;0.0002200157172210857;0.00024252019307522047;0.0004563784959522409;0.0
853;coiffure;0.01162070584522721;0.0021675754045890334;0.02322587317195014;0.0175427179013507;0.014770159002544855
854;coiffé;0.0004181063846949164;0.0009737720642330835;0.0006435894464180489;0.0008926027227500724;0.00020188637592598725
855;coiffés;0.0;0.0009621497218588881;3.124983585442345e-05;0.0003246684487848866;0.0
856;coin;0.0;0.00024796277351679685;9.475531277020918e-05;0.00039175827543731616;0.0048397502319607955
857;colis;0.001979333730137805;0.003274245935167492;0.005765629151446475;0.006486173999484713;0.03750149599209871
858;colisage;0.0;0.0002862047785430524;0.0004635748839787932;0.00011882796428258986;2.4727778550506323e-05
859;colissimo;5.998416438345756e-06;8.187980426894346e-05;7.629966685589931e-05;7.862329159966027e-05;4.905873389344489e-05
860;collance;0.0;0.001173301473405938;5.941896742682428e-05;0.0;0.0
861;collant;2.6062913296974454e-05;0.017439080746092742;0.0008951787895513113;0.0026266153095572654;0.0006713572187675604
862;collante;0.0003524241719622832;0.002389847215154487;0.0006197052126866884;0.0003250884496432957;0.0001133682587951411
863;colle;0.020751199403591162;0.05227638436594085;0.009973354718156892;0.012525037895526593;0.0
864;collection;0.0;0.0005504172848302519;0.0;7.996632032872854e-05;0.0
865;coller;0.004701636554888339;0.02216142912260269;0.005644604017976065;0.015716251588900342;0.002275776687245502
866;collègue;0.0;0.0;0.0026971793024776073;0.0;0.0
867;collé;0.00014919483861756413;0.001508278857313895;0.0005643723542360569;0.00033362329455444666;0.0003947491465701924
868;colo;0.0;0.0003074896305443602;0.0006025804115574207;0.00027799607895968864;0.0
869;cololorés;4.47556752970097e-05;0.0003313829589702676;0.0002173587829521669;0.0006519813325462996;0.00014761226664957903
870;colonie;0.001672680674850697;0.00017170010914048693;9.521594094858309e-06;5.810124345503356e-05;0.0
871;color;0.0008354580332249271;0.0030135909915015103;0.0024470381689726053;0.0004705213669193225;0.0
872;colorant;0.0;0.0003265818615305734;0.0018087748478787678;0.0005614693858395236;0.0
873;coloration;0.009124987707284257;0.006183958424090416;0.014535725663102812;0.01658461001412139;2.4844172129181566e-05
874;colorations;1.599470376007989e-05;0.0003072775205063213;4.1322866052713765e-05;0.0002917930825457851;7.635859328729081e-05
875;colore;0.0;0.001096044738140743;0.0006803590412143288;0.002988492799294655;0.0002513059540217131
876;colorer;0.005154365573684042;0.007380403208604965;0.009213455735867552;0.013702588920508702;0.014826410220280046
877;colorez;0.0036275114557418275;0.0;0.0;0.00019971655693984817;0.0
878;coloris;0.0015155968334138721;0.0002676066538823602;0.001433547498057555;0.0004883113387367594;0.0003549319058203014
879;colorés;0.008717610992423155;0.005183688359525639;0.009982629438340482;0.024176661538790487;0.0006456060652022992
880;cols;0.0;0.0014113330632107924;0.0;0.00018337480270674776;1.2652881697948588e-05
881;combat;3.9568433836598934e-05;1.550151018257927e-05;9.928939020845938e-05;0.00027818055603000654;4.9667933917910126e-05
882;combinaison;0.00011081836519861363;0.0005805515439895834;0.0004316721465475498;0.0005731231179811491;2.2871764542021845e-06
883;combiner;0.0;0.004662532341321514;0.006103318233522802;0.0009631783275848457;0.0
884;combiné;0.00012135224689144198;0.000827598336305437;0.0004972076683293463;0.0006563938288870653;8.544852012377605e-05
885;comble;0.005835367576405759;0.0;0.0;0.0;0.0
886;combler;0.0;0.000548375392474638;0.0;0.005788787324389686;0.0
887;comblée;2.379770720681984e-05;0.0001513225903577443;0.00015375725112452487;0.00022102687052889545;6.242176525162599e-05
888;combo;0.008640414870403231;0.00019014235503797433;0.0;0.002780604491608374;0.0
889;comma;0.0;0.0;0.003486980200274978;0.0;0.0
890;commandant;0.0;0.0003351339736700285;0.003119437394643217;0.0;0.0
891;commande;0.019636754861574172;0.01821214613691287;0.014432445699223776;0.020238068549058956;0.08261981251890581
892;commander;0.025175242420611442;0.02595199814881175;0.03291157478976827;0.030943593093295096;0.044771293118397205
893;commanderai;0.002025841064683733;0.0;0.008087210697180299;0.0;0.002649369860620378
894;commandes;0.0;0.0;0.003309398440254416;0.0;0.008395629933943946
895;commandé;0.0005403281278093677;0.00029112878402244704;0.0006294801403857188;1.3621082502538268e-05;0.0007205215382137123
896;commandés;7.817891665818758e-05;0.0006399166987174815;0.00023238607942166657;2.023215328580248e-05;0.0
897;commencait;1.8165030782270734e-05;5.1547463350006e-05;0.00011626874219657437;0.00010416518044862596;0.0001342548450640857
898;commence;1.2888621294054718e-05;0.00013428441797030068;8.693656810858239e-05;0.00011411226201022833;5.325280657780345e-05
899;commencer;6.695237617687285e-05;0.005779514844449664;0.0015772942497161936;0.004293163207366786;0.0017965355406203889
900;commentaire;0.009843713585519644;0.012734818050411772;0.0058238757296689035;0.005244227387319351;0.007061504936151868
901;commentaires;0.0001266352845258487;2.3203929319803095e-06;0.0020625830892567467;0.0;1.223112190167787e-05
902;commenter;0.0;0.0;0.0019393470889139796;0.0;2.5031412658022917e-05
903;commençais;0.0;6.64582587759542e-05;7.257650822719207e-05;0.0019166113764587085;0.0
904;commerce;0.0;0.0033396228190889212;0.005398358146197905;0.012608587545795831;0.0012755822359090143
905;commercer;0.0;0.00041440248723654096;0.00043381248207397416;0.007027784780420182;0.0
906;commercial;0.0;0.000910806374953952;4.543206136522339e-05;8.649028583477018e-05;1.948069633805977e-05
907;commercialisation;2.6095845374237516e-06;0.00014014163997234884;0.00012209354614408702;5.544417001190126e-05;6.144372858350833e-05
908;commercialiser;4.063459841389978e-06;0.0004967377217759527;0.00012420827351835562;7.433013586820887e-05;0.0
909;commun;2.0236012276976908e-05;0.000175373314410746;8.306647475104732e-05;0.00016720298049413464;0.0001742441919502246
910;communication;0.00019604735661197986;0.0;0.0003264908679049508;0.0009766936354139604;0.001791986756880888
911;compacte;2.1225074040316796e-06;0.0005034106133150165;0.00013122937445177955;0.0003021592362446041;0.0
912;compagne;0.0001798660525165915;0.0;0.0008366078129481602;0.0;0.0016081593245863123
913;compagnon;0.0;0.0007121219086935311;0.002782758991111909;5.8810760846197597e-05;6.432656923250002e-05
914;comparaient;2.852016616459191e-05;0.0002899739251173793;0.0001456746545937618;0.0002520063402603558;8.143731277805148e-05
915;comparaison;0.0;0.0009243408732921234;0.00013444046459540646;0.000823705308665758;4.8336294648799276e-05
916;compare;0.0;0.0;0.004657908330076486;0.0;0.0
917;comparer;0.0;0.000926732586478316;0.01404260033141537;0.00026016925337605254;0.0
918;compense;2.9605357349372036e-05;0.00010393542456293192;0.00010579105423928973;0.00016704225860617467;4.246528141490064e-05
919;compenser;0.0;0.0012617774771764387;4.51450074434682e-06;0.0001350238918637879;0.0
920;complet;0.005751083018781006;0.005386232195071822;0.0023290683872672756;0.01501608472977086;0.00036950157115930697
921;complete;6.76575785739973e-05;0.00028240158857131137;2.2110432381245876e-05;0.0;0.00017208246706352934
922;completement;8.542432069550137e-06;0.00019861105536888207;0.0001173582998290369;0.0001441048016397448;7.122089286602294e-05
923;complexe;1.305092687634741e-05;6.957238805271898e-05;4.936106103330526e-05;5.7417649761026683e-05;1.884022862240935e-05
