;documents;0;1;2;3;4
1231;Très déçue sur l'envoie (le produit je le connais et l'apprécie même s'il assèche un peu les cheveux).;0.008395834154276914;0.005366236370123214;0.00882755764316866;0.0040218824992299075;0.003761098907529703
1232;Déçue...je n ai pas hésité à l acheter au vu des nombreux commentaires positifs...mais malheureusement  pas d effet volume, alors que j ai des cils très fournis . Ce mascara ne fait qu allonger comme l indique son nom;0.0021395499295271047;0.005090661764939065;0.007609573284264462;0.006192276552179487;0.00228830373834531
1233;Ce shampooing n'a rien à envier à Revlon, Kerastase, Wella ou autre... Il est super je l'utilise depuis 5 mois et mes cheveux sont d'une bien meilleure qualité qu'avant malgré le lissage et les nombreuses colorations que j'impose à mes cheveux. Je recommande sans hésiter surtout à ce prix là bien moins cher qu'à la boutique du coiffeur, vente privée ou autre ...;0.0003915078868576633;0.00178362146546963;0.0737664452206498;0.0058337873924885295;9.702329449661483e-05
1234;Satisfaite reçu à la date prévue je suis habituée à ce produit depuis un certain temps et je le recommande pour les personnes qui ont une couleur il,est vraiment parfait;0.06526148778611107;0.005404047179160836;0.013596598025573267;0.008737433754854886;0.018870015892420045
1235;Top ! Le produit sculpte bien sans coller et ça épaissi légèrement. Je n'utilise que ça maintenant. Le gel est maintenant au placard lol;0.007494484325593266;0.010067110127836771;0.01240483350428845;0.0072406429946032655;0.0024817020137021524
1236;Très efficace à faire une fois par semaine et laisser poser 30 min le résultat est parfait ^^;0.0020437352420336094;0.01419920918446302;0.007245746330995481;0.11997903418639345;0.002487423277509617
1237;Shampooing que j’utilise depuis plus de 3 ans !!! Et surtout rapport qualité/prix imbattable même Andorre est plus cher !;0.0;0.0008603584994041803;0.17429505069846168;0.0064196463924525125;0.0
1238;Facile d utilisation,  mode d emploi simple et précis, pas un très long temps de pose mais la couleur est fort foncée pour une première utilisation ce qui ne rend pas le produit très naturel mais globalement je ne suis pas déçu;0.0025033716027786125;0.017680472470752752;0.005017478058536883;0.013519613543796535;0.006754968723614791
1239;Je ne peux pas top en dire début de cure mais le résultat en probant au brossage et au lavage des cheveux;0.002413204063944118;0.006975074874360626;0.006541388922360166;0.0033150755652363324;0.0023794322404033473
1240;"J'ai acheté ce mascara en me fiant aux commentaires positifs, erreur! Mascara trop sec pour moi, qui rend les cils cassants et qui ""s’effrite"" sur les joues d'ici la fin de la journée. Je ne rachèterai pas ce produit";0.007704272153756612;0.00727687634333592;0.009860176568648064;0.012734753495130029;0.0034832554185408025
1241;malheureusement je suis très déçue de mon achat. il couvre rien rien rien du tout, à éviter je le déconseille;0.000214064681213283;0.0030399232853804176;0.003975187895952754;0.002481620796872448;0.004988271456266688
1242;mascara préféré !;0.001726278772102893;0.0015085893758087514;0.002608281836963598;0.0037100452045078403;0.000967532623860212
1243;"Ayant les cheveux méchés sur une base foncée, quelques jours après la sortie du salon, mes cheveux ont tendance à devenir jaunâtres, ce que je déteste. Ce shampoing est vraiment extra : il a neutralisé dès les premières utilisations ces affreux reflets ; mes cheveux sont devenus de plus en plus beaux, de plus en plus lisses et éclatants! Comme à la sortie du salon!";0.0018501375822962088;0.006235885025009609;0.00484516034749406;0.006700926798290156;0.0030640931424573154
1244;la texture est agréable, le parfum discret la crème s étale facilement, pénètre rapidement ,légèrement teintée elle donne une touche bonne mine ,ne tache pas les cols de chemisiers exceptionnel pour une crème teintée , au bout de 15 jours d utilisation régulière ma peau est souple , plus aucun tiraillement j ai une peau très sèche, aucune allergie ni picotement au niveau des yeux comme cela m arrive fréquemment avec d autres crèmes de soin;0.0005995808508407727;0.04987874292661536;0.0013718695103086328;0.01187316374672679;0.0019311518723431032
1245;c est vraiment un très bon produit et le prix est correct;0.0;0.0;0.14854473383063888;0.0;0.0
1246;Il s'applique bien mais j'ai l'impression qu'il n'est pas waterproof car il coule sur les coins des yeux. Je préfère celui qui a le pinceau doré. Un peu déçue.;0.001336056233590534;0.005964850037552663;0.0026237663891474504;0.002925808583695296;0.0007666466603952436
1247;un super shampooing l'oréal trouvé sur amazon avec tout le sérieux d'amazon. rien à dire, parfait pour les cheveux colorés blonds ou blancs;0.0021713512738861206;0.0002719483201672885;0.009559505913256732;0.09112576576095423;0.0009626150988681231
1248;J'ai déjà essayé d'autres marques celle-ci me convient parfaitement par sa texture très pratique.;0.0010592911222147877;0.026118486297622742;0.005494147193771641;0.007513736462418948;0.004803710295419641
1249;Je souhaitais redevenir blonde après une couleur rousse. Après plusieurs lavage mon joli roux était devenu fade. Ma coiffeuse m'a conseillée de faire des mèches blondes, afin de retrouver ma couleur de base, mais c'était vraiment moche.;0.003286703291717442;0.005305386393856574;0.00668074283317179;0.013638382686074726;0.0027714660209903967
1250;Mes cheveux étaient abimés avec toutes ces couleurs, et je souhaitais quelque chose de doux qui m'enlève les reflets roux.;0.0007027283610634344;0.017980599267505892;0.0014750731040940807;0.0021620379892432085;0.0019144875097140976
1251;J'ai retrouvé un blond très naturel. Je suis ravie !;0.002010598269988088;0.0011195883808263812;0.003556114570512842;0.006977190279993666;0.0014252706899507376
1252;mythic oil huile est un produit indispensable pour garder une belle chevelure, facile à coiffer. Cela donne un effet soyeux aux cheveux. Attention au flacon verre. Casse. Je l'ai transvasé dans un flacon plastique.;0.005882875488748973;0.01530224777750427;0.009541393937560183;0.006320765677420531;0.0038276405363075706
1253;Très bonne cire.;0.0006987501725198322;0.0041752651758325725;0.0015876623972284813;0.0031002930903315847;0.00033265036954559815
1254;Le meilleur effet gainant que j'ai trouvé parmi toutes les cires du marché (et j'en ai testé beaucoup!);0.0009849470767953584;0.003733417525693547;0.007912938466926563;0.004342833918924494;6.890011622797736e-05
1255;Le seul petit reproche c'est qu'elle graisse légèrement les cheveux le lendemain.;0.00012204878952170231;0.003929219717134116;0.00752491328101376;0.0029692407975105157;0.0001969302925217199
1256;Shampoing parfait.;0.0;0.0;0.0005936793778282393;0.2606926455521361;0.0
1257;;0.0;0.0;0.0;0.0;0.0
1258;Rend les cheveux lisse et non gras.;0.002589839944329273;0.015377341649089766;0.0007387257367689499;0.0065100892186583095;0.0
1259;J'aime la texture, l'odeur et le contenant. Tres bon rapport qualité prix !!;0.0;0.08246275898847988;0.13929155159654194;0.0;0.0
1260;Ce produit est vraiment efficace, je l'utilise mon dejaunir mon blond platine et il n'assèche pas trop les cheveux. Il ne faut pas le laisser poser trop longtemps sinon on se retrouve avec les cheveux violets.;0.00955632293515138;0.017476210465014245;0.015538911170343193;0.011043591071114437;0.00449457980238203
1261;Odeur merveilleuse et cheveux doux, que demande le peuple ?;0.0;0.07021912486942976;0.0;0.0;0.0
1262;Je dois être différente de vous toutes car ce produit alourdit mes cheveux (j'en mets très peu pourtant) et les rend plutôt gras. Je lui trouve un parfum très discret !;0.001173728643994047;0.011123611207205697;0.002781322804357989;0.005421576666895963;0.0005730305527012472
1263;Je les reçu à un temps record je l adore vraiment très bonne qualité merci du fond du coeur je sais que je peux commander mon maquillage sur internet maintenant;0.002470981141172477;0.01227469208385979;0.046498266928389036;0.006296730406535625;0.007383033315487819
1264;Produit reçu assez vite, en 4 jours il me semble.;0.0010612486493398693;0.0030266397893875603;0.002835975857150579;0.006972302360724577;0.013949814077628908
1265;Ce shampooing je l utilise depuis plus d'un an maintenant et je le trouve parfait.;0.001024516897148866;0.002729650727849848;0.008786203114454936;0.14428075828167683;0.000350244339880163
1266;ayant la peau grasse ce produit me permet une meilleure adhésion de mon fond de teint, cela fait des mois que je ne le trouve plus en commerce donc bien contente de l'avoir trouvé sur Amazon et en plus moins cher qu'en magasin pour moi produit indispensable facilite la pose du fond de teint;0.007193191221576471;0.023260817458187873;0.011171918257524532;0.021605568004200697;0.002186286984915169
1267;Pas pour moi. J'ai utilisé ce shampooing une première fois et ai trouvé que mes cheveux étaient lourds et ternes. J'ai pensé que je l'avais mal rincé et ai réitéré l'expérience quelque temps après. Même constat en dépis d'un rinçage très soigneux et d'un brushing. Les cheveux sont considérablement alourdis, à tel point qu'ils donnent l'impression d'être sales dès le lendemain. Probablement pas fait pour ma nature de cheveux.;0.002344979235148198;0.00801445188552181;0.0072190235619395285;0.00921844294752669;0.0018434475722084321
1268;Bref je suis déçue.;0.001320938674891408;0.00138228388806491;0.0017320632820915765;0.0009137607947618565;0.0003059538884242491
1269;Par rapport à l ancienne version moins bien , le clair medium est moins prononcé sinon cela reste agréable à appliquer;0.0;0.04796352821256307;0.03832853313580834;0.0;0.0
1270;Sa fait déjà la 2ème fois que je commande je ne regrette pas les cheveux sont super beaux avec je m'en passe plus;0.003113858728382191;0.006670490227731401;0.005688308677628842;0.00721416371016899;0.008794310573036314
1271;Avec un joli packaging, ce mascara est assez performant. Je me maquille peu, juste les cils et parfois un peu d’eye-liner, aussi suis-je  assez exigeante sur la qualité du mascara.;0.001902486173013446;0.0015986147146713247;0.046285338574308256;0.005912906956445413;0.0007260723607422358
1272;Si son emploi demande un peu de dextérité (attention aux paquets), il est néanmoins assez facile à appliquer : je le passe d’abord sur les cils du haut en étirant bien de la base jusqu’aux pointes en créant un mouvement de courbe et pour ceux du bas : des petits passages rapides et légers suffisent.;0.0008735556741999962;0.008741621710669263;0.004571160747313946;0.006177365124980579;0.0012454609067967272
1273;Avec deux couches, on obtient un résultat bien travaillé avec un visuel agréable davantage, cependant  au niveau de la longueur que de l’épaisseur.;0.0;0.03965581743329805;0.00031641596290203747;0.0;0.0014070361966712628
1274;La couleur est intense (bonne pigmentation du produit) et la brosse recourbe bien les cils.;0.0008818488683732413;0.003397154416366059;0.0022392653434142825;0.008931321983394372;0.0013002583369673406
1275;Il ne pique pas les yeux, ne provoque pas d’allergies et tient bien toute la journée.;0.001929568637349287;0.004403987216023278;0.0027616394475781817;0.004762904014215214;0.0
1276;Parfait pour celles qui recherchent plus un effet d’allongement que de densité;0.0;0.0;0.0;0.09263988266203527;0.0
1277;Sèche très vite , inutilisable en 1 mois dommage;0.0015181664406730532;0.006970495900537202;0.0035201451900534644;0.010482313976744016;0.0005126626200071207
1278;ce masque est juste parfait, il rend les cheveux doux, souples et brillant. Je le recommande vivement pour celles qui ont les cheveux extrêmement abîmés.;0.0696254596785745;0.019673419188461667;0.0008608270570051325;0.09848544000281771;0.0
1279;Parfait repare les cheveux ceux ci deviennent plus soyeux et brillants;0.0015135180071711176;0.007065105393575292;0.0017220157367462696;0.0018678619747005208;7.971494122622523e-05
1280;J'avais auparavant le masque liss intense (le violet) mais il ne répare pas autant les cheveux que celui-la.;0.0008454777946119428;0.00438146980478247;0.004937218427463956;0.005093038497877065;0.00013920459795640954
1281;Mes cheveux ne sont plus secs, ils sont vraiment tout doux même après un bain de soleil.;0.001395509976718979;0.03072118560228524;0.000534276326527427;0.009941039716667849;0.0
1282;super crème pas grasse, nourrit bien la peau et laisse in teint éclatant, de plus le prix plus que correct je la conseille;0.0;0.02155059836841554;0.06920846013248322;0.011600750227114572;0.0
1283;texture crémeuse et couvrante sans paquet s'estompe très bien au beauty blender ou au pinceau ne se voit pas sous le fond de teint;0.001213553205665943;0.019533069914412338;0.0018202366920009544;0.009295814446676322;0.000494784555590154
1284;ce shampoing est de bonne qualité il est efficace sur les cheveux blancs;0.0025598115352495334;0.01762042236530149;0.11077290705240798;0.008687873885998327;0.0
1285;RAS - conforme à mes attentes -un produit qui fait bien son travail.;0.008943373529332074;0.003983387273967093;0.005630502556175387;0.0;0.2344397861563047
