;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
5318;"Excellent, j'adore ce parfum qui m'en rappelle un récent et connu avec cette irrésistible note de café ;)))";0.00039184420575712653;0.0004432479567304607;0.0;0.0;0.0007319081763404289;0.0006606013657670901;0.0;0.0005006058773760536;0.0014753932340246388;0.0;0.00023164651248549204;0.0;0.0015005061607299016;0.0022251354642829854;0.0;0.0048574469257845225;0.0003017819791637145;0.0012187809881515858;0.0012612687373400528;0.0;0.002211640216081294;0.0004499237178832737
5319;Café envoûtant;1.6990005310017452e-05;0.0;0.0014220309659304254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0354268881058275e-05;0.0002967444966979875;0.0004801262609201894;5.2747222254805965e-06;0.00010905936306292551;9.922317784742599e-05;0.00011247214001637946;0.0;0.0;0.0;0.0
5320;J'aime bien, mais ce n'est pas mon préféré...;0.0001696829885546226;0.00020814028205501218;0.00014091009885398381;0.000993100583648909;0.0;0.0;0.0;0.0;0.0005342194212823532;0.0;0.0007598129467242755;0.0;0.0;0.0016192735049931197;0.0002641076727185219;0.0009870537716609833;0.00015524749241922883;8.298614438782435e-05;0.0;0.0022609199575349547;0.0;0.00010547698051430066
5321;"""Parfum très agréable mais qui ne tient pas. À ce prix-là on ne va pas trop s'en plaindre. Le vaporiser sur les vêtements en prolongé la tenue. Packaging très mignon.""";2.0317079152290566e-05;0.03302961532158654;0.00045766491576106956;0.0005550144383493213;0.0;5.34366721229561e-06;0.0012072294403609393;4.48953289855751e-05;0.00018256171785182716;4.7162550381462655e-05;0.002725843447742373;0.0;0.0;0.0004701717618617962;0.001482842185014238;0.007291548536796464;0.00018745350878525687;0.0008627599416790389;0.002051278260006016;0.0009054731329763573;0.0037874707452632533;0.0002607713350218594
5322;mes petites filles en sont folles.;0.000130361007880638;0.007022102873785879;0.0;0.0;0.0;0.00011784534441886328;0.0;0.0;0.000930002162067998;3.813770090843628e-05;0.0;0.0;0.0016635687495400024;0.008049364859118625;0.0;0.022005589416761787;0.0;0.0;0.0;0.0;0.028637291902674396;0.0
5323;"""j'aime trop bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5324;"""BONNE ODEUR MAIS NE TIENS PAS TRES LONGTEMPS""";0.0;0.0;0.363501157080581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5325;"""odeur très sucrée !!!!""";0.0;0.0;0.1696989451864428;0.0006740241855745664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5326;Pas du tous satisfaite;0.0;0.0;0.0;0.0;0.0;0.308721572837174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5327;"""Il me manque des échantillon de parfums""";0.0;0.0005869493842255048;6.498327756913459e-05;6.251783947933274e-05;0.0;0.000616546901325476;0.0011037881064851558;0.0002466118265684181;0.0007304356812108688;0.0;0.0003685590670909603;0.0024151818294273104;0.0013974292868153507;0.0006622665252188416;0.0013083148439051039;0.0017665022822199513;0.0;0.001589057263168605;0.0;0.0;0.00040567473940589677;0.0004131180635169829
5328;j'aime;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5329;"""j'adore ce parfum, très féminin""";0.0;0.0;4.1409878888290435e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.217400614642426e-05;0.0;0.0;0.0;0.0;0.0001544739578589725;0.0;0.0;0.0;0.0;9.228040313644296e-06;0.00016097684296991524
5330;"""Odeur similaire a loriginal .""";0.0;0.00040897881713860147;0.11182124853480482;0.0;0.0;0.0;0.0;0.0;0.0;0.0005843481347067643;0.0;0.0;0.0;0.0;0.0;0.0;0.001273095454432265;0.0;0.0;0.0;0.0;0.0
5331;"""très bonne sensation""";0.0;0.0;0.0;0.008740106988815268;0.0;0.0;0.0;0.0;0.004417136416754636;0.0;0.0;0.0;0.007330591904648309;0.0;0.0;0.0015560312030483514;0.0;0.000803242786828997;0.0;0.0;0.0;0.03439666979480917
5332;"""il sent tres bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5333;"""j'adore beaucoup il sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5334;"""Jolie bouteille parfum sent bon""";0.0013188984933622235;0.0;0.005338154385591284;0.0020241721957176954;0.0;0.0;0.001879986282642788;0.0;0.0;0.0;0.011303045111879278;0.0;0.0;0.0;0.0;0.0;0.0;0.01715038173129931;0.0;0.0;0.07761112599414692;0.0
5335;"""Il sent très bon!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5336;"""Sa peu le faire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5337;"""Bon parfum d'un excellent rapport qualité prix !""";0.0;0.2088612487208974;0.0;0.0;0.0;0.0;0.00013560335425979452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5338;sent bon , mais tenue moyenne;0.0;0.0005962538594217154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015213799808544612;0.0;0.0068556606666102795;0.0;0.0;0.02958210149120071;0.0;0.0;0.0;0.0;0.0;0.0
5339;"""le flacon est tres migon, l'odeur tres agréable, doux.""";0.0;0.0;0.12001502243281494;0.0;0.0;0.0;0.0;0.13055892079935222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05430905211854102;0.0
5340;bien mais ne tient pas beaucoup sur le corps;0.0;0.0;0.0003029121335693986;0.0004390017248566345;0.0;0.0;0.0;0.0015736615526331986;0.0;0.0;0.0;0.0;0.0022014165157021068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009406243199635492
5341;Parfum sucré et gourmand;0.0;0.0;0.0030018517181870435;0.0;0.00044589408821188827;0.0;0.0;0.00040332732841984864;0.0;0.0;0.0;0.0;0.0005765487240895008;0.0;0.0;0.00014172802148443514;0.0;0.0;0.0;0.0;0.0004280660499239607;0.0
5342;Excellent, je suis ravie des produits.;0.0012988624861240414;0.0017014566979798055;0.0;0.0007009428714684356;0.0009536561213651085;0.0;0.0;0.0;0.0;0.004283827511713402;0.0;0.0;0.0;0.0018088220152803116;0.0015773023988797123;0.0;0.0;0.014732887369198991;0.0016950611460137318;0.024590334132789306;0.0;0.0
5343;Hum, un bain délicieux !;0.0;2.030954521000537e-05;0.00021718716090597857;0.0;0.0;0.0;0.0002589587889090437;0.0006516857423742941;0.0;0.0017242394035552827;0.0007448813404379441;0.0;0.0;0.0015774394843406298;0.0;0.0;0.003955898325010642;0.0;0.0032381425719074618;0.002328780952027165;0.0;0.0
5344;"""Très agréable sur la peau et odeur très sucrée""";0.0;0.0;0.15434946050220155;0.12887473769114002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5345;parfait bien plus efficace que effaclar de la Roche Posay ,sent bon et fais bien le job prix vraiment raisonnable.;0.0;0.042065797692698595;0.0003345684098111125;0.0;0.00035123129803097335;0.0011028545848685081;0.0;0.0;0.0;0.10220268270892918;0.0;0.00015096129231156796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5346;Je n'ai pas encore essayé le produit;0.0;7.271335053503246e-05;0.0;0.0;0.0012818153991304162;0.0011169704641329698;0.0018192542232036693;0.0;0.0;0.0;0.0032589572421081437;0.0;0.0035220326503128366;0.016608402404718278;0.0;0.0;0.014022631945614442;0.028475891104197897;0.0;0.0003677085842280921;0.0;0.008678653309192154
5347;Bien bien bien et bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5348;Très bonne odeur. Légère exfoliation qui donne un effet peau super propre.;0.0;0.0;0.09882210288158215;0.08861353194829143;0.0;0.0012515816288101477;0.000564401948791678;0.0015835087778932116;0.0;0.0;0.0028907906069061077;0.0022448290946881864;0.0;0.0;0.0;0.013419550765339386;0.001448548569445114;0.0031425666264909904;0.0;0.0035448979637036416;0.0;0.006001939127275951
5349;Pas encore essayer mais je n'ai jamais été déçue par cette marque.;0.0006454924875182204;0.002078549572273287;0.000891860815870969;0.0;7.808640818867778e-05;0.0018366250372651091;0.002766789948267218;2.811115028487055e-05;0.0;0.0;0.00010033769343699444;0.0;0.0034879236937746996;0.01610320126935155;0.0;0.014459183630982357;0.016801587635890923;0.02336163434213264;0.011378068366416168;0.0169013373894822;0.006292344182372018;0.004322530498841892
5350;la différence est visible, avant après;4.964754032958395e-05;0.0;0.0;0.0;0.0;0.000526567242536753;0.0;0.0;0.004850163104450711;0.003154770355756765;0.00029546814332228694;0.0;0.00012716613285378752;0.0019445528379936521;0.007295095366290849;0.0024737515102295164;0.002122103384079863;0.0009605520976703653;0.00025893218153484544;0.0003814663998870126;0.0;0.0
5351;Peau douce;0.0;0.0;0.0;0.21469761503101487;0.0;0.0;0.0;0.2710644580714381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5352;Emballage légèrement abîmé;0.0003367692644627996;3.594002585016264e-06;0.0007526940520841434;0.0;0.0005641172392595781;0.0;0.0003827827225254032;0.0;0.0007009396157390928;0.0;0.0;0.002860860452773692;0.0005731654933770618;0.0;0.0009433858430164769;0.0007234076469545086;0.004971723045082395;0.015882571683705497;0.0;0.0010991432015049363;0.004766350263164907;0.0027766562956766136
5353;différence visible;4.964754032958395e-05;0.0;0.0;0.0;0.0;0.000526567242536753;0.0;0.0;0.004850163104450711;0.003154770355756765;0.00029546814332228694;0.0;0.00012716613285378752;0.0019445528379936521;0.007295095366290849;0.0024737515102295164;0.002122103384079863;0.0009605520976703653;0.00025893218153484544;0.0003814663998870126;0.0;0.0
5354;Produit emballage légèrement abîmé;0.0004282499077196048;0.0;0.0;0.0;0.0007295370796422876;0.0;0.0004865084877364042;0.0;0.0;0.0;0.0;0.003537706205328704;0.0;0.0;0.0;0.0;0.006146212927798805;0.01875807898659017;0.0;0.0;0.005443304644606881;0.0035449244923679963
5355;"""Bien, je suis contente.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4517491045222285;0.0;0.0;0.0
5356;"""tout à fait conforme à ce que j'attendais""";0.0;0.0;0.0005159555260006337;0.0;0.17565075812741066;0.0;0.0;0.0001078609043258825;0.0;0.0007230985681104321;0.0033159647819773802;0.0;0.00039659267723754857;0.002373609295925861;0.0;0.0006292705636535309;0.0;0.0;0.0;0.0;0.0;0.0
5357;Excellent.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5358;"""Excellent, je les conseils.""";0.0;0.0065971799524496035;0.0;0.000956388342837324;0.0006830685482021195;0.0;0.0;0.003184662543140022;0.0007908298020551589;0.0;0.003582348929333785;0.0008262969596418995;0.0;0.00010145745752157351;0.0017525176425805817;0.001968453441297322;0.0;0.0;0.00040605445612398514;0.0014542867921639086;0.00025730016961389185;0.0004935229757820714
5359;"""Bonne tenue (sur moi) et senteur trop legère""";6.531996175830889e-05;0.00014208803288230274;0.0;0.00030093418444492796;0.0;0.0;0.0;0.001229932884062215;0.0;0.0;0.010369419629863492;0.0;0.005200831396310135;0.0;0.0;0.028273185648939634;0.0;0.0;0.0;0.0;0.0;0.0003593294409076108
5360;"""Je le recommanderai""";0.0012833394909663582;0.0007526629037826112;0.0;0.0;0.0;0.00038522811382782856;0.0;0.0;0.0;0.0;0.0;0.004756531825148135;0.0;0.0;0.0001420426825776609;0.0;0.0;0.0;0.0013876792783834174;0.0;4.623490431869561e-05;0.009051038476364761
5361;L'excellence du parfum ! Tient bien sur la peau.;0.0;0.0;0.0;0.10719162883831267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105944834117448;0.0;0.0;0.0;0.0;0.0;0.0
5362;Non à mon entourage;0.0012454113468134305;0.0;0.0012852048531761479;0.0;0.0;4.969461198018766e-05;0.0;0.0;0.0016382590184633903;0.00014017097679852873;0.0;0.0;0.0;0.0011679733899585523;0.0;0.0;0.000986562769032375;0.0;0.0;0.0011438146046518526;0.0;0.0
5363;"Excellent parfum à l'effluve en tout point similaire à celui dont il s'inspire ;) (A-men). Flacon sympa. Excellent prix. Je recommande !";0.04932370684257131;0.0363395957204574;0.002023141124030654;8.922811666402107e-05;0.0;0.00035351905950442374;0.0;0.0;0.0;0.00047114567594354605;0.0;0.0;0.00012642472721725913;0.0;0.0;0.0;0.0004056900704921202;0.0;0.0;0.0;0.033531225040045395;0.0
5364;j'adore mon mari sentir ce parfum tres agreable;0.00038996849404951574;0.001758771628582809;0.0025995429434109703;0.00035233009774149375;8.408152859668156e-05;0.0;0.0003463854722597788;0.0005582758976821042;0.0;0.0;0.0006034106978661188;0.001525022578120378;0.0;0.004613653011397842;0.0;0.0004944669926974097;0.001804646811494318;0.0018085991514472462;0.00034223599199096304;0.011423170829754345;0.0005630010001296737;0.0
5365;Eau de toilette fraîche.;0.00016381269328377522;0.0;0.0;0.0;0.001672377252106091;0.0;0.0004544940379358613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029933750567151075;0.0;0.001629996254512611;0.0;0.0;0.000977375425530725;0.0
5366;"""J'adore aussi celui là...""";0.00013091934287151648;0.0014947993233440239;0.0;0.0;0.0;0.0005334113475609668;0.004014402700527826;0.00013899205102334739;0.0005511127078951007;0.001870950826669338;0.0;0.0;0.0006367177969456855;0.004050829834208797;0.003106205279261883;0.008413688570825533;0.000581727331765941;0.0011877614016374593;0.007579291497626756;0.003942812709030464;0.0;0.001983712166113574
5367;"""Identique à celui que je connais""";0.00011336022467826651;0.0004770190999441468;0.0;0.0005115611985119718;0.0;0.0;0.0005123056268044165;0.0;0.00180669991594851;0.0012417776460679406;0.0;0.0;0.000732975963049724;0.0;0.0021704485670324433;0.0014508715965786084;0.0;0.0;0.005774659434400089;0.01057605767673991;0.0023882158565336304;0.0007339539227891492
5368;"""Très content.""";0.0;0.0010823081373329895;0.0;6.102760737616886e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.972483097290879e-05;0.0005122352514664456;0.0001963866933115085;0.0;0.0;0.0;0.0;0.00046546302658299763;0.0;0.002128087733102198;1.358285388427841e-05;0.0003252080737484322
5369;Super sent très très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5370;discret;0.0;0.0;0.0014931208231374778;0.0013689508973508374;0.0;0.0;0.0;0.0;0.0;0.0;0.0052245458139671295;0.0;0.0006771122719949205;0.0;0.002026970220535561;0.00713706319490438;0.0;0.0;0.0;0.0;0.0013939798897940055;0.008199925003522828
5371;"ce parfun et super ;a ce prix la je ne prive pas d'en avoir un petit stock // il correspond a mes attente ..merci car j'ai eu du mal a en trouvé ..donc là je suis très content";0.0;0.03966752098654107;0.00028628463179391014;5.900176707998725e-05;0.007198431712395689;0.0003135690747857949;0.000625655157054261;0.0;0.001335667071326308;0.00030055723625036114;0.006527844835894691;0.0;0.0020095275162585963;0.003213805280521289;0.0;0.017820328795777305;0.002508111504978296;0.001416993990838205;0.014564549875409389;0.004193436947268825;0.013461317908326222;0.0017671149044574167
5372;"""eau de toilette très masculine au parfum très agréable qui tient bien""";0.0;0.0;0.0;0.0;0.000703148386386862;0.0;0.0008741226253453691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11924007262926598;0.0;0.0;0.0;0.0;0.0;0.0
5373;"""Pas mal mais ne tiens pas assez longtemps""";0.0003646356000896265;0.0010543106630922742;0.0;0.0;0.00035593008173584386;0.0;0.0;0.0005917374329482896;0.004477413255786737;0.0;0.0;0.0006764355286924455;0.005912829978443343;0.0;0.0;0.012485685728527669;0.0;0.0026577654330831742;0.0001596707293975627;0.0;0.005774134066381078;0.0
5374;"""J'ai offert le parfun""";2.1725896477186884e-05;0.00010350614216453113;0.00014424703773651236;0.00011153509451973348;0.00013000856114246936;0.0004574017886182292;7.170930513482915e-05;0.0;0.0;0.0;0.0013568673788741993;0.0;0.0;0.0;0.0;0.0019093287812697987;0.0;0.0016484844001456364;6.925122644531822e-05;0.0;0.0036423205507768643;0.0
5375;"""Parfum de qualité.""";0.0;0.0;0.0;0.0;0.0;0.0;0.3076667051562215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5376;"""Très bonne odeur""";0.0;0.0;0.363501157080581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5377;"""Sent très bon pour le prix, en plus il est tenace.""";0.0;0.07970867347123631;0.0;0.002236611986259473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5378;"""Pas mon préféré, mais pas mal quand même""";0.00021454703514175877;0.0007120488662088661;0.00014072074812531213;0.0;0.00020566582573415843;0.0;0.0;0.00034209824702880994;0.0036501864129045774;0.0;0.00014464938621938897;0.0003923882372762498;0.004777403031430408;0.0;0.0002862401824916714;0.008172275019353458;0.0;0.0015422848478968615;0.0010006595065001705;0.0;0.003700803210780193;0.0004224011447531721
5379;"""je pense que mon mari, à qui je veux offrir ces eau de toilette, sera satisfait mais je dois attendre samedi mais il connaît déjà ce produit..""";0.0012088782280731197;0.0007248889429424855;0.0004154219178748545;0.0;0.0022474426247696194;0.0026306467987881163;5.836517887004978e-05;0.0;0.012435460772040944;0.0;0.0045107234008070615;0.0024154093435658623;0.002638248266330447;0.000681826862515351;0.0;0.019890724332175088;0.0;0.009138436269658917;0.006492673345751895;0.014688464544241015;0.005791763136095336;0.0
5380;"""Beau flacon' super prix. Vous aller adorer si vous aimez Noir de Ton Ford.""";7.224339430815421e-05;0.04576869315562003;0.0012579949505630785;7.898138798350246e-05;0.0;0.0;1.7962577327836113e-05;0.0;0.0;0.0;0.005501800820763344;0.0;0.0;0.0;0.004847117852524568;0.003358719766793985;0.0;0.002931284941482296;0.0;0.0;0.04449372781934942;0.0
5381;"""moyen légérement décue !!""";0.0;2.845186251246983e-05;0.0006459272075374107;0.00036465454019314397;0.0;8.451639651678653e-06;0.00017197304679356215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001465577489991738;0.0;0.0008937259385554667;0.0;0.0007467149093356332;2.8270987652883287e-05;0.003631529696346164
5382;"""satisfait de l'avoir trouvé puisque il n'est plus dans vos magasins""";0.001045452254369058;0.0051125566370441005;0.0;0.0019094635184370337;0.0;0.0010689785028355522;0.0;0.0;0.002954256791932519;0.0006007433812671136;0.0016457521938203082;0.003936561341726436;0.0;0.0;0.0;0.004471971546486072;0.005046878274940817;0.00457595315829113;0.02397166376642888;0.022324156636425528;0.004909707473316654;0.004809802570402063
5383;Parfum que j ai connu il y a longtemps et que je retrouve gràce à votre site .J adore l odeur de ce parfum!!! donc merci et super !!!!;0.00042667268863039144;0.00021619865714824253;0.1231923139306798;0.0;0.0025055360155107212;0.002757459699992937;0.0005618142712211823;0.0;0.002243358871392682;0.0015535972886345792;0.0;0.0021407037949553367;0.0020063080985699604;0.0030108757458313412;0.0;0.0036734583371225834;0.0;0.007119223560124865;0.004353468650240752;0.006804702495724255;0.0011586610591987866;1.2962370524304159e-06
5384;Ressemble au parfum engel;1.8023259811579894e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9353825123549208e-05;0.0;0.0;0.0;0.00196727515064199;0.0003735044950233034;0.0;0.0009610450630955608;0.00016518860161224044;0.0009956860797558625;0.0007193680813767672;0.0;0.0008214843572129168;0.00018824547160859001
5385;"""J aime énormément ce produit ,depuis plusieurs années""";0.0;0.0;0.0;0.0;0.00013641651595049743;0.0;0.0;0.0001891796924761669;0.0;0.0006345220860048808;0.0;0.0;4.001273165076694e-05;0.0010456251732287455;0.00034830467433600334;0.0;0.0;0.0;0.0;0.07571329516449835;0.0;0.0
5386;"""Pas assez de tenue sur la journée...""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012417118887852796;0.0;0.0038020324906524205;0.0;0.0;0.16938243441279222;0.0;0.0;0.0;0.0;0.0;0.0
5387;Parfum sucré comme j'aime!!!;0.0;0.0;0.0010395645333346171;0.0;0.0006340565989012696;0.0;0.0;0.0005755652596124068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006675503670701818;0.0
5388;"""Odeur impeccable""";0.0004102426864521261;0.0025356380888274513;0.19993955943153008;0.0;0.0;0.0;0.0;0.0;0.0;0.00029216072051008483;0.0;0.011931632874979073;0.0;0.0;0.010466398018463807;0.0;0.001984062560568481;0.0;0.0;0.010978864853995081;0.0;0.0
5389;"""je suis contente il sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4517491045222285;0.0;0.0;0.0
5390;sublime;7.085332166701252e-05;0.0;0.007452076322582237;0.0017957915403375969;0.0;0.00023286679743150026;0.0;0.0;0.0;0.0;0.0007197070431555884;0.0;0.0007955577719747845;0.0;0.0010332641841230004;0.0025181455463693923;0.0002547854101686641;0.0;0.0;0.000385916838775713;0.0;0.0
5391;"""j aime pas trop sa sans trop fort""";0.0002560142340509536;0.0007826945559029438;0.007885790339646839;0.0;0.0;0.0;0.0003219156737324748;0.0009774174790096132;0.0029519073517707143;0.0;0.0;0.0;0.0;0.008674803151472387;0.004232618543275163;0.0008086847516243451;0.0026175131170293625;0.00048043708854943217;0.0;0.0;0.0;0.0
5392;BON PRODUIT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5393;c'est marqué dessus;0.00036385410007820613;0.0005897079389194954;0.0;0.001269127481609513;0.0;0.00015688237600038657;0.0;0.00042315899754097883;0.0008744598537731234;0.0;0.0;0.0;0.00028597519424496907;0.0;0.0008322149668278558;0.0029391155837439685;0.0;0.0015059629694220084;0.00020903606472510799;0.0;0.0;5.0366745387355075e-05
5394;produit agréable à utiliser,respecte bien la flore des paries intimes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044702960511538975;0.09044594110751561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5395;Très bien me.correpond bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.184740458373812e-207
5396;Très déçu sent plutôt l'encens que le monoi;0.00017567710568540675;7.26396281340196e-05;0.0009665230494615411;0.0;0.0;0.0;0.0005025204395260445;0.0;0.0;0.0;0.0;0.0;0.004885612759115657;0.0;0.0;0.005436455412542159;0.0014881918949145847;0.0036976013938163363;0.001113182477633704;0.0075006325649615594;0.0;0.0007175395454471142
5397;"""odeur d'alcool très présente""";0.0;0.0;0.12602365138938904;0.0;0.0;0.0;0.00012590886626505086;0.0001875725257479275;0.0;0.0;0.0005620238999897715;0.0;0.0017995120347357426;0.0;0.0;0.0;0.0;0.0;0.0;0.00015114390189633405;0.0;0.0
5398;Sens bon mais pas assez longtemps;0.0004215888088227462;0.0026739982271133385;0.0014285038084252335;0.00063374782535988;0.0002591630836946423;0.0;0.000569337210546691;0.0005219316564778834;0.0;0.0;0.0;0.0025167893732958094;0.0;0.007187614256677046;0.0;0.0009609500701589738;0.0029908510187237926;0.0001282403187999131;0.0010085500135047713;0.0;0.0011837125092195274;0.0
5399;Excellent en qualité prix;0.0;0.1257727482134246;0.0;0.0;0.0;0.0;0.23282006832192342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5400;"""super j'adore ce parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5401;"""j'adore l'odeur, légère, parfum d'été invitant au farniente ;)""";0.0;0.0;0.10100259295912332;0.0006516313778053512;0.0;0.0010745929907531684;0.0;0.0009861099891314289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011317215122736288;0.0;0.0;0.0;0.0;0.0;0.007348386915504578
5402;"""Odeur sucrée et gourmande""";0.0;0.0;0.12932513392172593;0.0004958723544754614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002906620028067786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5403;"""un parfum frais qui sent bon les iles est une tres jolie bouteille""";0.0008631116111150123;0.0;0.003037084044298412;0.0011368222975907658;0.0;0.0;0.001065151718274653;0.0;0.0;0.0;0.00648438475953714;0.0;0.0;0.0;0.0;0.0;0.0;0.010461305152506959;0.0;0.00018534459873757684;0.04620574952236695;0.0007796517969103121
5404;"""Leger mais'odeur divine""";0.0;0.0;0.16044416280870474;0.0;0.0;0.0;0.0;0.0007518382138913683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5405;J'adore, odeur sucrée;0.0;0.0;0.1696989451864428;0.0006740241855745664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5406;"""Odeur très sucrée""";0.0;0.0;0.1696989451864428;0.0006740241855745664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5407;"""l'odeur est la meme que le parfum original mais tient moins bien !""";0.0;0.0;0.15188079593686402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13560719196646945;0.0;0.0;0.0;0.0;0.0;0.0
5408;"""Sent bon mais'ne tient pas longtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5409;"""Sent bon mais ne tien pas sur moi""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
