;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1105;couleurs;0.007054887244080006;0.010620541066311584;0.0;0.011809123736370103;0.04088792157376495;0.008149825758494156;0.01656024756477544;0.004860267745335896;0.02773198847881131;0.0006181060987012378;0.01601642261846889;0.012135567192413163;4.567107589006907e-05;0.005958564081554968;0.03279449218883309;0.0119630887194793;0.004599188359069672
1106;coulé;0.0;0.00030526532498428654;0.00010733876900340965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024441995445601567;0.001326116310104144;0.01007605529638059
1107;coup;0.0;0.006782641962409749;0.0024399573457745943;0.012820176695059233;0.0;0.0060508353043586425;0.0;0.0066166242932144655;0.022510207604421694;0.0;0.003913043925528927;0.0;0.005530764249975256;0.028616055851854765;0.029670507533540478;0.008323606126406778;0.024754202600397665
1108;coupe;0.0;0.002784709750584703;0.0008099076609100282;0.0;0.0036149543277166764;0.0032704355264190034;0.0015513261026899425;0.0013355710329050984;0.0028378892498355257;0.0;0.00702026986259822;0.002668261318352488;0.003912688569469946;0.002446350301353137;0.004310544887988793;0.0;0.0
1109;couper;0.0032280852584092535;0.0;0.0;0.0;0.0003930000720387127;0.0;0.0;0.0;0.0;0.0;0.001273000808871812;0.0;0.0;0.005935427742979521;0.0;0.0;0.0028402582629169478
1110;couperose;0.0;0.0;0.0;0.0007507399234457291;0.0;0.0;0.0;0.0;0.0007347806686612963;0.0063719293953506725;0.0008634363912933717;0.0;0.0;0.0;0.0016080569535538536;0.0006201588561425007;0.0004233006382471207
1111;coupes;0.0009571982011883243;0.0017667210645970553;0.0010542781210114082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002692504383410805;0.0;0.0;0.001318115602114397;0.003968748335999701;0.007581498954419972;0.0
1112;couple;0.0;0.00705094673962173;0.0;0.000189884343695918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4738811365227334e-05;0.0
1113;coupler;5.510221743060176e-06;0.0;7.6629832512833e-05;0.00016295530331998805;0.0;5.560952465752985e-06;0.0;0.0;0.00012576682951870638;0.0;0.0;0.0;1.0238547171408261e-05;0.00033690206473117916;0.00014760421816890437;0.0;0.00025886572680875245
1114;couples;0.0;0.0;0.002793948845088571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.076764685784255e-05;0.0;0.0;0.0;0.0;0.0;0.0
1115;couplé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013889578153935766;0.0011577664611272336;0.0;0.0;0.0;0.00018183058389401315;0.0002868187027228699;0.0;0.00012873345382732925
1116;cour;0.0;0.0026581692486956623;0.0025108030854494798;0.0026808875571760777;0.0;0.0;0.0;0.0;0.001979935194839745;0.0007664118447518671;0.005431743079980301;0.0;0.0011009449433783903;0.0012006285955377398;0.0032275005810467553;0.0;0.0035152629029750566
1117;courageusement;0.0;0.0;0.0;1.4750534551653317e-05;0.00023185818447629013;3.3144876072245516e-05;0.0;0.0;0.00015330667432565572;0.0;0.00013186301719023946;0.0;0.0;0.0;0.000748401468569587;0.0;0.00010602318128854853
1118;courant;0.0;0.0;0.0;0.002076346556140514;0.0;0.0;0.0;0.0011481126585825344;0.0;0.0;0.00025122926091248585;0.0;0.0026315903671541643;0.0;0.0007902824107628398;0.0;0.0
1119;courbe;0.0;0.00012054083447315115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00146415688559661;0.0;0.0;0.0006019600982505518;0.003597917268668254;0.0;0.0
1120;courber;0.0;0.0;0.0;0.0;0.0;0.00013575108123364555;0.0;0.0;0.0006374325222376883;0.0;0.0008534892218782914;0.0;0.0001120330423824008;0.0006041659394257747;0.0007358441826758812;1.3954239348650843e-06;0.0008680711113746927
1121;courbure;0.0;0.0020871795507386723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006472067240538849;0.005487619686341502;0.0008274420319777258
1122;courbures;0.0;0.0;0.0;0.0;0.0;2.9534800257974442e-05;0.0;0.0;0.00013948993102295995;0.0;0.00039374022715489343;0.0;0.0;0.00011596958990896025;0.0;0.004357802232721147;0.0004962422171711559
1123;courbée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0079770654531494;0.0;2.0402386018600415e-05;0.0;0.0;0.0;0.0004365061812356336;0.0;0.0
1124;courbés;0.0;0.0;0.0;0.0;0.0;6.683790785299187e-06;4.261609910554349e-06;0.0;0.0;0.0;0.0001558082497540742;0.0;0.0;0.0;0.0002761351888294345;0.00010402586228754584;2.9362594141985554e-05
1125;court;0.0036885104164742152;0.007510429050357839;0.0;0.0;0.0;0.0014226999973205338;0.0;0.0;0.01898962209869857;0.0168490628656064;0.0044844757279340975;0.0008823314882959038;0.010170160258466834;0.007930959037400572;0.03560636025061362;0.012381995513685943;0.007799479703553024
1126;courtois;0.0;0.0;0.0;0.006979358629342686;0.0;0.0;0.0;0.0;0.00034436549758491616;0.0;1.6505378603514572e-05;0.0;0.0;0.00032728451762549466;0.0;0.0;0.0
1127;courts;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002983902870325407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1128;cousin;0.0011819127628833093;0.00246674265750568;0.0;0.0;0.0;0.0;0.0;0.0;0.0033006093534614267;0.0;0.0;0.0;0.0;0.0044995437843612564;0.0;0.0;0.0
1129;cousine;0.0;0.004979412687642816;0.0;0.0;0.0;0.0;0.0032072801134912588;0.0;0.0;0.0;0.0002875351665434246;0.0;0.0;0.0;1.814658090051544e-05;0.0;0.0005516336660749506
1130;cout;0.0;0.00010022659628954054;0.0;0.0;0.0;0.0;0.0;0.0;9.000879990582919e-05;8.890134933963995e-05;0.0013551508073729678;0.00021704830907662352;0.0;0.0002450385574224981;0.001757591458853892;0.00046077551575759366;0.0006657585624094591
1131;coute;0.0;0.0;0.008423069997015635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022395610440856112;0.0;0.0;0.0
1132;couteux;0.0;0.009583107161474938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1133;couvent;0.0008274044699251115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034543937325667074;0.0;0.0;0.0;0.00022222768617526315;1.7234283451771093e-05;0.0
1134;couvercle;0.0;0.0;0.0007425865769497469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00024501715545484717;0.0017597497504987332;0.00866722080070403;0.0020042573480009633;0.0;0.0022388632117463897
1135;couvert;0.0;0.0;0.006515775397061427;0.0;0.0;0.0;0.0;0.0;0.012449470760531874;0.0;0.0008700705692971242;0.0;0.0;0.0;0.0;0.0;0.0
1136;couverture;0.0;0.0;0.0;0.0;0.0004917396467316862;0.0;0.0;0.0;0.0;0.00011162087702240052;0.001599019979937275;0.0;0.0;6.891738305515835e-06;0.0;0.00013403038244627158;0.0003914994311201177
1137;couvrance;0.005829205778038198;0.0;0.0012484308766697102;0.0431894844456796;0.0;0.0;0.0;0.0;0.006340556907881945;0.0;0.02225871821321863;0.0;0.003951887145117325;0.008679929314891924;0.012242214653639267;0.002964073378538068;0.0
1138;couvrant;0.006723105646726176;0.0034289633820279116;0.00544883384169963;0.007714126395279905;0.0;0.0;0.0023097277961662997;0.0;0.0;0.0;0.016173601765206342;0.009394849959918834;0.02451383249406206;0.0;0.004476438129120871;0.0;0.0
1139;couvrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006634271094996948;0.0;0.003899563309929962;0.0;0.0;0.0;0.00438604818299268;0.0;0.0
1140;couvre;0.0;0.006425495290874828;0.00014342827482550388;0.0010721523851011966;0.0;0.0;0.0;0.0;0.0;0.0;0.0020314091043772946;0.0;0.0;0.0036629683196828353;0.0068195620777371;0.0;0.0
1141;couvrir;0.0;0.0;0.0;0.020431402093988395;0.0;0.0031123461677925648;0.00663256463193536;0.0;0.0;0.0;0.07893040971812684;0.0;0.0;0.00016453557119889712;0.05472111661142803;0.0;0.0
1142;cover;0.0;0.0;0.0;0.0027664698251871453;0.0;5.4869279066738725e-05;0.0;0.0;0.003831358600044377;0.0;0.0015475057381538892;0.0;0.0;0.0;0.0024215087568004545;0.0;0.0008496853617290544
1143;coût;0.0007501405272134287;0.004563431008322743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020721460588356945;2.8412050873346705e-05;9.27810993771379e-05;0.0;0.0026680038526034136;0.0;0.0008656521973207395
1144;coûte;0.0;0.0015203494222075795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.344826204733228e-05;0.0;0.0;0.0;0.007355939963228956;0.0009798899505976655
1145;coûter;0.0;0.009283656696022108;0.001945867114620939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027516360671331554;0.0001450529803357664;0.0;0.0004444577632152254;0.00510853079602146;0.000760605816294046;0.0
1146;coûteux;0.0;0.0006549428951727506;0.0;0.0;0.0;0.0;0.0;0.0;0.0007410656145308721;0.00015513776561277887;6.893556554190045e-05;0.0;0.00012388320336252537;0.000822637035929712;0.000997688966575095;0.0002797923558535567;0.0006331071505042799
1147;coûté;0.0;5.7389150077343824e-05;0.0;0.0;0.0;2.8373657162365884e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003314409885152503;9.574962581528621e-05;8.503907174885779e-05;0.000779886822269162
1148;craaaaaaque;0.0;5.215798400218839e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016598984174560249;0.0;0.0;0.00018684370975806622;0.00030389120080929403;2.345104921242513e-05;0.00025480758230132534
1149;craignais;0.0;0.0;0.0;0.0;0.0;0.0;0.0029659862730242828;0.0;0.0;0.0;0.0;0.0;0.0;0.004069904646359297;0.0005647307606426861;0.005569498184861317;0.0
1150;craindre;0.0;0.0;0.0;0.00033135820766014913;0.0;5.287968885544696e-05;0.0;0.0;5.91173408935141e-05;3.1698789229511186e-05;0.0012306906053968923;0.0;0.0;0.0017473718247633051;9.635643800730871e-06;0.0;6.504868378408247e-05
1151;crainte;0.0;0.0;0.0;0.0;0.0;0.0002275217742113909;0.0;0.0;0.0;0.0;0.0010641907157692527;0.0;0.0;0.0;0.0;0.0008020322319204648;0.006681490484868679
1152;crane;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006232152553558666;0.00011347226061689144;0.00021205511368424935;8.033445690182e-05;0.0012358175223920395;0.0004187310342902737;0.0;0.0013222868308267993
1153;craque;0.0031635740319135492;0.0;0.0;0.0;0.011545185352144953;0.0;0.0;0.0;0.0007488543125024964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1154;craquer;0.0;0.00011199988728789029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002606217505696823;0.0;0.006755878923318338;0.0;0.0;0.0;0.0
1155;cratère;0.0;0.0001715601006869886;0.0;0.0035099211952822375;0.0;0.0;0.0;0.0;0.0;0.0;0.0005724661843207016;0.0;0.0;6.946738135180986e-05;8.090141729900877e-05;0.0;0.00106188215881184
1156;crayon;0.007735335948780176;0.0;0.0;0.002195558579079775;0.0;0.0;0.0;0.0;0.004410011781738497;0.0;0.0052150394404787;0.0;0.0031602643596488197;0.0007494521986260948;0.00834339681789587;0.002783712404767875;0.01143100951575455
1157;cream;0.0;0.0;0.0;0.014284886555144732;0.0;0.0;0.0;0.0;0.007739399704103261;0.0;0.0010973093697979252;0.0;0.0;0.0008861762550883319;0.006499184638691369;0.0;0.035756728351701544
1158;creme;0.0;0.0;0.005663607056334751;0.02031155152188401;0.0;0.003292991132511078;0.004332462011937236;0.0;0.0;0.0;0.00460535025498025;0.0;0.0;0.013420190101985823;0.0035301701457653442;0.0;0.006697629141101144
1159;cremes;0.0;0.0;0.0;0.00022207815186590663;0.0;0.0;0.0;0.0;0.0001611465935980967;0.0;0.00012187589233729242;0.0;7.14187386641355e-05;0.0001470645445408762;0.0004990153020905412;0.00015436199800115684;0.00016198003106675785
1160;cremyi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
1161;crepus;0.0;0.0;9.237990834793008e-05;0.0;0.0;3.18957541277192e-05;0.0;0.0;1.5666943298859673e-06;0.0;0.0001724762332034716;0.0;0.0;0.000165984946511162;0.0;0.0;0.00027518717061911024
1162;creux;0.0;0.0;0.0009035039688483151;0.001473123128266992;0.0;0.0;0.0;0.0;0.0;0.0;0.002405359956759845;0.0;0.0;0.0035367481329183215;0.004237168995517166;0.0;0.0
1163;crew;0.0;0.0;1.4945480657445526e-06;0.0;0.0;0.0;2.725631882287514e-05;0.0;0.00045894434941581874;3.284464890028494e-05;0.0;0.0;3.39854006149321e-05;0.0004326121932207431;8.345152387830209e-05;0.0;9.007951267166268e-05
1164;criaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7892377889236687e-05;1.2566584984273029e-05;0.0;5.418921867035073e-05;0.0;0.0;0.00033918185401945414;0.0;0.00021846295505073286;0.003367340877957159
1165;criniere;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029569822965507648;0.0;0.00278259513567739;0.0
1166;crinière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000726480576223516;0.0;0.004892321114321251
1167;cristaux;0.0;0.00012449706392974504;4.97477460065101e-05;0.0;0.00011947394502440808;0.0;0.0;0.0;1.8597618981181715e-05;0.0001485775358154108;0.00014069050944505264;0.0;0.0;0.001551509308949906;0.0;0.0005050561901080401;0.00039833722723083394
1168;critique;0.0009802503245121324;0.0;0.0;0.0;6.992658826063392e-05;0.0;0.0;0.0;0.0020608110817210232;0.0017780462568323708;0.0;0.0;0.0;0.0;0.0;8.910059632952699e-05;0.004252195439919208
1169;critiquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005924462714789265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1170;croire;0.0;0.0;0.0011133094940788243;0.0;0.0;0.0;0.0;0.0;0.0008586567631716141;0.0;0.00024058627873273152;0.0004840679944724922;0.00034193678093146694;0.0116410975038851;0.002524770794254718;0.0;0.006800717154554266
1171;crois;0.0;3.118823318873974e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00013534684521450134;0.0;2.639912123536093e-05;0.0;0.0;0.0;4.331745528304426e-05;0.0;0.0006755631308051293
1172;croise;0.0;0.01710651856167722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1173;croyez;0.0;0.0007550390000125982;0.0;0.00020064975467170366;0.0;0.0;0.0;0.0;0.0003507442203140329;0.0;8.300000961241534e-05;0.0;8.4668642307211e-05;0.00037808516225566036;0.000379617037060261;0.0002581138836292735;0.000990634083488553
1174;croûter;0.0;7.671057216963938e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.001169368429562421;0.0;0.0002985443679873802;0.0;0.0;0.00020820014664026608;0.00025189865511381434;2.7200388941863126e-05;6.420919495294595e-05
1175;cru;0.0;2.3552561163165002e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00016442621810613622;0.0;1.6335277215372845e-05;0.0;0.0002832477147191445;0.00020216924439823896;0.000506791109997313;0.0;0.0004559124577425385
1176;cruelty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008881169510152859;0.0;0.0;0.0;9.376759307364977e-05;0.0;0.0008370637407318893;0.0015134846580377424
1177;crâne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035846604757607896;0.0;2.1037467300936575e-05;0.0;0.0;0.0002566682699059886;0.0;0.0;0.0
1178;crèmes;0.00010160622848304793;0.0;0.0012040959483769086;0.007854349471605333;0.0;0.0;0.0017044173481911805;0.0;6.245464868721909e-05;0.0005471056483530758;0.00041873584482268007;2.189158127142355e-05;0.0;0.003319980404308182;0.00557408596985802;0.0006197783516684902;0.0051035003200806325
1179;crèmeux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011740665070171389;0.0
1180;créateur;0.0;0.0;0.0;0.00018474614441600033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038318787183055973;0.0;0.01263273088123053
1181;créditer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016346555647198302
1182;créer;0.001268712159134263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007062376979673888;0.0;0.0;0.0;0.0035904469502751305;0.0;0.0
1183;créme;0.0;0.0;0.0;0.03120427746917032;0.003970244383949191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012232983925233587;0.0;0.0;0.0037989629975312272
1184;crémer;0.0;0.0037365015361937796;0.0;0.01539535812199305;0.0;0.0;0.0;0.0022430371447545454;0.0;0.0;3.6758663345203605e-05;0.0;0.0;0.007880348068844793;0.0006966055918225523;0.0;0.00398337173355076
1185;crémeux;0.0;0.0;0.0;0.0;0.006086111847569237;0.0;0.0;0.0;0.0;0.003953225654321346;0.0037003066263573956;0.0;0.022047891357011046;0.007229176215491548;0.01651799305269825;0.0;0.0
1186;crépu;0.003214155140726935;0.0;0.0;3.2861109930304866e-05;0.0;0.0;0.0;0.0;0.0005348467651134774;0.0;0.0;0.0032647737954895942;3.674185105072755e-05;0.0;0.0016717028039360004;0.0002895687829719331;0.0
1187;crépus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004578753280824381;0.0;0.0;0.0;0.0;0.0;0.0008582364220047726;0.006434267053950586;0.010743779688347244;0.003959951225021093
1188;crême;0.0;0.0;0.0004312346505282634;0.0018560409202414564;0.0;0.0033206417315447346;0.0;0.0;0.0022116816183596925;0.027310960192052505;0.0;0.0;0.0;0.0;0.0025665064931064867;0.0;0.0
1189;cuic;4.730324133109644e-06;0.0;0.0;0.0;0.0;1.9394585690744866e-06;1.6978037741153592e-05;0.0;0.0;0.0;3.47454939820587e-05;1.911935573700971e-05;8.407402810665473e-06;0.0001490132752239907;0.0;0.0;6.47722583596392e-05
1190;cuillère;0.0;0.0026711818659248643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005529209598080873;0.0;4.5452826246652556e-05
1191;cuir;0.0;0.0;6.116937504516425e-06;0.0;0.0019451619137699058;0.0;0.0;0.0;0.0032115843973163495;0.010133378498110135;0.0012341426174447667;0.0;0.0;0.007672714967509589;0.026279611275086583;0.0011100160606085988;0.0029706430122321483
1192;cuire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000100573275267915;0.00013978274043069538;0.0003207129535269572;0.006937241752567402;0.0;0.0017018700420567095;0.00030017659153173926;0.00022110898304556595;0.0008492081357291877
1193;cuirs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004171383424256637;0.0;0.0
1194;cuit;4.730324133109644e-06;0.0;0.0;0.0;0.0;1.9394585690744866e-06;1.6978037741153592e-05;0.0;0.0;0.0;3.47454939820587e-05;1.911935573700971e-05;8.407402810665473e-06;0.0001490132752239907;0.0;0.0;6.47722583596392e-05
1195;cuivrer;0.0;0.0;0.0;0.0;0.003951574471503505;0.0;0.0;0.0;0.0;0.0;0.016809126151531933;0.0;0.0;0.0;0.0;0.006439323355362454;0.0
1196;cuivré;0.0005895242293070237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006403959735838113;0.0;0.0;0.0;0.0;0.0;0.0030744404971863146
1197;culpa;0.0;0.0;0.0;0.0006824151866454839;0.0;0.0;0.0;0.0;8.815945211188709e-05;0.0;0.00018860614447160378;0.0;0.0001138385343133712;0.0003614784597271706;0.0;0.001066183596887837;0.000365197123548358
1198;cumuler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.165453326018234e-06;0.0008014624626446046;0.0;1.0488990300282399e-05;4.025809784222679e-05;0.00018088028287606027;0.0007646620088671176;0.0;0.0003541584048435415
1199;cure;0.00445553426901276;0.000485382766813176;0.0;0.0;0.0;0.004961828324988743;0.0;0.0;0.0;0.005164843778850388;0.000628221690447592;0.000329032291584604;0.0;0.009001599046137081;0.005013720620528206;0.0004527280091477261;0.002182040920541236
1200;curer;0.0;0.0;0.0;0.0;0.0;0.006579150062196011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002130740757114145
1201;cures;0.0;0.0;0.0;6.880654830396655e-05;1.7502541574061848e-05;0.0;0.0;0.0;0.0013444752154430774;0.0;0.0;0.0;0.0;0.0006864487832023714;0.0;0.0;0.0
1202;curieux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.413064114658983e-05;4.6005758278683466e-05;0.00031698726063713304;3.751260089085033e-06;0.000411473307079865;0.0005109698797889735;0.000525333514681845;0.0;0.0006924957685647267
1203;cutané;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2787761630284222e-05;0.0;0.0;0.0;0.0;0.00026285410970141584;0.0031390487872622664;0.0;0.0018756867443935838
1204;cuticules;0.0;0.0;0.0;0.0;0.0;0.0;0.0014212370006202045;0.0;0.0013261234059914718;0.0014909114698386892;0.0;0.0;0.0;0.00250015333826729;0.0005745338047815634;0.0;0.0
1205;cvient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
1206;càd;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032517338826144925
1207;céder;4.730324133109644e-06;0.0;0.0;0.0;0.0;1.9394585690744866e-06;1.6978037741153592e-05;0.0;0.0;0.0;3.47454939820587e-05;1.911935573700971e-05;8.407402810665473e-06;0.0001490132752239907;0.0;0.0;6.47722583596392e-05
1208;célèbre;0.0;0.003180741993336911;0.0;0.0;0.0;0.0;0.0;0.0043589495011074186;0.0;0.0;0.0;0.0;0.0;0.0;0.008290079703523311;0.0;0.0
1209;côte;0.0;1.39034708521544e-05;0.0003425159889770361;0.0;0.0;0.0;0.0;0.0;0.00013095829187489554;0.0;3.448077656388067e-05;0.0;1.974068005369502e-05;0.0004478310456460144;0.00027700301240045767;0.00018309530828862698;0.00041019250073843155
1210;côté;0.010012450016397053;0.0018896045760253785;0.0;0.010459610377314608;0.0;0.0;0.0;0.0;0.00840532585955697;0.0;0.0022659560081125085;0.0;0.0002830039919546064;0.0013448211156021973;0.006773180292923881;0.0;0.008108636747544707
1211;dab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
1212;dame;0.0;0.0007032754925319032;0.0;0.009030766113943028;0.0;0.0;0.0;0.0;0.004672916135034143;0.0;0.0009175670059981388;0.0;0.0;0.0018302505521749061;0.0;0.0;0.0
1213;dames;0.0;0.0;0.0;0.003689795778853669;0.0;0.0;0.0;0.0;0.0004315222003754661;0.0;7.269884769797228e-05;0.0;0.0;0.00018310600814624468;0.0;0.0;0.0
1214;damned;0.0;0.0;0.0;0.003087495582731623;0.0;0.0;4.86511693376685e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.00036945155918045305;0.0;0.0;0.0008714080318116248
1215;dangereux;0.00042419640672342404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.560766452085385e-05;4.570551057857066e-05;0.00010436648544536493;0.000491606189890219;0.0008974519896125386;0.0007310934975249815;0.0;0.0015066192686682546
1216;danielle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6161673653928886e-05;3.0802541180077206e-05;0.0;0.00015030491343296658;0.0;0.0;0.0;0.0;1.7453993246465431e-06;1.7464735052572985e-05
1217;danse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013182953437654623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003602297780634338
1218;danseuse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011089233763887183;0.0;0.00035847970413973966;0.0;0.0;0.0;0.00016652474502060454
1219;dany;0.010246115024259735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1220;dartres;0.0;0.0;0.0;0.006036770817893318;4.3692496215538665e-05;0.0;0.0;0.0;0.0008134696060135547;0.0;0.0;2.1650225380034772e-05;0.0;0.0;0.0;0.0;0.0
1221;date;0.004558362953120157;0.0;0.0;0.0;0.00015759935879668298;0.0051041108887109445;0.0;0.0;0.0;0.0;0.005539858357049883;0.02097332820409746;0.0;0.0;0.0;0.0011545431070847847;0.039702707968194646
1222;dater;0.0;5.215277324915705e-05;0.0;0.0005757935103410792;0.0;0.0;0.0;0.0;0.0;0.0;0.00046707771069338987;0.00013674448716106586;2.6247004929812453e-05;0.00013300729502193685;0.0006930219647963303;0.0;0.0016846231234425699
1223;dates;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.417703315228213e-06;0.0;0.0006946219205674852;0.0;5.275806160375627e-05;0.0;0.0;0.0019545465931938536
1224;dautres;0.00042286580110242666;0.0;0.0005749540610512689;0.0;0.0;1.315962132869867e-07;0.0;0.0009728250701253118;0.0;0.0;0.0;8.552468509870303e-06;0.0;0.0006304503000809303;0.00014251331003632635;2.2091765195662776e-05;0.0
1225;davantage;0.0;0.0;0.0002925951896335197;0.0;0.0;0.002106793659239738;0.0;0.0005091576144513573;0.003563835699628964;0.0;0.00017400043835869892;0.004425353832305468;0.0;0.00029367329913341513;0.002581444237253604;0.0005466269697796438;0.0
