;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
6155;"""Protege parfaitement le cheveux pendant le lissage. Je recommende vivement.""";0.005049859042460523;0.0;6.133008024610972e-05;0.0009879528898674274;0.0006738990373740321;0.0;0.0;0.0005154913616739487;0.0;0.0;0.0018669111935948831;0.0;0.0017304326333518808;0.0013378949695110522;0.0;0.015264674151111261;0.0011609592249364324;0.0005369229510744418;0.0015439871323525913
6156;"""comme d'hab tres bien""";0.00014177353688213747;0.00020764202985813603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010402827737493745;0.0;0.0;0.0;0.00038901279871712846;0.0;0.0;0.0
6157;Super, facile à poser, et couvre vraimentles les cheveux blanc , donne de belles nuances;8.379437426196839e-05;4.27213457734623e-05;0.0;0.0002727195077157718;0.0;0.0;0.0010771638738086972;0.0;0.0032271440525589033;0.004636456823603093;0.017842476890997095;0.0;0.0;0.0026537382182315887;0.10434033262739723;0.015523474676547225;0.0009722901318830188;0.0020153046257707537;0.0
6158;"""Utilisé depuis plus de vingt ans, pratique d'utilisation mais s'estompe assez rapidement même avec le shampoing entretien""";0.0;0.0;0.0;0.001417917246091725;0.00071705090751214;0.0;0.0;0.001569897702630685;0.11662954443369228;0.0;0.0;0.0;0.0009202301719955311;0.0;0.05507215272561986;0.0;0.0006699980434455516;0.03488330617271;0.15500352016718977
6159;"""Facile d'utilisation et résultat impeccable""";0.0;0.0008011711394041523;0.00237721839002384;0.0;0.0006401508749026961;0.0;0.0;0.0006114490315460809;0.0;0.000735278108890373;0.0;0.008930468273280924;0.0;0.0;0.2811529152063411;0.055198116633912137;0.0;0.0;0.0034514224641664986
6160;excellent produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6161;"""parfait prix avantageux""";0.0;0.088325561444342;0.0;0.0;0.0;0.0;0.0;0.0;0.00031913698749782096;0.0;0.0;0.000791553768153006;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6162;"""un de mes shampoings favoris !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0720335017977283e-108
6163;mon fils l'utilise et a priori il est bien;0.0;0.0;0.0;0.0;0.0;0.005962992603079365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1822594715770994;0.0;0.0;0.0
6164;"""dommage flacon pompe ne fonctionne pas.""";0.0;0.0;0.002804502656198883;0.0;0.0;0.00044820717496049526;0.0005314473192492527;0.0;0.003581676813176589;0.0;0.0005959635419668945;0.0012601060733201705;0.0;0.00038060620104708016;0.0;0.0;0.009394640468710707;0.0035893825456871026;0.18314506790051918
6165;Très satisfaite, je recommande ce site, certainement je recommanderai mes teintures chez vous. Cordialement;0.05470944975360471;0.0003446667984767952;0.0;0.0;0.0005798646043970051;0.07979729297800518;0.0;0.0;0.0;0.0005738404800918558;0.0;0.00295538883672255;0.0;5.504851146232597e-05;0.0;0.0003589952579318086;0.0;0.002624493255322252;0.0
6166;Couvre bien les cheveux gris;0.0;0.0;0.0;0.0004488251239818882;0.0;0.0;0.0015968968327940852;0.0004085455014184705;0.004995962176458037;0.004364919004586775;0.02070787278694363;0.0;0.0;0.0;0.007050538290857375;0.009430912855897167;0.0;0.0050201028349974326;0.0
6167;"""Régule bien le sébum.""";0.0;0.0;0.0;3.125478503537383e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030517885999417106;0.0;0.00020742382333722883;0.0
6168;"""Très bon shampooing, plus de pellicule et plus de démangeaison avec.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4246849298416077e-05;1.8538380103723142e-05;0.000661288592326803;0.0;0.0;0.0;0.0018423997317638385;0.0005327232244422824;0.0032843009323963767;0.00013152948949152353;0.0
6169;"""j adore pour les cheveux secs""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46473136700616746;0.0;0.0
6170;Non utilisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40056934905186437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6171;Masque kératine rien de mieux pour fortifier les cheveux cassants;0.0;0.0;0.0;0.0;0.00037427342802663654;0.0;0.0006746262414737113;0.0;0.0009769447632120914;0.0;0.0;0.0;0.0;0.13529994399322062;0.0;0.0;0.0004062170248595057;0.0;0.0
6172;le produit correspond à mes attentes;0.000670141091428102;0.0;9.870034301167608e-05;0.0;0.10734807125312236;0.0;0.0002457298453619009;0.0;0.0;0.0;0.0;0.0;0.0;0.0015314541883619842;0.0;0.00015138712313141588;0.0;0.0;0.0
6173;Masque de très bonne qualité à la Kératine;0.0;0.0;0.0;0.0;0.0;0.0;0.12920475901456252;0.0;0.0;0.0;0.0;0.0;0.0;0.1872694950572512;0.0;0.0;0.0;0.0;0.0
6174;Super produit !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6175;Excellent produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6176;tres bonne brosse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009206776855831481;0.0;0.0;0.001363597046095494;0.0;0.0;0.0061106390499884545;0.021904347475064458;0.0;0.0;0.0060021783529241104
6177;belle boite;0.0;0.0;0.0;0.0005239335318134663;0.0;0.0;0.0;0.0;0.0;0.0;0.0008918786981891243;0.0;0.0;0.0;0.0002035803167717058;0.0;2.7212731167811826e-05;0.0005377174023980677;0.004710921374766024
6178;Très efficace! Rien à redire ! Et bio qui plus est.;0.0008076463674818535;0.0008496086835662421;7.490373364255081e-05;0.00045041117674627485;0.0005956121163584646;0.0008253131780223446;0.0;0.0;0.0;0.17535533180848226;0.0;0.0006939333057270307;0.0;0.0;0.0;0.0;0.0;0.0032466406840882932;0.0036682195601702313
6179;"""Odeur exquise et shampoing efficace, répare meme les pointes!""";0.0;0.0;0.09310226813197783;0.0;0.0;0.0;0.0;2.219925232744308e-05;0.0;0.12880572321244452;0.0;0.0;0.0;0.0;0.0;0.0;0.004506231112046216;0.0;0.0
6180;Très bien pour les personnes ayant des cheveux gras.;0.0006231743377855165;0.0;0.008331598257320714;0.030780630388220535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006695629007198343;0.0;0.0;0.06326026652434383;0.0005897358536289814;0.0;0.0
6181;Très bon produit parfait pour les cheveux gras;0.0006231743377855165;0.0;0.008331598257320714;0.030780630388220535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006695629007198343;0.0;0.0;0.06326026652434383;0.0005897358536289814;0.0;0.0
6182;Bon produit pour cheveux mixte à gras. Je l'utilise en alternance avec un autre shampooing.;0.0;0.0;0.0022697339562991426;0.009921944413626812;0.0;0.001498608190571884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0923378118008535;0.0;0.0;0.0
6183;"""Idéal pour les cheveux gras et les cuir chevelus avec excès de sébum.""";0.0004773016848114135;0.0;0.0028617804269780696;0.010386192273880684;0.0;0.0;0.0;0.0002366498587795905;0.0;0.0008645279649766023;0.0;0.0;0.0;0.0;0.002785852226828624;0.0257521665121432;0.0012313640376203023;0.0;0.0
6184;Bonne qualité et ne glisse pas dans les cheveux attachés.;0.0;0.0;0.0;0.0;0.0;0.0;0.10761221286991049;0.0;0.0;0.0;0.0;0.0004423402051219211;0.0;0.0;0.0;0.0;0.0;0.00020037643721421562;0.0
6185;Au top pour les cheveux colorés;0.00066179613707603;0.00034523956509783783;0.0;0.0;0.0;0.0013163811638701875;0.0;0.0012019799901005763;0.0009085027123156009;0.0;0.001247961822579494;0.0023102881282827943;0.000506246383584671;0.0;0.0;0.005931156314725261;0.000105449251039292;0.0;0.0
6186;Bonne odeur ma couleur de gorge moins;0.0;0.0;0.13010324941569518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16442421499823365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6187;"""J'ai longtemps utilisé une autre marque que je n'ai pas trouvée sur le site, pour une première utilisation rien à dire, mais il faut que je m'adapte au temps de pose qui n'est pas le même...""";0.0;0.0;0.0;0.0;0.0006475817587231178;0.0005609125235481259;0.0;0.001474183332768336;0.09014855249664692;0.00359893809621625;0.0;0.005272614985988709;0.0029397446425640495;0.0034751058115667453;0.05019568230785806;0.03738541530827534;0.0012850289233010653;0.01633510627210679;0.005949954558666376
6188;plus qu'à essayer et voir si il fait vraiment de belles boucles;0.0;4.224858879840406e-05;0.0;0.0;0.00014311597787045822;0.0007570269650734566;0.0006055459121095547;0.0;0.0;0.0004502877935479952;0.0;0.0006130943784734808;0.012433415117733259;0.004633890789567711;0.0;0.05753864534463404;0.008215714947479925;0.011897174198651559;0.0
6189;A voir dans le temps ! Si vous pouviez vendre un peu plus d'article dans cette gamme, ce serait top, j'ai tjrs utilisé Sunsilk 2 en 1 au top pour mes cheveux, mais hélas, n'est pas sur le marché français;0.00032320465940696453;0.00017571428289901267;0.0;0.0;0.0;0.0;0.0;0.00023805321710698536;0.08347785978602004;0.0011404288544355338;0.0;0.006772419289545839;0.007685542256441209;0.009513831903265274;0.0;0.028057936999145414;0.0004883065495513672;0.013669465241064336;0.0
6190;"""produit basic""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0720335017977283e-108
6191;Juste un spay et c'est ok;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0720335017977283e-108
6192;Ravive la couleur et protège la hevelure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12577284746678025;0.0;0.0;0.0;0.0;0.0;0.00013205236674753955;0.0;0.0
6193;"""Trés bon produit et agréable odeur .""";0.0;0.0;0.36441191635397985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6194;È il colore preferito da mia moglie ed in Italia non si trova...;0.0;0.0;0.0;0.00015950255893450906;0.0;0.0;0.0;0.0;0.0;3.8133238388823664e-05;0.0006385611581184604;0.0;0.0;5.055548544597406e-05;0.00016779800637292737;0.0003599499057625779;0.0;0.0;0.0
6195;Super articles. Livraison rapide. Je recommande !;0.12130653120946974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39054751620006223;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6196;Tres bien , très doux laisse les cheveux soules et faciles a coiffer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12522917220496058;3.2262150044772136e-05;0.0;0.0;0.0;0.0;0.0;0.1562025178782254;0.0;0.0;0.0;0.0
6197;10, tres rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3241090307342182;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6198;Je l'utilise depuis longtemps et j'en suis très satisfaite. Je suis métisse donc des cheveux difficiles à coiffer et surtout très secs.;0.0;0.0;0.0;0.0;0.0;0.09913045163358203;0.0;0.0015662087763442564;0.10998241229879438;0.0;0.0;0.0;4.8549723898366366e-05;0.0;0.007642087033446706;0.0;0.1497708502734827;0.0;0.0
6199;belle qualité;0.0;0.0;0.0;0.0;0.0;0.0;0.3098765291173706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6200;Des élastique basique;3.4173988296009096e-05;5.780892660981587e-05;0.0;0.0003585058095286125;0.00022162824962228115;0.0;0.0;0.00013190061747814021;0.000694467724428042;0.0015535959834535413;9.918393584766294e-05;0.0002510158757388936;0.0;0.0;0.0;0.003553024732146834;0.0;0.0008862165878600009;0.0005964605634013639
6201;ça doit être très bien mais je n'ai pas encore compris à quoi ça sert :-D;0.00012232417649965342;0.0004376353114362844;0.0;0.0;0.0;0.0;0.0;0.0;8.138761681254627e-05;0.0008873608240852507;0.0;0.00030719766585421605;0.0;0.0;0.0;0.0010516312346114478;0.0;0.0;0.0020342031391370466
6202;Parfait pour la couleur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4003633620458701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6203;produit parfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6204;sent bon, lave en profondeur, laisse mes cheveux souples;0.00011725863007815406;0.0;4.663947498147609e-06;0.0;0.0;0.0;0.0;0.006334855402975364;0.0021736999396607046;0.0018109534825129657;0.0;0.0;0.0;0.01538232248945723;0.0;0.005130537698438608;0.001242910191257098;0.0;0.0
6205;Parfait pour les cheveux secs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46473136700616746;0.0;0.0
6206;"""très bon shampoing pour mes cheveux abimés""";0.0;0.0002054634734175228;0.0;0.0;0.00024706999449873194;8.48546043845682e-05;0.0;0.002928836879927879;0.0;0.0011981388117434037;0.0;0.0016047572939861608;0.0;0.011271244493494318;0.0;0.0;0.014300115465162183;0.0006196632928379804;0.0
6207;Très bon shampooing purifiant. Je le recommande pour les personnes ayant les cheveux gras.;0.09322136052901364;0.0;0.003569546286048192;0.01343830813571249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011077094873019819;0.0;0.0;0.026784293433652018;0.0;0.0;0.0
6208;shampoing vraiment super;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6209;laque qui ne colle pas sur les cheveux et qui ne donne pas un effet cartonné, mais très naturel;0.0007887812194276114;0.0;0.001852636923815311;0.0027575778005269613;0.0;0.0;0.0;0.0;0.0004084151365028575;0.0;0.0019295236029815072;0.0;4.8865341316731755e-05;0.0;0.004041713918649314;0.02282919428656805;0.00020411539089309214;0.0022815824704769984;0.0
6210;"""c'est une laque qui fixe très bien , invisible qui ne colle pas les cheveux""";0.001172255909383901;0.00026494717417252387;0.0020985026244383586;0.0007336175795295217;0.0;0.0;0.0;0.0;0.004070830803317979;0.0;0.0;0.0;0.0012424316909544688;0.0;0.005024265069393277;0.009270938325537346;0.0;0.0;0.00025568661727076513
6211;très bien reçu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4004109698504762;0.0
6212;la couleur perle j aime bcp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17733300012879244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6213;Je recommande;0.2870555788037841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6214;tres efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4183076207047472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6215;couvre bien les cheveux, mais aussi le cuir chevelu;0.0;0.0;0.0;0.0003443705307744026;5.489768481607254e-05;0.0;0.0002042080719810727;0.0;0.0;0.0015984855358357622;0.00631117110352345;0.00016521982883515018;0.0;0.0008993682558669869;0.012715657417009977;0.007316860166998986;0.0;0.0;0.0
6216;Hyper pratique;0.0;0.0;0.0;0.00047947029904593007;0.0;0.0;0.0;0.001985117143519321;0.0;0.0;0.0;0.0021187505786996446;0.0;0.0024835277552098067;0.0;0.0;0.0;0.0;0.26810413276619005
6217;----;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6218;"""Joli flacon flacon poire rechargeable mais pour ce qui est du parfum il tient 5 min pas plus !""";0.0003286408511543869;0.0003237790281718559;0.003950459390989823;0.0007394033195229999;0.0;4.753641032718556e-05;0.0011161065525727154;0.0;0.0;0.00039613789012909925;0.004126014839802111;0.0;0.0;0.00311057539587084;0.0;0.0;0.0;0.003459951051319653;0.11313306678995036
6219;"""encore très satisfaite , conforme à mes attentes ,, je repasserais commandes,sans problème et je conseille ce site et le produit""";0.0004803886082407902;0.0;0.0;0.0014875042644386235;0.08582472345723266;0.08723546014011618;2.1183680214758665e-05;0.0;0.00017257078673705352;0.0008577182294648213;0.0;0.005556093317766296;0.00011611544082881592;0.0;0.0;0.0014874759170826852;0.0;0.009368551433905088;0.0012679959354771069
6220;celui ci aussi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6221;"""Très bon rapport qualité prix.""";0.0;0.21263418020532618;0.0;0.0;0.0;0.0;0.0001839279071268208;0.0;0.0;6.314007623050157e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6222;Bon très satisfait;0.001633472817007606;0.0015162473526401043;0.0;0.0;8.95704128909363e-05;0.0;0.0;0.0;0.004608464352989386;0.0;0.0;0.006956470378307067;0.0;0.0;0.0;0.014610641114222127;0.0;0.0015996230770991293;0.0002801732642945435
6223;"""Super rapide la livraison""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4317005874704058;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6224;"""J en suis love""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0720335017977283e-108
6225;"""un délice j'adore!!!""";0.000190409317888942;0.0;0.0;0.0014452820969758277;0.0;0.0;0.0;0.0004983452429121014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00229787002020478;0.0;0.0
6226;Sent très bon, mais la tenue n'es pas top.;3.7187759737119577e-06;0.0003368590757108077;0.0005313509401922465;0.0;0.0;0.0;0.0005087961712904723;0.0002793566774144076;0.0;0.0;0.0010136286329158913;0.00048678599139605856;0.0;0.0;0.0023576677597502505;0.007091837557493311;0.0;0.000667861550066736;0.0
6227;"""je ne connaissais pas mais agréablement surprise!""";0.0006005685937099651;1.4049706498647744e-05;0.0;0.0008485718444607522;0.0018093606904190883;0.0005385964635346843;0.0;0.0010879309623682842;0.0009498521106230469;0.0;0.0013174987968640316;0.0004425140876227805;0.0015862110962104657;0.0024487585067086695;0.00106091712992494;0.014089890897496639;0.0;0.0001820938576469796;0.0027621173898624784
6228;pas agréable coule sur les cotés colle trop et décolle pas les poils j ai jeté les deux a la poubelle déçu .;0.0002664329764718758;0.00010025457276961735;0.0006996385052257001;0.00036010713820806806;0.0;0.0007981900967966127;0.00032691310773896745;0.0002879504855344203;4.248916141706014e-05;0.0;2.5390869160949816e-05;0.0;0.0;1.666141222868578e-05;0.0008912217986869265;0.004662027980653226;0.0004023649358490802;0.002444905978306358;0.0
6229;Pas encore essayé.;0.0;0.0;0.0;0.0;0.0015213369835834372;0.0;0.0017069950159531518;0.0;0.0;0.0;0.0;0.0;0.001313875455462485;0.01054115371464655;0.0;0.025459931417891594;0.011546564515079084;0.01871093666833025;0.0
6230;Bande de cire je connais bien je testerais celle ci .;0.00024963314535780086;0.0;0.0005412229940710465;0.0;0.0005551574123683591;0.00017507387850472587;0.0006169373598781481;0.0;0.008561148447290286;4.717248738071287e-06;0.0;0.0;0.0007158608573551567;0.0;0.0008043699352911667;0.020615516686824435;0.0;0.0;0.0
6231;Ne colle pas. Je l'utilise depuis un moment, et en suis satisfaite. Je m'en m'est matin et soir. Je suis dans la tranche d'âge;0.0;0.0;0.0;0.0038411451783118933;0.0;0.08652705428738759;0.0;0.0;0.10106208242067626;0.00048511479705896584;0.0;0.0;0.0;0.0;0.0;0.0;0.0015507600032379878;0.0;0.0
6232;sa va;3.364011256845143e-05;0.0;0.0;0.0007327388647458404;0.0;0.0;0.0;0.0;0.0;0.0;0.007475528692875082;0.0;0.0;0.0;0.0014946148137424085;0.013314225939695523;0.0006734391109937336;0.0;0.00196457992655273
6233;"""Super site, commande reçu à temps!""";0.0;0.0;0.0;0.0;3.9854057085171396e-05;0.001344694593451765;0.0;0.0;0.0;0.0022314159076156233;0.0;0.009770981027330908;0.0029523964775687826;0.0;0.0;0.008900162485646903;0.0;0.23790137408965692;0.0
6234;j'adore frais et sent très bon;0.0;0.0;0.0;0.00023969187179858137;0.0;0.0;0.0;0.004434689025207076;0.0;0.0;0.0020602312773288687;0.0;0.0;0.0;0.0;0.0011543897069489334;0.0;0.0013081195999823352;0.0
6235;très bien, produit conforme, à très bien, produit conforme, à la hauteur de mes attentes.la hauteur de mes attentes.;0.0;0.0;0.0;0.0;0.12278573259868954;0.0001850266977883668;7.257414495803185e-05;0.00014903705547948201;0.0;0.0;0.0;0.0;0.0;0.002160042831643609;0.0;0.0;0.0;0.0;0.0
6236;"""Une flagrance originale sans aucun rapport avec l'odeur de tabac froid malgré la forme en cigare de la bouteille. Tres bon rapport qualité/prix.""";0.00026706880976103435;0.07728673088045745;0.06051130191901839;0.0;0.0;0.0;0.05727374104741183;0.0;2.4024197844406198e-05;0.0001666187816543799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036247383170203147;0.005184715469274653
6237;La fragrance d'un parfum est quelque chose d'assez personnelle. Celle-ci est certes bien mais elle ne me correspond pas.;0.0;0.0002413613105466625;0.0007166219665426737;0.0;0.007779482720335164;0.0;0.0;0.0006207316919162438;0.0;0.0;0.011165658228250525;0.0;0.0;0.0;0.0;0.008600100873338776;0.0;3.423294832317149e-05;0.003004468047436203
6238;"""M'y love red excellent.. Dommage vraiment plus en stock""";0.0;0.0;0.000967158549888926;0.0;0.0;0.0;0.0005593376502534568;0.0;0.0005705846097338961;9.459481273823517e-06;0.0002991766425198896;0.0;0.0;0.0;0.0;0.0;0.00955826601367353;0.0025161573823971233;0.03462550556184659
6239;"""Je le recommanderais car c'est un très bon produit !""";0.0;0.00020726056079447294;0.00021885802870102845;0.0;0.0;0.0;0.0002682920198857888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007102175563964538;0.0;0.00011251972192616271;0.0004875903383927362
6240;Trop léger pour une eau de parfum;0.0;0.0;0.005986178305464815;0.003043100051042454;0.0015057960953813799;0.0009809640442220403;0.0002108940580942432;0.0012167816557548232;0.0;0.0;0.0;0.0;0.0;0.0;0.0002244597313601348;0.041534054765728565;0.0;0.0;0.003421355049421114
6241;"""il sent bon mais ne tiens pas longtemps je le met et aprés plus rien déçu""";0.0;0.0;0.0005088179765309402;0.0;0.0;0.0;0.0005527426209947964;0.00022545695999501338;0.0;0.0;0.0;0.0;0.0;0.00032945957223798783;0.012287815675107049;0.05987813703097347;0.0010725024568527834;0.0034961677870898435;0.0
