;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1489;Envoie très rapide en 1 jour . Emballage parfait. À peine reçu déjà essayé . J'adore l'odeur de ce shampoing, ne tache absolument pas les mains . À voir avec le temps l'efficacité du produit . 5 étoiles pour l'envoi rapide !;0.0;0.0;0.05740501713854512;0.0;0.0;0.00022783880531284113;0.00011951278045320477;0.0;0.005422070023665932;0.000835485066168473;0.0;0.15233973328644018;0.007053595626158131;0.000507141720771948;0.0;0.0013536168564589818;6.3640084061570625e-06;0.07984121902214637;0.018290209149667766;0.0;0.0;0.0007379756398192163;0.0030480748271601724;0.0010476529647387778;0.042017218398694905;0.0
1490;"difficile de donner un avis sur un tel produit acheté il y a peu, donc encore peu expérimenté; au 1er essai, satisfaisant";0.0;0.0006794570265552328;0.0001483701365661959;0.0028270710775903864;0.0;0.0003078153605956186;0.0;7.31204063941525e-05;0.0006045591176031636;0.0;0.004222489810637392;0.0;0.00017705045519501644;0.0;0.0;0.0;0.002185606216193933;0.008246006699537345;0.025261930702910402;0.0031884398389290525;0.0;0.0;0.002947179452753023;0.0;0.0613702913095495;0.0005094012276182495
1491;Lorsque j'ai commandé ce produit, il était à moins de 10 € avec un livraison premium, soit 6 € de moins que chez mon coiffeur.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12222513539475123;0.0;0.0;0.0;0.0;0.0;0.02699360274944182;0.0;0.0;0.0;0.0;0.0;0.0;0.15682015238589173;0.0
1492;J'espère que cette offre sera de nouveau bientôt disponible.;0.0;0.00013912429982105814;0.0;0.00042351651126290064;0.0;0.0003742458057412901;0.0;0.0;0.00038604000659649216;0.0;0.0004968297094345257;0.0;0.0;0.0;6.599851494163057e-05;0.0;0.0;0.0007922086465977687;0.0014930179324427475;5.3533489072407205e-06;0.00011093624791739885;0.0001238880486458242;8.286192752572616e-05;0.0;0.0005420525608482547;0.001586631930773634
1493;Le produit en lui même est le meilleur produit coiffant que j'ai utilisé : invisible, texture et parfums agréables, bonne tenue.;0.0;0.0004920605174433109;0.0;0.0;0.0;0.0;0.0;0.002861543445051451;0.11467538116766123;0.0;0.0;0.0;0.13720456515217003;0.0053633389805155295;0.006564186426880967;0.0;0.004590303126742079;0.0;0.0;0.0;0.0;0.001093279876460824;0.0;0.0;0.0095463972856902;5.666724386453513e-05
1494;Produit efficace pour ralentir la chute des cheveux;2.6314083758397596e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1728040780333966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012380909296478013;0.0;0.001205146439959243;0.000580836922635281;0.0;0.0012886343477357069;0.0011446251726704962;0.0
1495;Jolie teinte pour ma peau claire ne tiraille pas, couleur ne tirant pas sur le jaunâtre, bonne couvrance, bonne tenue je recommande;0.049961996252308474;0.0;0.00034854661109908646;0.07076472123145267;0.0;0.0;0.00030621061787088874;0.0;0.0;0.0;0.09290862112928437;0.0;0.002290386984022117;0.0;2.3016987815919164e-06;0.008466300335357228;0.0;0.0007033345691413194;0.0;0.0;0.01886908973354863;0.0;0.018865182089286812;0.0;0.0;0.002364722273265535
1496;Très bon produit qui allonge les cils et ne fais pas de paquets.;0.0005444979055959573;0.0;0.0;0.0;0.00017450098217296314;0.0;0.0;0.0;0.0;0.0;0.001482178080846039;0.0003773513712832441;0.0;0.0;0.003742900565841752;0.010287139975081124;0.005190441728585973;0.0;0.019830160584961665;0.0;0.0;0.0;0.016786253568812134;0.0;0.0;0.0042518045757249075
1497;J'ai reçu le colis avant la date de livraison prévue.;0.0;0.0;0.0;0.0;0.0;0.00017822513050367585;0.0;0.0;0.0;0.0;0.0;0.1165887434507559;0.0;0.0007411124404739881;0.0;0.0;0.0;0.1269261178360147;0.0;0.0;0.0;0.0;0.0;0.0008721274783638633;0.0;0.0
1498;Bien emballé et bien fermé. Par contre... Pas rempli en entier ! C'est normal ? Il doit manquer 2/5 de la bouteille ! C'est abusé pour le prix...;0.0004207083704753153;0.03370971766668404;0.0007662619261427709;0.0;0.00021580394494228377;0.0;0.0002905900695662704;0.0;0.0005768944596234249;0.0;0.0006660422469436202;0.0037401873798977767;3.7359279046955274e-05;0.00011405827039089905;0.0;0.0027419541097281545;0.0;0.014484758076402118;0.0;0.0010468519921485934;0.007225382735834988;0.0006102620121403694;0.0002983262343842185;0.0;0.0006952448891921045;0.0003042997076866463
1499;Sinon, le produit en lui même vaut le coup. Utilisé 2 fois, et déjà l'impression que mes cheveux sont plus doux, moins emmêlés et plus fort.;0.0;0.00029559644029590376;0.002718539517021441;0.0005673187250200921;0.0;0.00024700106639515034;0.0;0.09489580521104679;0.10766793018866938;0.0;0.0;0.0;0.0019363799898372432;0.003680317801575161;0.0;0.0;0.0007310974146226534;0.0;0.00022922420139352687;0.0;0.0;0.0018619627689301958;0.0;0.002114178047986561;0.04083045422686388;0.0
1500;Malgré les avantages pour mes cheveux, je ne le recommanderai pas. Trop cher pour la quantité...;0.09942801255760068;0.0015226756292903829;0.0054046439254314994;0.0;0.0;0.0;0.0;0.001205855527523;0.0;0.0;0.0;0.0;0.0;0.0005854196971953574;0.0;0.013756142900420846;0.0005523203835354219;0.0;0.0011277383092317763;0.0;0.00742350595679846;0.0004935359668930304;0.0;0.0;0.0012641375133842793;0.0
1501;Produit conforme de la marque l'oréal. Parfait pour mes cheveux méchés qui ne virent pas au jaune mais gardent une teinte platine.;0.0006793646902226965;0.0;0.0002447483998793675;0.0072524833394528275;0.08898858034999345;0.0006913200456272169;0.0008866352223382429;0.0;0.0;0.002405169742600696;0.0065826718053961;0.0;0.0;0.00545395277962285;0.0038775624643528407;0.009585327250477841;0.0004756533999508411;0.0;0.0020250238627269423;0.003322128211532794;0.0;0.0;0.007764794292939419;0.0;0.06197626128121012;0.003135353799091709
1502;Poudre commandée en r2c2 en accord parfait et reçue en true match !  Inadmissible!!;0.0;0.0;0.0;0.0;0.0;0.000858960851718619;0.0;0.0;0.00016981800827170433;0.0009570213025670243;0.00032167709298122307;0.0;0.0;0.0;0.0;0.0029638433440149496;0.0;0.10333399519386051;0.0;0.0;0.0;0.0;0.0027384259615500597;0.0;0.0;0.0022617259291656906
1503;Super produit ! Je recommande pour des pointes sèches et abîmées pour garder ses cheveux long.;0.06531457436526708;0.0;0.0007131363959881696;0.0;0.0;0.001051268646616254;0.00024299738483009146;0.0;0.0015992617480867434;0.0007659424102911186;0.0025832673046096042;0.0011331905155962103;0.000676952670336937;0.0079166784698773;0.001149277781093385;0.0;0.0043468575341430995;0.000556202917584472;0.012149969165276633;0.0015286723545016815;0.0;0.0028539639619771444;0.010738492431296412;0.0;0.0;0.0
1504;Mascara très correct qui sépare et allonge les cils. Brosse longue. Bonne tenue et pas de transfert sous les yeux en fin de journée, d’ailleurs, il n’est pas facile à démaquiller.;0.00034031057785765124;0.0015117424173577366;0.0;0.0;0.0;0.0;0.000723401866089922;0.0;0.0;0.0009115003902445558;0.0;0.004704539179019667;0.0;0.0027016366288649726;0.08293712470318015;0.004861308277671194;0.00011861313764693817;0.0;0.01286986691944189;0.0037048113299386998;0.0;0.0002822702508761788;0.08900448682236169;0.0;0.0;0.000570107574618404
1505;Mon regret est qu’il ne recourbe pas les cils.;2.0150462728562625e-05;0.0;0.0;0.0;0.0;0.00025799135058590477;0.00019605658549780937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011965533037765143;0.00012709564702258615;0.0;0.0052221542100224375;0.000664545000067035;0.0;0.0;0.009520937856778792;0.0;0.0015448672335623078;0.00029047876679866454
1506;Conforme à la description, parfait !;0.0;0.0;0.0007510037716731502;0.0;0.2729036846898685;0.0;0.0009676640772906894;0.0;8.467302159220011e-05;0.0;0.0005296719504763051;0.0;0.0;0.0;0.0013261036572835593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1507;Excellent mascara ! Apporte un volume très satisfaisant ! Facile à appliquer grâce à sa brosse qui distribue la bonne quantité de produit!;0.00039376802064266587;0.0018410630281615725;0.002320072748985616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010715549714859797;0.0;0.0;0.0;0.13249819688478545;0.008565080897149628;0.0028395807763356914;0.0;0.01612415057574906;0.0006363845668242488;0.0008167514802338043;0.0;0.002448068632501197;0.0;0.0;5.510278138788267e-05
1508;Ce masque est vraiment MON MASQUE PREFERE. J' ai les cheveux méchés et je l' apprécie vraiment en complément du shampooing. Il laisse les cheveux doux et facilite le coiffage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07189984759412495;0.0;0.0;0.0;0.0011329210864232248;0.0;0.1523942225800949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.429175863042471e-05;0.0;0.0
1509;Facile d'application et léger pour la saison d'été je recommande ce produit à celles qui veulent un joli teint naturel;0.06188396106739767;0.0;0.004386144473736901;0.010079059856660614;0.0;0.0010411202442664246;0.0010672992563646178;0.0;0.0;0.0;0.007557901903833644;4.816725738290818e-05;0.0;0.0;0.13024017783208747;0.010340989114716266;0.0;0.0014960791770040481;0.0;0.0022781781764978767;0.024210186230036308;0.006726133223819885;0.015460396705096672;0.0014242988894959433;0.0;0.003147738002852398
1510;Super satisfaite de ce produit. Je n'ai pas trouvé d'équivalence en qualité de produit waterproof pr le moment. Et moi qui ai des yeux sensibles et qui pleurent facilement avec le froid ou le vent je l'adore il tient bien et s'enlève facilement. Je recommande.;0.03794779109721365;0.0;0.0;0.0026492423261032377;0.0;0.05464847741269466;0.05043489730126567;0.00034581609976060503;0.002922819164403405;0.0;0.0;0.0;0.002945248134703023;0.0;0.005189925782065916;0.0006671864244984215;0.0010463027741881605;0.0;0.0;0.0009399655054142648;0.0;0.0;0.08217513253136234;0.0;0.016893838102794212;0.005304558043849276
1511;Une révélation pour moi .  J'adore je ne M en passe plus ..;0.0001222032267639645;0.0;0.0;0.0;0.0;0.0;0.0;4.37929319260624e-05;0.0;0.003450955138749264;0.0017159348794100347;0.0;0.0;0.0;0.0014083886328072114;0.0013872495606851154;0.0;0.001658642152593968;0.00032409479046673106;0.012444001623551472;0.0029176355340030866;0.0;4.1868763150830005e-05;0.0;0.009680171019215075;0.0
1512;Apres avoir essayé d'autres crèmes similaires pour soigner les cheveux secs et abîmés, celle-ci me semble la plus efficace. A tester!;0.0006683109451979156;0.0002807696479110639;0.0;0.0;0.0010534863131685685;3.154006637007573e-05;0.0;0.00018892387058954576;0.0;0.12154487588996964;0.0;0.0055180361053540055;6.006398599170528e-05;0.006390368884268469;0.0;0.0;0.1366463723055763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04340520842244111;0.0006587549118459166
1513;Reçu , mascara classique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012512623621424403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005208071119625837;0.0;0.18544883089636163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1514;Super gel en cire, il me fait largement 8 à 12 mois, pas besoin d'en mettre beaucoup et fixe très bien. Je recommande.;0.06669612688813638;0.0;0.0;0.0;0.0;0.0004468940655250241;0.0007406574472974224;0.0006830331109111775;0.007533937497301124;0.0;0.0;0.0;0.0;0.0012346919878788816;0.007649924465593217;0.007332969193301097;0.0032700571119914086;0.0;0.024954307943266314;0.01407110262404824;0.0026529786917710296;0.028883070018453395;0.009113909159139814;0.00018978742658586886;0.012695202925548411;0.0
1515;A ce jour mes cheveux sont en bien meilleure forme et je peux constater plein de petites repousses. Mais il est encore tot pour donner un verdict définitif car il me reste 3 semaines de traitement.;0.0;0.0;0.0;0.0003149769642671273;0.0;0.0001892793975517159;0.0;0.0;0.005922513608889435;0.002147372611746456;0.0;0.0;0.0;0.005716335081012073;0.0;0.055307180378506085;0.002342858649171048;0.003977859339831889;0.01774342516982459;0.007567745721009575;0.0;0.0;0.0;0.0;0.002398665330796815;0.0
1516;Je suis satisfait de la rapidité de livraison, du prix et de l'usage quotidien que j'en fais. Cependant, pour les résultats je préfère attendre un peu pour donner un autre avis plus pertinent...;1.2132470278223417e-05;0.03566324237835913;4.111349957055575e-06;0.002388057391577899;0.0;0.0;0.0;0.0003295043775876141;0.0012653416956284794;0.0;0.00011468008760479807;0.07949719482110879;0.0;0.0;0.0;0.0;0.0;0.005536793969100932;0.08314047416796608;0.0019565907356252506;0.0;0.0;0.0;0.003641573833419447;0.0;0.0014504667164949969
1517;Crème violette anti jaunissement à bien rincer sinon le blond devient un léger blanc violacé;0.0008146615743179635;0.00022430737824696145;0.0026161358819186934;0.0009770619214344769;0.0;0.001585660797842831;0.0009136862335790352;0.0016020410895138777;0.007815145021230792;0.005912454917163725;0.027239223054939095;0.0;0.0;0.001547996671008086;0.0029476457549309967;0.0005917025429979346;0.0;0.0;0.010458360318193987;0.003685232160780067;0.0013449276327517374;0.00866339646063562;0.004585016597664665;0.001947438499058424;0.0023385558596424657;0.002050542094046071
1518;C’est un très bon produit je le recommande il est facile d’utilisation. L envoi de la commande à été conforme;0.08109676611393903;0.0;0.0;0.0;0.1384144652881474;0.00010500014824600398;0.0;0.002021195117354665;0.0;0.00012799602900251175;0.0;0.017781588402165826;7.752861993471123e-05;0.0;0.19935312301385225;0.0;0.0;0.013972375090736639;0.0;0.0;0.004407028180797262;0.0;0.0;0.0;0.0;0.0
1519;C'est exactement ce que j'attendais.  Je l'ai acheté sur le conseil d'une amie qui m'a dit que c'est la meilleure pâte au monde, je verrai bien..  La livraison s'est bien passée.;0.0004623805666092632;1.957011562782722e-05;6.213172747772834e-05;0.0;0.002556512275657792;0.0;0.0;0.0003119177229688919;0.0006768952144457563;0.0020298764820986036;0.0024709705972743535;0.07407902498719623;0.00011822738172043624;0.0041261993497542174;0.001528612406933187;0.00038936553555023564;0.0018964388131470795;0.0002716443094811546;0.0;0.006814326625322759;0.0;0.0;0.0012583220965959696;0.0;0.067581356683599;0.0
1520;"Voilà un presque Dupe du célèbre mascara de TF. J'en suis adict mais il a un cout certain...j'ai donc testé celui ci qui ;lui ressemble beaucoup et je ne suis pas déçue. La brosse attrape bien les cils,moi qui déteste les petits picots en silicone, je retrouve enfin une bonne vieille brosse bien dense.  il allonge bien les cils et leurs donne du volume. C'est un très bon produit.";0.0002601218061254641;0.0;7.73278232747769e-05;0.0;2.3597160681331614e-05;0.0001484632983619341;0.00023762412552896822;0.0002534337427211673;0.0;0.0;0.0;0.0;0.0005300135660050519;0.0;0.0003502524608895078;0.04144747527060864;0.0011924675420764265;0.0006931429257717431;0.019667611896096178;0.003362873619870945;0.0;0.0;0.013213481025013156;0.0;0.007469383961320088;6.816143659778932e-05
1521;Une étoile en moins, il peut faire quelques paquets, surtout au début.;0.0002640095118318751;0.000765432573651961;0.0;0.0;0.0;0.0;0.0009570264613470376;0.0;0.0;0.0;0.0023509752149479964;0.0013935021630593352;0.0014681457811778092;0.0;0.0010365497101464396;0.004345543512123308;0.005844881737583576;0.001336262499887438;0.010678258494189172;0.0;0.0;0.0;0.011766688654116939;0.0001975970785198873;0.0;0.003981149458366265
1522;"Mon utilisation est pour mon blanc que j'ai sur un tie and die, et c'était pour ""neutraliser"" les reflets argentés et ça marche avec ce shampoing !";0.00023864151663923491;6.381595605674767e-05;0.0;0.0;0.0004455021531390508;0.0003422316456093087;0.0007306490848484849;0.0025585215639121117;0.00372729560893794;0.0038870014054128957;0.011656840317597214;0.0;0.0008848775668091468;0.0;0.04059325344370617;0.0;0.0007048322534327198;0.0019697008599432572;0.00980962787580867;0.0020960023852840018;0.005297795239784547;0.0;0.0;0.0013623069382706153;0.0;0.0
1523;Donc rien à redire dessus, je recommande;0.1338459536674994;0.0007118042321522108;0.0003228866500721569;0.0;0.0013052001967816856;0.001255158028158324;0.0;0.00018738643859010978;0.0;0.0016258976396650551;0.0;0.0015481066208678982;0.0;0.0;0.0;0.0;0.0;0.0050313851126290166;0.0;0.0019268933420789594;0.004816521768500539;0.0;0.0;0.0;0.0;0.0
1524;je  connais ce shampooing depuis des années, c'est super....j'en racheterai, a recommander a toutes les femmes qui ont les cheveux blanc;0.06845869356475817;0.00013337778319429458;0.0;0.0;0.0;0.002216736946281333;0.000912392019158227;0.00016421024278085255;0.014446090855590463;0.0044689321802705035;0.012688096929171137;0.0;0.000162706342990507;0.0;4.6563252297495675e-05;0.0;0.0;0.0;0.0027684849893043996;0.027943673157464596;0.0005720454092026272;0.0;0.0;0.00026999182385489465;0.008353088204504448;0.0
1525;J'aime beaucoup ce shampoing, il répare instantanément le cheveu, il n'y a pas besoins d'en mettre beaucoup parce que c'est un produit très concentré, je suis fan et je recommande;0.0544235499113998;0.0;0.00010325390476113893;0.0;0.0;0.0002580332636317307;0.0005379713230633484;0.0018100876085499137;0.0015276941152267789;0.0012238415825537566;4.4224541945549474e-05;0.0;0.0;0.007500647099431975;0.004979400297289458;0.004087773734255017;0.008059910963556603;0.0;0.01984746812930725;0.0;0.0026858987515527497;0.012740121949580178;0.0032078764326459543;0.0;0.0;0.0
1526;Très bon produit, ne laisse pas de résidu, et ne donne pas l'effet cheveux mouillé si la quantité utilisé n'est pas trop importante. Sèche très rapidement. Le prix est selon moi pas excessif par apport à la qualité du produit.;0.0;0.0336541452274973;0.002093285442816717;0.0027370388806475395;0.0005679728718920835;0.0;0.06130493124750416;3.0093385545996504e-05;0.0749531636350865;0.0;0.0;0.0;0.0;0.0;0.0;0.005793156999255466;0.09515522219872359;0.024103795557947418;0.0029270045547078725;0.0;0.00040009043113261304;0.00043639522081830414;0.0013948515310135718;0.0;0.0;0.0
1527;Produit efficace si on suit le traitement comme il faut. Néanmoins, Il graisse un peu les cheveux à la racine ..;0.0;0.0;0.0;0.0;0.0;9.113885652070048e-05;0.0;4.329619999782131e-05;0.001098237271844986;0.1441308952080439;0.0;0.0;0.0;0.0024678883240883925;0.0;0.0022379339068671782;0.0;0.0;0.023265227900403643;0.0019874204557948673;0.0001385906499293258;0.00901825743857071;0.0027581135112328663;0.00013421914852955217;0.0;0.0
1528;un ancien classique de la marque que l'on ne trouve plus à la vente;0.0;0.00015885637993395786;0.0;0.0011934903659396314;0.0;0.0;3.037062979596126e-05;0.0;0.0;0.0;0.0;0.0;0.0003198696818562377;0.0;0.0;0.0;0.003424115156711506;0.0008748843603280446;0.0;0.0018239155540271629;0.0;0.000247266105586887;0.0;0.0;0.10815830627013921;0.0059449795572827
1529;très pratique: tout y est en une palette regard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21435486448797517;0.0;0.0017488676358053145;0.0;0.0;0.0
1530;envoi rapide et soigné;0.000140158664580161;0.0;0.0;0.0;0.0;8.168543926191694e-06;6.585944295837232e-06;0.0;0.0;0.00045027736795987753;0.0;0.18227144236882264;0.0;0.0;0.0008421832993403521;0.0;0.0011381500577418904;0.0;0.0;0.0027671925649967806;0.0;0.0;0.0;0.0007156451933711892;0.0;0.0010782285505604207
