;term;0;1;2;3;4;5;6;7
1267;demaquille;0.0;0.0;2.1707022218986048e-05;2.5496163934121084e-05;0.0;0.0;4.462933131055519e-05;9.355415101282602e-05
1268;demaquiller;0.0;1.943960458759514e-05;2.4061980031406623e-05;1.1537796553252542e-05;0.0;0.0;0.0;0.00011316592885284925
1269;demarcation;0.0018150372572573084;0.0003776967094800805;0.0;0.0;5.431584064586431e-05;0.001911676837900405;0.0;0.0
1270;demelage;0.0;0.0011498135283002223;0.0;4.149663569112597e-05;8.426344701867963e-05;0.000345324771706491;7.377917706642348e-06;0.0007828366584664978
1271;demelant;0.00877081465465925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1272;demelante;0.00930369865880702;7.508105849772477e-05;0.0;0.0;0.0;0.00043923362331123826;0.0;0.0
1273;demele;0.0;0.0;0.009346883105854223;0.0;0.0;0.0;0.0;0.0
1274;demelent;0.0;0.0;0.0;7.282217712772578e-05;0.0005032285289104308;0.0;3.311726835580928e-05;0.0030864858088765846
1275;demeler;0.0;0.0;0.0;0.0;0.0;0.009473351840526804;0.0;0.001112826290710164
1276;demeure;0.003777125431693481;0.0;0.0016092908620639731;0.0;0.0;6.679270284871839e-05;0.0;0.0005200476097761508
1277;demi;0.0;0.0023675698768044155;0.0;0.00046395943297235264;0.0;0.0035662304548416427;0.0;0.004155112033397222
1278;demmêle;0.0;0.0;0.0;0.0002030999894150538;3.3944266154641484e-05;1.7736642648944007e-05;0.0;0.00046770716475951575
1279;dense;0.0;0.004695747476327358;0.00041256071719399535;0.0;0.0;0.0024289832157008404;0.0;0.001001603951105245
1280;denses;0.0;1.247921759785863e-05;0.0;2.2147012832399995e-05;2.3067926619347848e-06;0.0;0.0;0.0004708273482187139
1281;densification;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016529870959430403
1282;densifier;0.0008590767924514959;0.0;0.0;0.00010357668059989036;0.0;0.0;5.7922909581111296e-05;0.000872461657060358
1283;densifique;0.0;0.0;0.0015173619007694367;0.0;0.0;0.00028572264683898556;0.0;0.0005178040821419684
1284;densité;0.0;0.0;0.0;0.00595198551314921;0.0;0.0011398027733426207;0.0;0.0
1285;dent;0.0;0.0;0.0;4.045535985072919e-05;0.0;0.0;0.0;0.0009406769022176598
1286;dentaire;0.005011661690103438;0.0;0.0;0.0;0.0;0.0;0.0;0.005038680390489775
1287;dentifrice;6.957353281076418e-05;0.0;0.0027396379409469246;0.0;0.0;0.0;0.0;0.0026325516125238102
1288;dents;0.0;6.878757481111717e-05;5.577659299253129e-05;5.43966488354515e-06;7.487245085266309e-05;0.0;0.0;0.00012803758347011606
1289;deouis;0.0;0.00015367988816828904;4.3420353030157605e-05;0.0;0.0;8.306912122224672e-05;0.0;0.0005114537665276593
1290;dermacol;0.0;0.0;0.0;0.0001746152197863487;0.0;0.0037417728479894395;0.0;0.0
1291;dermatologique;0.0012588817351272188;0.0;0.0;0.0;0.0;0.001332574261541091;0.0;0.000540870335134351
1292;dermite;0.0;0.0;0.0;0.00032455631715017617;0.0;0.00173180358246034;0.0;0.00027162106671516485
1293;dernièrement;0.0;4.888075308229655e-05;4.7497515197136115e-05;8.611044374390478e-06;3.337798024455876e-05;0.0;2.5735317319968153e-05;0.00031186136287852847
1294;desagreable;0.0;0.006848925283366442;0.0;0.0;0.0;0.0027082904472353416;0.007849007690790158;0.0
1295;descriptif;0.0;0.0;0.0;0.0;0.060075218968077354;0.0;0.0006177998160024315;0.004004821451526322
1296;description;0.0;0.008644489072447109;0.008308014481409321;0.009823428500898403;0.3705172639173872;0.0;0.029872759592117527;0.025027807097157243
1297;design;0.0011418391011437593;0.0012070961713448256;0.0015457639662161994;0.0006752188697196425;0.0;0.0003940418534441089;0.0;0.00433185232160988
1298;desing;0.0014114141707748742;0.0021412318305400148;0.0;0.00011301346028502194;0.0;0.0;0.0;0.0
1299;desolee;0.0;0.0;3.185370100242597e-05;0.0;0.0;4.9256396101489666e-05;0.0;0.0001509124302766754
1300;desquamation;0.0;0.0;0.0;0.0;0.0;1.2728884947177784e-06;0.0;0.0013605915913461944
1301;desquame;0.0;0.0;0.0;0.0;0.0;0.005939095108468025;0.0;0.0
1302;dessange;0.0;0.0;6.143485840501574e-05;8.743863978900908e-05;6.155518762546713e-06;0.0001671419216123267;0.0;0.0014755797376866508
1303;dessanges;0.0;8.706728001763741e-05;0.0;0.0;0.0;0.0;0.0;0.0014568949251564192
1304;dessechant;0.0;4.589311618121218e-05;0.0;1.4406340518491538e-05;0.0;0.00015469408735145615;3.028208448516744e-05;0.00017764202601522463
1305;desseche;0.0;0.0;0.0;0.0;0.0;0.003778545451919844;0.0;0.0015889114425847958
1306;dessine;0.0;0.0;0.0006860169539753206;0.006274427144711014;0.0;0.0;0.0;0.0007688519629949611
1307;dessiner;0.0;0.005391629765710152;0.0;0.0;0.0;0.0014638040187573721;0.0;0.0
1308;dessins;8.303874679478538e-07;1.1258840808097523e-05;2.990463348448352e-05;0.0;3.579308194952433e-05;0.0;0.0;4.721407104463593e-05
1309;dessèchement;0.0010105078187188305;0.0;0.0;1.2362831022366241e-05;1.98899604270512e-05;0.00035306724430224465;0.0;0.0028330341982341005
1310;dessècher;0.0;0.0;0.0;0.00012288330432139275;0.0;4.147241837022716e-05;0.0;0.0009737433170651538
1311;dessèchés;0.0;0.0;0.0;0.0;5.285950124661454e-05;0.004038973595319694;0.0;0.0
1312;desséchant;0.0;8.706728001763741e-05;0.0;0.0;0.0;0.0;0.0;0.0014568949251564192
1313;dessécher;0.0;0.010668749324220348;0.0;0.005541193981437982;0.0;0.0017752902959824745;0.0;0.007644538159621597
1314;desséché;0.0;0.00015551146046950386;1.132469954144718e-05;0.00011038563847063611;0.0;0.0;0.0;0.0017279298377303664
1315;destination;0.0;0.0;0.0;0.0001372335672347073;0.0;2.967883699729628e-05;0.0;0.00136033925622726
1316;destiner;0.000562298486755242;0.0;0.002880926102014293;0.0023306528780308007;0.0;0.0004033290353625969;0.0;0.008774345256466122
1317;destructeur;0.0;2.586587015403654e-06;5.244593541261129e-05;9.62012517200116e-05;6.129299272510744e-06;0.0;0.0;0.00015608052051489538
1318;detail;0.0;0.000142194494215502;0.0;0.0;0.0;0.00028360738749319596;0.0;0.0009276603391299098
1319;detroné;0.0;0.0;0.0019563615649378216;0.0;0.0;0.0;0.0;0.0
1320;deuxieme;0.0026466555566421945;0.0;5.369520141273084e-05;0.003819330432107496;0.0;0.0;0.0;0.0
1321;devenir;0.001000733529006272;0.006392698771270195;0.0;0.0017997165805570202;0.0;0.011389808574838359;0.0;0.020525131021234818
1322;devenu;0.0;0.0;0.0;4.239721481937057e-05;0.0017383955287169578;0.002296370672479204;0.0;0.0019034777028662834
1323;devenus;0.0;0.0;0.0;0.0;0.0;1.850302647542633e-05;0.0;0.0012561696349780356
1324;deviendront;0.0;0.0;0.0;5.325886515409981e-06;0.0;5.453485691457654e-05;0.0;0.000460996066779277
1325;devient;0.0;0.0;2.2165984971384716e-05;0.00011977114110831968;0.0;0.0;0.0;0.0005283843921101708
1326;deviner;0.0;0.0;0.0;0.0;0.001897460970116557;0.0;0.0;0.00154224321270208
1327;dextérité;0.0;0.00011831084533136941;1.649230640707159e-05;6.27499125678106e-05;0.0;0.00010453690726329305;0.0;0.00040931329026718395
1328;deçu;0.0;0.004649259310068741;0.0;0.0;0.0;0.0;0.0;0.0017838056718072054
1329;deçue;0.0;0.0;0.0;0.00010374061585337923;0.0;0.0;0.0;0.0038194262992937754
1330;dictionnaire;0.0;4.518833448877e-05;1.6786914622602672e-05;5.216422595149039e-06;0.0;1.703913135467402e-05;0.0;0.00025297277513347424
1331;die;0.0;0.0;0.0;7.906738946770499e-05;4.034418959269939e-05;0.00041716059526062033;0.0;0.0010775150785524133
1332;dieu;0.0;0.0;0.0;8.71302744780649e-05;0.0;0.0;0.002133471457358097;0.0005393648696826444
1333;difference;0.0012154358522577335;0.0;0.0;0.0001362226408457868;0.0;0.001255251090861762;0.0;0.011667933172238187
1334;difficile;0.004888073285050147;0.012576393376246765;0.013954829006500405;0.00860794816736467;0.0;0.0044470937903447255;0.0034126048090136803;0.030412306127585092
1335;difficilement;0.0;0.0;0.00023550889348241942;0.00022456294083309034;0.0;0.00021765371786580117;0.0;0.0035793600284407478
1336;difficulté;0.0;0.00109888739057985;0.0;0.0;0.0;0.00987545271442798;0.0;0.00046849031849717645
1337;diffierement;0.0;0.0021914621751137203;0.0;0.0;0.0;0.0;0.0;8.796683572265191e-05
1338;différant;0.0;0.0;0.0;9.115985670216274e-06;7.79449150903077e-05;0.0;0.0;0.00024355028074544958
1339;différence;0.0;0.006765156298751551;0.0;0.0;0.0;0.003497787965294227;0.0022755903411975243;0.04192399139654954
1340;différenciant;0.0;0.0008532055682905653;0.0;0.0007015566129538658;0.0;0.0;0.0;0.0008918670649632881
1341;différencier;0.0;1.2303583720717994e-05;0.0;0.001647907890416802;0.0;0.0;0.0;0.000392358523567901
1342;différenxe;0.0;0.0;7.151290410646958e-05;2.3899054102035714e-05;0.0;2.9357421730598874e-06;1.6410912180683097e-05;0.0006251478226639017
1343;difícil;0.0;0.0002644509547348725;0.0;0.00010228517228396817;0.0;0.0;0.0;0.0016660646205164575
1344;dilatés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015634127495219529
1345;diligence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002499684471085373
1346;diluer;0.0;0.0003607062049153567;0.0;3.596584857643242e-05;0.0;0.0;0.0;0.0019468999908438772
1347;diminuer;0.002135332180506736;0.0;0.001917708912341961;9.652333752482555e-05;0.0;0.00013845293246194304;0.0;0.003429259524758671
1348;dior;0.0016671742391097366;0.00012212368739402917;6.971613863679003e-05;0.0008793498068396585;0.0;0.0003363593496651246;0.0;0.0020382823170798825
1349;diorshow;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034923534873421377
1350;dirai;0.0006404766049291483;0.0;0.0;0.0014959399311675623;0.0;0.0;0.0;0.0023760595658972876
1351;dirais;0.0;0.0;0.0;0.0006741298562598798;0.0;0.0007055026839767057;0.0;0.003830616580173548
1352;dirait;0.0;0.00025061745201418944;0.002263936809042975;4.3924582715913826e-05;0.0;0.0001289528337773819;0.0;0.0020536089891869036
1353;direct;0.0;0.0002599145141949167;4.395572872518657e-06;0.0;1.710899800423839e-05;6.754024300477369e-06;0.0;0.0013142777933948255
1354;dires;0.0013297214236080092;0.0;0.0;0.0;0.0;0.0;0.0;0.002710025285328189
1355;dis;0.0;1.2362977170759833e-05;3.6793872109492773e-06;9.02021350855888e-05;0.0;0.0;1.894050013658949e-05;0.0008829783230263022
1356;disais;0.0;0.00014165602913868483;0.0;0.0;0.0;0.0011085472980617123;0.0;5.2505012841591525e-05
1357;disant;0.0;0.0;0.00018552744053587175;0.0;0.0;0.0;0.0;0.0015673036855463295
1358;discipliner;0.0;0.007267347961125609;0.0;0.0;0.0;0.0015043827410986424;0.0;0.00024328294956759935
1359;discret;0.0;0.0621042507316544;0.0015026414351348434;0.0;0.0;0.012196828913859788;0.003608119247597914;0.0038257879776879464
1360;discrètement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003005544730236523
1361;dise;0.003581382420530158;0.0;0.0013911470772723926;0.0;0.0;0.001478013648743565;0.0;0.0022395569657601773
1362;disent;0.0;2.9002984758564777e-05;7.671978727819216e-06;5.704234630009197e-05;0.0;3.554613511361392e-05;0.0;0.00016001316326324524
1363;disgracieux;0.0;2.214651143290176e-05;6.493637212861184e-05;0.00034405916468998313;0.0;0.0001780526202911599;0.0;0.0015671028002697607
1364;disign;0.0;0.00014077436089362754;1.2902273909908226e-05;0.0;0.00018228428102921615;0.0;0.0;0.00040746934823385667
1365;disodium;0.0;7.330477759785985e-06;5.4608160729780555e-06;2.0173118789003995e-05;0.0;1.1654034105282528e-05;0.0;3.701246048727827e-05
1366;disons;0.0;0.0;0.0;0.0;0.0;0.0021886351444637135;0.0;0.0007020103234625396
1367;disparait;0.0;0.0028218201987720614;0.0;0.0001426327096280641;0.0;0.0001289318630496404;0.0;0.002342637987560673
1368;disparaitre;0.0;0.0;0.0001775848019509396;0.0;0.0;0.0;0.0;0.0008954059605151413
1369;disparaître;0.00037090723823718613;0.005242070083853954;0.0008179083749074921;0.0;0.0;0.002204004864629696;0.0;0.0036747255943182437
1370;disparu;0.0;0.0;0.0;0.00010120289248331633;5.5649448383817334e-05;7.072730092377733e-05;0.0;0.0007231284165393753
1371;dispatcher;0.0051363451109929905;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1372;dispencieux;0.0;0.0;3.528285531535254e-06;3.601633038834105e-05;0.0;0.0;5.4175459214164696e-05;0.00020998927569837662
1373;dispense;0.0;0.00021759986283104363;0.0;0.0;0.0;0.0008260990247255521;0.0;0.004577805420382797
1374;disponible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018913154908577698
1375;dissertation;0.0;0.0;0.0;7.553064504606747e-06;0.0;1.740685435312205e-05;0.0;2.5887760168060515e-05
1376;dissipé;0.0;0.0;0.0;0.0;4.761803391587528e-05;0.002042588471909736;0.0;0.0004951328456662024
1377;distribuer;0.0;0.0;5.658299744979883e-05;0.0;0.0;0.0;0.0;0.003721711481264255
1378;distributeur;0.002136431797513467;0.0;0.00010578306011805547;0.003959770224675364;0.0002282143283141279;0.0;0.0;0.0012551800661705134
1379;distribution;0.004771955431838259;0.0;0.0034198530645776965;0.0;0.0;0.001080281584105953;0.0;0.0
1380;dithyrambique;0.0;0.0;0.0;4.6186081100393485e-05;0.0;8.457216602278335e-05;0.0;0.001033288401089746
1381;divan;0.0;1.6857573529615985e-05;2.4904710350810987e-05;0.0;1.581353151758889e-07;1.2612489896336257e-05;5.320580405067014e-05;0.00017433662738431887
1382;divin;0.0;6.760037675885193e-05;8.884745988852051e-06;6.332380725820417e-05;0.0;0.00010213135116086649;6.0860943036802494e-05;0.0006223741460039498
1383;divine;0.0;0.023363509761762307;0.0;0.0;0.0;0.006946380489171763;0.0;9.392301835879027e-06
1384;divinement;0.0;0.0;0.020215583802682825;0.009015319999716671;0.0;0.0;0.0;0.00380231366820965
1385;diviser;0.0;0.0;0.0037892717488005774;0.0;0.0;0.0;0.0;6.242074640706811e-05
1386;dizaine;0.0003275422485714748;0.002765757297795227;0.0;0.0;0.0;0.00327466352390282;0.0;0.001620579931202303
1387;docile;0.0;0.0;0.0;0.0;0.0;0.003871181089576932;0.0;0.0
1388;doigt;0.0018166671952489172;0.007776688834021328;0.0;0.0003867586890771779;0.0;0.0011799079839991795;0.0021472162988398903;0.005347578819649939
1389;doigte;0.0;0.00021664363689196688;0.0;5.062709243945888e-05;0.0;0.00011524410072493173;7.031807406961753e-06;8.693016300923793e-05
1390;doigts;0.0032145530981310295;0.004896737665167748;0.0;0.0011259154805448774;0.0;0.00039076447396156275;0.0;0.0024222650085529906
1391;domage;0.0;0.0034926052318789325;0.0;0.0;0.0004727619799553197;0.0;0.0;0.0012955501970916953
1392;dominance;0.0;0.00016605906436388087;1.3047858064520276e-05;0.0;0.0;7.487331659273068e-05;1.645111373031806e-05;0.0
1393;dommage;0.0;0.061977648432350624;0.02424616775228426;0.01046148611958964;0.005683698025926656;0.0;0.010559326950299605;0.0526040330102057
1394;dommange;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
1395;dompte;0.0;9.737059005102255e-05;0.0;1.0608438692874305e-05;0.0;9.497949743740581e-05;0.0;0.0005021612245052181
1396;donc;0.0;4.589311618121218e-05;0.0;1.4406340518491538e-05;0.0;0.00015469408735145615;3.028208448516744e-05;0.00017764202601522463
1397;donne;0.0;0.0024494438742055113;0.0;0.0007079179668762371;0.0;0.0;0.0;0.00396630993031822
1398;donnent;0.0;0.0;0.0;7.335026395461349e-05;0.0;1.1943193478187677e-05;0.0;0.0008863436660518466
1399;donner;0.0;0.024228313097020285;0.008861111684808694;0.022257201519369517;0.005655148402707803;0.07012508223186631;0.015118895616514855;0.11259048338306896
1400;donné;0.0;0.0;2.4414706911159662e-05;1.3136372216747244e-05;0.0;0.00030980535521515646;0.0;0.0004649075844859791
1401;dorer;0.0019500895646893197;0.004209055367224025;0.0;0.00015549807338956;0.00039149859213325416;0.0010085545540238045;0.0;0.004761647603602407
1402;dormir;0.0;1.5159479176606326e-05;5.318132399707994e-05;4.342150427993116e-05;0.0;0.00026348682418229083;8.404567732240632e-06;0.0004765302357350314
1403;dorénavant;0.0;0.0011877675379971648;0.0;5.666253670165134e-05;0.00010678941698927222;0.00016328168949314415;1.8577794934301526e-05;0.000515205473446808
1404;dosage;0.0;0.002429988838777447;0.0010313027981515045;9.66242152228146e-05;0.0;0.0013613958777836618;0.0;0.006010160804541533
1405;dose;0.0;0.0027866251740750743;0.002699633825996123;6.241408715184999e-05;0.0;0.0031524724725700668;0.0;0.01101791331347127
1406;doser;0.0;0.004435984056963154;0.0002413251296122981;0.002231026969335879;0.0;0.0;0.0;0.009320744643404493
1407;dosette;0.0009195500633755965;4.738901529532743e-05;0.0;0.0;0.0;0.0;0.0;0.00029590467071213247
1408;doseur;0.0;0.0003452023417290873;0.0;0.003855156748588428;0.00011796362520590268;0.00028488023935186206;0.0;0.003307987576698048
1409;dossier;0.0;1.6857573529615985e-05;2.4904710350810987e-05;0.0;1.581353151758889e-07;1.2612489896336257e-05;5.320580405067014e-05;0.00017433662738431887
1410;doter;0.0;0.0;0.002582123117520742;0.0;0.00013836078284369435;0.0;0.0;0.00030077792867243584
1411;dou;0.0;0.0;0.0;0.0039439402550898815;0.0;0.0;0.0;0.0007549987736231224
1412;double;0.0;0.00040476883114243565;0.005738059590295306;0.0;0.0;0.0;0.0;0.008941125807724258
1413;doublement;0.0;0.007141969301983928;0.0;0.0;0.0;0.0;0.0;4.0251997387364774e-05
1414;douce;0.0;0.05209900360917718;0.0;0.0;0.0;0.09415802372772383;0.007532361379273067;0.005177526959023783
1415;doucement;0.0031510705516642973;0.0015700354594918133;0.0014681393063724656;0.0;0.0;0.0;0.0;0.0019054136828750069
1416;douceur;0.007452493941364038;0.008680006171853825;0.0024108101437111083;0.0;0.0;0.05102378070638831;0.02277145151486245;0.01031950899262656
1417;douche;0.007552430198212158;0.014864262018668549;0.0;0.0;0.0;0.03989627705271664;0.0;0.014733408311629623
1418;douloureux;0.0;7.345717961612907e-05;0.0;0.00010203280461700548;0.0;5.629544849540824e-05;0.0;0.0
1419;doute;0.0;0.0;0.004054932626505873;0.0;0.0;0.0006298853542581371;0.0;0.007862827956632724
1420;doux;0.0;0.0;0.0;0.0;0.0;2.1800860720374016;0.0;0.0
1421;douzaine;0.0;0.0;0.0;5.417239732438718e-05;0.0;0.00020615665936656014;0.0;0.0008829325235799688
1422;dove;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.60299357046207e-131
1423;dramatique;0.0;0.0;0.0;2.368305865068305e-05;0.0;0.0010210262352212183;0.0;0.00018008544273483522
1424;droit;0.0020365032901186234;0.00023199520392395325;0.0;0.0013263011544647559;0.0;0.0;0.0;0.0033426985410329253
1425;drugstores;0.0;3.181115249778462e-05;9.073011760476332e-06;0.0;3.9106822648778486e-06;2.6179319852113153e-05;0.0;0.00026513500701049955
1426;drôle;0.0;0.010481454413688645;0.0;0.0;0.0;0.0;0.0;0.0
1427;dubitatif;0.0;0.0;0.0;3.3098471895865127e-06;3.979134987392221e-05;0.0;0.0;0.0013335705433657572
1428;duo;0.0016828273237460098;0.0;0.0006092647361351547;0.0002528259596593283;0.0;0.0;0.0;0.0027763327712293415
1429;dupe;0.0011094929948694766;0.0;0.0;0.0001770553767866799;0.0;0.0;0.0020668431849099923;0.002132068184047803
1430;duppé;0.0;0.0;0.0001411954033896424;0.00026327716108427045;0.0;2.1052161862285654e-05;0.0;0.0008686055772093328
1431;dur;0.00866509129329936;0.06929549975998793;0.007578631189919677;0.008779711125683543;0.0;0.0007769048949246636;0.0;0.04976135390359442
1432;durable;0.0;0.005722356815600582;0.0;0.0;0.0;0.0;0.0;0.0
1433;durcir;0.0011254389150720484;5.306426573491246e-05;0.0;0.0;0.0;0.0;0.0;0.0015800155960023615
1434;dure;0.0;0.0;0.003145063073765667;0.0;0.0;0.0010961536178213322;0.0;0.006796630301811214
1435;duree;0.0;0.0;0.0;0.0;0.0;0.00015497175554730216;0.0;0.003037230101982974
1436;durer;0.001221586925039841;1.2767666279252011e-06;0.002191206872764461;0.0002584781880796992;0.0;0.00033489269589007944;0.0;0.006972864550334019
1437;durée;0.0;0.015184096141671015;0.006068519959621088;0.001029118938822434;0.0075451211633634045;0.0;0.0;0.01872713144732159
1438;dutout;0.004226808147002352;0.0;0.0;0.0;0.0;0.0;0.0;0.005868263703745373
1439;duvet;0.0;0.0;0.0;0.0;2.3253751245702354e-05;0.00010493238884153268;0.0;0.0007182054422729373
1440;dye;0.0;0.0;0.0;0.00011290827442267848;0.0;1.7690664622032433e-05;0.0;0.0004969006107012593
1441;dynamise;0.0;0.0;0.0;0.0;0.0;0.009797568545994211;0.0;0.0
1442;dynamiser;0.0;2.4918196322267353e-05;2.9059097066895948e-05;4.7979035565126645e-05;0.0;0.0012901750890146413;0.0;5.849817975807262e-05
1443;dèja;0.0;0.0;0.0;8.285048546621826e-06;0.0;0.0003484686848556288;7.614479952032924e-06;0.000817403109221315
1444;dèjà;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003962670910434659
1445;déballer;0.0;0.0;0.00014329702692649342;0.00035101392501985575;0.0;0.0;0.00024491421043483985;0.0007810108440210612
1446;débit;0.0;0.0;0.0;1.1172286128238996e-05;0.0;0.002604850502217325;0.0;0.00023917664485721983
1447;débrouille;0.0;0.0;0.0018463432214951368;0.0;0.0;0.0;0.0;1.0106381053079611e-05
1448;débrouiller;0.0;0.0008532055682905653;0.0;0.0007015566129538658;0.0;0.0;0.0;0.0008918670649632881
1449;débutant;0.0;0.0;0.0;0.004964619405822044;0.0;0.0;0.0;0.0031932874646010486
1450;décalages;0.0;0.00015367988816828904;4.3420353030157605e-05;0.0;0.0;8.306912122224672e-05;0.0;0.0005114537665276593
1451;décapage;0.0;0.0;3.2535996981591074e-05;0.0;0.0;9.58581795104596e-05;0.0;0.00018090442050979359
