;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
4434;"""trop bien ,sent bon ,parfait""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4435;"""Bien mais pas assez de grains à mon gout""";0.0;0.00010766527270551634;0.0;0.00023630150310873034;0.0;0.0;0.0;0.0;0.0;0.0001079981130414569;0.000683919386754008;0.0;0.0;0.001321119813452739;0.0;0.00046919336058667024;0.0;7.658863975701628e-05
4436;"""L'odeur est très agréable mais l'aspect gommage du produit est pas très présent.""";7.12465296677111e-05;0.0;0.11581411554974774;0.001741583776233385;0.0;0.0;0.0;0.0020404394758263213;0.0005371431711139257;0.004195131553563395;0.00024625947754000876;0.0;0.001001666549516549;0.0;0.0;0.0013919945273915774;0.0027347314781627427;0.0
4437;"""laisse la peau douce""";0.0;0.0;0.0;0.21764060143863107;0.0;0.0;0.0;0.26618296976969985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4438;"""bon gommage normal.""";0.00011082093780228183;0.0;0.002401410297078839;0.001886330238053171;0.0;0.0;0.0007004754432897935;0.0024680350489875787;0.0;0.0049905797491666655;0.00017551890478180598;0.0;0.0;0.0;0.0006743468534055858;0.001690291590096255;0.0009396580677255719;0.0016991962355002522
4439;"""aussi efficace qu une marque de renom pour un prix dérisoire""";0.0;0.05209189859020567;0.0;0.0;0.0;0.0;0.0002385299357427025;0.0;0.0;0.13169848153826993;0.0;0.0;0.0;0.0;0.0;0.010824117286175968;0.000229430147218542;0.0
4440;"""Bon gommage,très bonne odeur, je le trouve juste au niveau de la finesse du grain mais vu son le prix faut pas chipoter""";0.0;0.039070710772889185;0.07292963242033534;0.001205078451358418;0.0;0.0;0.0;0.0007661849645653936;0.0;0.0021222885100313656;0.0;0.0;0.0019095773110177404;0.0;0.0;0.02565809137766801;0.0016687638571601742;0.0
4441;"""très bien, doux et sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36711784606506714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4442;"""Bon gommage""";0.00018262841773074767;0.0;0.003288735615105967;0.0026409826670747974;0.0;0.0;0.0;0.003476038014519034;0.0;0.006228988257006779;0.0;0.0;0.0;0.0;0.0002892209018782225;0.0;0.0;0.0
4443;"""J'en avais révé, Evoluderm l'a fait!""";0.00028024194690620197;0.0;0.0;0.0005615057178986479;0.0;0.0;6.188734636659594e-05;0.0;0.0;0.0009580714215096444;0.0;0.0;1.751564453259218e-05;0.00032761481502311784;0.0;0.00011049518651073942;0.0;0.0
4444;"""Gommage doux, très bon produit.""";0.0;0.0;0.002375640934985819;0.0010886962792001134;0.0;0.0;0.0;0.18883435128776305;0.0;0.004763399182181965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4445;"""le produit ne sens pas fort heureusement juste l'odeur du concombre Sava quand j'ai tester sur ma main je trouve que c'est bien lisse""";0.0003438653033778386;0.0009601878823930121;0.07265119583576149;0.003667511054079908;0.0;0.0;2.9030114103069707e-05;0.0004363443441345105;0.0010770399100686052;0.003785988034365767;0.0;0.00023102570508507414;0.000926757563790759;0.010333877805333723;0.002462673409774938;0.01574390245141508;0.0015501390364587814;0.0
4446;"""Bon gommage. J'adore l'odeur.""";4.0089721683281754e-05;0.0;0.17744256292327323;0.001210911481367827;0.0;0.0;0.0;0.0026101761376963904;0.0;0.0051849214750202734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4447;"""Rapport qualité impeccable & très bonne odeur Je le recommande""";0.09808624264891355;0.054804036260354495;0.13966065194314142;0.0;0.0;0.0;0.13255473661653944;0.0;0.0;0.0004660289396400431;0.0;0.007307511267873065;0.0;0.0;0.005205617480384441;0.0;3.1735443239125253e-05;0.0
4448;"""gommage douceur sent plutôt la menthe que l’aloès mais très bien pour nettoyer la peau ,je le recommande""";0.05485127778906292;0.0;0.0014860597394755406;0.07401883371704003;0.0;0.0;0.0;0.0015276851532421126;0.0007368882401281184;0.0019853024061690563;0.0;0.0;0.0;0.0;0.0;0.0;1.4744565112804745e-05;0.0
4449;"""Très satisfait de ce produit je le commande a chaque fois""";0.0017882566229882396;0.0011352818127685687;0.0004498743667786083;0.0;0.004129911212016345;0.00030305802296964744;0.0;0.0007320692328255402;0.002802316554709383;0.0;0.0;0.00853331971101104;0.0;0.0;0.0013987788113719658;0.010275268441284156;0.0;0.02883617975358605
4450;"""laisse la peau toute douce""";0.0;0.0;0.0;0.21764060143863107;0.0;0.0;0.0;0.26618296976969985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4451;pas encore essayer, mais article conforme au site;0.0;0.0;0.0;0.0;0.15885944884216224;0.001680216817255727;0.000588863726900082;0.0;0.0;0.0011008984706531453;0.0;0.002558359454812564;0.0004302037861489921;0.005616115246659676;0.0;0.01443952633657768;0.005472312937153826;0.01456111897117656
4452;"""Bon masque""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4085266965437564;0.0;0.0;0.0;0.0
4453;"""Surprise et étonnée par l'efficacité de ce produit""";9.960069564062135e-05;0.0006453592661372148;0.00028964854400540435;0.00035063425636145247;0.0007949087167368384;0.00029792796680979945;0.0;0.0003309710554892554;0.0019395740482012435;0.0;0.00174607683707576;0.0009827269005782428;0.0006725393188695662;0.0033174236194301356;0.0011525061563191922;0.003355889668482141;0.0016236234976095515;0.001103374531343727
4454;"""Pour le prix masque très bien""";0.0;0.12381088876786166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31512020795632667;0.0;0.0;0.0;0.0
4455;"""Très agréable et donne un coup de peps à la peau le matin surtout. Il est facile à appliquer et se rince sous la douche.""";0.0;0.0;0.0;0.07508291965807216;0.0;0.0;0.0;0.0;0.000261094873682993;0.0;0.00018779158350353112;0.0;0.0;0.0008324281677248075;0.14963405566573468;0.005698706752167804;0.004877312075880366;0.0008764128152015683
4456;Très bien, service impeccable, soigneux et attentif. Je recommande !;0.06366811598759774;0.0012213736324984434;0.0023852988003761973;0.0;0.0;0.0;0.0;0.0;0.0;0.00023143887211489388;0.0;0.005592720842869169;0.0;0.0;0.004357405376904976;0.0017485396979277658;0.000884687269223276;0.0
4457;Produit très agréable à mettre et bon résultat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004881981432689096;0.0;0.0;0.012656947455628072;0.15220295437374828;0.0;0.0
4458;Creme visage bien .;0.0;0.0;0.00016508107168986815;0.008244176866199156;0.0;0.0;0.00010099594435273209;0.0011351992550344557;0.0;0.0;0.0;0.0;0.004769091747205098;0.0;0.0045769046441049175;0.012413418994967831;0.0;0.0
4459;Très bien,répond à mes attentes.;0.0006936086320039224;0.0;6.982920890036547e-05;0.0;0.11400479474636448;0.0;0.00020994775974536987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020856291086052596;0.0;0.0
4460;"""Satisfaite de cette crème de jour. Elle hydrate bien la peau. L'odeur est très agréable. Cela fait juste quelques jours que je l'utilise.""";0.0;0.0;0.12147480455256877;0.12142707156223885;0.0;0.13221218639601884;0.00014267821814892485;0.0;0.006595626619711719;0.0;0.0;0.0;0.0;0.0;0.0;0.04685685978033446;0.0014132073988183107;0.0
4461;"""produit très agréable. Sensation de frais sur le visage. Pas besoin d'en mettre beaucoup, je le recommande""";0.07443261089185997;0.0;0.0;0.007861373523924641;0.0;0.0;0.0;0.0007292275617554649;0.0008912282106982301;0.0;0.0;0.0;0.006341772317403852;0.0007294615100570149;0.010221826024814097;0.04655695404853588;0.0024861500925714847;0.0
4462;"""Cette crème sans très bonne ne colle pas et n'ai pas grâce""";0.0004258925338763432;0.00037335662540767783;0.0;0.0;0.0;0.001261262936264163;0.0;5.870158787685247e-05;0.00020018238711122998;0.0;0.0014812281755330354;0.0;0.0;0.004261386906966281;0.005331035666075649;0.0019094114124385425;0.0;0.0019514015497486936
4463;"""Bien mais trop cher pour les professionnels """;0.0008264748442112577;0.0;0.0;0.0;0.0;0.001655540387233157;0.0074489656918786265;0.0019448161276852027;0.009289369202195804;0.006536616271110772;0.0009684863742763125;0.0011941273989803656;6.347871253238287e-05;0.013791351966541842;0.0010494670719907288;0.0;0.0009154513670018171;0.002991089982823664
4464;Byphasse je connais bien le produits bonne petite creme .;4.594129983026403e-06;0.003987231918486272;0.0;0.0;0.0;0.0;8.599552098803815e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0003090780708925339;0.0;0.03991830325786923;0.0;0.0
4465;"""Texture agréable ainsi que l'odeur. Elle hydrate vraiment la peau et laisse une belle sensation de confort""";0.00014160806677624612;0.0;0.10594811618532302;0.11394712333848743;0.00039262102550643925;0.0011869495858499335;0.0006004200558310993;0.0;0.0007554903386561439;0.0;0.0;0.0;0.1633812193725966;0.0;0.0;0.0;0.003362331407045614;0.0
4466;"""Produit parfait""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467;"""Très agréable et efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41714179355587727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4468;"""Bonne texture et odeur ; pratique, une crème pour le jour et la nuit""";0.0;0.0;0.12819685584969193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1953913167513099;0.0008384399021470999;0.0;0.03073441831883458;0.0;0.0
4469;"""Contente, j'attend le resultat avec le temps""";0.0003571788426630187;0.0;0.002790714163248674;0.0;0.0;0.0;0.0;0.0031971156673499404;0.008752705811110827;0.001301975400061836;0.0005919678102856005;0.005343376507683493;0.003134842465477868;0.0;0.0;0.01734730199478728;0.00021879780486725085;0.07112317905699751
4470;"""j'adore!!sent bon bonne texture, pénètre facilement, l'odeur reste assez longtemps""";0.0;0.0;0.1355398662503815;0.00801004372652611;0.0;0.00014762739269609895;0.0;0.00011102264103441417;0.0;0.0;0.0;0.0;0.21193633248766738;0.0;0.002514936519570584;0.00040980553973512553;0.0;0.0
4471;"""laisse une peau douce""";0.0;0.0;0.0;0.21764060143863107;0.0;0.0;0.0;0.26618296976969985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4472;"""bien mais odeur un peu forte pour moi""";5.035179699297364e-05;0.00033740086109900223;0.2058183355735523;0.0;0.0;0.0;6.518401480514426e-05;0.00027142966068793015;0.0015371873533380754;0.0;0.0;0.0;0.0;0.006680188664794592;0.002307489446827739;0.0;0.0011570984916479394;0.0
4473;"""J'adore cette crème que ce soit la texture ou l'odeur.""";0.0;0.0;0.23126363112148526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34619118953287703;0.0;0.0;0.0;0.0;0.0
4474;"""Bon soin hydratant.""";0.0012369233279287879;0.0;0.0;0.013536462115618876;0.0;0.0;0.0006035572638193849;0.0004345637911808501;0.0005515310152866186;0.00359818695137781;0.014246782443864386;0.0;0.0019529802857311358;0.0672129700408978;0.0;0.01149204771993755;0.012487921661326118;0.0
4475;"""très bonne crème qui sent bon et qui hydrate bien""";0.0012388346444741323;0.00016325143873487723;0.0028162317547174762;0.03249920598159815;0.0;0.0039274963075267314;0.0022709456391771204;0.0;0.0;0.0;0.0;0.0;0.0023152991528249045;0.0;0.009764443298920443;0.0;0.010495581354346487;0.0
4476;"""Très bien mais même souci que la creme mains : l'odeur...""";0.0;0.0;0.11881972671473108;0.000680533851008862;0.0009451856295301526;0.0;0.0;6.646292672874604e-05;0.00271471706745992;0.0011814517328299198;0.0;0.0005433907832255426;0.0014584800209325375;0.0;0.0;0.009115410037292644;0.0;0.0
4477;"""produit doux sens bon et nettoie bien la peau""";0.0;0.0012583718664889688;0.0;0.10786132271161426;0.0;0.0;2.248555900066815e-05;0.12976428349746372;0.0;0.0;0.0;0.0006920618871888332;0.0;0.0;0.0;0.0;0.0;0.0
4478;"""Très appréciable quand la peau desquame.""";0.0;0.0;0.0;0.09988893237887085;0.0004936864992240032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4479;"""le gommage sent très bon et très efficace!""";0.0;0.0;0.0024850974760852753;0.0017136964980832064;0.0;0.0;0.0;0.002346190397306891;0.0;0.23110396860866134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4480;"""Très bon produit je suis satisfaite""";0.0;0.0;0.0;0.0;0.0;0.31222724938724955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4481;"""Produit dont j'ai l'habitude d'utiliser, parfait""";4.8497192809086825e-05;0.0005088043289150469;0.0;0.0;0.0;0.0;0.0;0.0;0.23118947598923206;0.0;0.0;0.001526944035488293;0.0;0.0;0.0;0.0;0.0007811943435866683;0.0
4482;"""Extra !!""";0.0;0.0006533722370886044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0157221866365;0.0;0.00019195248752261818;0.003709814716460105;0.0
4483;"""Très bon produit et très bonne odeur""";0.0;0.0;0.3642790096664947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484;J’adore ce produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4485;"""gommage parfait de la peau - la peau du visage après utilisation reste douce""";0.0;0.0;0.0;0.19208357570498028;0.00047017161576069945;0.0;0.0;0.11835205539018456;0.0;0.0039792633284327006;0.0;0.0;0.0036201056811468353;0.0;0.06939000924741555;0.0;0.0;0.0
4486;"""Super produit, rend la peau douce.""";0.0;0.0;0.0;0.21764060143863107;0.0;0.0;0.0;0.26618296976969985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4487;"""doux et agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36711784606506714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4488;"""A voir dans le temps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038961467152513816;0.0;0.013624231131728677;0.023078557575359697;0.0;0.0;0.07307459714277952;0.0;0.036542750026253776
4489;J'adore !!! Cette douce odeur de pêche mélangée aux exfoliants qui laissent une peau douce après rinçage. Pas mon chouchou de la gamme mais je le recommande !;0.047635812286785734;0.0;0.06610221959034071;0.06715136339705449;0.0;0.00011864358737563357;0.0;0.07198486545744359;0.0006679624587130944;0.0;0.0;0.0;0.0;0.010383341284652476;0.0;0.0;0.0026499741954835467;0.0
4490;"""Moyen, légèrement déçu(e)""";7.474236365055418e-05;0.00010980884398365564;0.0015021345946177884;0.00033907941124153193;0.0;0.0;0.0006164290952753088;0.0004892979770212153;0.00047018539993272786;0.0;0.0;0.0;0.0005531813026951637;0.0;0.00099500459346826;0.010781467439569963;8.563628063803318e-05;0.004368058335211589
4491;"""Excellent, fait bien son job""";1.1316227310465076e-05;0.0004493799590486933;0.0;0.0;0.0;0.003676445248824692;0.00026265372097673215;0.0;0.0;0.0005254346571819106;0.00033066455749206254;0.0;0.0;0.0;0.0005267096197014988;0.0044145856722522655;0.0;0.00022056649671002462
4492;"""Excellent juste ce q'il me fallait""";0.0;0.006877218040998565;0.0;0.0;0.00018613033016166608;0.0;0.0;0.0022800707553575126;0.0009282851514734455;0.00016477191474299115;0.0004942082307500972;0.0;0.0;0.0012856055779476834;0.0;0.036857669700090065;0.0;0.0
4493;"""sent bon j'adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4494;Très bien nourrit la peau;0.0;2.0245633625799385e-05;0.0;0.16835373832120112;0.0006419281623062743;0.0;0.0;0.0;0.0018805464470490639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007935979750488044;0.0
4495;Enchantée;0.00018036571343929227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002436258717712377
4496;Plus que satisfait par le prix.;0.00131904734408613;0.10591480211094371;0.0;0.0;0.0;0.0;0.0;0.0;0.0036209170307064825;0.0;0.0;0.005003807845475334;0.0;0.0;0.0;0.00539590085394859;0.0;0.0003212354830746554
4497;Pénétration facile, bonne hydratation. Bon produit;0.0;0.0;0.0014374962651740228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014648663910843854;0.002182984894360374;0.001081416486085796;0.0;0.1623365845369087;0.0;0.0;0.0
4498;"""bonne marque, bonne hydratation""";0.0;0.0007445027106388707;0.002010831049151488;0.0;0.0;0.0;0.0007267005200503477;0.0;0.0;0.0;0.0019390756162716704;0.0007425869174111582;0.0028417321852238944;0.0010619920487279564;0.0;0.034087727316652404;0.0016987479458624272;0.0
4499;bon produit pour les cors mais cela n'e les enlève pas ca enlève que la couche supérieure du cor;0.0;0.0;0.0;0.0;0.0;3.707227856466367e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010921400782895456;0.00653162367617249;0.0;0.0
4500;Très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4501;"""super, je l'ai testé pour lubrifier avant de mettre un suppo à mon enfant, format pratique""";0.0;0.0;0.0;0.0;0.0;0.0;0.00041425731111586843;0.0;0.0;0.0;0.0;0.0;0.000795357605171993;0.0;0.0025586998135835697;0.054785772635234146;0.0;0.0
4502;PAS ENCORE UTILISE;0.0;0.0;0.0;0.0;0.0;0.009722053143821126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14356271549792154;0.0;0.0
4503;"""Excellent !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4504;"""Application facile sérum agréable lisse et adoucit la peau""";0.0;0.0;0.0;0.09384138036253879;0.0;0.0;3.9577047367792615e-05;0.0;0.0;0.0008712054192159868;0.0;0.0005559306166382677;0.0;0.0;0.14924863037499847;0.0;0.0;0.0
4505;S'étale très bien;0.0;0.0;0.0;0.0015031968997607213;0.0;0.0;0.00048675423760487024;0.0;0.0;0.0;0.00045745835773447203;0.0;0.0035063578200144893;0.0;0.004938140994024201;0.0048291286237837515;0.0006606393786921603;0.0
4506;Texture agréable, laisse un film vraiment soyeux;0.0003318467918618081;0.0;0.0004306757541285439;0.0037653290984814717;0.0;0.001798966522513194;0.0002883800521101207;0.013873096028051398;0.0;0.00011061491605067452;0.00028511639009481515;0.0025460801732949106;0.17134833051980114;0.003656257002615473;0.0016284935366235758;0.0;0.0009102773298408269;0.0
4507;Très agreable peau toute douce après application traits détendus;0.0;0.0;0.0;0.11569176652372389;0.0;0.0;8.906120858811459e-05;0.13861995516737066;0.0;0.0;0.0;0.0010719896313103815;0.0;0.0;0.027353597530804612;0.0;0.0;0.0
4508;Indispensable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016025493602664714;0.0;0.0;0.0014639166868963714;0.003187651487651699;0.0;0.007681410703941316;0.0;0.0
4509;Très bien merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4510;Il n'est pas nourrissant et colle à la peau après quelques minutes d'utilisation;0.0010543402822812571;5.548049591943712e-05;0.0015667043572845693;0.10316017541947908;0.000643917328728855;1.4009366055200646e-05;0.0;0.008049887259607624;0.0;0.0019277790792495292;0.0;0.0;0.0021182690726643163;0.016566128392159162;0.08422524781333639;0.0;0.006660255698578576;0.0
4511;"""idéal pour ma peau je connais son efficacité""";0.00021010921258942405;0.0005507130597534221;0.0002924426202515244;0.11349215329671676;1.6136237827314323e-05;0.0;0.00024314068030174786;0.0006892977166625765;0.004891905529999492;0.000625068240229134;0.0;0.00030249018603722424;0.0;0.0012841441900028122;0.0;0.003341129906274327;0.0023618118676172494;0.0
4512;"""parfait pour moi""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4513;"""Très bon produit très nourrissant""";0.0012532616535500776;0.0;0.000599956375490098;0.0;0.0;0.0;0.0;0.010539850174203868;0.0;0.0;0.0;0.0;0.0;0.03248933969251397;0.0;0.0021473384444410768;0.016192209581296066;0.0
4514;"""Seule crème qui n'a pas de Parabens et Benzoates dont je suis allergique, très absorbante, facile à appliquer. Je le conseille vivement car la peau est très bien hydratée après application. Je l'applique sur la visage également étant donné que je ne trouve pas beaucoup de produits sans les produits nocifs et qu'elle est très correct pour le visage (j'utilisais une crème-gel Clinique avant mais elle ne nourrissait pas assez).""";0.0025004191292121248;0.001584353958734775;0.00012858456046301302;0.04526673355177955;0.0;0.0005237381698165388;0.0002756777132181748;0.0016994166517602962;0.0;0.0;0.0020515898228736134;0.002832088702603394;0.0029863626879279336;0.005686232012894867;0.09423403947860116;0.019870003335608684;0.004118365004501035;0.0015147302007290338
4515;"""un bon produit à petit prix""";0.0;0.13506917103899782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06104893047377499;0.0;0.0
4516;"""Produit super pour peaux sèches à problèmes . Très hydratant et ne laisse pas la peau collante""";0.0012699747703756711;0.0;0.0;0.09301649892013608;0.00018137698494398425;0.00035156756464286177;0.0;0.0;0.0011575024849135001;0.0;0.008576452783848644;0.003246949081183187;0.006939899368393123;0.022194795758636778;0.0;0.0;0.0;0.004553558839369115
4517;"""Lait pour le corps qui nourrit la peau et non gras, la peau est très douce et ne colle pas. un très bon produit.""";0.0004826721113783621;6.91675601414774e-05;0.003365725306253949;0.16302489554588823;7.995957270049695e-05;0.0;0.0;0.09082395073669858;0.0035172855768912815;0.0;0.0;0.0;0.002235670590651345;0.0;0.0;0.0025600616068406513;6.485726296632545e-05;0.0
4518;"""J'ai une peau très sensible et donc difficile à trouver une crème qui me convient. Je ne trouvais qu'en pharmacie mais leurs produits sont hors de prix. Je le recommande à toutes celles qui ont une peau sèche et sensible!""";0.044011516847859575;0.03385993057355514;0.0;0.11610139787403756;0.0;7.660317556371542e-05;0.0;0.0;0.0;6.565512986291264e-05;0.0;0.0;0.0;0.0;0.0;0.01081935661560593;0.09218461222880261;0.0
4519;"""penetre bien et laisse une peau douce""";0.0;0.0;5.3940763737182284e-05;0.12035021851597195;0.0;0.0;0.0;0.14701365476495631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4520;"""Je suis satisfaite""";0.0;0.0;0.0;0.0;0.0;0.31222724938724955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4521;"""Sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4522;"""très bien produit impeccable à un très bon prix Introuvable en magasin malgré sa qualité""";0.0001509968802131604;0.05934866348403526;0.0025957569540216562;0.0;0.0;0.00016187972479959832;0.10340204846554708;0.0;0.0;0.0;0.0017562733310058651;0.006284240147358855;0.0;0.0;0.004709263233736727;0.0018634590947079488;0.000658667321084065;0.0
4523;ne pique pas;6.021058989218431e-06;0.0;0.0;0.001006230421082616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036573562212795344;0.0;0.0012688517037555355;0.0;0.0
4524;"""Dove produit patfait""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2107991367588935e-128
4525;Excellente, je recommande.;0.28737948481542147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4526;Je suis complètement satisfaite de ce produit;0.0;0.0;0.0;0.0;0.0;0.17257748400933404;0.0;0.0;0.0;0.003463341218135001;0.0;0.00045964056794983466;0.0;0.0;0.0;0.0;0.0;0.0
4527;"""La crème pénètre tellement dans la peau qu'on a l'impression qu'elle n'est pas assez hydratée mais avec le temps les mains sont un petit peu plus douces.""";0.0;0.00280358189158445;0.0016681245995279156;0.10422296091532045;0.0;0.0;0.0;0.0;0.00023823579014012168;0.001221265785170726;0.0019233895254424792;0.0041138181113753525;0.00851549943093439;0.026602052812413117;0.0;0.0342908645496241;0.0;0.013672198503098537
4528;"""Extra et pas de sensation de mains grasses...""";0.00032981639163004933;0.0;0.004776885144249353;0.020238923385565658;0.0;0.0;0.0;0.0;0.0019405177442058431;0.0013310417606073506;0.0;0.0;0.007458945561698972;0.00725109519530122;0.0;0.02845732259157908;0.0032993040708764283;0.0
4529;"""bon produit à petit prix""";0.0;0.13506917103899782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06104893047377499;0.0;0.0
4530;je m'en suis servis il est tres agreable et simple a rincer;0.0;0.0;0.000198984576647687;0.00038743072841255637;0.0;0.0;0.0;0.0001492497743303695;5.391137434076239e-05;0.0013263055925651953;0.00229316023908038;0.0032917651604416026;0.0003649084710700428;0.002012650615467502;0.009767551225814472;0.002704641573471839;0.0;0.001319751993975907
4531;Les gel surgras j'adore j'ai la peau seche et le surgras fais du bien a ma peau;0.0;0.0;0.0;0.12713645221139744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4532;Produit connu;0.0008925453214356416;0.0;0.0;0.0;0.001952017216150209;0.0010936749869068995;0.0;0.0;0.0023455867198178145;0.0;0.0;0.0;0.002882859737277458;0.0016554994225231254;0.0;0.021695328588869817;0.0;0.0
4533;"""Super pour les peau sensibles.. Elle nourrie même !! Je conseille vivement !!""";0.006130648040291594;3.7359122308152876e-05;0.0;0.09557538022273529;0.0;0.0008585851128853979;0.0;0.000881258860758643;0.0;0.0;0.0005531017625254045;0.001032205479649108;0.0022127019584253353;0.0;0.0;0.0;0.0002590003703083312;0.000691552832878453
4534;"""nikel pour ma peau ! pas de picotement, ni tiraillement, je l avais deja commandé et j en reprendrai..""";0.0;0.0002215622776097235;0.0;0.07315436392888158;0.0;0.0001076151638476643;0.0;0.0;0.00013239555109014273;2.3656036161312533e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023966060690572385
4535;"""Trés bon produit hydrate bien la peau""";0.00019009323772589;0.0;0.0;0.1926119219404884;0.0;0.0;0.0;0.0;0.0;0.0;0.01137418887792723;0.0;0.0007487742248015593;0.04463969849401637;0.0;0.0;0.0;0.0
4536;"""Très bien service impeccable""";0.0008044764800351497;0.00197772711451999;0.003824439826560213;0.0;0.0;0.0;2.6307642401482118e-05;0.0;0.0;0.0005294900587675533;0.0004713616437955762;0.008927614560183423;0.0;0.0;0.007029675705649399;0.0041514946848820455;0.0017352286925766678;0.0
4537;"""c mon chouchou ,idéal pour les peau sèche ,laisse une peau douce et son parfum est un délice !!! je recommande""";0.06051619192946178;0.0;0.0;0.1522053142305525;0.0;0.0;0.0;0.0914023065300856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11852951594429378;0.0
