;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
1701;enrayer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034128367445826883;0.0;0.0
1702;enrayée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008534456911507648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1703;enrichi;0.0;0.0;0.0;0.0036203374559142846;0.0;0.0;0.0;0.0;0.0;2.1473604361828434e-05;0.0;0.0;0.0;0.0003440427005749746;0.0;0.0;0.0;0.0
1704;enrichie;0.0;0.0;3.6031145419530527e-07;0.0;0.0;0.0;0.0;0.0;0.0;1.123493154724068e-05;0.00014834909622198845;0.0;0.0;0.0;0.0;2.857681494770692e-05;6.769895934327844e-05;0.0
1705;enrouler;0.00038677866792058934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011596265619633578;0.0;0.00011271331868925537;0.0010913235449265736;0.011335176572092247
1706;ensemble;0.006826340061764275;0.0;0.0;0.0014327817806006886;0.0;0.0;0.0;0.0;0.021428105634498804;0.0;0.0;0.0;0.024527170105529076;0.0044086891779202735;0.0;0.017685879736783913;0.0035722338049706055;0.0
1707;ensuite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008172941584009477;0.0;0.004021539794071893;0.011735222193177653;0.005554281899195692;0.023871341329178536;0.010418248762787167;0.004793155336494353
1708;ente;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014140551943428038;0.0016445240829864802;0.0;0.0
1709;entendre;0.00989021668668222;0.0;0.0;0.016757802114092515;0.0;0.0;0.0;0.0034711333481835553;0.0;0.0;0.0;0.0;0.006790712617375773;0.0;0.0;0.0;0.0;0.01481986266291013
1710;entier;0.0;0.0004444788939964369;0.0;0.0030789806308174823;0.0;0.0;0.0;0.0;0.0035361221025098106;0.0;0.0;0.0;0.0043884571030685555;0.0;0.0;0.02130266970406386;0.0;0.0004010612883387971
1711;entierement;0.0;0.0;0.0;0.0;0.0;0.007764406732104433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007507015236473855;3.4541454724485174e-06;0.0
1712;entièrement;0.0;0.0;0.0;0.0;0.0007173366811301084;0.04373181655036889;0.0;0.0;0.0;0.0016873223890958558;0.0;0.0;0.0;0.0;0.0014968738732244996;0.00013193007517001864;0.0007596114691281233;0.0021500789213446847
1713;entourage;0.015079535401727885;0.0;0.009420724647687811;0.0;0.0;0.000678133732371357;0.0;0.00019349730855956884;0.009827997187856983;0.0009153465756909214;0.0;0.0;0.0;0.006918286438751993;0.0;0.006663220146973081;0.004650191610979765;0.0
1714;entourer;0.0;0.0;0.0;0.0;0.0;1.0928112702472493e-05;0.0;0.0;0.0002199355567766254;0.0;0.0;0.0004703462249756647;0.0;0.0;0.0;0.0005927989116009204;0.0;0.0010602852070410965
1715;entraine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003907141400958929;0.0;0.0
1716;entrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.70312364450202e-05;0.0;2.2871149446179954e-05;0.0;0.0;0.0;0.0;0.0012425467600780918;0.0;4.771858646945634e-05
1717;entretenir;0.00014550675856420453;0.0004240940919932773;0.0;0.0;0.0;0.0005094052588227709;0.0;0.0;0.0011726979621011137;0.0;0.008877016160392865;0.0;0.0;0.004649047661956624;0.0;0.009643452110250637;0.0;0.0034901854189839632
1718;entretien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01601472299839933;0.0;0.009618401007856435;0.0;0.0;0.0008035789084962101;0.00911473443677422;0.00857883136759832;0.0;0.0032376855605924302
1719;entretient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030882273962905076;0.01930535053524012;0.00477777926622464;0.00020363729887156956;0.0;0.0;0.0;0.0;0.0;0.0
1720;entrevoir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001362778841715998;0.0;0.0
1721;entêtant;0.0;0.0;0.001717351602365354;0.0035522247242514952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006299090953380331;0.0;0.0;0.003299758549547795;0.006739734403001087;0.0
1722;entête;0.0;0.0031052334485194106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010130974611810354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1723;entêter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003337518092244076;0.0;0.0;0.00014119737372292752;0.0;0.0;0.0;0.0;0.01149992065716753;0.0;0.0
1724;enveloppant;0.0;0.0031800827255286488;0.00289741931265954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008952926231947007;0.0;0.0;0.0001311193398876894;0.0;0.0
1725;enveloppe;4.779587768152437e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002772238427282985;0.0;0.045271977711730506
1726;envelopper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013906980433833324;0.00012025748436694415;0.0017312390200137921;0.0;0.0;0.0011827122224847744;0.0;0.0024403704617711125
1727;enveloppé;0.0;0.0;0.0;0.0;0.010443463529708857;0.0;0.0;0.0;0.0;0.0;0.0;0.012296434426523626;0.00017769629585698683;0.0;0.0;0.0;0.0;0.0010915102282744186
1728;envie;0.0006075662152355565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010692467879962607;0.0;0.0;0.0;0.0;0.005525535562238768;0.0;0.0
1729;envier;0.0;0.002422671963068201;0.0;0.0;0.0;0.015325030157968144;0.0026206421202771267;0.0;0.0;0.0;0.0;0.0;0.0;0.00504117904854612;0.0;0.040157740074055905;0.004642635476209538;0.0
1730;environs;0.0;0.0;0.0003338826009076394;0.0;0.0;0.0;0.0;0.0006828163944104929;0.0010413802971111056;0.0;0.0;0.0;0.0010443918294089085;0.0;0.0;0.0009520506760469895;0.0;0.0
1731;envoi;0.0027326309189840297;0.0;0.0;0.0;0.0037530906178141715;0.007216689566487287;0.0010449809297820602;0.0;0.0022149059476098795;0.0;0.00242552891382135;0.18031672489148132;0.0;0.0;0.014122120085146971;0.01127980376099346;0.0;0.014222843015519605
1732;envoutant;0.0;0.0;0.0;0.0;5.8602627784710925e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.2890491795186779e-05;0.0;0.0;0.0;0.0024527520560770036;0.0;0.0006946727077170249
1733;envoyer;0.004957951392153988;0.0;0.001888838517083649;0.0;0.0;0.003317542263702351;0.0;0.0;0.0;0.0002518024798993831;0.0;0.060576316784113696;0.0;0.0;0.007496785518569657;0.0007412563372107527;0.0;0.021557532836612197
1734;envoûtant;0.0;0.0;0.01411710735960271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1735;envoûter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013452845820454509;0.0;0.00037977902607585714;0.0;0.0;0.00307390264175947;0.0007339583669596272;0.0
1736;epais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038778366784608285;0.0;0.0;0.0;0.0;0.0;0.0017546837348005131;0.0;0.0018719557842620546;0.0016948726880663212;0.0
1737;epaise;0.0014961692587897668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005289326154442315;0.0;0.0;0.00024329635256241475;0.0;0.0
1738;epaissit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
1739;eplut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011024291474318932;5.970658099955042e-05;0.0;0.0;0.0;0.0;0.0;7.64431850132413e-05
1740;epu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005185672799324526;0.0;0.0;0.0;0.0;0.0;0.001840943668383915;0.0;0.0014749359792237261
1741;equivalent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017556428050413688;0.0;0.0;0.0;0.015465168531700648;0.0;0.003044246805924016;0.0;0.0
1742;erreur;0.0018743814221980565;0.0;0.0;0.0027251022111221836;0.00033711549386932264;0.0;0.0;0.0;0.0;0.0;0.0013197251996357525;0.0;0.0;0.0;0.0;0.0052331723357792485;0.004290827945097281;0.015516587526741189
1743;esce;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.518175601543226e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0005957362244663959;0.0;0.002953278678206026
1744;escompter;0.0;0.0;0.0;0.0;0.0;0.0;0.006990398147826316;0.0;0.003994037934398578;0.0;0.0;0.0;0.0;0.0;0.0;0.011248346257156266;0.0;0.0
1745;esg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001948094620647133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007963718793788206;0.00417306413089856;0.0
1746;espacer;0.0011949816331334338;0.0;0.0;0.0;0.0;0.0;0.005573446709035256;0.004717320469273488;0.0;0.0;0.0030158806991028636;0.014049712976324598;0.0;0.0;0.0;0.007381817150658244;0.0;0.0
1747;espagne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009045282984955152
1748;espagnol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002668380303213423;9.932325493618045e-05;0.0
1749;espere;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017065517734311808;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1750;espoir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000165470507224109;0.0;0.0;0.0006540681902538122;0.0042018373828962;0.0;0.0013534449127384875
1751;esprit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.916093390362966e-05;0.0;0.0;0.0;0.0;0.002064159403447256;0.0;0.0
1752;espèce;0.0;0.0;0.0;3.582946924106797e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044594315147944576;0.0014790425804857127;0.0;7.718362837344507e-05
1753;espèrant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006455745995299236;0.0;0.010161908589862356
1754;espère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008034179803801705;0.0006388799972081597;0.0;0.0;0.0;0.007923318544076567;0.0;0.012989939052181541
1755;espérais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014304266191989245;0.0;0.0;0.0;0.0;0.0042486650829179065;0.010208955346784405;0.0
1756;espérance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021708638427886257;0.0;0.0;0.0;0.0
1757;espérant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005601406362441181
1758;espérer;0.0026839490304540457;0.0035459462375379094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003956380790714525;0.0;0.0;0.0;0.0;0.00014322269271025253;0.0;0.016492792523131707
1759;espéré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013054547331792203;0.0;0.0;0.0
1760;essais;0.0;0.0;0.0;0.005073526313874067;0.0;0.0;0.0;0.0;0.005514751068804284;0.0;0.0;0.0;0.0;0.0;0.004696700497134473;0.0023483576801040826;0.0;5.665565240057044e-05
1761;essayer;0.0;0.0;0.0;0.0;0.018995954048874695;0.0038774465460612367;0.01985016634380048;0.0;0.0;0.0;0.007182310453851487;0.0;0.01176138395314452;0.06930562688165887;0.0;0.14538437342178942;0.063991890459532;0.10416098873967608
1762;essayez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.433982338267625e-129
1763;essayé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044087730557428376;0.0011104876747165392;0.0;0.014284197060777347;0.0;0.003032570071000548;0.00336216503706943;0.011570342589919421;0.0;0.0
1764;esselent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
1765;essentiel;0.0;0.0;0.0;0.0015570478842739362;0.0;0.005196621375137664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040579943908026985;0.00393088896992857;0.002032770414741591;0.0016280577361107438;0.0006814919964424604
1766;essie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00895648111872297;0.0;0.0;0.0001973746623974268;0.0;0.0004914170000556491;9.086255427142558e-05;5.604998939270728e-06
1767;essorage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027084096037665743;0.0;0.0;0.0037888738502117334;0.0;6.90744664627191e-05
1768;essoree;0.0;0.0;0.0;0.0;0.0;0.0;0.00813792489629274;0.0;0.0;0.0;0.0001452965744789923;0.0;0.0;0.001361291402243063;0.0;0.001185638872872324;0.0004449040652362629;0.0
1769;essorer;0.0;0.0;0.0005151059681082231;0.0;0.0;0.0;0.0;0.0010866795004302247;0.0;0.0;0.0;0.0;0.002058644502091957;0.006432652149907056;0.0004352817031538897;0.00037557570660433907;0.0;0.0
1770;essorez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.077270599644397e-05;0.0;0.0;8.396758736142556e-05;0.002798868468848996;0.0;0.0;0.0
1771;essorés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011227214001354013;0.0;0.0;0.0;0.0;0.0018087335731381817;0.002394773280646445;0.002316297606890061;0.0;0.0021144248384588962;0.0
1772;essuyer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.277376103352985e-05;0.0;0.0;0.0;0.00012048259794883575;0.008327043837001903;0.0
1773;est;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014764583232042947;0.0;0.0;0.0;0.0
1774;estee;0.0;0.0;0.0;0.0;0.0;0.0;3.607380864544542e-05;0.0;0.0;0.0;5.847456081177064e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1775;ester;0.0;0.0;0.0;0.0;0.0;0.0;0.00850993688414723;0.0;0.0;0.0;0.0008780750166370028;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1776;esthétique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009238389500897422;0.0;0.0
1777;estival;0.0;0.0;0.0;0.0049377394747309;8.870850651563024e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026975598556350914;0.0;0.0
1778;estompe;0.0;0.0;0.0;0.0021334521966718395;0.0;0.0;0.0;0.0;0.005650825594166143;0.0;0.002084769546095659;0.0;0.003004643045088578;0.0;0.008069370263593716;0.021566000278216278;0.0;0.0028413476179660344
1779;estomper;0.0;0.0;0.0;0.002153664559821999;0.0;0.0;0.0029353976655980313;0.0;0.0015303895767325975;0.006003084370779549;0.0013835064618939379;0.0;0.0;0.00025359786907845714;0.0;0.014030414622387168;0.0;0.0
1780;estompé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002983248703103584;0.0;0.00014612535878243127;0.0;0.0;0.0;0.0;0.00041908933286758857;0.0;0.00015331613299494722
1781;etale;0.0;0.0;0.0;0.01299573052166804;0.0;0.0038061357578003316;0.0;0.0;0.0;0.0;0.00013239054006612913;0.0;0.0;0.0;0.0;0.00460955242461732;0.0;0.0
1782;ete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
1783;etoffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023662612763202923;0.0;0.0
1784;etonné;0.0;0.0;0.0;0.0;0.0;0.0;0.004590434699988511;0.0;0.0;0.0;0.0;0.0064097173461754664;0.0;0.0;0.0;0.0;0.0;0.0
1785;etouffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036166753723416783;0.009620813845088167;0.0
1786;ets;0.0;0.0;0.0;0.0;4.169179612862963e-05;0.0;0.0;0.0;0.0;0.0;0.00030522017373482875;0.0;0.0;0.0;1.421650423758983e-05;0.0006328382987989135;1.4667074987081887e-05;0.0
1787;ett;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033619018188318374;0.0;0.0;0.0;0.0033763068533081905;0.0;0.003462304881628729
1788;etvd;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025515588921766865;0.0008837327249585998;0.0;0.0007423805872685652
1789;euro;0.002223729862983412;0.034826478183796285;0.0;0.0;0.0;0.0020346173754354864;0.0;0.004376301667128503;0.0;0.0038306085811709786;0.0;0.0;0.0;0.0;0.006577851253034554;0.02304678539887694;0.00295426115082623;0.01266690002781519
1790;européen;0.0;0.0;0.0;0.006409213911536601;0.0;0.0;0.0;0.0;0.0;0.0;0.0006217462850902971;0.0;0.0;0.0;0.0;0.0011676175618034698;0.0;0.0
1791;euros;0.0;0.005223167016445727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014885969173945363;0.0;0.0;0.0022120837125924947;0.0;0.002449190308822923
1792;evaluation;2.9948230703123008e-06;1.1826988515143378e-05;0.0;4.274033122419102e-05;0.0;0.0;0.0;1.0103048326928107e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1793;evaluer;0.001588851773636008;0.0;0.0;0.0;0.0;0.0;0.0;8.165860262385573e-05;0.0;0.0;0.0;0.0;0.0;0.000623915299206596;0.0;7.523211864474094e-05;0.00034827942514305103;0.00020114917327476427
1794;evite;0.0005065271962955283;0.0;0.0;0.0;0.0;0.0008389857272096485;0.0;0.0007182757459719179;0.009008983566104845;0.00019468259826473927;0.0037460158077084354;7.486473427990758e-06;0.0;0.0003020848960762646;0.0;0.0005810017775223118;0.0;0.0001746895709729674
1795;eviter;0.0;0.0;0.0;0.0016028390886126097;0.0;0.0;0.0;0.0;2.616417173525831e-05;0.0;0.0005244522985610249;0.00020417472245090991;0.0;0.00045822675693778307;0.000980465486215109;0.0007103525989746146;0.00031757730500942547;0.0002745230829353056
1796;evoluderm;0.005229033250164978;0.0;0.0;0.007950427850264797;0.0;0.0;0.0010361751812969938;0.0;0.0;0.00829375123230288;0.0;0.0;0.0002489178101543078;0.002927042375979534;0.0;0.0017920559336521253;0.0;0.0
1797;evoutant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018182910887482304;0.0;0.0005627367691497208;0.0;0.0;0.001688206855156052;0.0;0.0
1798;ex;0.0;0.000526403291275833;0.0;0.0;0.0;0.0;0.0020500617616404414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013970287939651922;0.0;0.0
1799;excelent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008211750748905301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1800;excellence;0.0;0.0;0.0;0.017048271753941222;0.0;0.0;0.0;0.0;0.0;0.0;2.438590978505991e-05;0.0;0.0;0.0;0.0;0.003575517886021447;0.0;0.0
1801;excellentes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.794289890238538e-05;0.0;0.0;0.0;0.0018716890907848414;4.467164620885176e-05;0.001800578712440377
1802;excellents;0.008079912228287857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1803;excellenz;0.0;0.026954903300361894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1804;exceller;0.0;0.1727363720079888;0.0;0.014609366049765374;0.007430698701627984;0.0;0.0006777283426165955;0.02197479599724267;0.0;0.0;0.009195284449533447;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1805;exception;0.0;0.011840779426710987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00327122965412358;0.0;0.0
1806;exceptionnel;0.005941739285996415;0.005646226687237938;0.008409715051276046;0.002045508006334502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016779164239193916;0.0008416861180284433;0.0016409888290092724;0.0030937179976118522
1807;exceptionnelle;0.0;0.0011748676227533055;0.0;0.0;0.0;0.0;0.0018785472743159445;0.0;0.0;0.0;0.0;2.269840110102992e-05;0.0028946011190805745;0.0;0.0;0.00016487083205144512;0.0;0.0
1808;excessif;0.0;0.019458202893167773;0.00017709717642382794;0.0023458380351412647;0.0;0.0;0.003496361243818239;0.0;0.0024775364248750664;0.0;0.0;0.0;0.0;0.0033531635353259612;0.0;0.004296289376526564;0.006076998845312086;0.00812067899316059
1809;excès;4.917952790561763e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033132069406531544;0.00018760934507559894;0.009351741891424509;0.0007174851892810817;0.0013521186111333159
1810;excédent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019316491355530333;0.0013108145296540316;0.0;0.0
1811;exelent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
1812;exellent;0.0;0.0;0.010569545080486244;0.0;0.0;0.00016594774979938504;0.0;0.0;0.0;0.0;0.0;4.0258526832421145e-06;0.0;0.0;0.0;0.0;0.0;0.0
1813;exemple;0.0;0.0;0.0;0.005198151475214687;0.0013810227753989306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014265026513621893;0.004501457482632416;0.009810396880138829;0.0
1814;exfoliant;0.00181130250723014;0.0;0.0023852114165922532;0.0044749859962331185;0.0;0.0;0.0;0.0031499218017221682;0.0;0.0;0.0;0.0;0.0;0.0002179884408420982;0.0;0.0;0.0;0.0
1815;exfoliation;0.0;0.0;0.005746519196169873;0.010197911051368023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012805255441580824;0.0;0.0;0.0;0.00012705871607507135;0.0;0.0
1816;exfolient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004464264826044815;0.0;0.0;0.0004544585124371008;0.0;0.0;0.0;0.0;0.0021855414700954526;0.0;0.0
1817;exfolier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016812442375527636;0.0;0.0;0.0;0.0;0.0017816435329363095;0.0;7.447930800561148e-05
1818;exigeant;0.0;0.0;0.0;0.0;0.0;0.0;0.006619515418033849;0.0;0.0;0.0;0.00028794053877415104;0.0;0.0;0.0;0.0002556968274741641;0.0015369446916528875;0.0;0.0002346867793342754
1819;exigence;0.0;0.0037268914712563525;0.0;0.0;0.004814695208552133;0.0;0.0;0.0;0.0;0.0;0.0008812859168592364;0.0;0.0;0.0;0.001453825352962079;0.0010757776210956929;0.0;0.0
1820;exister;0.0;0.0;0.0004953299435735392;0.0;0.0;0.0;0.0;0.0;0.0011737808493598211;0.003305806633190013;0.0005922182586174487;0.0;0.0;0.0014510213816164336;0.0;0.012774808040518133;0.0001591187766132477;0.006448129638663266
1821;expedition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001578622290437657;0.0;0.0;0.026978978694892807;0.0;0.0023242353653605457;0.0;0.0;0.0;0.0
1822;expert;0.0005343585041175676;0.0;0.0006575158980669943;0.003857830037961817;0.0;0.0;0.017433338564038035;0.0;0.0016662626472826374;0.0;0.0;0.0;0.0;0.022621283594132582;0.0;0.0054039869609192;0.0;0.009906167371664923
1823;explication;0.0;0.0010491444223044088;0.0;0.0;0.0;0.0;0.001754036041245614;0.0;0.0;0.0;0.0;0.0;0.0026938654089720218;0.0;0.0;0.0005850321664168525;0.0;0.00020435851230856303
1824;explications;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004500716216698726;0.0;0.003840837414489929
1825;explicative;0.0;0.0;0.0;0.0;0.0;0.0023903103028682024;0.0;0.0;0.0041264178913139596;0.0;0.0;0.0043883931130270885;0.0;0.0;0.0;0.0002655152449509027;0.0;0.0
1826;explique;0.0;9.661136611295169e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000537193229415306;0.0;0.0
1827;expliquer;0.008322159904955363;0.0;0.012088697162822752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009544238363151256;0.0007386974242415983;0.0;0.0;0.004846672928185506;0.0030886345107997166;0.0;1.0506701460266152e-05
1828;exploitable;0.0;6.722472900518648e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018668301784455677;0.0;0.0
1829;express;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0047536183388238555;0.0;0.0;0.0;0.0123301120248835;0.0;9.833045503928e-05;0.0;0.0;0.0;0.0
1830;expression;0.000847468706434397;0.0;0.0;0.0032260915965162877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005843400408065158;0.0;0.0
1831;exprès;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013321258567985201;0.0;0.0
1832;expédier;0.0;0.0;0.0;0.0;0.0015274545121335642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011878525246960536;0.0;0.005322005709269317
1833;expéditeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01744103008449693
1834;expédition;0.0;0.0;0.0;0.00012344343700741636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019006969886283028;0.0;0.0;0.0;0.0;0.0;0.0021264978636420374
1835;expérience;0.0;0.0;0.0;0.002162297102294537;0.0;0.0;0.0;0.0;0.0012221509301774964;0.0;0.0;0.0;0.0;0.0;0.0;0.005179246348445473;0.0;0.000400465134909862
1836;expérimenté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00485881066294061;0.0;0.0010061837465483014
1837;exquis;0.0;0.0;0.0051364856503930256;0.0;0.0;0.0;0.0;0.0;0.0;0.009943508555242722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
