;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
6546;"""J'utilise le brun intense depuis des années, son tracé est impeccable et tient bien tout au long de la journée. Seul bémol il faut le tailler souvent !!!""";0.0;0.0;0.001073355062252252;0.0;0.0;0.0012206555034232553;0.0;0.0;0.0019110657008879484;0.0;0.0019749660963262828;0.002828640945600827;0.0;0.0011781545711962156;0.0;0.13150707646707582;0.0027200127336248965;0.0;0.019358363659965405;0.11234699949442846;0.0;0.0;0.0
6547;"""Je reprends le deuxième tube, c'est un bon produit, conforme à mes attentes. Le seul bémol, le tube ne se referme pas très bien après quelques semaines d’utilisation.""";0.0;0.0;0.0;0.0006864300712932572;0.11261051196347792;0.0;0.0;0.0017006360757596327;0.00489541991781148;0.003281178836660748;0.0;0.0;0.0006068479443703601;0.0014631518054897235;0.044866210455438094;0.0005993567979452282;0.0051878594612706636;0.0033272457263918294;0.014850310403932308;0.005206371100772792;0.008161845553464447;0.0;0.0
6548;"""J'adore ce produit.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6549;"""très facile d'utilisation""";0.0;0.0;0.0;0.0;2.7331777505790642e-05;0.0;0.0;0.0026572156813857916;0.0;0.0009499845767734971;0.0;0.0;0.0008200298412524186;0.0;0.40745226587146394;0.0;0.0;0.0;0.0;0.0;0.008081901451579382;0.0;0.0
6550;Biens;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6551;"""Produit déjà connu""";0.0008106897228196976;0.0;0.0;0.0005856446614167469;0.0019315151082339743;0.003372487404094762;0.0;0.0;0.019886162059514528;0.0;0.0015400279754657767;0.0;0.003216936281937306;0.0;0.0;0.0;0.0;0.0008492511294328293;0.04702808759239077;0.0;0.0;0.0;0.0
6552;"""idem pas de commentaire""";7.505148784192254e-05;0.0;0.0;1.3199598846879124e-05;0.0;0.0;0.0;0.00021821566891962687;0.0;0.0;0.0;0.0;0.0;0.0;0.0008480633238995545;1.1193348386746046e-05;0.000529396902200216;0.004332999272405198;0.010967833698619348;0.0;0.0;0.0;0.0
6553;"""Un bon produit que j'utilise depuis longtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42784137289669943;0.0;0.0;0.0
6554;"""Le pinceau de l'eye-liner est très précis. La couleur marron est intense. Très bon produit.""";0.00027706443794830776;0.0;0.0;0.0;0.0;0.0005615088738353214;0.0007028488516309507;0.0;0.0016226158413568284;0.0;0.1094695338390843;0.0;0.0;0.0;0.013435739612193728;0.008061099644136474;0.0;0.0009290618312701193;0.0;0.0013720024068369072;0.00021622266477431217;0.0;0.0
6555;"""Le pinceau de l'eye-liner est très précis. La couleur noire est intense. Très bon produit.""";0.0003882095986397676;0.0;0.0;0.0;0.0;0.0007543430693762565;0.0009819248424629001;0.0;0.001491586061003537;0.0;0.11627446095015033;0.0;0.0;0.0;0.02091286798891308;0.01055658113359087;0.0;0.004638686183519523;0.0;0.001211912006482433;0.0027399080402036088;0.0;0.0
6556;"""Top produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6557;"""Effet faux cils parfait mais en même temps sans paquet""";7.252132076807765e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005366366648709291;0.001817098865295715;0.0;0.0;0.007707162530319372;0.0025239201375539624;0.016704699093254713;0.05484752202710132;0.0;0.0;0.0;0.0012558523016407354
6558;"""Le meilleur mascara en vente niveau volume et tenue""";0.0003602538698082898;0.002374496146140462;0.0;0.0;0.0;0.0;0.0;0.0;0.0012481153177521926;0.0;0.009505331952508857;8.44342572045703e-06;0.009241212429154575;0.006529547436140317;0.0;0.020069802858254597;0.007476974111950604;0.0006279688554382401;0.0213545717833119;0.005400473562792267;0.0;0.0;0.001554180758487685
6559;"""bon produit, j'aime bien le mascara Hypnôse drama, mon préferé de Lancome, sans aucun doute.""";0.0;0.00012483815297748463;0.0;3.799071545011853e-05;0.0;0.0;0.0;0.0;1.3060105331336428e-05;0.0;0.000167867143071247;9.891308466731407e-05;0.0;0.00043320019588716317;0.0;0.0;0.0;0.0;0.0006735648505395732;0.0;0.0009361994447097214;0.0;0.0
6560;"""Il s'agit d'un produit pour mettre en valeur les yeux""";7.990609516007062e-05;0.0;0.0;0.0;0.0;0.0;0.00042096901212228304;0.0;0.0;0.0;0.0002725660416691708;0.0006966538806551706;0.0;0.003037001616314794;0.008442257629703563;0.013765247191029745;0.0004155433919481111;0.0;0.031221271612239403;0.0020559590031950957;0.0;0.012685857010288836;0.0
6561;"""Eyeliner Parfait que j'utilise depuis plusieurs années""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23837394668501963;0.0;0.0;0.0
6562;"""Conforme à mes attentes""";0.0003150592525888523;0.0;0.0;0.0;0.32303439654677263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021232081719593185;0.0;0.0;0.0;0.0
6563;"""Mascara que j'utilise depuis plusieurs années. un seul passage suffit longueur et volume""";0.00010656140644189152;0.00031279573079644565;0.0;0.0;4.410700200989504e-05;0.0;0.0;0.0;0.1080311895393124;0.001492950078548653;0.0;0.0;0.0;0.000967779027213771;0.0;0.004051381915906591;0.002880346473213935;0.0;0.008603906419670173;0.04264681165527688;0.0;0.0;1.396163471155721e-05
6564;"""Tout est dit dans le titre.Produit que je recommande.Ne laisse pas de paquet.""";0.09570040001526874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012041864193802184;8.418195728688484e-05;0.00016121009760341123;0.0;0.00037513476434734074;0.002905890258073121;0.003752723834512729;0.0;0.010806171376230878;0.0;0.0;0.0;0.002704419706950089
6565;"""Très  bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6566;"""Mascara auquel je suis fidèle depuis plusieurs années.  Volume et courbes, qui tient bien toute la journée sans faire les yeux de panda""";0.00033864767095361317;0.0004998271308044252;0.0;0.0;0.0004796057853752036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006196465602643057;0.0;0.07180622439410415;0.0003312801830910097;0.0;0.005021914354488956;0.04049196704518343;0.0;0.0;0.0
6567;"""Parfait , cils allongés, couleur parfaite""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15824412430134716;0.0;0.0;0.0;0.0;0.0016845860472693881;0.0;0.0;0.010623929433139343;0.0;0.0;0.0;0.0
6568;"""Ce rouge à lèvres est l'un de mes  préférés  la couleur est lumineuse et s’adapte à de nombreuses tenues.  Sa tenue est satisfaisante""";0.0;0.00045607405897409183;0.0;0.0011438236008186919;0.0;0.0;0.0;0.0;0.0;0.0;0.10367617366098433;0.0;0.004526301753971055;0.0;0.0;0.0153278402607868;0.0;0.0;0.006107581219130825;0.0;0.0;0.0;0.0002466586025092288
6569;"""J'achète ce mascara depuis 2 ans. J'ai testé plusieurs mais je n'ai pas trouvé mieux. J'ai les cils fins et courts. Il rallonge et recourbement bien.""";0.000583154021739862;0.0007476585966989125;0.0;0.0002606136971208789;1.2775617125278692e-05;0.00028431753730910825;0.0002775378797660319;0.0;0.009891183889577637;0.0036159228442370927;0.0;0.0;0.00017546196202927787;0.0018316842724101388;0.0;0.016572000449726242;0.004883444870190564;0.0;0.02216025523150187;0.03060257607618292;0.0;0.0011609917170557092;0.013339799023026273
6570;"""Je passe 2 ou 3 couches (comme avec tous les mascaras pour ma part) Ne coule pas. Il faut juste savoir utilisé la brosse courbée""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09368218702768552;0.0009328662817177422;0.0;0.0;0.0;0.0;0.0023348108617607818;0.007357489229090233;0.0;0.0;0.03276315011801035;0.0034187307629330727;0.00378855284257292;0.0;0.0
6571;"""Je  suis  extrêmement  déçue  par  cet  article qui  contrairement  à  la  définition  mentionnée  sur leur  notice  et  votre site n'est  pas  mieux  qu'un  mascara  ordinaire  acheté  en  supermarché  hormis  bien  sûr  le  conditionnement du  produit  qui  lui  a  de  l'allure mais une  fois  utilisé  on  le  jette.  Si  on se  réfère à  la notice  d'utilisation  pour  l'application,  ce  n'est  pas simple  pour  un  résultat  qui,  contrairement  à  ce  qui  est  écrit,  est  loin   d'être  grandiose  mais le pire  c'est que deux /  trois  heures  après  l'avoir  utilisé,  j'ai  ressenti  dans  les  yeux  une  impression  très  étrange difficile à  expliquer,  pas de  démangeaisons  mais  une  autre   sensation. J'ai  réessayé  le  produit,  le lendemain et  c'était  la  même  chose donc  pour  moi,  il  est  inutilisable. En conclusion,  payer un  produit aussi  cher  pour avoir un  tel  résultat autant dire que  &quot  je  l'ai  mauvaise &quot.   Je  vais  quand  même  écrire  à  Lancôme  PARIS  pour  leur  signaler  ce  fait""";0.0;0.0;0.0;0.0013723963563713006;0.0;0.0003652784117564793;0.0;0.0001983693125008394;0.0603947092454538;0.0;0.0;0.0016065245398926065;0.00040891109685839503;0.0;0.020782409796114166;0.002595783937432499;0.002303825239889911;0.0017621288656133893;0.06151725323926311;0.0007706274945409834;0.0015311245559747478;0.002693331191466669;0.0
6572;"""Pas simple à appliquer""";0.0;0.0;0.0;0.000599833149377027;0.0;0.0;0.0;0.0;0.0;0.00047047433140648545;0.00038029255579071744;0.004951312042139427;0.00010199707282601594;0.0008951268590522539;0.116414953581887;0.004277088194113295;0.0020001296500083104;0.002777926626031832;0.0;0.0;0.0;0.0;0.0
6573;"""Cils déployés yeux de biche, j'adore. Le seul point négatif c'est que je suis habituée au hypnose waterproof de la même marque, je trouve que celui ci bave un peu au long de la journée""";0.00020951946297099447;0.00021958352044107034;0.0;0.0;0.0;0.0005348178382232604;0.0006679863248942943;0.0;0.0;0.000716892505568231;0.0;1.6742246320218444e-05;0.0;0.0011852782974286085;0.0;0.05343342748387792;0.0;0.0;0.03177758171477148;0.003956905551965703;0.0;0.0005713736277255962;0.0
6574;"""Cadeau pour noël""";5.996436150779543e-05;0.00030766396664682233;0.0;0.0002552989696883847;0.0;0.0;0.0003885280345302678;4.1279562556202504e-05;0.0;0.0;0.0001111325435047202;0.0;0.00034812541163222426;0.0;0.0;0.0;0.0;0.0011360474432685755;0.0;0.0;0.00170284526933607;0.0;2.603262422906779e-05
6575;"""Très beau mascara pour offrir à Noël""";1.013238916505034e-05;0.00013537841478406857;0.0;0.00013375228503933244;8.55215821387628e-05;0.0004288403272348108;0.00031347401216644727;0.0;0.0;0.0;0.001182344981469573;0.0;0.0;0.0;0.0;0.0011216181227331548;0.0;0.00109104977018265;0.0016500766036848548;0.0;0.0033222126275679518;0.0;0.0
6576;"""Très vite!""";0.0;0.0;0.0;0.0;0.0;0.00020243022934421248;0.0;0.0;0.0;3.576199577803361e-05;0.0026458406129137085;0.0011259837981042289;0.0;0.004818882252156011;0.0;0.0;0.026936807452493234;0.00609099654481681;0.000669587562056321;0.0;0.003382614094457613;0.029559208153221665;0.0
6577;"""Malgré le faite que ce mascara sèche rapidement, je ne cesserai pas de le commander, car il est vraiment génial : il amplifie le volume décile et les allonge réellement ! Un mascara qui correspond vraiment à la publicité qui est faite ! Enfin ! !""";0.00028978365174631;0.00016768169249309237;0.000572286508102036;0.0003852038271464609;0.00375003918746963;0.00021867302146520511;0.0;0.0;0.0;0.0;0.004896352116006408;0.0;0.0;0.0;0.0;0.003579809123337897;0.08789995779858836;0.04077518422172865;0.015624808763324824;0.0;0.0;0.0003653345499805062;0.005080795878840038
6578;"""C’est mon mascara préféré, j’adore""";0.0001466812216088128;0.00015420024357186803;0.00011516146250262332;0.0010342606193518406;0.0;0.0;0.0;0.0;0.0003443782269113493;0.0;0.0005060919310500374;0.0;0.0;0.0008876200968584003;0.0;1.3011114786157445e-05;0.0;0.0;0.003071410524199501;0.0017735078034977778;0.0;0.0;0.0
6579;"""Bon mascara. J'avais peur qu'il pique car j'avais lu qu'il était parfumé mais aucun problème à ce niveau. La brosse n'est pas des plus facile à maitriser mais la matière n'est pas trop pateuse, donc on s'en sort. Avec le temps, je pense mieux prendre la main. Le tube est très bien fait, le surplus de mascara sur la brosse ne dégouline pas sur le pot :)""";0.00040704532972362517;0.0;0.00027780751854424084;0.0004797310968614344;0.0;0.00015663265030475758;0.0;0.0;0.0024568311700584157;9.095013227499416e-05;0.0;0.00397346921316002;0.002486509849874597;5.212999816516172e-05;0.05586344340264106;0.0034249573770905335;0.0007182323650965921;0.009235659875554907;0.02758419734860193;0.0018617657125405682;0.0030116136891679725;0.0018649859107533469;4.768163402348344e-05
6580;"""Je pensais le flacon plus allongé comme sur la photo du site mais j'en suis satisfaite""";0.0;0.00025206519302169134;0.0015353997323435786;0.0;0.004543058854953;0.09885378008873738;0.0;0.0;0.0;0.000430659392098241;0.0012286037613543368;0.0011546837143128282;0.0;0.0;0.0;0.0026218489592982346;0.0;0.011141883965228283;0.0030495681766419154;0.001305305912984767;0.04771373446253218;0.0;0.0006618451299307379
6581;"""Mais brosse a tendance à remonter trop de matière""";0.0;0.0;0.0;0.001148951207619988;0.0;0.0;0.0;0.0;0.0006150743557201502;0.0;0.0009284256550923644;0.0003117263764985936;0.00027064053598565625;0.0004705046779494485;0.002348247185435249;0.002333277571458892;0.0013136109019566686;0.0;0.0117798413198755;0.0008164961771220861;0.0032880350034779258;0.0042114649730472685;0.0003848138332425356
6582;"""Utilisé depuis 5 ans parfait""";0.0;0.0;0.0;0.0;0.00019290512756371585;0.0;0.00018522413986892425;0.0;0.26625512115330974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0634494386044966;0.0;0.0;0.0
6583;"""produit idéal je recommande""";0.1511654150136988;0.0;0.0009900233723950545;0.003375537123202021;0.0;0.0;0.00037256194098410334;0.0013679524613986174;0.0015698600584103306;0.0;0.0008880713600149007;0.0;0.0;0.0;0.0;0.0020416451130954613;0.0022150467558484013;0.0;0.0021984639398836174;0.0;0.002750306846822558;0.010045427848569807;0.0
6584;"""Mais je voulais du brun je me retrouve avec du noir""";9.574748503992592e-05;0.0;0.00029782275714237754;0.0;0.0004524796623641714;0.00015546710380802683;0.0010358077951198189;0.0;0.0;0.00012424266050687597;0.009569091621195026;0.0;0.0;0.0;0.00937245458997149;0.006340305316978172;5.65963282772565e-05;0.005538770090096244;0.001953474474662296;0.0028068516489418824;0.0033760952559395586;0.0;0.0
6585;"""Effet faux cils assuré, a voir s'il seche vite comme inscrit dans les commentaires""";0.00014361242640406767;6.278773977639888e-05;0.0;0.0002799954172999396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003256118774733824;0.0;0.0;0.004217709387078669;0.006680220555220372;0.002019785977247645;0.04576972415210779;0.0;0.0;0.008512146805815251;0.0
6586;"""A condition de bien s en servir  Je conseille de lire les instructions d' utilisations et ne pas faire comme moi ! Une fois la main prise sur cette brosse un peu particulière le résultat et sublime""";0.0;0.0;0.002600843220170224;0.0007469943034924345;0.0;0.0003336893861389477;0.0;0.0012483374695068787;0.0;0.0004284337655177758;0.0;0.0;0.000982439199718377;0.0;0.04001230073189568;0.0;0.0;0.0;0.06829399539621743;0.0;0.004732393904158551;0.0022167316785573236;0.0
6587;"""quelle déception pour moi qui achète la marque Guerlain.. Leur brosse est mal faite, celle-ci avec sa grosse boule rend très difficile la pose sur l'intérieur. A la fin beaucoup de temps passé, des essais et en résultat des gros paquets par endroit. Je déconseille fortement. J'en ai acheté un dans une autre marque et là c'est parfait d'ailleurs j'ai mis 5 étoiles à l'autre. Je déconseille fortement.""";0.001889291639825253;0.0005647030618295597;0.0;0.0;0.0;0.0;0.000372877412745759;0.0;0.0;0.002453945874091635;0.0;0.0009915119170461567;0.00012361418081171838;0.0;0.0;0.008037159926325959;0.0011132815231959337;0.006023485146409406;0.08146954133294708;0.002464518193338977;0.004303125676725341;0.00225597572324442;0.002809127151355739
6588;"""J’utilise pour la première fois et je suis deçue de l’effet. Je ne trouve pas cette effet assez « volume ».""";0.00022116246244255445;0.0005873873106395148;7.410477966307037e-05;0.0;0.0;0.0;0.0;0.0;0.12878831358586604;0.0013135020255408685;0.0;0.0;0.0;0.0;0.0;0.0037239066711014265;0.0018304170552294037;0.0;0.00829873367322029;0.003839677617406067;0.00029572238790753986;0.004715450897231809;0.0
6589;"""Diorshow Mascara, je connaissais déjà - il est très bien Mini Diorshow Maximizer 3D - je ne l'ai utilisé qu'une seule fois...donc à voir dans le temps""";0.0;7.795022344514829e-05;0.0;0.0;0.0;0.00010707495387452448;0.0;0.0;0.07113501661644263;0.0;0.0;0.0021395470143051394;0.004453966145972612;0.0;0.0;0.0;0.0;0.010049502784705426;0.03953133513406494;0.0;0.0;0.0;0.0
6590;"""Très bon produit, la base blanche permet de séparer les cils et d’avoir un noir plus intense après application du mascara""";0.0008624634332781328;0.0;8.305635407156624e-05;0.001277453745257829;0.0;0.0;0.0012633534267566483;0.0;0.0034528817081439585;0.0020119135046557436;0.020282183452390207;0.0009292347046346408;0.0;0.0;0.03282510305716945;0.02169742117292183;0.0;0.0019347429356548283;0.024843592291638846;0.0037260509584958502;0.0016761190305839221;0.001783718621825092;0.0
6591;"""je le commande par deux, j'en fais un usage intensif parce qu'il me permet de me maquiller même pour mes cours de danse où l'on a très chaud.""";0.00023673626899440458;0.0001598262657661674;0.000915428520401934;0.0007386151245004633;0.0013385768009896318;0.0001662662294539837;0.0;0.001736675278389744;0.0025779001015717442;0.0;0.0;0.0029166638630798523;0.0;0.0;0.0029999897906680634;0.006317786929361016;0.00020545491517894021;0.012120122127216673;0.004349917794070734;0.0010048071110411207;0.003046864013676495;0.0020246752510773625;0.0
6592;"""Je ne l'ai essayé qu'une fois,  donc je ne peux rien dire sur sa tenue ... à voir dans l'avenir, la couleur me plait bien.""";0.0;4.187179188804891e-06;0.0;0.0;0.0;0.0;6.189487875613343e-05;0.0;0.0;0.0;0.12029649910851722;0.0;0.004789471923246877;0.0;0.0;0.0;0.0012570733749806622;0.004270876432813774;0.044872868167982624;0.0;0.0;0.0;0.0
6593;"""J aime la texture facile à appliquer il n y a pas besoin d en mettre beaucoup. « Pas d effet masque «  bonne tenue""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16765651080602922;0.14942512618029247;0.22569227627459199;0.0017942922180288427;0.0014736261844275397;0.0;0.009324335503754446;0.0;0.0;0.008854229276172697;0.0
6594;"""Il ne bouge pas.Ayant la peau mixte je ne brille pas de la journée. Il fait un teint parfait !""";0.0;0.0;0.0;0.08945114156287025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10270712505311133;0.0;0.0;0.0;0.004209250971074328;0.0;0.001332205257848977;0.002543161979280304
6595;"""C’est une seconde peau. Ce fond de teint tient toute la journée et n’est pas lourd !  Odeur agréable""";0.0;0.0;0.09001396290937948;0.0879956452923763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20770760035168964;0.0;0.0;0.0;0.0;0.0;0.0;0.003780011004222897
6596;"""Se fond très bien dans la peau. Tient toute la journée et améliore l'aspect de la peau. Très lumineux il est discret pour un effet naturel.""";0.0;0.0;0.0;0.13511951491511276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.123412887680273e-05;0.0;0.0;0.15028495451588555;7.124637020640296e-05;0.0;0.0;0.0;0.0;0.0;0.0
6597;"""Bonne tenue, la couleur  2N est très belle, le teint est satine (mettre une bonne creme hydratante en dessous) Attention cependant pour les peaux sensibles, ma peau sensible (dermite) réagit au fond de teint qui contient du parfum.""";0.0004269047643062452;0.0;0.0;0.05945919868760616;0.0;0.0;0.0;0.0;0.0;0.0;0.0650549305796487;0.0;0.0024243541131447463;0.0;0.007616108193507953;0.04879077631075366;0.0;0.0;0.005146894387103905;0.004706618376297692;0.0016344749068224536;0.008792454487652864;0.006460280559995054
