;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
10;N'en reste pas moins une crème super agréable;0.0;0.00012477176539529586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6551453734849255e-05;0.0;0.0;0.0;0.0011307798244484903;0.0;0.000833867934661546;0.0;0.0001163985631047825;0.002058486381612101;0.0;0.0;0.0;0.001951057930370591;0.000853247461438385;0.0020843081683464557;0.0009539119860727352;0.0002151825632699666;0.0
11;Malheureusement présence de perturbateurs PROPYLENE GLYCOL, PHENOXYETHANOL et allergènes LINALOOL, LIMONENE mais en fin d'ingrédients donc en quantité faible.;0.00031888788080231657;0.00045986028395631574;0.001939753435978545;0.0001620162180220948;0.0;0.0;0.0;0.000411632466480363;0.0004711391513328569;0.001706840725131759;0.0;1.2693518354787869e-05;0.0;0.0005099346224413347;0.0010176696290898804;0.0005190917012601817;0.0017358392968998663;0.0019799450409646534;0.0;0.0007064368301604995;0.003834916382533365;0.00014343610658170425;0.0007836887231661922;0.007286115901528015;0.0;0.0;0.010123730922845632;0.0006530598571776171;0.0008187885863066586
12;remplit sa fonction;0.00011902137732605668;0.0;0.0;0.000558117464690783;0.000412596022724182;0.0;0.0;0.0009592248443630661;0.00036416685013625785;0.00041068943546036606;0.0008354355531513248;0.0;0.0002402676336220772;0.0;0.0;0.0;0.0;2.060266368725548e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0011426140824894054;0.006061321088046224;0.000818125990388803;0.0007483381254238723;0.0031863432482171963
13;Très bien pour le connaître depuis longtemps;0.000355987708620222;0.0;0.0;0.0004174292992469638;0.0;0.0005465895667867267;0.0;0.0;9.591392674785425e-06;0.0;0.0;0.0;0.0018316117215605872;0.0;0.0;0.0;0.0;0.0;0.0047665046429118275;0.0;0.0;0.0;0.0;0.006253615109212516;0.043332916850883474;0.0;0.0;0.0;0.05418264986951744
14;Je suis toujours fidèle à ce produit pour essayer de lutter contre le dessèchement capillaire lié à l'âge et aux balayages.;0.0003091860339810002;0.00028034929456980165;0.0;0.0010501315246618016;0.0012317003417901995;0.00043518800219648343;5.0883495141893036e-05;0.00013462032168317395;0.00018537852313746378;0.00020835050805393304;0.001704634694879252;0.0;3.7140942930597644e-05;0.0034369614908895943;0.0;0.002529905890373755;0.0014423737920705396;0.00019271708087535618;0.0;0.0006103990060321374;0.0;0.0017089950581551682;1.0326480789524557e-05;0.0;6.73746062150836e-05;0.0;0.0;0.00035715149359206674;0.03709521064280375
15;...comme les miens c'est le produit idéal qui évite le jaunissement des cheveux et en grande dose tel qu'il est présenté, c'est une utilisation de plusieurs mois;0.00014423121095713396;0.0;0.0;0.0012334072513248827;0.0;2.6121257003351834e-05;0.0004641134918034696;0.004318185634632989;0.001236221270680511;0.0021293893470718155;0.0035111969081676893;0.0;0.0006544489855793498;0.0;0.04566865456137977;0.0;0.0007514721584865176;0.013199888521530066;0.0;0.01208179825013546;0.011172096925070102;0.0021703988374762134;0.0;0.0;0.004485892776413563;0.0026628294068493964;0.016530676352178163;0.0;0.052579808926867456
16;De toute façon tout ce que fait L'OREAL est au top: ELSEVE pour les cheveux, MEN EXPERT, NARTA déodorant;0.0005297475090706586;3.5066271988859573e-06;0.00024269991714794277;0.0004230842601247662;0.0;0.0005787460854942815;0.0009838505949566908;0.0012164501086771536;0.001163608453068438;0.0008953232154651714;0.0;0.0027119963925424494;0.0;0.002441479305310199;0.0;0.0012951520599974022;0.0;0.001107755579749837;0.0;0.0014462590383785597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005345635953724716;0.007740896535153585
17;Je me sers de tout cela depuis des années et avec une entière satisfaction;9.663319232793432e-05;0.0;0.00036509173896770696;7.952322207364233e-05;0.0;0.0030890512927653864;0.0;0.0;0.009898533296749676;0.0009625068251689528;0.0017382080675787397;0.0;0.00031943235277949775;0.0;0.0;4.889366521704956e-05;0.0;0.0;0.00019102700948296072;0.026070756417388267;0.0007368492872222638;0.0;0.0009181306036019107;0.0005628468269726614;0.0;0.0007598485608800258;0.0013582295058422247;0.0006517697277479649;0.0
18;Philippe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3353153910366758e-132
19;Ravie de retrouver mon mascara préféré sur ce site et à un.prix vraiment abordable..;0.0007181204390287736;0.05010753408933277;0.0009115330324620422;0.0004399862280484637;0.0029409905040308844;0.0008740486808060956;0.0010809705098430247;0.0;0.0;0.002455671195373988;0.0024107777604267964;0.001687907822022747;0.0;0.0024168896418086203;0.00112199272270657;0.007861360975461648;0.0;0.0;0.0;0.013432780141088408;0.0;0.0003396193546343117;0.0017687884749863247;0.0;0.009525060668273867;0.0;0.0;0.0;0.013952810914698188
20;"prix compétitif,...facile d’application... plus d'un moi de traitement....je l""ai testé et dès qu'il est fini je repasse  une commande.";0.000222316698200448;0.037475109045568965;0.0005397212740869955;0.0;0.0024087766035780773;0.00027803538487288616;2.663284161471537e-05;0.0;0.0;0.0;0.0;0.0013311590970001932;9.507752119871339e-05;0.0020259283460964395;0.10875567591379627;0.009331935167933876;0.0;0.0032051451896525753;0.0;0.0;0.0;0.001386107508452612;0.0004796927526898406;0.0;0.0003434728123200947;0.003367094741657423;0.0;0.001075077241228548;0.013658165700613813
21;Merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;Shampooing en format salon, dommage que la pompe ne soit pas livrée avec, j'ai du transvaser dans un contenant plus petit. Il laisse une odeur agréable sans être trop forte ou persistante, mousse bien et se rince facilement. J'utilise moins de quantité qu'avec un shampooing de grande surface donc c'est un très bon rapport qualité prix au final.;0.0;0.04323955665790751;0.05383567872299803;0.0;0.0011590092654784818;0.0;0.00039376773337816614;0.0013181295837596083;0.06134329652299382;8.531248675916561e-05;0.0;0.0;0.0038055367495689893;0.0;0.0004949759500506922;0.0;0.00275322728163439;0.0;0.0;0.0;0.02862580305004014;0.0;0.0;0.0;0.004023730591495356;0.0;0.10510211945672346;0.03926793399467419;0.040904072588028424
23;Bonjour,;0.0006105993956590597;0.0;0.0;0.00022437916647062375;0.0;0.0;0.0;0.0;0.000555545723483219;0.0;0.003229144999299171;0.0;0.0;0.0;0.0;0.0028025182170987486;0.0;0.0006846816808085949;0.0;0.01028864931121319;0.0;0.0;0.0026462970394145855;0.0;0.0;0.0;0.0;0.0;0.0007944053201275587
24;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;"assez déçue. Ce n'était pas une plume fine comme je l’espérais mais un feutre. Donc moins précis .. par ailleurs, le noir est trop ""noyé"", feutré, dilué.... pas épais et de ce beau trait ""black"" qu'on aime lorsqu'on surligne et prolonge nos regards.";0.00010066590394608111;0.0;0.00037791756935106274;0.00013677240167883677;0.00030288431449262797;0.0002557744828329141;0.0002602349397646928;0.0;0.00023463137640574732;0.0006360238865857826;0.00463089618563221;0.000906732268867285;0.00291092700703923;0.0;0.006214082009967174;0.0013935632427035194;0.000963696094553123;0.002280117180764748;0.0;0.00173612315773154;0.002457084634996761;0.0;0.0;0.0085216026681531;0.0;0.002166205781451728;0.0029087070479217043;0.0009613121467977941;0.01375259072973589
26;Mais, je pense que d'autres utilisatrices sauront l’apprécier.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003012534009272647;0.0010015067987735344;0.00010602098071851637;0.0;0.0014580102595158485;0.00040066453543385433;0.0;0.0;0.0;0.0;0.0;4.434961298383066e-05;0.0023976192064323666;0.0;0.0;0.0
27;Bon produit, redonne douceur aux cheveux mais je le déconseille pour ceux qui ont les cheveux gras, il graisse pas mal le cuir chevelu.;0.00010441789083995606;0.0;0.0;0.0015607294554240998;0.0001286193529756779;0.0;0.0;0.0;0.0006324094638418652;0.0011076935811180672;0.00028328834704439477;0.00043643520530151206;0.0018094423758868519;0.0005104140507835827;0.0023734663597062312;0.0;0.0;0.0;0.0005767587925240999;0.0;0.0;0.12501337025917583;0.0;0.0008524562395547238;0.0031623400686855547;0.0;0.008835986383924882;0.0021616684083111243;0.001644543196658864
28;super contente;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4115642687672064;0.0;0.0;0.0;0.0;0.0;0.0
29;Je connaissait déjà le produit qui est très bien. Je l'ai recommandé par erreur et renvoyé, j'ai été rapidement remboursé;0.05789394091922954;0.0;0.0;0.0018754066409415332;0.0007883345254413746;0.0012767024908447906;0.0;0.0;0.007748818031202709;0.0;0.00035616968611952235;0.0;0.0016498404692972958;0.0;0.0;0.0301245316185875;0.002023936831143771;0.0005590293990495083;0.0038174512154286666;0.0;0.0;0.0005640890973083726;0.0;0.0011672600174648068;0.03176304952112875;0.0;0.0;0.0;0.019299558339851884
30;Excellent produit de qualité professionnelle. Très satisfaite de cet achat. Vraiment efficace et adapté à mes bedoins. Parfait. A conseiller.;0.0;0.00011904433844477471;0.0;0.001396076970410644;0.0032913372149816337;0.08997979248092974;0.08048634456504246;0.0003035775533602065;0.0006885193216558945;0.11598237797224614;0.0;0.00030732103446396136;0.0002668151035580819;0.0030351326550437548;0.0;0.0;0.0007298647513076806;0.0;0.0;0.0;0.0001206849359144409;0.0009641258976104532;0.0142345267424465;0.0003150718277629189;0.024409774364764717;0.0006594556646879158;0.0;0.0;0.0015514992045141942
31;Produit avec une bonne senteur qui hydrate et illumine la chevelure instantanément et reste léger et non gras. Je le recommande hautement.;0.051179772233746805;0.000298102750335619;0.00256193929069614;0.008682129756994172;0.0;0.0018834899074498426;0.0004682273491294514;0.0007471063819223716;0.0;0.0;0.0;0.0;0.0006042853666679608;0.0;0.0018800043533594014;0.0;0.00109369620022844;0.0;0.00015080542368476287;0.0;0.0;0.1183680764570116;1.56025473932562e-05;0.004103231975353629;0.0;0.02828153822834708;0.0;0.002951095039761099;0.0
32;Effet anti âge et revitalisant sur une peau mature hydrate et assoupli la peau;0.0002541492307996955;0.0;0.00047282687650209104;0.1353971312322265;0.0;0.0010736287586795364;0.0005169869376577627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003967934819510273;0.0022128328099309973;0.0;0.0;0.0;0.00020307502545674155;0.0;0.0;0.0;0.001425589515029638;0.0;0.0;0.0
33;Pour du l Oréal il est de très mauvaise qualité il colle et bave après moins de 2h vraiment je ne le recommande pas du tout pour tester pas mal de produits il fait parti des plus mauvais;0.04753907199830476;0.000193839447080762;0.0020880881856592533;0.00030857442442602865;0.0011198047893987877;0.000811892812974378;0.06267489405238676;0.0;0.0018141990087484055;0.00032621758202079225;0.0;0.0;0.0016213176954326235;0.003557464935815282;0.0032167734351230505;0.0040420588078111785;0.0;7.899127828374879e-05;0.0;0.0015615561222969436;0.0;0.0014803056126029685;0.0;0.0022007271331839404;0.0;0.008252529356695851;0.008993855517049842;0.0036133129273520134;0.025535019331651115
34;Brosse agréable, cils déployés, sans paquets. Odeur agréable. Prix raisonnable.;0.00019921071661963585;0.04673727541876577;0.08896595399895457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006199242725158656;0.001542918525987578;0.0;0.0;0.0041659575497759544;0.0;0.00252042904796953;0.02022713808369728;0.0005975653813349665;0.0;0.001075340928440196;0.0;0.003733914632230647;0.011130471531888357;0.0;0.0;0.027267882240260687;0.0;0.0
35;Texture super agréable, j’adore !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42395583887522004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;Je recommande ce produit que j'utilise depuis longtemps et qui fait son effet de coiffure naturelle sans laque - A essayer sans réserve -;0.06735811068097518;1.629498045861605e-05;0.0;0.0;0.002040466235947221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001150879245829209;0.00028508537618903557;0.0;0.0;0.12205363469856251;0.0;0.0;0.0;0.0007151670989597534;0.0;0.0;6.968391310554023e-06;0.0;0.04231892727079278
37;Très bon produit ... je l'utilise depuis 6 mois et j'en suis plus que satisfaite ....rapport qualité prix également...livraison plus que correcte;0.0;0.08500579446574988;2.690880430278555e-05;0.0;0.0;0.09593500476541335;0.0007081356851363239;0.0;0.0;0.0;0.0;0.10933668739234954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1352570384886538;0.0;0.0005888059775098146;0.0;0.0;0.0015980241614338467;0.005487297662346165;0.001596560941831938;0.0;0.0
38;Ce mascara est super. Je l’utiluse Depuis des années. Par contre vous devez savoir que ce vendeur va vous l’envoyer sans blister. Vous allez le recevoir dans une enveloppe toute simple. Cela n’est pas mentionné dans le descriptif.;0.00015990739860790077;0.0;0.0;0.0;0.002165380921251972;0.0013475954903881344;0.0;0.0;0.005403089673242923;0.0;0.0004656254501539156;0.003362390078643444;0.0;0.0;0.0031570832331078128;0.06840428340303888;0.0;0.0;0.0;0.013065930149925244;0.0003540924064891373;0.0;0.001483454861536984;0.0005559466714340614;0.0;0.0;0.0006911079154234986;0.0;0.0
39;Le seul qui ne me fais pas pleurer les yeux et que je supporte et qui est bien noir je recommande je ne prend que celui la;0.06371863783926103;0.0;0.0;0.0;0.0007579538974392837;0.0010295816567927696;0.0006197197108811743;0.0;0.0;0.0;0.0052258654136550405;0.0;0.0;0.0002785471036115032;0.008089875556775414;0.002106043746962807;0.0;0.00117283312283934;0.0;0.000459005186236431;0.003875925181291924;0.0;0.00017751492446076365;0.011991059662204479;0.007260646897370671;0.005639582271686233;0.0020396960285897475;0.0028588669358733556;0.003503874388992521
40;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;j'ai les cheveux vraiment très très sec et ce shampoing les répare très très bien.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010132069428273832;0.0;0.0;0.0;0.0;0.0;0.0;0.23970496889942264;0.0;0.0;0.0;0.00044525188016421633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;obligé de faire une dissertation c relou;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003516360253703823;0.00044074638683239874;0.0;0.0;0.0;0.0003003467749057772;0.00012355474785188163;0.0;0.0;0.0;0.0002254399332751026;0.0;0.0;0.0;6.457227261562967e-05;0.001086795085529505;0.0;0.0;0.00048288535589218807;0.0005479005941100102;0.000753749637075608;0.00023144383572917866
43;Heureusement que sur le net il y a des tutoriels parce que le moins qu'on puisse dire c'est débrouille toi avec ce qu'on te vend...De la part d'une si grande marque c'est pauvre, (mais pas le prix) !;0.0;0.0304720815214479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005201085849314156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000391115318284348;0.0;0.0;0.0;0.0;0.0;0.0044803083313880625;0.0;0.1430459120585668
44;Efficacité prouvée grâce à ma fille, venue pour me conseiller, et à qui j'ai offert le deuxième produit.;3.929290923266912e-05;0.00014065502571670687;0.0002751773310605183;0.001778244118019743;4.094498957817911e-05;0.0008704025231949889;0.0008803258795431827;0.0;0.0014393879018593518;0.0002406151292723;0.0002112251427856425;0.0;0.001072427542812829;0.0032457284044499594;0.0029532928121435704;0.0006180170953298252;0.0026688926199718395;0.000993156004055548;0.0;0.0023551250303098935;0.0;0.0005043620631562542;0.0;0.0010548558195175458;0.03071116795655562;0.0;0.0010695925718429903;0.012076211769356913;0.0
45;J'ai les cheveux courts;0.00015600652211906303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001833032281927769;0.0025452957010032176;0.0;0.0;0.0011961162539542078;0.0;0.004061194622998676;0.0;0.0009102100219746;0.0032433703255589502;0.00031738257043609046;0.0008069379033584682;0.0;0.0;0.0;0.0025963780669519708;0.008581440721603542;0.0008142867067042729;0.006853722796106569;0.0;0.0
46;Je cherchais une cire qui tienne mes cheveux, ne les rendent pas gras, ni d'effet mouillé et que je puisse resculpter;0.0;0.0;0.00012900495531177253;0.0;0.0;0.0009937179638083286;0.0007694122844802514;0.0;0.00623141169869611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.680417597475661e-05;0.0;0.0004832681768094516;0.0;0.0011201291172382442;0.15604841126649455;0.0;0.004158607961414005;0.004153056969667732;0.0;0.0009502248550648601;0.0;6.218811788646287e-05
47;Cette cire fait son office, j'en ai essayé plusieurs et c'est la seul qui arrive au niveau de L'Oréal adixion pour homme qui n'existe plus;0.0;0.00031310984631874447;0.001179147016690648;0.0007741814477035238;0.0006127401290824887;0.0006307313561216847;0.0016817775755568736;0.0;0.005096035241752805;0.0009706810916043776;6.037823267261124e-05;0.0017184293314428333;0.002664160801292607;0.0015380519865850445;2.293519843748474e-05;0.004673030684708592;0.002171496490418769;0.001474597436228647;0.0003701042551132309;0.001037632184415966;0.0011657651949556857;0.010048374002681701;0.0033391392085728114;0.002987120594453173;0.003616955546847772;0.0;0.0020314835456631034;0.003215262954668177;0.050848124185193015
48;J'en ai même acheté plusieurs pots vu mon niveau de satisfaction;0.0;9.690035297237527e-05;0.000240952067785634;0.0;5.539387984888008e-07;0.00011233897439627548;0.0;0.0007078936174434754;0.0;0.0;0.0;0.00010945114702327148;0.003619387919061507;0.0;0.0005704970287143268;0.00040442617920454556;0.0007382015955605786;0.0050172169315713016;0.0;0.0007390609814580366;0.00016256650845666233;0.0;0.0016870675635008603;0.0;0.05718070368696105;0.0007767325672119957;0.0007075542385347101;0.0016650789346095848;0.0019292336352941261
49;J'ai testé plusieurs palettes correctrices et j'ai fini par acheter celle-ci pour atténuer mes rougeurs et ma couperose.;1.5550218029892902e-05;0.0;0.0;6.085709167424044e-05;0.0;0.0;0.00012543845813396326;0.0005008329347996667;0.00038456366102207034;0.0014127713503614677;0.0014449883617647058;0.0;0.0007796212805353302;0.00016387284293329146;0.0;0.0005662217993415555;0.0;0.0026429473711530225;0.0;3.023536704811076e-05;0.0017154762066832704;6.299406656222787e-06;0.0001230692685400444;0.0;0.03961037649255712;0.009786186770546778;0.004511009854978109;0.00047358101266773545;0.0007880579472888295
50;Certains se plaindront du manque d'un pinceau, mais je trouve cela superflu et l'application au doigt plus intuitive et facile pour travailler la texture.;0.0;0.0004155324142304355;0.0003450197769459455;0.0;0.0;0.0;0.0006047667918706957;0.0;0.0;0.0003178477364513588;0.0020385964871255735;8.644462506411572e-05;0.08665190955502221;0.0;0.09144907271007596;0.0;0.0;0.0;0.0;0.0036758744474203586;0.0;0.001965965816704229;0.0;0.0;0.0;0.005565703790267371;0.002249254927820998;0.0013537244317063514;0.0005019718138702222
51;J'ai un meilleur rendu et fondu avec un application au doigt plutôt qu'avec le pinceau, j'ai principalement appliqué le vert, les autres couleurs étant difficile à appliquer pour moi puisque je dois en mixer plusieurs pour pouvoir atténuer mes cernes. Je pense que les teintes ne sont pas adaptées à ma carnation,j'aurais besoin d'un anti-cernes plus jaune. Après application de mon fond de teint, le correcteur ne se perçoit pas et c'est le plus important qu'il camoufle les imperfections sans être visible.;6.107328095043084e-05;0.00037339135895831917;0.0;0.000625743592266899;0.0009711875100290907;8.395920217476525e-05;0.000537143273823017;0.0;0.0014644241838270614;0.000577022909556455;0.0010284903953937676;0.0008797741843489347;0.0;0.0029729545621795693;0.05658245811353988;8.900845838159834e-05;0.004291883594482186;0.005643510784860633;0.0;0.0011921194326707193;8.684396472545465e-05;0.0;0.0;0.0;0.0;0.15548868950455083;0.0019399844737119937;0.0009749224492596725;0.006357006642341341
52;Livraison express comme d'abitude .;0.0;0.0;0.0;0.0;0.00048186835968679054;0.0;0.0;9.876932956177536e-05;0.0;0.0;0.0;0.11557863259407243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53;petit prix .;0.0;0.11069767221161093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38094139058465204;0.0;0.0
54;Bon shampoing pour déjaunir les cheveux mechés.;0.0;0.000505480279267478;0.0;0.0;0.0;0.0;0.0003442294228077442;0.0;0.0;0.0008369292421724372;0.00161934610804839;0.0016825247459673646;0.0;0.0004475359204487159;0.0;0.0;0.0;0.0034642423609751944;0.0;0.007154075321863613;0.0;0.0;0.0;0.0;0.0004544693682449814;0.0;0.0005827790298712221;0.0;0.0
55;pratique avec sa pompe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015191412365525296;0.0;0.0;0.00117635359343416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3339180821033564;0.0;0.0;0.0;0.0027847144892280337;0.0;0.0;0.033954094626333815;0.0
56;satisfaite de mon achat;0.0;0.0013566034658460192;0.0;0.0;0.008429465118689224;0.20896371435668662;0.0006440384864003668;0.0003447633524740767;0.0;9.567236041691927e-05;0.0;0.0018212419487597215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002533214304909651;0.00013481535630251764;0.033787680507436524;0.0013999608362001313;0.0035647495311754386;0.0;0.0;0.0;0.0
57;Très bonne gamme, parfum doux et nourrit vraiment très bien le cheveux, je ne trouve pas mieux depuis ou sinon à chaque fois que j’ess Je reste déçu et reviens vite à ce masque;0.0005486363606112098;0.0;0.00030878300063969476;0.0008773719170483351;0.0;0.0;5.9395824020901294e-05;0.08868659900885022;0.0031281075686044263;0.0007842637508510719;0.0001732921612367411;0.0002877636260415893;0.0;0.10622602935041625;0.0;0.002914102370295091;0.010796903702025636;0.0023293000853819154;0.0012903362957651895;0.004573088684107252;0.0006014130832112396;0.01333682550182193;0.0;0.0027253582909421603;0.0035218712697937323;0.004256222630519655;0.0016325659339063317;0.001348161302013384;0.006849393420457476
58;Mascara allongeant qui tient toutes ses promesses. Noir intense. Brosse fine à pivots. Ne fait pas de paquets. Joli packaging.;0.00017830873364760422;0.0;0.0;0.0002774231045202472;0.0002809883867882639;0.0;0.00028629696684527703;0.0;0.00029821450815094774;0.0;0.006794857044656237;0.000288069655174947;0.0;2.6361845839247663e-05;0.008009333846972885;0.0009071149475983297;0.001263410122539155;0.0073807448609863185;0.0005815959743804117;0.0;0.001214224323710682;0.0;0.0015599144560205316;0.01161179754850245;0.0;0.0;0.01567902502896476;0.1009388441686049;0.0
59;très bon produit ! rien à dire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;Première utilisation, une très petite quantité suffit pour se coiffer! (J'en ai mis trop ^^);4.52451902397821e-05;0.0;0.0034223102238925152;0.0;0.0;0.0;0.0;0.0070429972981108655;0.0;0.0;0.0;0.0;0.0;0.0;0.07690639131730895;0.0;0.0014907070457425594;0.03493707790995245;0.0;0.0;0.016224597043946767;0.012218193608703283;0.0;0.0;0.0;0.00694933782998888;0.19740257093500843;0.0;0.0
61;Bonne tenue et comme annoncé, sans résidus, ne colle pas! Impeccable! Je le recommande !;0.06322464521101234;0.0014798357532315315;0.00429448730373824;0.0;0.00022275079665822048;0.0;0.00019869538957080008;0.0;0.0005663421922744872;0.0;0.0;0.004852043472509254;0.0003688449852715047;0.0;0.00760689737588674;0.0013211804852817414;0.0006203903036030266;0.008501253281411941;0.0;0.0027069173434400044;0.0;0.005531234033956452;0.0004083052803145725;0.0064117089228301356;0.0;0.0009376569149572888;0.0043787088662053854;6.0262491894881164e-05;0.0
62;Bonne tenue des cheveux mais ne colle pas.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;Très facile à utiliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.268350904850619;0.0;0.0;0.0;0.0;0.0;0.2710980528849291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;Achat conforme.;0.0;0.0010096323890524295;0.0;0.00015513125302135704;0.23300606853574732;0.012162169765567887;0.0005240430644489013;0.0006286165064356676;0.0;0.0003189959810164124;0.0;0.00022914771914745198;0.0;0.0;0.0;0.0;6.410564551248477e-05;0.0;0.0;0.00018697154434440196;0.0026247891315465863;0.000766236392436341;0.03433928991510264;0.0020664999678754784;0.0049706683371107405;0.0;0.0;0.0;0.0
65;Juste parfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66;Il sent bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;Il est grand !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002447083781926331;0.0;0.00041866874419523275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009953684834265848;0.0;0.0;0.0;0.00011487493784261447;0.0;0.029730613380585014;0.0;0.1764989831909306
68;Le pot dur assez longtemps avec un lavage quotidien! Protégé parfaitement  les cheveux;0.00015801424092542357;0.0;0.0016730443932267034;0.0;0.0;0.00023575353586114073;0.0;0.0003020965277723587;0.0013650037930644891;0.002832365891295224;0.007514761094002656;0.001824246039817591;0.0006216217332842132;0.0;0.001031071279753176;0.0;0.0017965424650041566;0.004539937809695806;0.003913440000157545;0.0149495669803208;0.0014983334069634498;0.0033493108857762513;0.0013151061369545555;0.007495623902354869;0.0;0.020679497843599952;0.023294326340543597;0.0007935064436853772;0.0
69;-Re-Pigmenter les cheveux selon sa couleur naturelle....;3.9454952984005245e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16485310329035419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;J'avoue qu'avant d'essayer le produit je n'étais pas convaincu ... D'autant que cela n'étais pas évident puisque la notice donne quelques contre indications... dont une qui me concerne ...les cheve;0.0;7.545949806191541e-05;0.0;0.0018309160400210537;0.0006145118059461646;0.00030606746223355767;7.122619408948888e-05;0.00012265996131004367;0.0005918911303465061;7.489504883520077e-05;0.0025008087780903866;0.0001734594175302306;0.0002480765255420059;0.0008184528052453664;0.0;0.004055313713412848;0.001876341549207853;0.009652814291672954;0.0;0.0017696336270223746;0.0;0.0006353455655485476;0.0;0.00213928889705812;0.0;0.0024911861414719694;0.0;0.001193946186533371;0.032056407494991904
