;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
855;colle;0.014986400775731422;0.013725896979225301;0.032272458617796915;0.010588023940647645;0.0;0.0;0.0;0.0;0.02241719297905028;0.0;0.0;0.0;0.0067350964522604325;0.0;0.053564911563997425;0.0;0.0;0.0;0.0;0.0;0.0;0.04632736903877387;0.0;0.05428405182136857;0.00353266237611457;0.005376674565498916;0.02842038978117897;0.009629133470509362;0.0
856;collection;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007357197757726344;0.0;0.005406659791153538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004519348031225207;0.0;0.0;0.0;0.0;0.00015069335667352402
857;coller;0.0025460045498910335;0.0021142931369769664;0.0026229035415600887;0.0053842781812389875;0.0;0.033179721319903384;0.0;0.0;0.007933054984146126;0.0;0.006588556891746451;0.002618174363634868;0.00024120356681464513;0.0;0.012765299492128518;0.0;0.0;0.0064897338697842985;0.0006172544593748772;0.006058731255122503;0.0;0.017584991371818532;0.0007379158140878222;0.003476146388456451;0.003312621918838414;0.014878596497285389;0.029912497017284222;0.0004342930473939454;0.001369144472342655
858;collègue;0.0;0.0031953557889932488;0.0;0.0;0.0;0.0;0.0019318576963774313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008507750372750699;0.0;5.819682828532626e-05;0.0;0.0;0.0;0.0;0.00015779127379160777;0.0;0.00024303190216681486;0.0;0.0;0.0026126250026731013;8.418116676640825e-06
859;collé;0.0;0.0;1.4787793314552377e-05;0.0;2.4553928462406333e-05;0.00013572261575841042;0.0;0.0;0.0;0.0;0.0;0.00011122405127785526;0.0;0.0;0.0016944171413230712;0.0;0.0;0.00214309558435334;0.0;0.0;0.0;0.00017383202389234295;0.0014149634690140327;0.0034869070099407683;0.0004943240513868283;0.0;0.0032791762063844117;0.0033195755403729087;0.0006034485022881483
860;colo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022831258655228767;0.0;0.0;0.0;0.0;0.0;0.0;1.0186664359379639e-05;0.0;0.0;0.0;0.0013505253833306099;0.0;0.0;0.0;0.0
861;cololorés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01592903123728851;0.0;0.0;0.0;0.0;0.0;0.0;0.00024757329180532037;0.0;0.0;0.0;0.00018553139134049954;0.0;0.0;0.0024083003279768245;0.0;0.0;0.0;0.0
862;colonie;0.0013101406335914233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006308961097815724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000264078921693556;0.0026346894908085223
863;color;0.0001408128040578307;0.003044910278578368;0.0011918465768395849;0.0;0.0;0.0;0.0;0.0037451486617810213;0.0;0.0033775733789936343;0.0;0.0;0.0;0.008118879985151825;0.00042808897591541925;0.0;0.004947260245381873;0.0;0.0;0.0;9.773590589046312e-06;0.0;0.0;0.0;0.008409297943990025;0.0;0.0;0.0;0.0020331331146415995
864;colorant;0.0;0.002327285988413453;0.0;0.0;0.0;0.0;0.0;0.0;0.005654696234693944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009337000755515256;0.0;0.010294180535075645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013548340077850355;0.0
865;coloration;0.004300567201734728;0.0;0.0;0.0;0.0;0.0;0.030013943651298728;0.0;0.008635419562248276;0.008526927558627457;0.01914346073602932;0.0;0.0;0.0;0.006097799803544172;0.007484359492221679;0.0011582787701568797;0.0240467393647683;0.0;0.07327826586276413;0.0;0.0;0.0;0.0;0.012130854618809769;0.020949163553160913;0.002543239799764952;0.0;0.006856232288963711
866;colorations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014700995891045849;0.0;0.004806744522017136;0.00010873144256030561;6.860704690473813e-06;0.0003297581592328433;0.0001736291219878721;0.0;0.0;0.0;0.0;0.0;0.0;0.00029132136850514424;0.0
867;colore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025354969580792055;0.0008016917050368602;0.01089169672913782;0.0;0.0;0.0016068260398858587;0.0022190285453389694;0.0005980554816609028;0.0;0.003970953573679887;0.0;4.4438962894704736e-05;0.0;0.00029698659661213915;0.0;0.0;0.003876708118998347;0.001264414959068454;0.00021017812001839566;0.00024369652614389837;0.0
868;colorer;0.0032290203862227894;0.01159032053174389;0.0013461109681265982;0.0032720696672830308;0.01573462793751309;0.02475875417986223;0.0;0.0;0.0022449855849526797;0.0;0.04477712681556319;0.0;0.0;0.022987412677977073;0.0;0.0;0.009284319212742349;0.0037629651425284184;0.0012624066522257667;0.0016985511167790799;0.0;0.0;0.0;0.0;0.00716650626356132;0.007906808722870645;0.0022327977753325767;0.0;0.0009816980722273222
869;colorez;0.0030497289573488797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008746874712732906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034170740103471104;0.0;0.0;6.647765298689131e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
870;coloris;0.0009349280876453637;0.0;0.0;0.0;0.0;0.0;0.0033203439625759928;0.0;0.0;0.0;0.013205491179371824;0.0;0.0;0.0;0.0;0.007742784987405932;0.0;0.0009512259790322409;0.0020521624854142064;0.0;0.00041776744292755183;0.0;0.0;0.002241553456134185;0.0;0.0;0.0004578224505295919;0.0;0.0
871;colorés;0.009051708394850106;0.009787464973810662;0.0;0.0;0.0;0.01320075506331219;0.0;0.008543215683462849;0.006681421117614865;0.0;0.012211532459101494;0.012776676579454825;0.00500707370255334;0.001693001668025203;0.0012903373122986755;0.0008679349578777065;0.0016598576161953166;0.012752760972310703;0.0;0.050065988255763985;0.001744102784500937;0.004574880266141519;0.0;0.0;0.0008509274257334221;0.0;0.0025146949218042653;0.0;0.0030632964835521853
872;cols;0.0;0.0;0.0;0.002974702589283587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019492307103763336;0.0;0.0003802110042709792;0.0009159232739576364;0.002147988419128009;0.000306177476866168;0.0;0.0;3.583985789635766e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
873;combat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015523909714972245;0.00020771226814511772;0.0022861319339627035;0.0;0.0;2.925476705159194e-05;0.0;0.0;0.0;0.0006049573779186464;0.0;7.90299360680858e-05;0.0;0.0;0.00013202296267306212;0.0;0.0003678807376881431;0.0;0.0;0.0;0.0
874;combinaison;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021204072428117208;0.0;0.0;0.0;0.012459040548017414;0.0;0.0;0.0;9.661244385194758e-05;0.0;1.2544071091266534e-05;0.0;0.0;0.0;0.001132529892221107;0.0;0.0;0.0;0.0;0.0032780876281505496
875;combiner;0.0;0.006451978369485276;0.001357692271165159;0.0;0.0;0.0;0.0039049929183509247;0.0;0.0;0.0;0.0;0.0;0.008544449731542931;0.0424903798239511;0.0;0.0;0.017913767869934406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006844152263036123
876;combiné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006073502311866973;0.0;0.0008259681450270697;0.004764397389865155;0.0;0.0;0.0;0.0;0.0;0.004847007994124957;0.0;0.008379133475268861;0.0;0.0;0.0;0.004512471364785405
877;comble;0.005317057800138814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
878;combler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004920468559027843;0.0;0.0;0.0;8.295627574153449e-05;0.0;0.0;0.0;0.0016146979511635134;0.0;0.001793404542700368;0.0;0.0;0.0;0.0;0.0;0.00017815872723205247;0.0;0.005272997974115183;0.0006365745280679286;0.0;0.0
879;comblée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004093360062391604;0.0;0.0;0.0;0.0
880;combo;0.008108549788874575;0.0;0.0;0.0;0.0;0.0;0.0;0.0030035522015801736;0.0;0.0;0.0;0.0;0.0;0.01293980113714328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.328113011022096e-05;0.0019309043947177051;0.0;0.0;0.0;0.0011241425349349124
881;comma;0.0;0.002611710601665123;0.0;0.0;0.0;0.0;0.004348408997591476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002822170288480084;0.00128229145264586;0.0;0.0002723986571425631;0.0;0.0009214837107969007;0.0;0.0;0.0;0.0005841809281037237;0.0;0.0;0.0011222036086871586
882;commandant;0.0;0.006504761657364627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01302481013684942
883;commande;0.012938793086373319;0.0016503029051724654;0.011419819157695396;0.0;0.08617655109918733;0.010988204673955183;0.0;0.012966357702496673;0.0;0.0014565605874410762;0.0;0.02674676916471752;0.0;0.0;0.0167827661653512;0.2994753738981433;0.0;0.0;0.0;0.0003403289760000166;0.001745891387101685;0.0;0.0;0.0;0.02166114568552933;0.0;0.005538854074055315;0.013440498521392664;0.03467449691312642
884;commander;0.00693572985410185;0.013488506173369292;0.004896405549606472;0.0055403493488104215;0.0;0.017143462719712316;0.0;0.0;0.017762902997658106;0.009649663287924106;0.0;0.006757338977480409;0.0;0.004318550310820008;0.0;0.5680108716876234;0.0;0.007004227670117045;0.0;0.0025576509777734567;0.0;0.0;0.05261057020181875;0.05605415102002185;0.07478024580134941;0.008137213462986478;0.0;0.008984372814516386;0.014168404375399834
885;commanderai;0.0016380894442839138;0.01312922737539864;0.0;0.0;0.0;0.0;0.0032132508976048927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008187908587042977;0.0;0.0;0.015025283268012338;0.0004150992184756962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
886;commandes;0.0;0.0025070344291943845;0.0;0.0;0.00720356190416765;0.013204558311119597;0.002366176704687496;0.0;0.0;0.0;0.0;0.0026414620186514786;0.0;0.0;0.0;0.0;0.0;0.0;0.0030002608048527806;0.005269111068954324;0.0;0.0;0.0;0.0;0.0;0.00018458197356283933;0.0002845623697694397;0.0;0.0
887;commandé;0.0;0.0;0.0;0.0;0.0;0.009497809103961136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010178242603924506;0.0;0.0007569241918612253;0.0;0.0;0.0;0.0004279035703791077;0.0;0.0;0.0;0.0005137222145592976;0.0;0.0;0.0
888;commandés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5257526308732798e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001489755371184497;0.0;5.979782993372376e-05;0.0;0.0022580719709591646;0.0;0.00017018641801153984;0.0;0.0037497558390213815
889;commencait;0.0;0.0;0.0;0.0;0.0;4.719163559869951e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003081990083048366;0.0;0.0;0.0;4.719595058592552e-05;0.0;0.0;0.00030763751759742817;0.0003497043116737341;0.001362893970132505;7.22336126712044e-05;0.0;0.0;0.0
890;commence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004097772048184712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
891;commencer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019868255340194346;0.0;0.012105755257817465;0.0;0.0;0.0;0.0;0.0;0.0;0.08758126837507085;0.0;0.0;0.0;0.0;0.0;0.015118139734442666;0.00172230404914703;0.0;0.0;0.011691049771250177;0.0
892;commentaire;0.0035713589755342243;0.0;0.00025067606780023393;0.0;0.0022223658595485925;0.0;0.0;0.005013223585363337;0.0;0.0;0.0;0.0;0.0;0.0012930553098307474;0.0;0.054294719031651235;0.010639684351539763;0.050436671503265855;0.0;0.0;0.0;0.0;0.0;0.01756356249511599;0.01684486866171087;0.0;0.007767997901087926;0.0;0.039371065245318304
893;commentaires;0.0;0.0012802586616279268;0.0;0.0;0.0;0.0;0.0024710360026519054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010998711167557018;0.0;0.0;0.0;0.0;0.0;0.0;0.0014924862273553502;0.0;0.0006718244776908734;0.0;0.0
894;commenter;0.0;0.0013600677767668281;0.0;0.0;0.0;0.0;0.0017442455390099046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004675969491397079;0.0;0.0;0.0;5.3065732153367746e-05;0.0;0.0;0.0;0.0;0.0016532618106203723;3.560907251604311e-05;0.0;0.00023791007331483538;0.002984682697275683
895;commençais;0.0;0.0;0.0;0.0001408818089347186;0.0;0.0;0.0;0.0;0.0;0.0;0.0005196388389602181;0.0;0.0;0.0012494769506251294;0.0;0.0;0.0004293796421304107;0.0003666948397521506;0.0;0.0;7.648916421825219e-05;0.0004081896883297114;0.00023353436708857374;0.0003769234706813711;0.001240430213938377;0.0001883860223175801;0.00011075120424838379;0.0002611332014312958;0.00037314500164662426
896;commerce;0.0;0.0011985945815024721;0.0;0.007590446533078072;0.0;0.0;0.0;0.0;0.024787778820547078;0.005860108557816722;0.0;0.0;0.0;0.0;0.0;0.03439423958238366;0.011505112081185797;0.0;0.0;0.019139675387015456;0.0;0.0;0.026281551689252662;0.0;0.017378278650935185;0.007394701009585752;0.0;0.0005750629203892027;0.0
897;commercer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00912414417682943;0.008367075524396167;0.0;0.002169451454649793;0.0;0.002424704673941789;0.0005369379012953173;0.0007772290738051235;0.004259264003345864;0.0;0.0007171888909470146;0.0;0.005772276918239619
898;commercial;0.0;0.0;0.0003495875537497454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1794501953238807e-05;0.0;0.0;0.0008521510052698636;0.0;0.0;0.00013323235488551383;0.0;0.0;0.0;0.00023327298893707364;0.0;0.002590803896008566;0.0;0.0001978792579443547;0.003024461590786731;0.0;9.839011953990445e-05
899;commercialisation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044185167418800663;0.0;0.0;0.0;0.0;0.0004348119771881717;0.0;0.0;1.54225435980473e-05;0.0;7.713698362306954e-05;0.0022135015237285597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009053111317494146
900;commercialiser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028383502474260765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038479682551080204;0.0;0.0;0.0007730303419939126;0.0;0.0;0.0;0.004624838500845484
901;commun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005243324197157687;0.0002179061587791493;0.0;0.0;0.004273438115087133;0.0;0.0023325410197267446;0.0;0.0;0.0;0.0;0.0;0.0002119971851486282;0.0;0.0;0.0;0.0009919744743184132;0.0
902;communication;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03715486701119413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
903;compacte;0.0;0.0;0.0;0.0009974163905324927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002775228014343404;0.0;0.0;0.0;0.0;1.7700819986773543e-05;0.003186491205615809;0.002739124321645159;0.0;0.0
904;compagne;0.0;0.0;0.0;0.0;0.0;0.02855364597940025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
905;compagnon;0.0;0.002273828356521587;0.0004928939983982443;0.0;0.0;0.0;0.0006684720766555753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017246844319882642;0.001100426418267278;0.0;0.0010381930175779425;0.00023035665847685686;0.004035106985760814;0.002150437155141369;0.0010732529946973271;0.001771450469428831;0.0009886604877122635;2.9881946159946297e-05
906;comparaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009324898366430607;0.0;0.0;0.002000309364109119;0.0;0.0;0.0;0.0;0.0;0.0006337529826980494;0.001053061913593766;0.0;0.0004394299046393706;0.0;0.0035927875659271338
907;comparaison;0.0;0.0;0.0003280734319501048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003271051704383954;0.0;0.0;0.0;0.0;0.0;0.0;0.00032088936695811416;0.003850947797878446;0.0001279231144020099;0.0;0.0027190969474524466
908;compare;0.0;0.010830006957559386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.784142127853164e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011067723233294831;0.00013962191886634563;0.0
909;comparer;0.0;0.007381872858849292;0.0;0.0;0.0;0.0;0.011092872165005839;0.0002875937631759178;0.0015782788824999557;0.0;0.0;0.0;0.00011465412236154623;0.0;0.00422960799423532;0.0;0.0;0.003309072857876018;0.0;0.0;0.0;0.0010964469104922177;0.0;0.004854916388713666;0.0;0.0;0.0;0.0037975496782979884;0.06495400703672873
910;compense;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004378991631549756;0.0;1.1706762844541409e-05;0.0008498924183346914;0.00020458940010379637;3.0464614556433315e-05;0.0;0.0;9.676483436180123e-05;0.002091957283269633;0.0;0.0;0.00014846349295208523;0.00028437450486010224;8.711183861244907e-05
911;compenser;0.0;0.0;0.001602397897597554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005368274842567763;0.0;0.0;0.0;0.0;0.0;0.00010345071140277376;0.0;0.0;0.0;0.0;0.0;5.035580992840943e-05;0.0006246804703373214;0.00044519600228508984;0.0;0.00014890561135855976;0.0;0.00045123720106223094
912;complet;0.0023848088114601417;0.0;0.0;0.0;0.0;0.0;0.0;0.0033679970249184993;0.0;0.005755682545083866;0.010136570316886266;0.0;0.0;0.03599139070632643;0.013518456639383072;0.0;0.014714620143758092;0.01933657995014289;0.0;0.007522877011820321;0.0;0.0;0.02037347626797684;0.0;0.0;0.007885756555093293;0.006513747886788874;0.0;0.008265702447471482
913;complete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03258558407039267;0.0;0.0;0.0;0.0;0.0;0.0
914;completement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006037969325689088;0.0;0.0;0.0;0.005352520410460947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
915;complexe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.195638261033935e-05;0.0;0.0;0.0;6.0733730776004064e-05;0.0;0.0008007835708424357;0.0;1.475254154908632e-05;1.0562044649965427e-07;0.0;0.00011143077992008585;0.000174149730546467;0.00027425497023596967;5.684977444466895e-05;8.515283293858467e-05;0.00018272600329971293;0.00021973093068382264
916;compliment;0.0026079308799629515;0.0;0.0051190027322832315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00936814239158577;0.0;0.0;0.0;0.0;0.0;0.000588199028543308;0.0;0.0;0.0;0.0;0.0
917;complimenti;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.090427710245612e-126
918;compliments;0.003148070088975064;0.016962676237221735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01176210447819111;0.0;0.0;0.0;0.0;0.00016289314458966853;0.0;0.00281528802543928;0.0;0.0;0.0;0.0003989487993830105;0.0;0.0;0.0;0.00047492469077584055;0.0;0.0017974371883630197;0.0
919;compliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020720116762072503;0.02049092603303189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030908312440523075;0.0;0.0;0.0020659157524541404;0.0;0.0;0.0011594013829926003;0.0;0.0;0.0;0.0063966495870523615;0.0
920;complètement;0.0;0.0;0.0;0.0;0.0;0.032190540903251554;0.0;0.0;0.0;0.02642463880736309;0.0;0.00665783266865416;0.0;0.0;0.0;0.009213924508795933;0.0;0.0;0.0;0.0;0.0;0.007798608646933295;0.0;0.0008686319949868256;0.003063187196958372;0.0008568053109227978;0.0;0.008555289813917457;0.00485988671865628
921;complément;0.00016829185166310708;0.0;0.0;0.0;0.0;0.0;0.0;0.008664229387473132;0.0096385560801698;0.0;0.0;0.03041074475172301;0.0010930445940304124;0.019867982924419283;0.001653525004381107;0.0;0.0029821242957142244;0.006385667387104526;0.0;0.0;0.0;0.006080558576427921;0.0;0.0;0.0;0.0034408135510917474;0.0;0.0;0.0032515102163871152
922;complémenter;0.0008940277473243826;0.0015013526932247387;0.0;0.0;0.0;0.0;0.0009627997784547336;0.0;0.0;0.0;0.0015601252741912783;0.0;0.0;0.0;0.0;0.0026118460064151346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015114697466702594;0.0;0.0036164544886757837;0.0;0.0;8.361627147044627e-05
923;compléter;0.0;0.0017987223566399526;0.0;0.0;0.0;0.0;0.0;0.001692426309310567;0.0021820874876185012;0.0;0.0;0.0;0.0;0.0042916126184950314;2.8588713920063442e-05;0.0;0.0;0.004372812275337508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
924;comporter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008573146192392907
925;composant;0.0;0.00038252149422316254;0.0;0.0;0.0;0.0;0.0;0.004547041536218294;0.0;0.0;0.0;0.0;5.17422529750501e-05;0.014966022414648405;0.005736342937337889;3.9735666644639536e-06;0.0;0.0018085920127054018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009895188727854882;0.0005686306818412887;0.0007817150932722772
926;composer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037054658177223644;0.0;0.0;0.0;0.000169252948898041;0.005084628532290534;0.0;0.0;0.0;0.0;0.0;2.9587305305335205e-05;0.0;0.00863360607069367;0.0;0.0008688339296704494
927;composition;0.0;0.0;0.0034611829754064086;0.003081664752680462;0.0;0.00306601164931873;0.0;0.0;0.0004526945337421439;0.0;0.0;0.0;0.0;0.0;0.0;0.00011001350498373138;0.0;0.015535537991582252;0.0;0.007990689398126471;0.0;5.371921238621608e-05;0.0;0.0;0.0;0.0;0.0;0.0026665027125703333;0.017582250100032757
928;comprehensible;0.0;0.0012094167265101047;0.0;0.0;0.0;0.0;0.0019501671877885291;0.0;0.0;0.0;0.0;1.4485335931336436e-05;0.0030577140223414447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000186406712258582;0.0;0.0006731693074317051;0.0002294638522409305;0.0;0.0;0.0
929;comprendre;0.0;0.012532917191233284;0.0;0.0;0.0;0.0;0.0;0.0;0.0013652522510649264;0.0;0.0;0.0025762814291216607;0.0;0.0;0.0;0.0;0.0;0.0021826434312100973;0.0;0.0;0.0001261635460343312;0.0;0.0;0.0025942260563959737;0.008134056337088027;0.0;0.0041303320901734455;0.0;0.000314388281096832
930;comprends;0.0006343333555817496;0.0;0.0009961113192064565;0.0;0.0;0.0;0.0;0.0016566385282291293;0.0;0.0;0.0033102485264118768;0.0;0.0;0.0;0.0;0.0;0.00031277256800875885;0.000629633210448537;0.0;6.256533812499241e-05;0.0;0.001515135621087339;0.0;0.0;0.0;8.04239603426023e-05;0.00021597784400352184;0.0;0.005332175864683406
931;comprenez;0.0;0.0;0.0;0.003964963717680292;0.0;0.0;0.0;0.0;0.00022281382160486106;0.0;8.109702253986281e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014648466798669883;6.8536174495731e-05;0.0;0.0;0.0;0.00020224499046774279;0.0;0.0;0.0;0.0
932;compromis;0.0;0.0;0.0;0.0;0.0;0.010018193194978762;0.00026355033465063406;0.0;0.0;0.0;0.0;0.0;0.0;0.00046938349234759865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019945233329756416
933;compréhension;0.0;0.0;0.0;0.0;0.0;3.482060959295376e-05;0.0;0.0;0.0;8.590090414977287e-06;0.0;0.0;0.0;3.976002895651022e-05;0.0;0.002022088700320408;0.0;0.0;0.0;2.4878603160422407e-05;0.0;0.0;0.00019193939825598762;7.425060534386587e-05;0.00032153701477299505;0.0;0.0;0.0;0.00031788590229860623
934;compte;0.0;0.00029314684025918356;0.0;0.0;0.0;0.017179120429215048;0.002854793136100272;0.0;0.00794914510403995;0.0;0.0;0.0021337465776801057;0.0;0.0;0.0;0.0005016642551452892;0.0;0.019175896205198228;0.0;0.002113315935518211;0.0;0.0;0.0;0.0;0.003572974099683954;0.0;0.03626001878876391;0.0007373536541852084;0.031379158679764985
935;compter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.422018884485437e-05;0.0;0.0005741077101504533;0.0;0.0010997028473976821;0.0;0.0;0.0;0.0;0.00019763086722243182;0.0005776362553238599;0.0001081567519449916;0.0;0.00028092047135346986
936;compétitif;0.0;0.05322689025595393;0.0;0.0;0.0;0.0037349260790238035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006366510893367353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014144388604243488;0.0;0.017110037937231704;0.0;0.0;0.0;0.0
937;compétition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021347100832896405;0.0;0.0;0.0;0.0;0.00021892882482941353;7.483155705846095e-06;0.0;0.0;0.0;0.001825678087027503;0.0011917286244674187;4.333792400282089e-05
938;comédogène;0.0;0.0;0.0;0.0073642963743040645;0.0;0.0;0.0;0.0;0.009831560735579432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015377442191402389;0.0;0.0;0.0;0.0;0.0;0.0;0.0
