;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1780;Plus cher que les autres gels / cire / pate que l'on trouve dans le commerce mais le pot dure plusieurs mois;0.0;1.5030129942306987e-05;0.0019663347966039067;0.0;0.0;0.00029148303839484523;0.0006839056356262589;0.0001051527564647537;0.005838916016201429;0.005001651624244828;0.0014691253884510029;0.0;0.0;0.0;0.0;0.0;0.002674312138877357;0.0;0.00022482402711977118;0.029616580849315573;0.0010350021513232835;0.017651352030490425;0.0;0.010931010017715277;0.01020713269185449;0.003947109316580314;0.015824059982110922;0.0015375150366688831;0.010644797268073726;0.00033359993841813255
1781;Déjaunisseur efficace , tres doux pour les cheveux . Tâche un peu les mains porter des gants ou rincé bien les mains après usage .;0.0;0.0;0.0019309979460638864;0.001353598699595343;0.0;0.0;0.0;0.07488329766023823;0.0022960261876850845;0.09001166503840204;0.0;0.0007674450529242156;0.0016933156503137537;0.0;2.8618170316692156e-05;0.0;0.0;0.003988681736202358;0.0;0.0015769562570720694;8.862624185699712e-05;0.005996290140943817;0.0;0.0037478158275557434;9.711935782793649e-05;0.005347527918554703;0.004922244796891721;0.0014264227923916095;0.000899567599154743;0.0
1782;"Huile qui ne ""graisse"" pas, c'est étonnant mais bien réel; elle nourrit le cheveu surtout dans mon cas quand ils sont de nouveau permanentés";0.00046225277741694394;0.0004450168294731444;0.001736488829744398;0.0021744050274240256;0.0;0.0009038017125049298;0.0009919066074980964;0.006905591165598581;0.0012351530377658405;0.0;0.0025184669411450807;0.001278964642398948;0.0002977860804710772;0.006664130912398154;0.0;0.000465022991841658;0.00824314301202692;0.0025828900919456525;0.0008874429431237669;0.0037953495497126;0.0;0.011998110075660913;0.00020228946401937737;0.0005418785433413808;0.002706059963374189;0.0018211825225658827;0.0018236105911508638;0.0009461887123103055;0.0025092831675268042;0.00015053964684040886
1783;J'adore ce produit ! il existe en flacon plastic, ce qui est plus pratique à transporté sans doute mais le produit est top! J'adore cette game :);0.0;1.325455863929283e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004661630576359699;0.0;0.0;0.0;0.0;0.0;0.0;0.10639448693867498;0.0;0.0;0.0;0.0;0.0;0.0;0.06446017650924663;0.0;0.0
1784;PRODUIT très satisfaisant  ayant  les cheveu  fin je ne met  pas beaucoup  de produits  . Et c'est un produit  idéal également  pour les cheveux crépus de ma fille;0.0007571770304844764;0.0005641390356220894;0.0011616797471763348;0.0002712952880802586;0.0;0.00011415871282057203;0.00013578106422589196;0.001786083441209994;0.000251132492291764;0.0029772764407367063;0.0040845580521362305;0.00023664239692371925;0.0;0.006679955236637397;0.0034657264668157416;0.0;0.005339127080100129;0.007444617623869785;0.0;0.0011011082367695236;0.0008036424650263635;0.01245989203310923;0.0009036901133132512;0.012901990895307127;0.0017818930490788817;0.017775329196509967;0.010681598364886588;0.0;0.04217564591297511;0.0
1785;Presque 50% de remise par rapport au supermarché;0.0;0.03554455151062001;0.0;0.0;0.00013577711392968528;0.0;0.00021190093723766468;0.0012979873814319164;0.00011075053034311718;0.00035425346180441655;0.0;0.0;0.0;0.0;4.1953530483022096e-05;0.0001312241139899659;0.00019900819762961341;0.0;0.0;0.0018318887942632208;0.0;0.0005940094775408613;0.0;0.004058703935847495;0.0;0.0;0.0;0.0005986892196694933;0.0;0.0003509203762436514
1786;livraison dans les temps, texture agréable , brosse parfaite, pas de paquets;0.0;0.0;0.0;0.0;0.00016199287268718406;0.0;0.0;0.0;0.0014924017853807168;0.0006475319494264982;0.0011873064166005583;0.13874415902450157;0.1713174780299646;0.0;0.0005309823320516855;0.01560257359693722;0.005478661790524578;0.0;0.0;0.0;0.0006810060589223468;0.0;0.0031297903603283855;0.007274555312416647;0.0;0.0;0.020806582965487805;0.0;0.026736915759383344;0.0
1787;allonge vraiment bien les cils et surtout coloris ultra black ! super beau;0.0006054654314283744;0.0;8.449600432754978e-05;0.0;9.080635147239697e-05;0.0005922868230319569;0.0001630303752562678;0.0005524218884438457;0.0;0.0;0.0028405879718414358;0.0021126573320748156;0.0;0.0;0.0009952290256269297;0.0;0.0006432953319903333;0.0;0.0;0.0;0.0;0.0;0.0022741677650957083;0.011671438838389376;0.0;0.0;0.008187760483038865;0.0009030613201181478;0.01122768373227202;0.00017004298213873202
1788;merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1789;J'adore ce masque pour mes mèches ! Nickel pour les démêler et les rend plus belles. Je recommande ce soin.;0.00014722692146553005;0.0;3.0161057235019185e-05;0.0;0.0003122514007198526;0.0;0.0;0.0026575821372162847;0.0;0.0008072294555254765;0.0;0.001142526715739768;0.0;0.1258312397761584;0.005432437346039551;0.0;0.0015160715202865282;0.08341090176190409;0.0;0.0002966567334737499;0.0016177830204091048;0.0;0.0;0.0;0.0030036919538181943;0.0;0.005347412447327074;0.0;0.0;0.0
1790;La cire fixe très bien les cheveux et n'est vraiment pas trop grasse ni collante.;3.136429296755249e-05;0.0;8.646969211989039e-05;0.0;0.0;0.0;0.0005922021435644524;0.0;0.007983687607041733;0.00011411900804127957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005322011911906;0.0;0.0006131744084485245;0.18380824835367332;0.0;0.002206313543093103;0.007404322547931841;0.0;0.002039046221069264;0.0;0.0;0.0
1791;Je recommande ce produit de qualité.;0.17803723041238625;0.0;0.0;0.0;0.0;0.0;0.23261328096898354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1792;Extra, dans un très bon rapport qualité-prix. Met particulièrement en valeur des yeux de toutes les nuances de couleurs chaudes.;0.00011865619790506854;0.06449454544997626;0.0;1.0171833113696709e-05;0.002341871728427726;0.0;0.07177690428791644;0.0;0.0010754178627054357;9.756506428738111e-05;0.0008324842154268792;0.0;0.0;0.004559978398925091;0.0028763305057998637;0.0;0.0015207054068370634;0.004180317094104504;0.0;0.0017705465863376544;0.0;0.001527803251178653;0.0;0.007120786193118606;0.0;0.0025893853420920856;0.0;0.004076569057833203;0.0;0.0
1793;"je suis habituée à ce shampoing, je l'utilise depuis longtemps il nourrit bien le cheveu  et ne décape pas la couleur; très peu de produit suffit pour un lavage en douceur!!!";0.00011269074135212629;0.0;0.00012542960192634886;0.0040782841108039794;0.0;0.0;0.0;0.001062930670762572;0.08724233239571642;0.0;0.08165193559038224;0.0;0.0;0.004113081740101922;0.0;0.0;0.0017985968913255468;0.004691364677405872;0.00043777577821307845;0.0;0.0;0.004007344938966307;0.0;0.0;0.0;0.0;0.0046607425700035685;0.0;0.0;0.0
1794;,ce shampoing est plus efficace et moins cher que d'autres  il respecte les balayages et le rend plus lumineux . Je vous le conseille vous ne serez pas déçu .;0.00023534457754390383;0.0;0.0006835602841502947;0.0015324949758517017;0.00021491698836848187;0.0007564017293078022;0.0003966945719877485;0.0009967455787572368;0.0009626378667991366;0.11334241702806534;0.0029685590228067196;3.4560737653938794e-05;0.0008802850931241694;0.0021797057971769044;0.0;0.002417938857475583;0.0;0.0006845029256014628;0.00021691224049179189;0.0;0.0;0.0017327199009271861;0.0012676202254384593;0.0;0.0;0.005361979216560839;0.0008074184873701844;0.0;0.0013610964094010554;0.0
1795;Bon produit quel que résultat à voir sur le temps livraison rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005528595672463554;0.0;0.29917894807886675;0.009047377879237832;0.0;0.0;0.014583757927199594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021175873358030327;0.0;0.0;0.00031109966156588065;0.0;0.2238285011723818;0.0
1796;Fan de ce masque qui est très efficace: après seulement 1 utilisation, on voit déjà la différence. J’adore et je recommande ce produit et sa gamme;0.06508656147998094;0.0;0.0;0.0;0.0;0.0006677921663679206;0.0;0.002331893525220894;0.011883146175346552;0.12754157199832847;0.00029713922683154837;0.0;0.008325873174499097;0.11489384431410275;0.0471811836772567;0.0016749183492365623;0.0;0.0;0.002306790698619765;0.0;0.006950119072656294;0.0;0.0;0.000701209152854903;0.020686436096569685;0.0;0.0003299944033016777;0.0;0.046782891318786456;0.006318329050034606
1797;Le seul produit qui évite d’avoir des cheveux couleur paille, je le laisse poser 5 min et le résultat est surprenant —> des mèches bien blondes/blanches et des cheveux super doux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07523138131388973;0.0;0.0010556268779103237;0.07093924548354305;0.0;0.0;0.0;0.0;0.0;0.0;0.11816828222043115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0940414080455266;0.0
1798;Je l'utilise depuis 3ans. Ne rend pas les cheveux gras. Beaucoup de gens me demande ce que je met dans mes cheveux pour qu'ils soient si brillant.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006240923276508544;0.1396901384769797;0.0;0.0;0.0008227021394009199;0.0;0.0029399761225941683;0.003871629761730612;0.0;0.0;0.0;0.00014325800033247862;0.0;0.0;0.2073448417294116;0.0;0.0;0.0;0.01574928682258191;0.0;5.594679484059771e-05;0.02721465751072447;0.0
1799;Appliqué sur cheveux EXTRÊMEMENT fin et fragiles, il les rend plus forts et redonne un peu de volume. J’ai donc pu noter une différence nette. Mais pour ce résultat il doit être appliqué plusieurs semaines. Je l’applique tous les 2 jours le soir pour que le produit pause un maximum de temps.Je ne mets pas 5 étoiles car il présente une odeur chimique très forte qui personnellement me gêne et que son prix reste tout de même élevé même s’il est bien moins cher que chez un coiffeur.Je recommande néanmoins.;0.027849763289532568;0.018912190914663573;0.04173855675948445;0.0005707953344043566;0.0;0.00018426604263600788;0.0;0.0;0.006179790056397156;0.0028876550636357024;0.0;0.0009703353267337574;0.0;0.0034192562233171893;0.04174727897630526;0.006002355121742541;0.00554989557467429;0.008556890987918538;0.0;0.0029822449087051847;0.0;0.0006542414663092996;0.0;0.00939872992058028;0.05910665803474969;0.005374702636847027;0.0;0.0;0.06981943117056114;0.0
1800;Produit génial pour cheveux gris et Blancs !!!! Le meilleur <3;0.0;0.000583534688348834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002600963492282242;3.93873627038967e-05;0.0;0.0;4.828135523670977e-05;0.2331428618376885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014529532130650172
1801;Depuis déjà plusieurs années, je me lave les cheveux avec ce shampoing et je n'ai jamais trouvé mieux !!!;0.0005295585193299209;0.0003808482490456632;0.0;0.0012251556369543908;0.0;0.0038430763953811423;9.209942827116972e-05;0.0;0.021620914241200936;0.00027275812853341623;0.0027591441994242005;0.000655278119862229;0.0011212405252412922;0.002376052645376268;0.0;0.001599385886840166;0.005505890164862872;0.0001374386653193518;0.0036458842295167917;0.029603735075638037;0.0;0.00011426550411705214;0.008364909702428936;0.0049728965650004614;0.046114820287557395;0.0035478212554538487;0.004133287242399299;0.0;0.006108245604836867;0.026493469478176372
1802;Excellent produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1803;Parfait pour aider au démêlage sur cheveux longs mouillés;4.606436404662888e-06;0.0;0.0012732753647585282;0.0;0.00022674132557519666;0.000490666981776733;0.0;0.0010922353374395604;0.00048267866458827265;0.0;0.0;0.0015570896338581186;0.0009712555834681201;0.007141036439376052;0.007376630079991548;0.0;0.0038904621663429814;4.122559289860787e-05;0.0;0.004150379276513902;0.0008254471882950399;0.0;0.0;0.009752386900898448;0.0;0.0015431465095229718;0.0;0.0;0.014050775550728594;0.0011618575086723409
1804;Génial pour la tenue de fin de coiffure;0.0008402812741407592;0.0004091628897761808;0.00042366227455587277;0.0;0.0015014326891274736;0.0006856070240324202;0.0;0.0;0.0;0.00446664956504313;0.0;0.0;0.001587963446615863;0.0;0.0013512378635513128;0.0;0.0023374593103383085;0.07181611992385968;0.0;0.0041160370165336906;0.00015249171553697243;0.004244885498470942;0.0016558065321232408;0.02309109378329552;0.004297344505850462;0.0;0.0019646263691744524;0.0;0.0;0.0
1805;Fonctionne très bien après quelques utilisations sur les cheveux. Ke blond reste éclatant et vite moins vite au jaune. Par contre il faut faire des soins car il assèche les cheveux.;0.0;0.0;0.0;8.275549653276547e-05;0.0;0.00010372074952931156;0.0;0.002730718249547207;0.0;0.001508401740666419;0.0;0.0;0.0;0.006576172827264782;0.03586395816716091;0.0;0.01602465295470547;0.1375362119577416;0.0;0.0;0.009087198803926859;0.01591276844175586;0.0;0.0;0.0026617558611691057;0.0;0.000754579262075838;0.00821511451882096;0.021177075459644677;0.0
1806;"J'ai eu la chance de tester la ""Nude Magique BB Cream"" de Loréal Paris.";5.186705735084433e-05;0.0;0.0;0.000858058150907094;0.0;0.00021209156710670258;0.0005192879093937023;0.0;0.0019342625943790384;0.0;0.0;0.0007877395734512976;0.001515447453868839;0.007482085155843154;0.0;0.003747370188158606;0.000990294929359086;0.004094512817139796;0.0;0.0015134217558276787;0.0;0.0;0.00011515196457628837;0.0;0.0;0.015168626326140595;0.0;0.0003415821388998553;9.802144752840736e-05;0.013996727313324547
1807;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1808;Caractéristiques principales annoncées :;0.00011120300206024538;6.142495313239114e-05;0.0001313014425004162;0.0;0.00015581596553739148;0.0;0.0;0.0;0.00037537427477220064;0.00025487266783611536;7.869019175771957e-05;0.0;0.0;0.0;0.00011405902594282253;0.0015754441165995736;0.0;0.0002346868449999112;0.0;0.0003119520515981717;0.0;0.0;0.0;0.00010460854953126187;0.0001081210819782323;0.00010762759394323419;0.00026901177019961875;0.0;0.0;0.0
1809;' BB Cream Perfecteur de teint universel 5 en 1 :;0.0;0.0;0.0;4.7677943717446146e-05;0.0;0.0;0.0;0.0;0.0014046692379045863;0.0;0.0;0.0;0.0;0.0;0.0;0.00428279270577543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1008137973834968;0.0;0.0;0.0;0.00031733954898611533
1810;' Couvrance idéale, ultra-légère,;0.0007821721067095315;0.0;0.0004068237789516881;0.001697958155082978;0.0;0.0;6.470011931312047e-05;0.0013618223489497705;0.00029598719014445687;4.5537493299417734e-05;0.0;0.0024203059988941785;0.0;0.0;0.0;0.0;0.0021569554398067257;0.008012687294585184;0.0;0.0;0.0005697772116811663;0.003628382382451898;0.0006724466113060511;0.0;0.0;0.01642777428549358;0.0036735562683964454;0.0;0.0;0.0006136829018346204
1811;' Hydratation 24h,;0.0;0.0;0.003119985335891622;0.0010893639762189703;0.0;0.0;0.0;0.0;0.0;0.0;0.004731241310366089;0.0018692485617428172;0.004352206894871296;0.0;0.0013674385575288275;0.0;0.0;0.0;0.0;0.0;0.0;0.0022801297157340017;0.0016822850457734661;0.0;0.0;0.0;0.0;0.0;0.003109333209201284;0.015081715047336184
1812;' Protection UV,;3.9327762863909815e-06;0.0;0.0;0.0002526145710366214;0.0;0.0;0.0;0.0;4.4663820333375247e-05;0.0;0.0;0.0;0.0;0.0;0.00017334595601751332;0.000607168974192423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005378599220919497;0.0014299346794017513;0.0011593621223114038;0.0002217800756347102;0.0
1813;' Anti-oxydant,;0.0;0.0;0.0;0.0018213071233572034;0.0;0.0;0.0;0.0;0.0019396617660658027;0.0;0.0002930177644606493;0.00022366728596889398;0.0;0.0;0.0;0.0006858843687594864;0.0;0.003563680277928398;0.0;0.0;0.0;0.002142765913449655;0.0;0.0;0.0;0.006031401033031082;0.0010422791858965526;0.0;0.003861108003494123;0.0013393960685738177
1814;' Peau nue parfaite, teint unifié sublime.;0.0;0.0;0.002640582042081803;0.09262548204196251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1186005746055005;0.0;0.0;0.0;0.0
1815;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1816;A l'application, on est surprise que la crème soit BLANCHE (non teintée). Puis, tel est auto-bronzant incolore, elle se teinte en fonction de l'acidité de votre peau. Il faut donc quelques applications pour parfaire le dosage idéal...;0.0;0.0;0.00010641768143642879;0.042248158876678765;0.00020338628521927106;0.0;0.0001729627413190491;0.0;0.0;0.0;0.0;0.0006879967104426977;0.0;0.0;0.017996201750913144;0.0;0.0;0.048057413479022024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06184926554964165;0.0;0.0036934479116539887;0.009890797715175427;0.0036535983482936653
1817;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1818;J'applique mes 'BB cream' après ma crème de jour (CLARINS Multi-Intensive - Crème Haute Exigence Jour Peaux Très Sèches).;0.00011044840943409336;0.0;0.00010004560020754944;0.001423665599199259;7.818735998443088e-05;0.00016495071202997263;0.0;0.0;0.001632746590225293;0.0;0.0007602772471174371;0.0;0.0;0.001025751576793765;0.03255601243033827;0.0036298013710730722;0.0012250772103519713;0.0;0.0;4.3059615216379524e-05;0.0;0.0;0.0;0.0010000316887438195;0.0;0.012066672650793447;0.0;0.0;0.0;0.001558530204730954
1819;Je ne peux donc dire objectivement si celle-ci hydrate réellement ?..;0.00038309913134857213;0.0;0.0;0.007343462459077406;0.0;0.0;0.0;0.0;0.0;0.00020386414621282692;0.00779996263324685;0.0;0.0020388944926746167;0.02250123389239764;0.0;0.0;0.0;0.0004491180099517319;0.0;0.0007741679675395099;0.0015580323146897135;0.0016525718927481686;0.0;0.0;0.0;0.0;0.0;0.0;0.0007526356629698521;0.0
1820;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1821;Ce que j'ai constaté c'est qu'il n'y a pas 'd'effet paquet' ! Le teint est halé très naturellement, sans viré au jaune, ce dont j'avais peur. Car je n'ai pas l'habitude d'utiliser des produits de Grandes Surfaces.;3.8675214871159085e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07544579115861079;0.0003611546815737789;0.0008887420951458893;0.0008086917666056518;0.0;0.0;0.0;0.0;0.0015439696275319685;0.015325499851353038;0.0;0.0;0.0011761066145474354;0.0;0.001217718205287799;0.0;0.0014839905218522712;0.06712536340521641;0.007466852543729901;0.0;0.0005807813508614052;0.05308398137678782
1822;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1823;Elle ne rentre pas dans les sillons & ridules comme certaines...;0.0;2.5307094752941858e-05;0.0;0.00022040438752751211;0.0;0.0;0.0;0.0;0.0;0.0;0.00022614985413160193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001972620958260874;0.0;0.0002943067567019728;0.0;0.002063903720057942;0.0;3.2649876119905264e-06;0.0014889475449141887;0.0
1824;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1825;"' Je suis Européenne, Blonde aux Yeux Bleus & j'ai testé la teinte : ""Peau Médium à Mate"" & NON LA TEINTE ""Peau Claire à Médium"" COMME INDIQUÉ.";0.0;0.0;0.0;0.08854548756133701;0.0;0.0;0.0;0.0;0.0;0.0;9.969679399495816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.061485663413277394;0.0;0.0;0.0;0.0;2.1110968389078846e-05;0.0;0.0;0.12028141864013955;0.0;0.0;0.0;0.0
1826;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1827;Pour un prix avoisinant les 14,50 €uros, actuellement j'ai remplacé ma BB Crème par celle-ci qui me coûte beaucoup moins cher, même si à l'application je dois en mettre plus pour un BON RÉSULTAT.;0.0;0.03176424883216452;0.0;0.0001242928388619346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011753289171832508;0.0;0.0;0.0;0.0;0.0;0.0;0.004874276579943826;0.0;0.0;0.0;0.010193024932662983;0.0;0.0;0.11312092665508103;0.0
