;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
913;complete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03266021646489638;0.0;0.0;0.0;0.0;0.0;0.0;0.0
914;completement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006310570710435663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0056898039468324555;0.0
915;complexe;0.0;0.0;0.0;1.54252730487676e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.478028663562089e-05;0.0;0.0;0.0;7.249601773492528e-05;0.0;9.691891490432154e-05;0.0;2.8083021378991153e-05;3.4107616552264703e-06;0.0;0.00011988118468258158;0.00020002403406488368;0.0002982908632857425;6.608870828177382e-05;8.726859829756694e-05;0.00020079743810922604;0.0007134554928012652;0.00023296767469535256
916;compliment;0.0026429579503256147;0.0;0.0051238356060934005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006456300447030563;0.0;0.0;0.0;0.0;0.009560606704205277;0.0
917;complimenti;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.809280936376179e-115
918;compliments;0.003199042358606162;0.017378598034266116;0.0;0.0;0.0;0.0;0.0;0.0;5.087663790710169e-05;0.0;0.012148304027274971;0.0;0.0;0.0;0.0;0.00021884083278652964;0.0;0.0;0.0;0.0;0.0;0.0004331505241220081;0.0;0.0;0.0;0.0005878411870308563;0.0;0.002030920758898158;0.00312455935863896;0.0
919;compliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02088528533026747;0.02052518885095986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002220367407899276;0.0;0.0;0.001293676612361994;0.0;0.0;0.0;0.00720686872786544;0.0030592043967390525;0.0
920;complètement;0.0;0.0;0.0;0.0;0.0;0.03226634903949075;0.0;0.0;0.0;0.026103840917434756;0.0;0.0065839505418337834;0.0;0.0;0.0;0.009535471105800932;0.0;0.003079768076701175;0.0;0.0;0.0;0.007795872937755562;0.0;0.000857935072745771;0.002856337223951642;0.0008568336434518764;0.0;0.009353031031221056;0.0;0.004806030380825739
921;complément;0.0002263423310784137;0.0;0.0;0.0;0.0;0.0;0.0;0.008725917922099799;0.009854818908813552;0.0;0.0;0.03047853885905185;0.001127340898850449;0.02030297041457068;0.001683915221632291;0.0;0.0030614848737827087;0.0;0.0;0.0;0.0;0.006168784152325767;0.0;0.0;0.0;0.004193199616608503;0.0;0.0;0.0057797348838226;0.00336273838180131
922;complémenter;0.0009012969963601799;0.0015442111912018605;0.0;0.0;0.0;0.0;0.000980076424373639;0.0;0.0;0.0;0.0016698758772258255;0.0;0.0;0.0;0.0;0.0027847430854261875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015603299619564705;0.0;0.00426820002016842;0.0;0.0;0.0;0.0
923;compléter;0.0;0.001845323608640218;0.0;0.0;0.0;0.0;0.0;0.001706921657410597;0.002241359731907401;0.0;0.0;0.0;0.0;0.004527359301212225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004600911108595637;0.0
924;comporter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6721317585970208e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008660384289874411
925;composant;0.0;0.00039717852077926827;0.0;0.0;0.0;0.0;0.0;0.004551810107947529;0.0;0.0;0.0;0.0;7.146618848677455e-05;0.015355627345296814;0.005864846948912197;2.2942326901090956e-05;0.0;0.0003615649245815877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009847783489703174;0.0006177821414100555;0.0013608051936050613;0.0008714315425476346
926;composer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036971718291402534;0.0;0.0;0.0;0.0002749479271518477;0.005706255075894964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008397474049766847;0.0;2.9311322839700405e-05;0.0009273633653031419
927;composition;0.0;0.0;0.0034727472597280173;0.0031122650813390166;0.0;0.003068903468216153;0.0;0.0;0.0001868970823404507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005251638197651085;0.0;0.007591493557772864;0.0;0.0001384487832805324;0.0;0.00016030227071914523;0.0;0.0;0.0;0.0028666546386303844;0.014401788282220909;0.017228046988074605
928;comprehensible;0.0;0.0012300477349222213;0.0;0.0;0.0;0.0;0.0019472004030771683;0.0;0.0;0.0;0.0;3.96777488401907e-07;0.0030723587008014276;0.0;0.0;0.0;0.0;0.00047172846227389156;0.0;0.0;0.0;0.0;0.00018493733512887624;0.0;0.0006179698657245625;0.00023809573281254997;0.0;0.0;0.0;0.0
929;comprendre;0.0;0.012826227368935895;0.0;0.0;0.0;0.0;0.0;0.0;0.001377530551550081;0.0;0.0;0.002612891269648257;0.0;0.0;0.0;0.0;0.0;0.0011136885353001146;0.0;0.0;0.00020217211711019567;0.0;0.0;0.0027383675180473075;0.008423225616278101;0.0;0.004073205354782711;0.0;0.001442930271892405;0.0001955496007900026
930;comprends;0.00048440686656982506;0.0;0.0010394497672447612;0.0;0.0;0.0;0.0;0.0015433454308998746;0.0;0.0;0.002685430729864847;0.0;0.0;0.0;0.0;0.0;0.00014637498021294218;0.007758745857167042;0.0;0.0;0.0;0.0010241160896933283;0.0;0.0;0.0;2.103409112499248e-05;0.00042090020444211974;0.0;0.0;0.0
931;comprenez;0.0;0.0;0.0;0.003978261172973077;0.0;0.0;0.0;0.0;0.00021668999765114488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000410066151761455;0.0;0.0014138702276286716;6.696518343257969e-05;0.0;0.0;0.0;0.00014669185504152056;0.0;0.0;0.0;0.0;0.0
932;compromis;0.0;0.0;0.0;0.0;0.0;0.010041244178245378;0.00024396433442312707;0.0;0.0;0.0;0.0;0.0;0.0;0.00034951504332006233;0.0;0.0;0.0;0.0005903671440782486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018912346601237917
933;compréhension;0.0;0.0;0.0;0.0;0.0;3.675238347710962e-05;0.0;0.0;0.0;1.5648979664613158e-05;0.0;0.0;0.0;5.309124977417699e-05;0.0;0.002148490004613007;0.0;0.0;0.0;4.350270869218901e-05;0.0;0.0;0.00020237659929591624;6.609971244222951e-05;0.00036168191235369355;0.0;0.0;0.0;3.114598943876e-05;0.0002677426338432609
934;compte;0.0;0.00023587138244870196;0.0;0.0;0.0;0.017300249862580008;0.002915541776696165;0.0;0.008205117063622855;0.0;0.0;0.002170617449356881;0.0;0.0;0.0;0.000731987689096039;0.0;0.0;0.0;0.0023926076659890635;0.0;0.0;0.0;0.0;0.00399773193574964;0.0;0.03515363332086982;0.0009156863767272714;0.020064321675917353;0.03290142832395252
935;compter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006020075411671906;0.0;0.0010653595898913704;0.0;0.0;0.0;0.0;0.00016856791211261908;0.0006608624585751407;0.00010846753788267439;0.0;0.0003841871166305243;0.00024412929030407198
936;compétitif;0.0;0.05448247213391598;0.0;0.0;0.0;0.0037751561683720064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006488989727084537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016020820161138432;0.0;0.018136112437938195;0.0;0.0;0.0;0.0;0.0
937;compétition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020129696469448874;0.00012974293744144548;0.0;0.0;0.0;0.00021286811531001553;1.1028404685989337e-06;0.0;0.0;0.0;0.0017698906680398393;0.0013157177889892983;0.0;3.5120995305005896e-05
938;comédogène;0.0;0.0;0.0;0.007415514708290526;0.0;0.0;0.0;0.0;0.009882301486778095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015387997748196797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
939;con;0.0;0.0;0.0;0.00012822665751350849;0.0;5.300869232456727e-06;0.0;0.0;0.00012756111433371087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00111876580983401;0.0;0.0;0.0;0.0;0.0001781323321117194;0.00028691244230884694;0.0;0.00015919692191569633;0.0;0.0004174105420172415;0.001378343782126947;0.0003021542166301569
940;concentr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2678401824627696e-05;0.0;0.0;4.8326622691540296e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0004152033352909404;0.0;0.0;0.0;2.4720686537077314e-05;0.0;0.0;0.0;0.0;2.3380892598809176e-05;0.0;0.0;5.978871087235412e-06
941;concentrer;0.0014413175504365103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009546955869044235;0.0;0.0;0.0;0.0;0.02699574449484553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01821765453553487;0.0
942;concept;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001548417964893668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008192958381761359;0.0
943;concepteurs;0.0;0.0;0.0;0.0005830444776834938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010190011518644915;0.0028909661268048037;0.00017771561305856274
944;concerne;0.0038900542112216456;0.0;0.0;0.00010940103808656845;0.0;0.0;0.0;0.0;0.002205561152383192;0.0012746228164831651;0.002056959937563746;0.0;0.0;0.0;0.0;0.0;0.0;0.0018446777791208103;0.0;0.0020019500492401733;0.0;0.0;0.0;0.0;0.0;0.001691860138099212;0.0004055873525203347;0.0;0.0028935330191132147;0.002987977494842235
945;concerner;0.0;0.003741689634459561;5.692681392768029e-05;0.013302901820961895;0.0;0.0;0.011993559087658683;0.0030731771499019466;0.006023904787393754;0.0;0.0059958916164129525;0.0;0.0;0.0009714787973392409;0.0;0.0023182559990735665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055631788974504414;0.0;0.005291829570035188;0.0010362806907492895;0.0;0.024479033887960615;0.0021730742629586454
946;concernerait;0.0;0.0;0.0;0.0025176451867520567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001376377934611406;0.0;0.0017202112782247298;0.001859570618170225;0.0013930411492402942;0.0;0.0
947;concernées;0.0;0.0;0.0;0.0;0.0;1.0805513684165851e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001924979750788125;1.1615537268493727e-05;0.0;0.0;2.597670516853911e-05;0.0;0.00011074350554092497;0.0;0.0;5.773559312791902e-05;0.0;7.963923945781867e-06;0.0;0.00010266031352636762;0.0001843169600036903;0.0009277763264458545;0.00012032784931420845
948;concevoir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004379735228701249;0.0;0.0;0.00011772262284098182;0.0005638237131093641;0.006172761825712245;0.0;0.0;0.0;0.0;0.0;0.0003360391349593143;0.0006458550333488991;0.00019583058390627167;0.0;0.0;0.00022824492937002913
949;conclure;0.0;0.0;0.0;0.001639542098232979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014238744535845992;0.0;0.0;0.0;0.0;0.0;0.0;0.001545051591080216;0.0003873895015033636;0.005258620585771946;0.0;0.0;0.0;0.0006293767780322191
950;conclusion;0.0;0.0;0.0;0.002345642635229831;0.00043310863671699296;0.0007187430537951083;0.0;0.0;0.00400062832426623;0.0;0.0;0.0;0.003749250026918393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029643753586139974;0.0;0.0004515789410633269;0.006097151038223957;0.0;0.0;0.001510293577848615;9.051861104958005e-05
951;concombre;0.0;0.0;0.006017572112808966;0.006460292565121937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028623445096262706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014293578554210146;0.0;0.0;0.0;0.0;0.0;0.0008426234090421285
952;concurrence;0.0023129861933691705;0.06700763002262933;6.891330420975385e-05;0.0;0.0;0.0;0.0;0.0010920799026283535;0.0;0.0014337873114376076;0.0;0.0;0.0;0.003693580661910175;0.0;0.0010006991589789653;0.0;0.00615258741062795;0.0;0.0;0.0;0.00045669784831838347;0.0;0.004264965700749576;0.0;0.0;0.0;0.0;0.0;0.009636563710540353
953;concurrencer;0.0001748322644026675;0.0010450822432065982;0.0;0.0;0.0;0.0;0.0;0.0008678926793041103;0.0;0.0;0.0;0.0;2.998220603245041e-05;0.0;0.0;0.0;0.0;0.0009437123117985165;0.0;0.0;0.0;0.0;0.0;0.0004575943249534919;0.0;0.012118023500808385;0.0;0.0;0.003333861186760052;0.0036138442460240264
954;concurrences;0.0;0.0017536298649043801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017155297919774406;0.004249130373341158;0.0;0.0;2.4705450964304404e-05;0.0;0.0;0.0;0.0;0.007572129708906148;0.0008705207019966145;0.0003420535614163342;0.0;0.0;0.0
955;concurrent;0.0;0.005948846389429874;0.0;0.0002563365518919893;0.0;0.0;0.00123047002019182;0.0;0.00023855107131562041;0.0;0.0;0.0;0.0;0.005183761802432994;0.0;0.0;0.004407265034626664;0.0026998399625676427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00513724217302402;0.0;0.0;0.0024985896069305564;0.00836085208127103
956;concurrentiel;0.0;0.0;3.2575680697359606e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6632312628716933e-05;0.0;0.0;0.0012654228403148784;0.0;0.0;0.0;0.0;0.0
957;condition;0.00029310807618606395;0.0;0.0;0.010885771985789862;0.0;0.0;0.0;0.0008936619216557058;0.0;0.0002934066032418459;0.0;0.0;0.0021356885549104012;0.0;0.01944933708509693;0.0;0.011177505903771468;0.0009030832738733413;0.0;0.0007958529628096298;0.0;0.0;0.0;0.0;0.0;0.0180572912922562;0.00603437047676912;0.0003953750110116085;0.009875445039577213;0.0
958;conditionement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005024633648193757;0.0;1.630413517676306e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0009106874141839158;0.0;0.0;0.0018700483732772444;0.0;0.0;0.0;0.0;0.0007615828755787071;0.00038911147109781027;0.0013197342764221592;0.0;0.0005717010603651888
959;conditionnement;0.0;0.00768557530466439;0.0;0.0;0.0;0.0;0.0;0.0;0.0013208740376343309;0.0;0.0;0.0;0.0;0.0;0.002878385590603098;0.0;0.0;0.0;0.0;0.0;0.03972044677623356;0.0016003333294950925;0.0;0.0;0.040656551541175374;0.0;0.026556234560106695;0.0;0.0;0.00428940660694018
960;conditionner;0.0;0.0;0.0;0.0;1.3638708599990054e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0003145398902962807;0.0;0.00014068879942524508;0.0;0.00197711230043426;0.0;0.0005020635302145938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000335377444887204;0.0018827912165630986;0.0;0.0
961;conduire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002536824629263202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007209933234730968;0.0;0.0;0.0
962;confiance;0.006875490190319116;0.0;0.0;0.000963810359151647;0.0;0.0;0.0;0.0;0.010741494994424712;0.0;0.0;0.0;0.0;0.0;0.0;0.011410558469224532;0.00010632160993773079;0.0;0.0;0.0;0.0;0.006848416147576313;0.0;0.0;0.0;0.0;0.0004990727410153259;0.0;0.0;0.011346165954722157
963;confiant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.094677199836907e-06;0.0;0.0;0.0032884243616636815;9.691771541185765e-05;0.0;0.0008088561697174505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023473158115355368;0.0;0.0001697135531360207;0.0;0.0031936582037195497
964;confirme;0.0;0.0;0.0;0.0;0.0;0.00426656844227813;0.0;0.0;0.0;0.0;0.0;0.00018277981686198267;0.0;4.218132091070753e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.951163031723887e-05;0.0;0.0;0.0;0.0012570736858716304;0.00014882913522644293;0.0;0.0;0.0;0.00043323531370195766
965;confirmer;0.0;0.0;0.0;0.0022756415549197505;0.0;0.0;0.0;0.0;0.002501836983343795;0.0010943506524982148;0.0;0.0;0.009842683078507546;0.0010073431471811405;0.0;0.005972275276992589;0.0;0.0033026416077214784;0.0003669125768504579;0.0006922812500557578;0.0;0.0;0.0;0.0;0.004186356459564104;0.0;0.00960973133446744;0.0;0.0017667856691862367;0.0015862126846958472
966;conform;0.0;0.0;0.0;2.993039811076561e-05;0.000745230768186477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012116472910658653;0.0;0.0;0.0;0.0004150519698107488;0.0;1.4379252246111645e-05;3.4439161445110475e-05;0.0005693371099857283;0.0
967;conforma;0.0016696882540241347;0.007594064081941786;0.0;0.010353864785820283;0.0;0.0;0.0;0.00237137174628203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
968;conforme;0.0;0.0;0.0;0.0;2.787206104985499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12429604963988004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
969;conformeà;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.56320544331069e-05;0.0;0.0004770009838268151;0.0;0.0020638220606114845;0.0;7.825982126981565e-05;0.0;0.0;0.0001139358074726795;0.0;0.0;0.0;0.0004211615547160563;3.5282278365392753e-05;0.00036517411518757694;0.0017308487691788954;0.0;0.0014361022494211247
970;confort;0.0003004362140668494;0.0006946617221544189;0.0026153575996562105;0.0313597049892353;0.0;0.0;0.0;0.0003913228579855141;0.0;0.007839866086616527;0.0;0.0;0.015626547875918276;0.0;0.0;0.0026536052678189015;0.009955447854541773;0.0006086533795735815;0.06346326091122874;0.016772821355383053;0.004064385641645469;0.0;0.0;0.0;0.00015715665868287922;0.0;0.0;0.0;0.0;0.0
971;confortable;0.0;0.0;0.0;0.0006160922047103301;0.0;0.0;0.0;0.0012060792003453901;0.0;0.0;0.005823022187574543;0.0;0.0;0.0013505417822652693;0.007205912877998319;0.00159098553018314;0.0;0.0;0.0;0.0058475950798130595;0.0;0.026237394520290894;0.0;0.001837292388316419;0.0;0.010862428721489237;0.0;0.0;0.0;0.0
972;conjoindre;0.0020355211316103166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014214723273683791;0.0;0.0;0.0;0.0004889812333474209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008626331696960986;0.0;0.0;0.0;0.0;0.0;0.0
973;connais;0.0;0.0;0.0;0.009965919407719225;0.0;0.0;0.0012532488837710624;0.0;0.012222959772201836;0.010697911790213229;0.0;0.00045747662745765;0.0;0.0;0.01326094218725017;0.0;0.0;0.002888550992122094;0.0;0.05544706004180615;0.0;0.0;0.0;0.0;0.09782553131465073;0.0;0.01770672229888065;0.0;0.001828542619964763;0.0
974;connaissais;0.0;0.018634105184688304;0.0;0.0;0.0;0.0002579569325943253;0.0;0.0;0.011801638529804613;0.0;0.0;0.005381562350236129;0.0;0.027333544955251275;0.0;0.05906306046604711;0.0;0.008223321323680893;0.0018335566246009088;0.01716599966655478;0.003935998380136282;0.0;0.0;0.0;0.07604910534283528;0.0;0.010255202728688111;0.0;0.0006152934180510993;0.01762470036337721
975;connaisse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032884927988421496;0.0;0.0;0.0;0.0;0.0;0.0016431149538448685;0.0;0.0;0.000177872648859756;0.010165092557891168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008579054230722713
976;connaissent;0.0;0.0;0.0;0.0;5.903797378181249e-06;0.0;0.0;0.0040088640791635525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021814258281179335;0.0;0.0;0.0;0.0;0.0;0.0064345454612022785;0.0;0.0;0.0;0.0;0.0;0.0
977;connait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.395256424655563e-06;0.0;0.0;0.0;0.0;0.0;0.007817221254972313;0.0;0.0;0.0;0.0;0.0;0.010056620347703034
978;connaitre;0.0;0.0;0.0;0.0;0.0;0.0;0.014699297153535937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004959492565281979;0.0;0.0;0.0;0.0;0.0;0.0;4.1148183800441385e-05;0.0;0.0;0.0;0.0;0.0;0.0004702585425282016;0.0
979;connaître;0.008779663049012253;0.0;0.0;0.009843785117351121;0.0;0.011870510687384811;0.0;0.0;0.01198460781942653;0.0;0.0;0.0;0.014410065007016096;0.005376266252362334;0.0;0.0;0.0;0.0;0.0720211269463208;0.0;0.004927286765141652;0.0;0.0;0.04667284331925695;0.21012546429569262;0.0;0.0;0.0005692808865445826;0.0;0.2306029614285487
980;connu;0.0;0.00282141014441934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006546200083296052
981;conomique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2678401824627696e-05;0.0;0.0;4.8326622691540296e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0004152033352909404;0.0;0.0;0.0;2.4720686537077314e-05;0.0;0.0;0.0;0.0;2.3380892598809176e-05;0.0;0.0;5.978871087235412e-06
982;conquis;0.0;0.0;0.0;0.004799049721230696;0.0;0.0;0.0;0.0;0.0;1.6412247485542772e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6728279428599884e-05;0.0;0.0;0.0;0.00010476781590138902;0.0003584126889842275;0.00020207282883011083;0.0;0.0
983;conquise;0.0;0.0;0.0007530328099237534;0.0;0.0;0.0;0.0;0.0014536542950781448;0.0;0.0016544618373568224;0.0;0.0;0.0;0.008471508973164428;6.4283781060547845e-06;0.0;0.0;6.241825819968557e-05;0.0;0.0063522379017448794;0.0;0.003694292624293597;0.0;0.0;0.00040743013296066295;0.0;0.0;0.0;0.0;0.0012003332338480252
984;conquérir;0.0022390249465706375;0.011779774992458173;0.0;0.005289012212411173;0.0;0.0;0.0;0.0;0.000533829726104541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006511876275072323;0.0;0.0;0.0;0.002811170414819843;0.0;0.0;0.0;0.014682998736717691;0.00036900761799281006;0.001663316663181763;0.009467191195209576;0.0020367451930122685
985;conscience;0.0;0.0;0.0;5.640720077180405e-06;0.00041856689401980246;1.3344872924655709e-05;0.0;0.0;8.335523766507904e-05;0.0;0.00011357181976339028;0.0;0.0;0.0;0.0008221053573855292;0.0;0.0;5.7151248969512e-05;0.0;0.0;0.0;0.0;2.743712927748547e-05;4.18361326052509e-05;0.0006007320294470135;0.00026534197995829625;0.0;0.0;0.0;0.00011519723118717486
986;conseil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00909731367585983;0.0009553373389125916;0.0;0.012282174244479197;0.0037393341110939908;0.0;0.0013653402892993105;0.009379874827825851;0.0;0.0;0.028671551516964204;0.011754653224943682;0.0;0.004403822471747487;0.0;0.0;0.0016588938583824249;0.10192679757705739;0.03355125592741325;0.004631887424688707;0.0;0.005970876712628625;0.0
987;conseille;0.0;0.0;0.005329660375992679;0.016376443998151444;0.004300429002616117;0.02642190559701387;0.0;0.0;0.0006607373405884307;0.003664504125403778;0.00921487199959795;0.008956544872869905;0.006668628375646987;0.0;0.006979163663728216;0.012086400278166135;0.0;0.014496204285718722;0.0;0.0;0.0;0.0;0.004113008538412641;0.0027360629609616965;0.004882883039438449;0.0;0.011298453159951793;0.004190995039611767;0.00783030491816209;0.0
988;conseiller;0.0;0.006830690932158772;0.0;0.035859873414655526;0.0;0.0018214278972171953;0.0;0.0;0.0;0.0028510949187657885;0.0;0.0;0.013604724445183559;0.0027389288989443333;0.004842835595711777;0.0;0.02092861835962123;0.05585977637246818;0.0;0.0;0.0;0.012070856830949073;0.0031417034690789003;0.01761130589587341;0.2555537838198543;0.0;0.0;0.0;0.0;0.0
989;conseillerai;0.0;0.0;0.0;0.0;0.0;0.0;0.0066241923842507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019021348107713755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
990;conseillons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017866085097906426;0.0
991;conseillère;0.0;0.0006470169374228466;0.0;0.0;0.0;0.0;0.0;0.0;0.0010295754358520886;0.0;0.0;0.0;0.0;0.0;0.0014199976385389761;0.0;0.002368461381499216;0.0001900951024219221;0.0;0.0;0.0;0.0;0.0;0.0007235422815467191;0.0;0.0;0.0024927777226396155;0.0;0.0;0.0
992;conseillée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002033334985907233;0.0;0.0;0.0;0.017017737186491636;0.0;0.0;0.0;0.000473066142137277;0.0;0.0;0.0;0.0;0.0;0.0
993;conseils;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013075929931070122;0.0;0.0;9.292433537448031e-05;0.0;0.0;0.00048259827163944134;0.0;0.0;0.005962587832336911;0.0;0.0;0.00011465661465033851;4.5563149536807406e-05;0.0002784534397223775;0.0;0.004609286259648691;0.00025200573799602976;0.0;0.0;0.0;0.0008227854734751274
994;conservateur;0.0;0.0005608966108147584;0.0;0.0;0.0;0.0;0.0;0.0;0.0018871910605299783;0.0034214667269913375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013010500871633954;0.0;0.0;0.0;0.0;0.0;0.012796089767526341;0.0;0.0;0.0014225943978159123
