;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
4303;cette crême anti-ride est facile à étaler et de plus, très efficace pour les rides,la peau est retendue au fil du temps,je l'utilise déjà depuis plusieurs années et j'en ai toujours été satisfaite;0.0;0.0002918228511097081;0.0;0.0;0.0;0.024018506159504537;0.0;0.05410883034598311;0.0;0.0;0.06381148287798545;0.0;0.0;0.0;0.05777891223553186
4304;bon produit. Bonne hydratation.parfum et texture agréable;0.0;0.09163421787636652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001216003990617914
4305;"""mon fils est tres satisfait""";0.0004917153215509604;0.0005760580625880938;0.0024554130809549186;0.0017281499462918186;0.0007004011660760516;0.0;0.0;0.00029212632679773284;0.0;0.0;0.006589388620462568;0.0;0.0;0.0019938840875810605;0.0005315685414416537
4306;"""mon fils a apprecié""";0.0;0.00027695336278312914;0.0;0.0;0.0;0.0;0.0;0.00047507792959966116;0.0;0.0;0.0015876214563215856;0.0;0.0;0.001745695366373435;0.0005808632972833952
4307;Bon prix;0.0;0.0;0.31341067463806516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4308;idem ref 2074 ( 5/5);0.0;0.0005168812115759726;0.0;0.0004094969660258327;1.5093687785918457e-05;0.0;0.0;0.0;0.0;0.0;0.0005166321976151053;0.0;4.542516181157764e-05;0.0;0.0
4309;"""Soin adaptée mais utilisation courte pour donner un avis""";0.0;0.0005406369967313262;0.0;0.0;0.0007456996685245365;0.007498460073942385;0.0;0.0012685780248021643;0.0;0.0;0.03987024358223183;0.001271865244586048;0.0;0.002095633502146367;0.0029088765008098037
4310;super crème.j'adopte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015191915368711168;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4311;Très bien mais à voir sur la longueur si cette crème est vraiment efficace;0.0;0.0;0.0021912408658133725;0.0;0.0;0.0;0.0;0.0;0.0;0.002121361302880056;0.015572850663253512;0.0;0.0;0.0;0.1677504720308658
4312;trzs bon produit pour les pieds enrichissant pour les talons et les callosités non gras et très bonne odeur;0.0005792108196944186;0.0013192478539598128;0.0;0.0024454119200517798;0.0;0.004610338281246194;0.0013945564969728664;0.0018705540170524755;0.0;0.06402331804204213;0.000401042954077251;0.0010795140162597476;0.0;0.0;0.0012813939149085814
4313;"""T'es bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4314;"""J'avais déjà achetée l'autre produit pour les pieds échauffés. Agréable !""";0.0;0.063259194178276;0.0007557834743989415;0.000357057264500118;0.0008867505326564667;0.0;0.0008653507232216928;0.006716551681775334;0.0;0.0;0.016566993566843543;0.0;0.0;0.0;0.0009350650244503028
4315;"""très bien je recommande""";0.26890891632982206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4316;"""Très bon produit hydrate bien les talons. Je recommande.""";0.08673524089289228;0.0020033468961237855;0.0;0.0;0.0;0.003403072233599173;0.0;0.0;5.2139792436907024e-05;0.00011564802386514309;0.0021531911099304437;0.0;0.001513651966560178;0.0;0.0
4317;"""l'odeur super agréable le resultat et impeccable""";0.000342481823029312;0.08001588035690908;0.003002283904646362;0.0;0.0001517311442314485;0.0;0.0;0.0;0.0;0.10622173592629812;0.0;0.0;0.0007399262898071749;0.0;0.0005199034151399798
4318;"""Très bonne texture et très bonne odeur.""";0.0;0.02747047123886597;0.0;0.0019616584245512555;0.0;0.0030985918830578126;0.0;0.0;0.0;0.2031213250983957;0.0013029718642653901;0.005542945543143768;0.0;0.009762920142874987;0.0
4319;"""rafraîchissant bon produit """;0.0;0.0;0.0;0.0;0.0;0.00011465486648584842;0.0;0.0;0.0;0.0;0.00011276074960920496;0.0;0.0;0.0;0.0
4320;"""Super parfum et texture""";0.000258106433047168;0.03848454993649804;0.0;0.0030931380613060154;0.0;0.00568811655523178;0.0;0.0;0.0;0.022071052610468028;0.009174816216285428;0.008252407218637773;0.0;0.014245654842448736;0.0
4321;"""J ADORE LES PRODUIT BABARIA SURTOUT FAITES LES TOUJOURS SVP""";0.0015718816271132802;0.0;0.0;0.0;0.0;0.0;0.13667836631780994;0.05937169388158459;0.00141283436383455;0.0;0.0;0.00010384632678559603;0.0;0.0;0.0005816878439378908
4322;"""J'adore, vraiment bien je recommande""";0.16098009926469375;0.0;0.0;0.0;0.0;0.0;0.30281738972618577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4323;"""parfait pour la peau sensible""";0.0;8.396163059762086e-05;0.0;0.17355071363301805;0.0;0.08216505066965117;0.0004792638147738632;0.0;0.0;0.0;0.0;0.0003617947036623642;0.0;0.0;0.0
4324;"""Laisse le visage super doux après application bonne texture ,on se sent bien et hydratée et elle sent très bon.""";0.0003722005445664822;0.0173949007802413;0.0;0.0;0.0;0.10654050077436708;0.0;0.0;0.00011576258089139581;0.008902469664527478;0.018417411286679647;0.00289303077343272;0.0008358103209922607;0.005011088735993431;0.0
4325;"""Crème très hydratante sans effet gras.""";0.0010769642274274568;0.0036018031105944127;0.0;0.002893937571586557;0.0;0.010506915533775911;0.00432165315082417;0.003661449561446095;0.0;0.002586083160236761;0.007742720484721643;0.0030338872652302886;0.0;0.0;0.0016858561530677261
4326;agreable sensation de fraicheur sur le moment, a l'application, mais qui s'efface rapidement la peau absorbe la xreme tres vite;0.0;0.0023755857566589533;0.0;0.0005313781934142369;0.002026699289597721;0.03445521075895874;0.0017720076508174522;0.0002631428301388191;5.767759924840476e-05;0.0037246143435732035;0.013847020306250575;0.001347212161840424;6.603973870307235e-06;0.0;0.0
4327;"""produit parfait pour l'été, il est rafraichissant et soulage les jambes.""";0.0;0.0;0.0;0.09690172248746562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4328;"""bonne qualité prix""";0.0;0.0;0.20203145222003482;0.0;0.0;0.0;0.0;0.0;0.21426449602489403;0.0;0.0;0.0;0.0;0.0;0.0
4329;efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3253168325129341
4330;"""agréable et efficace.""";0.0;0.14738280539974224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24684515388838976
4331;"""rafraîchis vos pieds douloureux""";0.0;0.000501296770185432;0.0;0.001535949474068027;0.0;0.0008681307831048035;0.0;0.00020401264314423356;0.0;0.0005310415327355777;0.0;0.0;0.0;0.0;0.0013013130242670462
4332;"""gel rafraichissant est tres mentholé parfait pour les pieds""";0.0;0.00017570731094693705;0.0;0.10077704533077532;0.0;0.0;0.0;0.0;0.0;0.00029353719420963776;0.0;0.0;0.0;0.0;0.0009548643191196488
4333;"""Je ne le connaissais pas, mais j'adhère à présent je ne peux plus m'en passer """;0.00029616644177879204;7.022329103024772e-05;8.958260109036124e-05;0.0;0.0007758329410765618;0.0;0.0005529755072231744;0.0027785190232054104;0.0;0.0008319933622252612;0.010657263731665052;0.0;0.000783013857479227;0.0018502777346064492;0.001830870843399831
4334;"""Le produit sent bon, il est frais, mais je ne suis pas sure de l'utilité. De plus il n'y a pas d'explications en français.""";0.0;0.004383895366000297;0.0;0.0015997377342915262;0.0;0.0;0.00026717052876719296;0.00023926719947290508;9.654446554802387e-05;0.0;0.000422644216581237;0.0;0.00047543917068641484;0.0003657217667289881;0.0
4335;"""à part le fait qu'il soit ultraliquide, il hydrate très bien la peau. le contenant n'est peut pas idéal pour un produit aussi liquide.""";0.0007072318363126088;0.0013608837926451138;0.0007700786578120614;0.002534952386621832;0.0;0.047402059946485754;0.0007536881218559753;0.00043361749387502564;0.0007242875473040592;0.0025030668316468885;0.0048409632018470514;8.577046453813996e-05;0.0002952948928542927;0.0007078922316098208;0.0
4336;"""Bon produit!!!satisfaite""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2975538783320599;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4337;"""Adoucit la peau.""";0.0;0.0010676371237384951;0.0;0.0028591631992460225;0.0;0.07687876148815892;0.0009451771189247243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4338;"""trop liquide pou moi """;0.0;0.0;0.0006413810927262367;0.0;0.0;0.0;0.0;0.0;0.0;0.001743490412985174;0.004591761485979203;0.0;0.0;0.0;0.0
4339;Super huile, à mettre sur les pointes des cheveux secs une fois le lisseur passé par exemple, répare les cheveux;0.00022222057829758855;0.0;0.0;0.002139396437500241;0.0;0.0029150548965976063;0.0016482537823908348;0.0;0.0006247073955858071;0.00013041481621619321;0.044261819642979705;0.0003379413280288723;0.004561836090072862;0.0021659478020390165;0.001453121124177822
4340;"""Elle hydrate bien.""";0.0010429867404758955;0.003408132100546137;0.0;0.0028133051043145217;0.0;0.015026326654987515;0.0;0.00407911664675297;0.002053143681873376;0.003142378742876535;0.0;0.0;0.0;0.0;0.0
4341;"""le top pour les cheveux abimés aux pointes, à mettre le soir sur les pointes et les longueur et vos cheveux restent doux; brillants et réparés""";4.440457602161494e-06;0.0;0.0;0.0;0.0;0.05973301160036886;0.0;0.0;0.0;0.0;0.014006638386529569;0.0007778709540696596;0.09583562902317563;0.0;0.002759828728678535
4342;"""La texture est très agréable la peau est douce après application et l'odeur reste longtemps. Un produit coup de coeur acheter plusieurs fois.""";0.0;0.06557110698318715;0.0;0.0;0.0;0.11082783353645298;0.00016409206636925158;0.0;0.0;0.07557144200749112;0.029145081609199833;0.0005252533271447115;0.0;0.0028073110708641065;0.0
4343;"""j'avais déjà utilisé ce produit lors de ma première grossesse, idéal pour prévenir les vergetures""";0.0009071167508473388;0.0;0.0;0.0;0.0;0.0;0.0018974772785917597;0.047629918643713506;0.00043982628088132513;0.0;0.05971447677770962;0.0;0.0;0.0;0.0
4344;"""Tres bien!, j'en reprendrai!""";0.0;0.0;0.00031510318436210643;0.0;0.0;0.0002903801155724375;0.0;0.00044913791184322756;0.0;0.0;2.4066454478528246e-05;0.0009373017956744569;0.0;0.0;0.0
4345;"""c'est un produit que j'utilise de puis quel que année c'est un bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13930648849963856;0.0;0.0;0.0;0.0
4346;"""Delà uilise""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3130438956732565e-42
4347;"""bien mais est arrivée figée, elle l'est toujours contrairement aux autres huiles et donc ne coule pas par l'embout... Dommage !""";1.9289597739262324e-06;0.0;0.0;0.0006303886728911735;8.475204894917663e-05;0.0015299614932642522;0.0009764231474062369;0.00039686268995753305;0.0015374105651236069;0.0023321731264609627;0.009232102525231076;0.0029042968501303474;0.00194953312650003;0.0021813041786403454;0.0
4348;"""Donne bonne mine et hydrate.""";0.0005230737553577972;0.0027193087334149374;0.00014919869056898363;0.002342098626034207;0.0;0.014851346198490087;0.001061802840728761;0.006383250120691124;0.0012775036392799095;0.0026380446129595932;0.013421687746319607;0.00010557017477901344;0.0;0.0;0.0
4349;"""produit tip top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38162628498943063;0.0;0.0
4350;"""Super pour la peau et surtout pour le bronzage !""";0.0;0.0006703893970865507;0.0;0.002731890111890944;0.0;0.07286204917899364;0.0009054137701631835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4351;"""peau repulper ,un peu gras pour le mettre la journée mais pour un soin le soir ou en été pour nourrir la peau !!!sent très bon ,je recommande""";0.001365845684353774;0.003009473431046288;0.0;0.004749626848735078;0.0;0.08254803465653181;0.0027288986820364243;0.0;0.0;0.0010588210136297867;0.028056538387750806;0.0029215881847254694;0.0;0.00012178911250675463;0.0009121232064046827
4352;"""Pas grasse du tout""";0.0;0.0;0.0;0.0001543113645949882;0.0;0.00177146748863926;0.0;0.0002337150189807497;0.0;0.0006956100720226931;0.0008808237179895515;1.8542675100208883e-06;0.0;0.0;0.0
4353;"""très bon produit même si un peu trop gras pour le visage, idéal pour le corps""";0.0010688090028348966;0.003381654512042123;0.0;0.0017465991814078644;0.0;0.014540163067183216;0.002359876859261022;0.0023390400861848333;2.2712038007870033e-05;0.0026215533456143704;0.011152197897262557;0.003107935098070432;0.0;0.0;0.0002337917535332733
4354;"""sent très bon et agréablement à l' utilisation.""";0.0;0.0008189100321326782;0.0;0.0;0.0019958840885550195;0.010590888019888252;0.0;0.0;0.0;0.0;0.026619538665074396;0.0;0.0;0.000677731762441125;0.002367638261459806
4355;"""J adore ce produit est très bien """;0.0036297936598001066;0.0;0.0;0.0;0.0;0.0;0.30525790639409517;0.1321529826012512;0.0032603077135850136;0.0;0.0;0.00027466455591469653;0.0;0.0;0.0009822627939231909
4356;"""Tres bon produit bon rapport qualité prix Produit quasi bio""";0.0015631341899904174;4.3050993859989854e-05;0.15206274260333058;0.0;0.0;0.0;0.0032006389266202584;0.06397569790535883;0.0018772275334627572;0.0;0.0;0.0005529341039553147;0.0;0.0;0.0017633618736542381
4357;"""les produits Evoluderm sont d'excellente qualité et fabriqués en France; avec ma peau sensible, je dois sélectionner attentivement les produits que j'utilise et les produits Evoluderm ne m'ont jamais déçus! dommage qu'il ne fabrique plus l'huile de jojoba et d'avocat; et dommage qu'on ne les trouve pas dans plus de magasins ! """;8.63763113186865e-05;4.462607234919921e-05;0.002194759306634172;0.0015664039077482878;0.0;0.023336902442378932;0.0013666865290614244;0.002252046146719463;0.03860241338099181;0.002167754356099202;0.01369468561889337;0.05972571137762187;0.0019180695531083574;0.001026726978506178;0.0
4358;"""Très bon sérum, repulpe la peau et la nourrie bien.""";0.0;0.0007299431792035706;0.0;0.0020267939501027606;0.0;0.048088347342055894;0.0005608380197690221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4359;"""J'aime beaucoup tous les produits de cette marque""";0.00015286227736409185;0.0;0.0031031250642473036;0.002030739190751355;0.0;0.0;0.0;0.0;0.000853326473508577;0.0;0.00399029496930252;0.0;0.002135473298136259;0.2973050364038497;0.0
4360;"""c'est un sans faute ce sérum ma peau est hydratée sans être grasse!parfait pour les climats chauds""";0.0005444496315374534;0.0032584696481910416;0.0;0.08058482534693877;0.0;0.042661950645851376;0.0018395364601868137;0.0009494056142077748;0.0;0.0007281740650648197;0.0008126354844972629;0.0008529726405333614;0.0004343718154386291;0.0;0.0
4361;"""Agréable. J'attends de voir des résultats à long terme.""";0.0;0.06636542844926281;0.0009062548908799899;0.0;0.0009152712124602958;0.0;0.0;0.0;0.0;0.001100186532413089;0.04079404978263995;0.0007786316679383633;0.0;0.0;0.001992350730562585
4362;"""Bon produit, très agréable a appliquer, pénètre rapidement.""";0.0;0.08522787035675244;0.0;0.0;0.004429275932403446;0.0009595546785214071;0.0;0.0;0.0;0.0;0.018793013104237883;0.00033781745713149446;0.0;0.0;0.0
4363;"""Frais et léger, que du positif.""";0.0;0.008881283557747635;0.0004243471431535348;0.002857168182688562;2.8871294167182867e-05;0.002321719759987572;0.0011839729477570156;0.000613787116360721;0.000533507138416796;0.004313980752850257;0.005028597539746049;0.0;0.0008340888698201521;0.0004810969058013381;0.0
4364;"""conforme à mes attentes , très bon produit .""";0.0;0.0;0.0;0.0;0.34114325392691175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4365;"""Tres bien agreable""";0.0003512118843289477;0.0;0.0;0.0;0.0;0.0038899745577248984;0.003949934952519929;0.0;0.0;0.014260574292065868;0.0028930856766866933;0.0;0.0;0.0005448315431138684;0.0
4366;"""Détoxifie la peau et la ré-hydrate bien""";0.00023778867879146713;0.001808502821948391;0.0;0.0029371251405429844;0.0;0.05435717276442213;0.0006088769742371046;0.0010571150039005272;0.0007097608797693673;0.0008575548202175106;0.0;0.0;0.0;0.0;0.0
4367;"""Brûlé un peu mais j'ai une peau très fragile, à part ça une peau toute douce après utilisation""";0.0;0.00017574800282834459;0.0;0.0023364864431425305;0.0007674773286286276;0.15818646288216826;0.0006629738634763757;0.0;0.0;0.0;0.007479415730583007;0.0;0.0;0.0;0.0006482040091182819
4368;"""J'étais réticente à l'odeur du concombre sur mon visage mais au final, la senteur est très subtile, et laisse une peau douce. J'aime beaucoup !""";0.0;0.0028222815875212897;7.372472686763996e-05;0.0007373911541610459;0.0;0.03847799531129308;0.002259675866050806;0.0;0.0;0.054915420919133776;0.0;0.0007833434954349;0.0;0.10057141143258445;0.0
4369;"""Au top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38162628498943063;0.0;0.0
4370;"""très efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3253168325129341
4371;"""Très bon article""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4372;"""La peau est toute douce après et j'aime l'odeur de ce masque""";0.0;0.0;0.0;0.0017952361386443254;0.0;0.07048961731480732;0.0013551532517705148;0.0;0.0;0.10617168608144852;0.007972558467704307;0.0015190531986587822;0.0070114400962822164;0.18749838435433486;0.0008619158935883218
4373;"""conquis depuis logtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3130438956732565e-42
4374;"""Très bien prix très intéressant""";0.0;0.0008715999166423862;0.17311409261137964;0.0;0.00019165286666090241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4375;"""bonne odeur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2921310652036989;0.0;0.0;0.0;0.0;0.0
4376;:-);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4377;"""Tres apprecie piur son parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3130438956732565e-42
4378;"""Ttes bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3130438956732565e-42
4379;"""très bien produit impeccable à un très bon prix""";0.0007127090363511577;0.0;0.16987017117306608;0.0;5.345858851512987e-05;0.0;0.0;0.0;0.0;0.005672060388867905;0.0;0.0;0.0;0.0;0.0007926241369190372
4380;"""Je n'aime pas trop la texture ""gel"" de cette crème pour les mains cependant elle est efficace et soigne très bien les mains.""";0.00011204871577893556;0.010343132729319342;0.0;0.0003312918334123512;0.0;0.002791195305995565;0.0;0.0;0.0;0.010259078298005483;0.004929372553579287;0.0029582662948127595;0.0;0.003563728340867679;0.08832487311702393
4381;"""crème idéale pour mains très sèches""";0.0006053556487009364;7.092791033829866e-05;0.0;0.0;0.0;0.0036177271362597915;0.0;0.0;0.00017641875633478445;0.003834495864108637;0.008416497393521303;0.0014805856659774008;0.00010434219742417664;0.0;0.001018412852266407
4382;"""excellent produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.391675387087324;0.0;0.0;0.0
4383;"""C est un produit que je connais il est excellent pour se proteger des attaques de l hiver""";0.0001917203934022431;0.00021640819963546516;0.0061179962688405285;0.0;0.0008922862953588743;0.0014123916602674508;0.00034987279082214945;0.0021679623515644887;0.0;9.049826175191342e-06;0.003531849464510185;0.0;0.0003681131481669824;0.001469750497304253;0.0
4384;un lait toujours super;0.0002194882886823847;0.0007807079744993733;0.0;0.0;0.0;0.003975999741838183;0.0;0.0;0.00042091885498148426;0.00029946737725934094;0.002268523166450502;0.004055744293595761;0.0;0.0;0.0
4385;"""J'adore utiliser ce lait.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1088582019733935;0.0008569520421989671;0.0;0.0;0.0
4386;"""parfum pas très agréable et texture épaisse difficile à étaler""";7.119715190249193e-05;0.08786828409441176;0.00045007781116431;0.001383115194056663;0.0;0.0;0.0;0.0;0.0;0.006588684899440671;0.008817549987244523;0.003476167404977471;0.0;0.004200985819298164;0.0002691573564648002
4387;"""parfait donne la peau douce""";0.0;0.0;0.0;0.1704478319803436;0.0;0.20700332952688755;9.000286292848622e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4388;"""effet tenseur non vérifié mais j'alterne avec l huile corporelle byphase et cela me convient j ai l impression que hydrate plus en profondeur laisse une peau douce""";0.0001774322259765704;0.0012049916607133496;0.0002527894586705432;9.919616023045719e-05;0.0;0.0765765630735245;0.0005436038334324685;0.0;0.0005788594528306773;0.0008271465900827615;0.004418018069076411;0.0008748474899617996;0.0008078607754077816;0.0007530923277739345;0.0
4389;"""pour l instant je ne peut pas encore voire l effet, mais bonne odeur, pénétre bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007912793577074676;0.0;0.09718205850265157;0.0013361878458308391;0.0;0.0;0.0;0.0
4390;"""bonne transaction, bon rapport qualité - prix""";0.0;0.0;0.17120320202808323;0.0;0.0;0.0;0.0;0.0;0.10600203215903636;0.0;0.0;0.0;0.0;0.0;0.0
4391;"""Parfum bof""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4392;"""bon produit mais le bémol c'est que à la reception de ma commande je ne sais trop par quel moyen la bouteille était ouverte du coup je n'ai reçu que la moitié du contenu et le reste tout étalé sur les autres produits donc je vous laisse imaginer""";0.0001738533779006204;0.0;0.0010712268537720225;0.0010637972803926737;0.006333909604894719;0.0;2.2367824016684467e-05;0.0034176948534553457;0.0;0.0011204303562281144;0.014495390344038158;0.001187879156641009;0.0;0.0012796120826923578;0.0
4393;"""Produit conforme""";0.0;0.0;0.0;0.0;0.30721312202129225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4394;"""Bien Ok""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4395;Très bien comme site et rapide;0.003894477686616826;0.0;0.007236492248746982;0.00998337886377905;0.015337883024556718;0.0;0.0004703777447807106;0.005797652846898553;0.0;0.0;0.0011611793907081822;0.0;0.005387210661060411;0.0;0.006167158648953734
4396;"""Tient bien et odeur agréable""";0.0;0.15895602274934945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20236455947740128;0.0;0.0;0.0;0.0;0.0
4397;"""Parfum doux""";0.0;0.0;0.0;0.0;0.0;0.25803250759948043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4398;"""Ok bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4399;masque efficace;0.0;0.0;0.00035013449119453095;0.0;0.0;0.001487134975875752;0.0006859586982225661;0.0;1.592597390236617e-05;0.000788670668954997;0.024348822719344947;0.002290309350865691;0.012517455612117095;0.0015422930591848256;0.23267312132861523
4400;"""Grand contenant, super produit""";0.0;0.0002422952522910414;0.002681170867283312;0.0;0.0;0.0003123172870491883;0.0;0.0;0.0005362997337533798;0.0;0.008067755444689457;0.0;0.0013898859541899807;0.0028194779820465156;0.0008198664609458272
4401;"""Parfait !""";0.0;0.0;0.0;0.3613840453799594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4402;Impec. Pique un peu sur ma peau sensible, mais dès que je sens un petit bouton arrivé, je pose mon masque, le lendemain bouton disparu ! Sans parler des pores resserrés. Je recommande.;0.03251107016498263;0.0;0.004476426426480227;0.0012964761072919028;0.0;0.027264507129633443;0.00036496603447087173;0.0;0.0;0.0005718532685895394;0.013481566321586771;0.0005984569626366886;0.0023684272121201866;0.0009628816189156556;0.000556024189506214
4403;parfect;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3130438956732565e-42
4404;L'odeur est spéciale mais produit efficace;0.001814747588384437;0.0;0.0;0.0;0.0;0.0;0.0035750296354906913;0.07698927439097202;0.0015755698775596742;0.10293840238550951;0.0;0.0;0.0;0.0;0.13704579761342253
4405;"""Peu parfois provoquer de léger picotement sur de petites lésions cutanées mais cet aspect désagréable s'estompe très rapidement.""";0.0;0.001335420985189581;0.005252016567029351;0.0004989054821621825;0.002229020602054953;0.0022088772395995773;3.0655902261873074e-05;0.000347623750151667;0.0;0.003845328829330311;0.012225088595857608;0.00038809873983593066;0.0;0.0;0.00017728373354965378
4406;"""Très bon produit, nettoie bien les pores et laisse la peau souple""";0.0;0.0014705722860442372;0.0;0.0015091829843434854;0.0;0.05501048969961849;0.0012652466741063415;0.0;0.0;0.0;0.002921505077382125;0.0;0.0;0.0;0.0011510253568840047
4407;"""conforme à mon attente""";0.0;0.0;0.0;0.0;0.34114325392691175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4408;Masque que je ne connaissais et que j'ai essayé : bon masque à un prix très intéressant;0.0;0.0;0.09241469790752038;0.0;0.0005180460951980121;0.001703024225981039;0.000871855180415392;0.0014305244333938948;0.0005112289410163442;0.0005567366313091389;0.035444877716138724;0.0022646376272684966;0.013502586021622746;0.00337356962998949;0.0014109299801877118
4409;"""Peau parfaitement nettoyer, odeur agreable , facile a rincer.""";0.0;2.559991070915207e-05;0.0;0.002532846495936738;0.0;0.049393963596902596;0.0010737918672516246;0.0;0.0;0.08269828009166087;0.031185620078906535;0.0;0.0;0.0;0.0
4410;"""drôle d'odeur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11516060565267776;0.0;0.0;0.0;0.0;0.0
4411;Très bon produit parfait;0.0;0.0;0.0;0.3613840453799594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4412;ravie un produits excellent;0.003264588373716965;0.0;0.0;0.0;0.0;0.0;0.004940180514585925;0.10404451977617665;0.002321745846353132;0.0;0.0;0.22992357251702095;0.0031499607594231093;0.0;0.003101341196486519
4413;Très bien, répond à mes attentes.;0.0003659694670840242;0.0;0.0;0.0;0.1152213634268855;0.0;0.0;0.0;0.00020765802464495198;0.00013263013617972465;0.0;9.316872253126693e-05;0.0;0.0;0.0
4414;"""J'ai commencé à l'utiliser, plus qu'à attendre les résultats""";0.0;0.0;0.0;0.0;0.0004730281258303564;0.0;0.0;0.0;0.0;0.0;0.10826431838924953;0.0;0.0;0.0;0.0
4415;"""Je cherchais une crème de nuit. Et j'aime beaucoup cette crème la texture et l'odeur sont agréables. Elle va devenir mon soin quotidien""";0.00010680243157909603;0.059992058834707346;0.0;0.0;0.0;0.00034810674787418374;0.0;0.0;0.0;0.06993743328240327;0.00833479393724395;0.002191038372942347;0.0;0.11916312722267228;0.0008508372796925201
4416;"""produit de qualité""";0.003967637806083108;0.0;0.0;0.0;0.0;0.0;0.007709024280774483;0.14283951801938619;0.21958404968554618;0.0;0.0;0.0006343843737545489;0.0;0.0;0.001076255832316418
4417;"""crème agréable onctueuse mais pas grasse, facile à appliquer et parfum agréable""";0.0;0.13787064669037266;0.0;0.0;0.0;0.0015469479987756688;0.0005258599831548911;0.0;0.0;0.0;0.04298298833853308;0.0;0.0;0.0;0.0
4418;"""Idéal et fonctionne pour de vrai ! Après des années de tests de différents produits, celui-ci fait des miracles !""";0.00018454886249812423;0.0;0.0;0.0;0.0;0.001130538913591981;0.0005855642395604485;0.0038969475042274285;3.098451034099336e-05;0.0005820731085793169;0.01866524305831481;0.001128884647974924;0.001225198544434534;0.0;0.000489406988146956
