;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
59;très bon produit ! rien à dire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;Première utilisation, une très petite quantité suffit pour se coiffer! (J'en ai mis trop ^^);2.4721815579845412e-05;0.0;0.0034082784337557685;0.0;0.0;0.0;0.0;0.0069581038167691;0.0;0.0;0.0;0.0;0.0;0.0;0.07847715454860064;0.0;0.0012886685948576221;0.033729211797113814;0.0;0.0;0.01537773952993947;0.0120844869572008;0.0;0.0;0.0;0.006931026504814141;0.19202998366625407;0.0
61;Bonne tenue et comme annoncé, sans résidus, ne colle pas! Impeccable! Je le recommande !;0.06326993706572132;0.0015077771170641874;0.004287538658258025;0.0;0.0002276109318140632;0.0;0.00019469236323277648;0.0;0.0006114872063224412;0.0;0.0;0.004878410080102338;0.00038954664285502507;0.0;0.007832374444856838;0.0013191504987360167;0.0005885171103896735;0.008051922290740927;0.0;0.002841389236920115;0.0;0.005544096298114268;0.0004185523843434085;0.006785616124360657;0.0;0.0009747446010110585;0.0041395932961395205;7.395963531726615e-05
62;Bonne tenue des cheveux mais ne colle pas.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;Très facile à utiliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2684924125831216;0.0;0.0;0.0;0.0;0.0;0.2741671475364089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;Achat conforme.;0.0;0.0009983032846866335;0.0;0.00013703367294865866;0.23382656708902197;0.01215612765310006;0.0004887379855813156;0.0005969664625464339;0.0;0.000271364702641004;0.0;0.00019874218702497874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.312134738711896e-05;0.00234372382007647;0.0007347353791830779;0.03431799305429168;0.0020698747964231078;0.004930605312343975;0.0;0.0;0.0
65;Juste parfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66;Il sent bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;Il est grand !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005954443679753181;0.0;0.00028178394872633693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011693139160107694;0.0;0.0;0.0;0.1232411045523396;0.0;0.04465147979205106;0.0
68;Le pot dur assez longtemps avec un lavage quotidien! Protégé parfaitement  les cheveux;0.00015725743803798086;0.0;0.0016768295263243883;0.0;0.0;0.00023744033420417066;0.0;0.00030800297376192676;0.0014233297469687148;0.0028477184090610966;0.007715655858550211;0.0018305435992735334;0.0006479855177872537;0.0;0.0010884429464366751;0.0;0.00185341461495224;0.00439399349464352;0.0040311475814149835;0.01560687629589997;0.0013769418316723972;0.003345492773763594;0.0013534668798312998;0.007922956159130797;0.0;0.020745411670771742;0.02254451869521958;0.0007782193340795837
69;-Re-Pigmenter les cheveux selon sa couleur naturelle....;3.742335287938465e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16914495795641474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;J'avoue qu'avant d'essayer le produit je n'étais pas convaincu ... D'autant que cela n'étais pas évident puisque la notice donne quelques contre indications... dont une qui me concerne ...les cheve;0.0;0.0;0.0;0.0019095791233103428;0.00046770545239987744;0.00029416355572585483;9.682726826693347e-05;9.849348119818428e-05;0.0003774167937811745;6.635619381362323e-05;0.0022421751632443294;0.00012597746795864944;0.00019882136808880215;0.0015781674268268596;0.0;0.00389776606775507;0.0023261941921021464;0.010058792375653266;0.0;0.0017144686102016028;0.0;0.00033122658030668097;0.0;0.0024126236550920874;0.024105356339939064;0.002498250360133878;0.0;0.0010976384805453697
72;il avait arreté la vente au supermarché et il était les mieux placé niveau prix, bon il on repris en supermarché et là par contre ce n'est plus avantageux de le prendre en ligne;0.0001483492566645361;0.026737060102446635;2.0633643032391095e-05;0.0;0.0;0.00033319133877207847;0.0005341474039974107;7.706483177553268e-05;0.0008073582145674527;0.0;0.0005676738565111312;0.0005256601361748734;0.0016529795187502688;0.0012776162775852355;0.0;0.0003116526470140263;0.0015260199935442085;0.011135007230278339;5.659146270818985e-05;0.0;0.0005776627069280321;0.00012695149744012767;0.0009503634166789952;0.0024132605231762493;0.01800147423870174;0.004598070727243335;0.0018061259508589374;0.000525379964340802
73;rien à dire sur la qualité prouvé de ce produit pour se faire des yeux de biche;0.00011452384126113337;0.0;0.0;0.0;0.0;0.0;0.09819568585862469;0.0;0.0;0.0;0.001004498611616055;0.0;0.0;0.0;0.002012578969381865;0.0;0.0;0.0;0.0;0.0011894246375982471;0.0;0.0;0.0001763483702558826;0.009130054374241255;0.0;0.0005577058949480649;0.0014330469951025632;0.0011579412430958132
74;ce produit et tous a fait se que j'attendais,  ayant pris le meme produit au coiffeur est l'ayant payé plus cher , je recommande le produit.;0.0;0.0;5.241269096458239e-05;0.0;0.0028776626583704107;4.854140818304597e-05;0.0;0.0;0.0;0.0;0.0025843293755568888;0.0;0.0;0.0;0.0026745683608506167;0.0;0.0;0.0;0.0;0.0;0.0002816524282567415;0.0;0.0;0.0;0.14867775218140078;0.004002033500086318;0.0;0.0
75;le seul petit  b-mol c'est que ce shampooing a tendance à bleuir légèrement les mains lorsqu'on l'utilise mais ça part rapidement sinon y a pas mieux pour déjaunir! parole de coiffeuse!;0.000278317047630091;0.0;0.0004726486770566011;0.0017865393392524284;0.0008365382810984213;0.0;0.0;0.0;0.0016605868090304662;0.0002480622690312019;0.00020495530973375039;0.0;0.0004031950827108735;0.001756416438724572;0.0;0.01987008618218814;0.0032015449837899616;0.0;0.0004465691845368263;0.08871122817924773;0.0;0.005147250121561215;0.0004687883001222444;0.0017823638890975889;0.00272439694081937;0.0;0.10405394962098019;0.0
76;Acheté en une si généreuse quantité , calculez à combien ce produit vous revient s'il est acheté chez un coiffeur ( introuvable ailleurs en petite quantité ) , vous aurez vite compris que chez AMAZON , il n'y a pas mieux rapport qualité/prix ,avec envoi rapide et soigné.;0.0;0.039726925347392784;0.0028878823590510086;0.0;0.0;0.0;0.043555703322944964;0.0004921423515561751;0.0;0.0;0.0;0.07044802993485859;0.0;0.0;0.0;0.0;0.0040214772353188355;0.0;0.0;0.0;0.002957616866199091;0.001724519506049223;0.0;0.0;0.12341156715440121;0.0;0.08396233222171202;0.0
77;Livré rapidement et tout à fait conforme au produit acheté précédemment en salon.;0.0;0.0007772315480387437;0.00011234165515405334;0.001214796764722253;0.11392895048101404;0.0;0.0;0.00027767876244953396;0.0;0.0;0.0;0.0;0.0;0.0;0.0006160523991259667;0.03120000690074594;0.003728467956227037;0.0;0.0;0.0;0.002329231522106787;0.001990945709125996;0.0;0.0;0.056957517304594044;0.0;0.0;0.0013460359082060154
78;L'hydratation et la nutrition font de se produit un best-seller à avoir absolument pour reconstruire parfaitement les fibres capillaires.;0.00028615778573409074;0.0;0.0009005180364084346;0.00042221198494197344;0.0;0.0;0.0;0.0;0.0;0.0;0.002291822618387571;0.00041760437997625464;0.0011249106958917266;0.0011203926311853397;0.0;0.0;0.0015243472581742364;0.0006565434219362615;0.0028463889126477127;0.001629514886894383;0.0010497472617483044;0.00010252784063151137;0.00030515957575390587;0.0;0.001970069993163742;0.01363522035349454;0.007689889798789704;0.0
79;Je recommande fortement.;0.13360067025069244;0.00013717270214839728;0.0;0.0;0.0;0.0;0.0009524803870765811;0.0;0.0002805964779645396;0.000870035975111513;0.00013754209647857233;0.0;0.0;0.0;0.0;0.001349545738920233;0.0;0.0;0.0;0.0;0.002193186231040832;0.0021220975699689512;0.0011131873024481929;0.0;0.0;0.0;0.0;0.0
80;mon coiffeur me l a conseillé pour mes mes mèches;0.00019442383895641418;0.0;0.0;0.0006634679002939223;0.0;0.0;0.0;0.0;0.0;0.0;0.009163217206066736;0.0018867943252035225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024543586010490888;0.0;0.0;0.0005149256951961424;0.0;0.2249870528230896;0.0;0.0;0.0
81;j en suis ravie mes cheveux restent beaux et blonds clairs;0.001215786596590332;0.0006441143270359388;0.0;7.964168395695492e-05;0.001809294019967345;0.0008786700288444696;0.0;0.00017185641549874252;0.0031506902100110552;0.005558818776103456;0.01929249678880599;0.0;0.0;0.0023189224665618523;0.000394686502533122;0.004904105667441951;0.0;0.009958568410223648;0.0;0.013115703404256952;0.0;0.0;0.005777103835726428;0.0;0.00632343266809691;0.0;0.0;0.0
82;Assez difficile à réaliser seule.;6.117063576824545e-05;0.0005254782508106818;0.0;0.0001595869937896591;0.0;0.00039474017971398786;0.0;0.0;0.0;0.001080227524733849;0.0;0.0;0.001339025590366158;0.0;0.0012811137988433716;0.0;0.002364400088642452;0.0026475455016722643;0.0;0.0036877408285881353;0.001347469834404318;0.0;0.0;0.004760662042306438;0.005864308269940036;0.0;0.0006388056931200575;0.00025877836940941835
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;1.812778043279915e-05;0.0;0.0002706631188402353;0.002852146666461442;3.1429287984318636e-05;0.0005249577842084463;0.0;0.00048692526401705993;0.008161035978698624;0.001898545181220464;0.001773465666842304;0.0;0.0028209624584877215;0.003511799077573401;0.0;0.0011269647286210507;0.004357219259071782;0.005503940428714493;0.0030177515818520188;0.0017022098029324064;0.0;0.004220325766129981;0.0;0.001711523785550791;0.029563023207719464;0.0;0.01170328804255456;0.002612070452881758
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;0.0;0.00030091498638431976;0.0;0.0004100350575290601;0.0;0.0003203756328689908;0.0;0.00017042128216387075;0.00037796508186046477;0.002118336931892879;0.00025293143847286687;0.0;0.0;0.001770153798019515;1.1856762162482758e-05;3.358038470446991e-05;0.003829471633021195;0.0036384118420094043;0.00038893057220771877;0.00508746226899479;0.0;0.00600932962658729;0.0;0.00012651727724592187;0.0028287237589868747;0.0;9.491306647273365e-05;0.0
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.00016120778312456936;0.0023478140674447804;0.0;0.0;0.0008064067740263501;0.0;0.00047616639781923945;0.0;0.0;0.08197476083040402;0.0;4.0822915248500425e-05;0.0;0.0;0.0;0.004925479271419962;0.0;0.0;0.0;0.0029329082316443726;0.003002861362661537;0.0;0.0;0.0;0.028444226617811954;0.006789822509305996;0.004040308867677833
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.00020022880244324414;0.00021916092246537108;0.0;0.0;0.0;6.0223394672267316e-05;0.0005893158161193678;0.0;0.0;0.05712870192197178;0.0;0.0;0.0;0.0012778586623093328;0.0;0.003843247364000138;0.0;0.0;0.0012183741454252067;0.0006923365169678911;0.0009211812220846438;0.0;0.0;0.003927543936875403;0.0;0.0033541886576187803;0.026166350617196278
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;7.507972620421526e-05;0.024363166416883717;0.0;0.0006490621258380076;0.0;0.0;0.0002883391089865238;0.0;0.09266589009869448;0.0;0.0003306679456927223;0.0017159841994065922;0.0;0.0008245448653070039;0.0;0.0;0.0007054052864915456;0.020978385480461183;0.0014396462574112717;0.12232741752710614;0.0;0.0019664607222491903;0.0;0.004729520792592228;0.004849106403083306;0.00206560676541887;0.0004809836487418539;0.0021114379776807574
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0;0.0;5.037537911380309e-05;0.0;0.0;0.0;0.00011454441896998974;0.0;0.003152036113684362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008093026348744394;0.0;0.0;0.011938878251006493;0.0;0.0039007425580503555;0.19709777687658758;0.0;0.0;0.0
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.00022163530536589045;0.00045159773642744234;0.001059058076356755;0.0;0.0;0.0;0.0005197847759458192;0.0033356037389660276;0.007649106419499812;0.0018673113266174646;0.0;0.0;0.0;0.011289335881891044;0.0;0.0;0.0029034238215496447;0.020200934106578822;0.0003044681064865606;0.0008085644839515294;0.0;0.028961362091588887;3.746022117255278e-06;0.00563629482860695;0.011035374822834405;0.0011589906002162122;0.0012591819652264214;0.006291627575025624
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.16379772361904432;0.0;0.2236976477881585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04857244354335296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0;0.0;0.0006364216460457545;0.0;0.0;0.0;0.0;0.0008218187194403827;0.0014783198113703748;0.0;0.0;0.0;0.0;0.002207873148281315;0.0;0.0;0.0;0.0;0.009288360263332898;0.0;0.0;0.0;0.0;0.02266629948002854;0.0;0.0012021641977786293;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.004646794795561583;0.045622532890678115;0.00013465858230988714;0.0005501627982595567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004686909258863039;0.0;0.0;0.0;0.0;0.0;0.0;0.0028079965091701692;0.0;0.0;0.0014837863500168698;0.1904441352262141;0.0190506014789507;0.0;0.0;0.0
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0005196409266324844;0.01953424909837598;0.0016335902598946712;0.04109708959523807;0.0;0.0014923949437938588;0.00032447129799159413;0.00023356601910779946;0.04908595486643741;0.0028350109446750324;0.001630169739424084;0.0014757233845258556;0.0036127259281926744;0.0030162348340182572;0.0005527803801663143;0.004736203732145299;0.006000454813175582;0.017375093284194412;0.0008537549611052181;0.005827606275661292;0.0;0.011706256018915638;0.0;0.0022826964475086906;0.018351729881880347;0.03001658376651486;0.0009902057890218909;0.002563541440518708
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.035129342857236415;0.0;0.0006842111161592634;0.0;0.0;0.0;0.0029174613395330966;0.059908088124790725;0.054527511596058856;0.0;0.0;0.000262945917059303;0.0;0.07393587250332577;0.022963463357796015;0.0;0.0026031379721715717;0.08343293075411383;0.0;0.061771416837442986;0.002640301311305621;0.0007824270939317529;0.0;0.0;0.0101224882703682;0.0;0.0;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;3.281204159294719e-05;0.00037452717191015873;0.00566705688568886;0.0;0.000572781092354521;0.0;0.0;0.001091946719293168;0.0;0.004450222721633872;0.00014889844269951665;0.0;0.0012059553333040424;1.6212854239166027e-06;0.0011285570929290881;0.0006637106304349545;0.0014832948672365588;0.0018876194785328979;0.0;0.0012507473077319597;0.0046064952367972185;0.000948844635811121;0.0;0.0059315686783728535;0.0013560074430154815;0.005619725264091373;0.009777697513587001
97;Renseigner vous auprès de pro de la coiffure avant achat;0.00025690341637519897;0.001266673950571483;0.0;5.653240875777372e-05;0.0060090474493724715;0.006721324909643473;0.0008778548166928791;0.0003607442164950826;0.0020206934487644428;0.00015728620310240674;0.0;0.001014789037177932;0.0;0.00012119551260371083;0.0;0.0004206246132207129;0.00020961478713472153;0.00012961837059612523;0.0;0.0030766822814673614;0.0011931839690771493;0.0006309624111404962;0.018339203105572334;0.003957089988142826;0.009098318664326034;0.0;0.0;3.913276075076475e-05
98;Déçu du produit;0.000264903621325174;0.00031934669332182164;0.0016318351362488688;0.0;0.0;0.0;0.00132408344643818;0.0011832412944590733;0.0;0.0;1.9970644446985692e-05;0.0;0.0;0.0007949192387038208;0.0;0.007017267674855429;0.0009588281508709051;0.006314158314040878;0.0;0.0;0.0;0.003207645296032944;0.00013215708780929514;0.0;0.0;0.007156577650700914;0.0015642517505880357;0.00017894821792756066
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0002920724004748453;0.0;4.590889791771964e-05;0.0;0.0;9.382928999724991e-05;0.0001096952060368672;0.00047031248237753415;0.0005810266351852529;0.0;3.914433934595343e-05;0.0;0.0027073465815598435;0.0;0.0026040788321229883;0.00018183833824688927;4.4570910592032314e-05;0.0025123549424472783;0.0;0.0008483659530488778;0.0;0.003577351067190094;0.0;0.0031953174195595677;0.0020825738790061074;0.0037505176241581103;0.002268190363950658;0.0013629285136817814
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0028881307705741674;0.0002903718965426298;0.0;0.0;0.0;0.001752102352803424;0.0;0.0;0.0;0.003067591659271704;0.07490238369810734;0.0017403332398057835;0.0;0.08965576882135179;0.008118375073268633;1.1790296047808916e-06;0.02534489110610736;0.0;0.006884844462567062;0.005453277283678382;0.0063343313829343365;0.02503776155358647;0.010383244371466867;0.005802254475248251;0.0
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05467158340743681;0.0;0.0;0.0;0.0002171475993466628;4.253464220676319e-05;0.0007665575955676629;0.0;0.10273545840267617;0.006081298941177772;0.02811347386182539;0.0010909862735190698;0.0;0.0041196963005139834;0.0;0.0017638814610947333;0.0003763029925664274;0.027208812114721856;0.0;0.008479258804335976;0.0;0.0;0.004188573542689489;0.0;0.0019254080683821114;0.0;0.0;0.00017530694407997556
