;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.00031967453012842964;0.0008237317577037668;0.0;0.0;0.0;0.0003341142272391049;0.0005167236892766959;0.0;0.0;0.07182552415024918;0.0;0.0;0.0011479192171563552;0.0020916675598484863;0.004836839606203373
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;0.0003070670843377843;0.0267522782181041;0.0;0.0009654338763351077;0.00023427222680059864;0.00419426571824459;0.000574528854181598;9.640848266577526e-05;0.10145633203915602;0.0;0.01139178357211892;0.00390602265436428;0.0;0.037710251232414206;0.0036081023576791417;0.002335869848785583
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0007646777541441675;0.0025369613009304927;0.0009850470869752965;0.0;0.0014326463463127475;0.0011949710693779953;0.0021557054549349477;0.0;0.0169681143693227;0.0017535474853888821;0.001643635957909448;0.002611565679659593;0.005638743053113634;0.010039725658756934;0.0056251474064294565;0.01305966914408626
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0004777017817951878;0.0008389132525249537;0.0019136501634191814;0.0;0.0;0.0;0.0007699072794003143;0.0032735843434184494;0.00994313506177349;0.0026904476904943487;0.003169768288061272;0.0;0.0008788788955276494;0.026509543157778804;0.009689096330891383;0.0023202923379513638
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.1729205481450687;0.0;0.22897710467341023;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0005966066722619047;0.0;0.0009992679826538104;0.0;0.0;0.00019729927627002054;0.0;0.0048338011430291115;0.0023347210627128346;0.0;0.0007131015084302506;0.0;0.0;0.003792419585148335;0.0011779965551568829
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.005980931159600423;0.051261387621945015;0.0014506969871785809;0.002793274334775429;0.0;0.000794514436543958;0.0;2.602608713188971e-05;0.0;0.0;0.04627896177262446;0.0;0.002720699837323529;0.001375776169403806;0.0062701588238507225;0.0008586920665274184
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0006582746811547742;0.021567335406668078;0.0018117337092831449;0.04686504768097294;0.0;0.0017655130389570347;0.0002948107792002107;8.171019474081813e-05;0.052155513147207094;0.0033295963754211696;0.0068808694749608375;0.0014463535177093104;0.005100646430350521;0.012143356171664283;0.009337600587976676;0.01207616912996118
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03560081098186055;0.0;0.00033380516367149076;0.0;0.0001646868860816921;0.0021440352125085323;0.003104741887304347;0.05691149884893374;0.05828192073647759;0.0013371649064889213;0.0;0.0038710546968190864;0.0;0.10478133568731458;0.046119914462785086;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.00029581326227340956;0.0005040290492491184;0.006423761356315629;2.9345907950149033e-05;0.0005730351355187224;0.0;0.0;0.0019351297291863362;0.0;0.006589709571573622;0.0002914448282861131;0.0;0.0024819237026547612;0.002862629579643094;0.006009151029726935
97;Renseigner vous auprès de pro de la coiffure avant achat;0.0003347668425501368;0.0017010823926484288;0.0;8.698968736014187e-05;0.0038360214511993338;0.007619516373042403;0.0009475453678586135;0.000759300271173385;0.0030751713345738094;0.0004761890347429022;0.0016986725840932233;0.0013309150289198173;0.0;0.0016038418698989371;0.0;0.009182524066152116
98;Déçu du produit;0.0003112838280348;0.00033674967586451795;0.0016624833569343835;0.00012167021968287028;0.0;0.0;0.001304388427009783;0.0010157394537114635;0.0;5.123310149740765e-05;0.0010821605184481511;0.0;0.0;0.0031143854651959706;0.002673834543170717;0.01113095770088991
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0004055814887425559;5.235504967581584e-05;5.567812287468576e-05;0.0005478032145001754;0.0;0.00015023293696281594;0.00011535367062299086;0.00035790724377253214;0.0012125475948903239;0.0;0.0014905319977865554;0.0;0.0032403404322909756;0.0006583907332527908;0.00599346351418817;0.0015016809029938425
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.00015509717306267038;0.0;0.0035872997312670196;0.0005956605749211257;0.0;0.0;0.0;0.0028767649811046302;0.0;0.0;0.0;0.0027202298996155195;0.14908303536106826;0.009018971993368841;0.003017292188732363
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05519259807874246;0.0;0.0;0.0;0.0;0.0;0.0007737569240334814;0.0;0.10599920729075911;0.0071315665703058344;0.03853298091311229;0.0017120155427085995;0.0;0.008888377043326843;0.00037029675150924404;0.00013437561452334486
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00038067153630314476;0.00026440667885894303;0.0;0.00040205009719432647;0.0;0.001162728697568378;0.0;0.0;0.0005276598192063684;0.0001502894773036531;0.004006317089792271;0.0;0.00020992407589813698;0.0025824863749070687;0.00183507947191164;0.0028081733231253973
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0006729958099795393;0.0;0.0;0.00038353140428870283;0.0004421658222342398;0.0;0.0;0.0013361931392426632;0.0003344197940382498;0.0021467766542740516;0.0013084098982157316;0.0;0.0041789029248304665;0.005603388981135849;0.008514076042372636
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;0.0;0.02498490076172923;0.0016599939789888986;0.0;0.0;5.7608936248973593e-05;0.0;0.0;0.05051124386026992;0.0;0.05334693868955598;0.0;0.0016214131452352537;0.0;0.05417067278679709;0.009851952231632119
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0005817612563494678;2.5064985983563996e-05;0.00012947403821104137;0.0;0.0;0.002925217922861133;0.0;0.0006126944628543568;0.0016318924674502797;0.004471682559341532;0.006390973330687835;0.10688988613922101;0.0;0.0006474278024264432;0.0011136300053283987;0.005875220134373342
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005706347083467067;0.0005410002493839408;0.0007223823203084146;0.00034427501836475585;0.0006866593613644254;0.00034881690137945963;0.0;0.00024209113366514202;0.0028015046211599926;0.0;0.00020283079478350012;0.0005838080703797427;0.00012943499143094894;0.001393867419241645;0.0025490027389137963;0.0036013998345567227
107;Achat conforme;0.0;0.001427519214341019;0.0;0.00027494789956118823;0.20698006716706707;0.013545550448606043;0.0005285727246450084;0.0013379248077971307;0.0;0.0006512970992341107;0.0;0.0026772911333930883;0.0;0.0;0.0;0.010554393319876742
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.0013684117643325343;0.0001916302141085804;0.0019455166144127295;0.0183633023196741;5.5601586769590854e-05;0.06126685228326038;0.0005150540642597199;0.0;0.004594569856254391;0.0021964939028591467;0.022123606146398713;0.0;0.0009238541194216311;0.0;0.020425207636966636;0.004243342263751473
109;Très bien fait de beaux cils;0.0007675993638856116;0.001157700596843811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008233381487769328;0.0;0.0;0.002472542212213355;0.022135166275215237;0.003132405307559967
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0010488505205704388;0.00018651375596873566;0.00024829291120732384;0.0;0.0;0.00010301526501981979;0.0005940270939672524;0.0010113734149486296;0.009844752667489113;0.005131766854499999;0.037152245038086756;0.005218260973645487;0.005191531897910829;0.030815704116380106;0.007008575944727956;0.019400256716901498
111;parfait pour les cheveux blanc ou gris,cela évite de jaunir et rend les cheveux grisonnant vraiment beaux et brillant,c'est parfait;0.0014520172997386743;0.00037268757065487445;0.0;0.0;0.0;0.0;0.0017261382219873258;0.005991258020903599;0.008766992629083016;0.008946010408897979;0.03092607350010737;0.002338709819346621;0.0;0.004822383203425154;0.0;0.0038762749135689088
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.00204249504657996;0.0012783005324725485;0.0012686720224954853;0.0020194186115320483;0.0;0.0025618885195357504;0.0011562707566852592;0.0020901562523479873;0.0005940112124812135;0.003656905722027944;0.014211293597074296;0.003904156554061569;0.003305801653688554;0.004959109554259957;0.053251436780398884;0.009098094236351252
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;0.0004105224115229229;0.00016874465320838367;0.00015637420853511502;0.0010407410212984998;0.0;0.0;0.0014350359489206143;0.0005667346588021243;0.00844722040150456;0.0062178944849094675;0.028491235565878247;0.0;0.0;0.005678782197100212;0.0;2.2677158039263215e-05
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.000552919368299572;1.401098496865322e-05;0.0;0.0;8.087019643239172e-05;0.0011065756442232568;0.0028904092120811053;0.0008782200393720366;0.13427559056750424;0.0021843514587881565;0.0011791121280839583;0.0;0.0;0.01557520979761828;0.0;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.07097780046399489;0.0;0.0009683554850908848;0.0;0.0;0.0;0.0013582729021397154;0.0018359642151327793;0.009379842648692524;0.0036704713335589615;0.03550290555848568;0.005792839676731724;0.0017319100396533174;0.006577294230597932;0.0;0.051732563650414884
116;L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.;0.06875142580159524;0.00015406902447113067;0.0012321407390139072;0.0;0.0;0.0013584617483841169;0.002395917190987157;0.0;0.0014867389439639752;0.12954344802549314;0.002989047211529188;0.0;0.0009359768052572008;0.012414024875908723;0.0;0.01177505605041308
117;J'aime beaucoup se produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande;0.05394934143793196;0.0;0.0004266535668450026;0.0025358984962602095;0.0;0.0;0.0006988813508265148;0.0;0.08832544212178634;0.0;0.007797331653111272;0.0;0.0017503576186375142;0.0;0.0028668283399566484;0.0
119;Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.;0.00010178438707298835;0.00014997526614534995;0.000284291006660006;0.0005388109927074014;0.00011547001568967673;0.0003879989610011834;5.2052194734551925e-05;0.0;0.004962098319693335;0.07392077187916826;8.055211835728557e-05;0.0007257168141537837;0.0002965813020325746;8.4026413124508e-05;0.000715727121262585;0.003789708818002817
120;J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :;4.1232492860276125e-05;0.0015485200159329453;0.0;0.0;0.0;0.0;0.00016288361983749392;0.0;0.002285953757246698;0.0011386903919314963;0.001174387718882969;0.0;0.0009205543602424965;0.020710299760609827;0.0;0.003675921035968026
121;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.;0.0008345201705746044;0.0003548327975980227;0.0025037734653995465;0.01104066440216438;0.0;0.0;0.0;0.0;8.372441036472157e-05;0.0005886566126107511;0.013118328387989146;0.0;0.00814080522748639;0.01415071882736503;0.0012432117303191365;0.0
123;Pas forcément utile mais son parfum sent très bon.;0.0003469266187134492;8.888600671980538e-05;0.0004746376459821684;7.869875701541879e-05;0.0;0.0001829998839292621;0.0;0.00010330932273468689;0.0006269261160037511;0.0;0.0002696530721658428;0.0;0.0;0.00041422437371406527;0.0005151844937382206;0.0006807442878262227
124;De plus, son prix est attractif en pack de 3.;0.0;0.07084718223331525;0.0;0.0;0.0;0.0;0.0;0.0005189983536945071;0.0;0.0;0.0;0.0;0.0;0.0018283289250604134;0.0;0.0006589431603298059
125;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;Gel fort et ne fait pas de pellicule blanche quand il sèche;0.0;0.0;0.003055661616485334;0.0;0.0;0.0;0.0011021193338247499;0.0;0.0032322514134480555;0.0028883916469509088;0.015948943847766354;0.0;0.0;0.11647972711505011;0.0;0.0
128;Utilisé sur des cheveux gris, j'ai dénoté une bonne différence.;0.0;0.0;0.0;0.0;0.0;0.0;0.00044586510009253543;4.191640756408988e-05;0.13106705147799796;0.004065011343030935;0.004627320292552082;0.0;0.0;0.0;0.0;0.0
129;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;Fonctionne bien sur des cheveux déjà décolorés pour les entretenir. En tout cas sur les miens.;0.00015033423706219102;0.0008130897303417461;0.0;0.0;0.0005149124194688497;0.001967738354447163;0.0;0.0;0.01427416609049703;0.0;0.009346828693962141;0.00022430384673892916;0.0023877783843661194;0.002351302111772428;0.003148681074038277;0.013261225754848274
131;Un bon shampoing correcteur, pour raviver le blond tres terni et redonner un coup de peps a son blond, a utiliser de temps en temps sauf si vous avez un vrai blond glacier/gris;0.0004578505635609785;0.0;0.0;0.0;0.0;0.0008359662355547393;0.0;0.0006887409060187102;0.06695511643000877;0.008129518580774958;0.03719590838744246;0.006455495083816776;0.002808333837663277;0.0069079912204186725;0.0;0.027296666056516733
132;Non je n'ai pas trouvé top top cette palette : même la main légère on remarque les démarcations, comme anti-cernes : niet, comme camoufleur de rougeurs : idem, dommage je pensai que cela ne se verrait pas hélas... la texture crémeuse pénètre dans les pores... et se fige dans les ridules..... bref moi déçue dommage peut être que d'autres sont ravies ce qui n'est pas mon cas par contre je n'ai pas mis de fond de teint par dessus juste une eau de teint;0.0007020639123654796;0.001271626529604879;0.002929186852518772;0.01753755340806456;0.0;0.0003666073521963944;0.0006194392767045171;0.0;0.002523177134685456;0.0015766980152886068;0.012339342959932642;0.0002511057584959029;0.06511625094627059;0.009271540449696457;0.03470982706686049;0.020365758465886473
