;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
833;coffret;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024438125422770528;0.0;0.0027956969835980436;0.0;0.0;0.0;0.001116246322857469;0.0;0.0;0.0008799036427914777;0.00011699832253173901;0.0030014851371385014
834;coiffage;0.0;0.002595842433944224;0.003284550679586234;0.0;0.0;0.0;0.0025454188322331316;0.0012456655247845086;0.0020444753556607895;0.0;0.0;0.0;0.008626813649469376;0.013993720205427034;0.0;0.004163513382309607;0.008491769127747892;0.0;0.0009635014873887171;0.006513003931804998
835;coiffages;0.0;0.0;0.0;0.0;0.0;5.903319029019113e-05;0.0;8.633392426108889e-05;0.0;0.0;0.0;0.00011939166388288016;0.0;0.0004338624127986101;0.0002970955885917118;0.0;7.826412772749282e-05;0.0;5.908686036739332e-05;2.421668691519993e-07
836;coiffant;0.0;0.004757253929898417;0.005009219244748879;0.0;0.0002729035361832662;0.0;0.0;0.0;0.0012552553058038948;0.010255454888815449;0.0;0.0;0.0;0.0;0.0;0.003345605916809233;0.0009345248628795543;0.00027998105094102684;0.004885585356555058;0.012362651317705543
837;coiffante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005514283190876133;0.0;0.0;0.0;0.0;0.0;0.0;0.00013169188070724457;0.0;0.0;0.01125315334914468;0.00038770470432906805
838;coiffantes;0.0;1.5344594967293634e-05;0.0;0.0001104523229093933;0.0;9.209966468333795e-05;0.0;6.778091752788054e-06;0.0;0.0;0.00015008511716009152;0.0;6.328484554969341e-05;0.00024501546767039044;0.0002314333422137336;0.0;0.0005907117906297949;0.0;6.092317574921005e-05;0.0001256308124894316
839;coiffe;0.004867330991188961;0.0;0.0;0.0011149374523312882;0.0;0.0;0.0;0.0;0.0;0.012526625092185146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000704723995943563;0.0
840;coiffer;0.0015291204681563894;0.0;0.0;0.0;0.0009036812048893618;0.0023393382725920365;0.0;0.05921656354992243;0.011267855039363776;0.0;0.0;0.0;0.0070917397275891735;0.0;0.12240332546643377;0.017878826882491768;0.021603083999933718;0.0;0.00822811472509709;0.02420922532384172
841;coiffeur;0.002969341582596648;0.10884440042805253;0.0;0.0;0.019090659027278623;0.0;0.02984809689252646;0.0;0.04691397859984306;0.005334758054021135;0.028470284416614824;0.03529469019556368;0.03708087328670401;0.0;0.026056349520104247;0.02556592024949506;0.018451812103854315;0.0535122560218097;0.2127240578061554;0.0
842;coiffeurs;0.003808636447334388;0.019331481269992564;0.0;0.0;0.0;0.0;0.0;0.0;0.01769922835804489;0.0;0.0;0.0133597549590575;0.0;0.0;0.0025623845902664603;0.00010922633507021932;0.0;0.0;0.0;0.006126247070626796
843;coiffeuse;0.02428985293370766;0.0421704831029279;0.0;0.0;0.0026460031937057715;0.0;0.0;3.894903130925249e-05;0.05869524199403972;0.0;0.009541711006577688;0.0024353802876394283;0.0;0.024740784290075438;0.0;0.0;0.0;0.01643796077145514;0.03373548988205399;0.0
844;coiffeuses;0.0011882220981954653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011927442566689501;0.0;0.0;0.0;0.0;0.0;0.004988213238906759;0.0;0.0059677335374557095;0.0
845;coiffure;0.007401530500436287;0.03115992660436255;0.0;0.0;0.015122206340428608;0.007682021627577344;0.0;0.0;0.011333050943403235;0.0014510699188523945;0.0;0.0;0.0;0.0;0.0;0.0020963006242902963;0.0052617387076522625;0.007977559218258733;0.0370856991439575;0.03357362879485811
846;coiffé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029620813432987373;0.0;0.00021594616230586754;0.0;0.0;0.0;0.015296804032298507;0.00013222352758731484;0.0007132570904244945;0.0009826487092554962
847;coiffés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005541715492875004;0.0;0.0012522442899289873;0.0;0.006512995173150861;0.0;0.0;0.0008514178577676736
848;coin;0.0;0.0;0.0;0.0;0.004621160499637149;0.0;0.0;0.0;0.0;0.0;0.0;0.0003527203893180599;0.0;0.0;0.002493202321231112;0.00019029571558489046;0.0;0.002021086375834807;0.0010026241026910797;0.00163819855857404
849;colis;0.0;0.00031643504467098035;0.0;0.0;0.022101798662821043;0.0028616711242008754;0.0;0.0;0.0012827065494741452;0.0;0.0;0.03260171288774901;0.0;0.0;0.0;0.0018458528576858124;0.004153353792392307;0.13453684792743803;0.0;0.0040328283513039525
850;colisage;0.0;7.859872676028977e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0629693381041236e-06;0.0;0.00692606131281749;0.00021298895062957804;0.0;0.0;0.0016420024776243292
851;colissimo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2389566868883646e-05;0.0;0.0;4.40515881213569e-05;0.0;7.959168540551558e-05;0.0;0.0;0.0;0.00041753581431575867;0.0;0.0005537152430566658
852;collance;0.0;0.0;0.00035694786279105744;0.0;0.0;0.0;0.0;0.0007036825669679777;0.001159503173793993;0.0;0.0;0.0;0.0011228591924309608;3.614047926733316e-05;0.0;0.00015598075883717632;0.0;0.0;0.0001645956079827093;0.0003988129501171393
853;collant;0.0;0.0;0.0;0.01926934732297559;0.0;0.0;0.0;0.0;0.0;0.0;0.017949481373514636;0.0;0.06796998518702758;0.0;0.0;0.00400404696182274;0.00659267103484415;0.004855570395072243;0.007332909443453338;0.0
854;collante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4144447271682565e-05;0.0;0.0;0.0;0.012498147819588325;0.0;0.0;0.0037636043287134907;0.00027314461323178394;0.0;0.0018702036685970418;0.0020535823674217666
855;colle;0.015316622052923038;0.016215209678715366;0.03474958685588538;0.014885798550900662;0.0;0.0;0.0;0.0;0.022937584559926012;0.0;0.0;0.0;0.006955451037816196;0.0;0.046806142756420345;0.0;0.0;0.0;0.0;0.05519443786721698
856;collection;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006001910850354734;0.0;0.005189088471825683;0.0;0.0;0.0;0.0;0.0;0.0;0.0001844106003195072
857;coller;0.0026451187616455918;0.006491386735659974;0.003503966246360093;0.009071550145408332;0.0;0.032445687157724855;0.0;0.0;0.009597301112888557;0.0;0.005478692518582711;0.0028002173310238358;0.0013011235837363053;0.0;0.012973793752603251;0.0010811248456885747;0.0;0.0;0.0077499887079901355;0.021599479904228926
858;collègue;0.0;0.003030819560555061;0.0;0.0;0.0;0.0;0.0019436342930597194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012572281241600724;0.0;0.0010274142900957317;0.0;0.0
859;collé;0.0;0.0;0.00015748267516894974;0.0;0.0;0.00025718210226115224;0.0;0.0;0.0;0.0;0.0;0.000243597127975881;0.0;9.108844154264245e-05;0.0015641080322002958;0.0020919733609488494;0.0;0.0006878925125289949;0.0;0.00478146836156602
860;colo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021175856566362186;0.0;0.0;0.0;0.0;0.0;0.0
861;cololorés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013484642615317562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
862;colonie;0.001341846969958613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006311583117455658;0.0;0.0;0.0;0.00032817132249757616;0.0;0.0
863;color;0.0002799427250803887;0.0037041444797999068;0.0012172940071910976;0.0;0.0;0.0;0.0;0.003925531111771192;0.0;0.003531970257226918;0.00038246297082911737;0.0;0.0;0.008544022836854317;0.000748236992320786;0.0;0.005424291566107242;0.00048597462473279454;0.0;0.0
864;colorant;0.0;0.0019910943521590225;0.0;0.0;0.0;0.0;0.0;0.0;0.005638248611128419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00826816533711503;0.0
865;coloration;0.00462747232082788;0.0;0.0;0.0;0.0;0.0;0.029442119580546863;0.0;0.0111579799460643;0.009035159602413727;0.020171499976010514;0.0;0.0;0.002089401149318978;0.00980174955989082;0.0;0.002130558711813505;0.008015511145222037;0.06566110402250074;0.00603242403586054
866;colorations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001528939792256127;5.88521021067454e-05;0.004941816038568804;0.0;0.0001341546212912754;0.0
867;colore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000749718628616706;0.0009770475388979657;0.009610873820172505;0.0;0.0;0.0021269077687325363;0.0026120757373824404;0.0;6.492219273773311e-05;0.0011500031898574773;0.0006697220070345175;0.002336414998820212
868;colorer;0.003315305071286384;0.01181792306792486;0.0013821348035536621;0.004294842250985746;0.013188727634121966;0.02442275779325411;0.0;0.0;0.003425729595834004;0.0;0.039804487836152216;0.0;0.0;0.02291723063918506;0.0;0.0;0.009353725835062502;0.0;0.0024981602175456175;0.00038896912390360154
869;colorez;0.003017939382200566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008797478895722313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
870;coloris;0.0008793873871522987;0.0;0.0;0.0;0.0;0.0;0.003177358764940055;0.0;0.0;0.0;0.010892692133147894;0.0;0.0;0.0;0.0;0.0;0.0;0.006110365423824035;0.0;0.0027492355351881152
871;colorés;0.008991686198722886;0.009244080300364797;0.0;0.0;0.0;0.012968042168728055;0.0;0.00893909870466273;0.007157536006195927;0.0;0.010852597986299579;0.013128498121753292;0.005284730579673391;0.0028991840676820695;0.0015427131363152712;0.003770028061025565;0.0030584932000453785;0.0003079936661497808;0.043051781695046185;0.0
872;cols;0.0;0.0;0.0;0.0027395482585995897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00186226843025121;0.0;0.00046090095725221736;0.0;0.002179524939765052;0.0007121448950342669;0.0;0.0
873;combat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00024839969394266023;0.00023564056268836271;0.0021805193388355743;0.0;0.0;0.00014674861213853657;0.0;0.0;0.0;0.0;0.00023880577077261896;0.0
874;combinaison;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002104985745393979;0.0;0.0;0.0;0.012182420674452176;0.0;0.0;8.144636877784126e-05;0.0;9.282454643088351e-05;0.0012548862577616941
875;combiner;0.0;0.005875011851012205;0.0012815947529002671;0.0;0.0;0.0;0.0038877096888897712;0.0;0.0;0.0;0.0;0.0;0.008200468244506607;0.04119989860325824;0.0;0.0;0.01829261548935919;0.0;0.0;0.0
876;combiné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006566169420840456;0.0;0.0;0.005482784503462439;0.003252832343429163;0.0002519239263274479;0.0
877;comble;0.005271578567083823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
878;combler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00516891778193209;0.0;0.0;0.0;0.00015419374682019052;0.0;0.0;0.0;0.0;0.0;0.0012698032711570704;0.0;0.004214995126901546
879;comblée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.60136194724688e-06;7.63364841758001e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00016016842507539898;0.0;0.0006108124359954453;0.000514093212811123;0.00011868070323641494
880;combo;0.008082606913386402;0.0;0.0;0.0;0.0;0.0;0.0;0.003127982101896623;0.0;0.0;0.0;0.0;0.0;0.012316896451326928;0.0;0.0;0.0;0.00018353051307840523;0.0;0.0
881;comma;0.0;0.002458109608504651;0.0;0.0;0.0;0.0;0.0042570812037697366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005860242245627444;2.302655359777371e-05;0.00033855395657192617;0.0015139794712837817
882;commandant;0.0;0.007171005494992182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007714624070831802;0.0;0.0;9.385246530710572e-05;0.0003302824033738759;0.0;2.7972109806227735e-05
883;commande;0.012517912972901418;0.005509612316829381;0.010020333096363424;0.0;0.05629488141823971;0.011274977474512324;0.0;0.012049653565429318;0.0;0.0013148992238813555;0.0;0.030603681675375513;0.0;0.0;0.016809069547495396;0.011321913912799167;0.0;0.2611452008259975;0.0015809880223126402;0.0
884;commander;0.006839106810081788;0.01639360786811044;0.0036110989888790603;0.004470209759311367;0.0;0.015822242727447797;0.0;0.0;0.017909406422970855;0.009094907112174384;0.0;0.007243221579836108;0.0;0.0010638119199241338;0.0;0.0;0.0;0.5108516674334816;0.008562871572147088;0.027780587682565503
885;commanderai;0.0018539144135994482;0.01222165040306259;0.0;0.0;0.0025871610689492956;0.0;0.003243618424237848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006316267704950223;0.00016381609266948193;0.0
886;commandes;0.0;0.0023071395760463137;0.0;0.0;0.0072356617281519224;0.012910528903095523;0.0022881831315774803;0.0;0.0;0.0;0.0;0.0026543024748638022;0.0;0.0;0.0;0.0;0.0;0.0;0.004095638104937603;0.0
887;commandé;0.0;0.0;0.0;0.0;0.0;0.009271808923393509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.150464553200874e-05;0.0;0.0;0.0;0.0;0.0006102296332270707
888;commandés;0.0;0.0;0.0;0.0;0.0;3.2715287120367433e-05;0.0;5.2144823923336405e-05;0.00039023782142209575;0.0001173263891546433;0.0;0.0;1.3504677598632562e-05;0.0;0.0;0.0011661546711168383;0.0;0.00046142950005564947;0.00035477667114738117;0.000392638667853656
889;commencait;0.0;0.0;0.0;0.0;0.0;1.4470562005771016e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029927353275942445;0.0001883815769774106;0.00014354543661156046
890;commence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011198334098452485;1.6026890068644207e-05;0.0;0.00012515135030714494;0.0;0.00018521444031137138;0.0004758465033195725;2.4079641301086177e-05;3.346031716064721e-05;4.7577365252091886e-05;0.0006503230262917678;2.989525150718343e-06
891;commencer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026237598501749986;0.0;0.01758134476550341;0.001225205885359272;0.0;0.0;0.014812120014679825;0.00035176238316565663;0.0;0.0;0.004054384613826659;0.017090172598614572
892;commentaire;0.0039059824686539777;0.0;9.869130092935513e-05;0.0;0.0007956676237765761;0.0;0.0;0.006083827912562713;0.0;0.0;0.0;0.0;0.00039629093613414784;0.009123555187033705;0.0;0.0;0.01612180685777263;0.05595232835572572;0.0035194617886841347;0.041515251392706724
893;commentaires;0.0;0.0014730669873296229;0.0;0.0;0.0;0.0;0.0023977473981853757;0.0;0.0001356217719682424;0.0;0.0;0.0;0.0;0.0;0.00010614711096291025;6.459759144622086e-05;0.0;0.0003590678399768452;0.0003517176975261375;0.0003348447479298497
894;commenter;0.0;0.0015629408615946232;0.0;0.0;0.0;0.0;0.0017827061976322767;0.0;0.00022168811957740066;0.0;0.0;0.0;0.0;0.00015580548348290426;0.0;0.0005023546078413593;0.0;0.0010851391091172612;0.0005410234349092227;0.0002762126905468591
895;commençais;0.0;0.0;0.0;0.00015392155064868613;0.0;0.0;0.0;0.0;0.0;2.425267095298958e-05;0.0005668826844055071;0.0;0.0;0.0013919315294667978;0.0;0.0003175943703638601;0.0006034554968516184;0.0002722512934295022;9.417859015115755e-05;0.0006814355549067292
896;commerce;0.0;0.0021888991921956294;0.0;0.008262162890462759;0.0;0.0;0.0;0.0;0.02667335894445652;0.005936254390205149;0.0;0.0;0.0;0.0;0.0;0.0;0.011172660562757375;0.03936038650040598;0.017505787797820478;0.0
897;commercer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015202394193588787;0.0;0.0;0.0;0.0;0.0;0.0;0.0009564628147219666;0.010529145141974595;0.0;0.004534116289316973;0.004133269334216151
898;commercial;0.0;0.0;0.00036460844228676607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4355174365929098e-05;0.0;4.3354157748706396e-05;0.0006778998846736249;0.0;0.0;0.0;0.0;0.0031429748532546768
899;commercialisation;0.0;0.0;0.0;0.0;1.32110019373295e-05;0.0;0.0;0.0;0.00040217544220414543;0.0;0.0;0.0;0.0;0.0005635986249982172;0.0;0.0;4.0590730145550895e-05;1.3963414071304024e-05;0.0018213794430889587;0.0
900;commercialiser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031632312712182448;0.0;0.0;2.0438115218474105e-05;2.073665397401468e-05;0.0004841330757967253;0.0008386656950480552;0.0002053836824317352
901;commun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.443677583302024e-05;0.0;0.0006950058637502147;0.0002792434598753844;0.0001038833510294247;0.0;1.1330829360254747e-05;0.0;0.0038556730605719815;0.0;0.0012503005690518466
902;communication;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03698576157910154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
903;compacte;0.0;0.0;0.0;0.0013870200617095145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.342923344993638e-05;0.0;0.0;0.002318735604303014;0.0015916616857341783
904;compagne;0.0;0.0;0.0;0.0;0.0;0.02784150961371666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
905;compagnon;0.0;0.0023556342811939064;0.0005535263442181863;0.0;9.282880107324612e-05;0.0;0.0006724396891600772;0.0;5.789971093959715e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00038484585910948183;0.0;0.0;0.0012162251903669135;0.004978783123337376
906;comparaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5927930773591606e-05;5.666509583227945e-05;0.00022907855343485837;0.0011399132896574046;0.00021475296231135825;0.0;0.00019336508002494918;0.0;0.002387156488655611
907;comparaison;0.0;0.0;0.00041055768280113836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013310761782810683;0.0;0.00030235100784279967;0.0;0.0;0.00025487751538741876;0.00023069408924252923;0.00017370780638241467;0.0032498456348108336
908;compare;0.0;0.010209700030653357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
909;comparer;0.0;0.011150558401294629;0.0;0.0;0.0;0.0;0.012453059990345901;0.0016357439135628374;0.0032328737983786456;0.0;0.0;0.0;0.001068932005060191;0.0;0.005499696144557792;0.011866595185459452;0.0;3.196535642225186e-05;0.0;0.00878331850036597
910;compense;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031353725999448494;0.0;0.0;0.0;0.0;0.002299902349923695
911;compenser;0.0;0.0;0.0015780717474188617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0044004140697474926;0.0;0.0;0.0;0.0;0.0;8.863249926138214e-05;0.0;0.0;0.0009243863380269316
912;complet;0.002833477706893988;0.0;0.0;0.0;0.0;0.0;0.0;0.004041934246213171;0.0;0.006517836068826719;0.010724146208539766;0.0;0.0;0.037370907141276756;0.015868500426013232;0.0;0.016953890630603187;0.004983030050406026;0.008916313612405465;0.004414024344751306
913;complete;0.0;0.0;3.868231112725993e-05;0.0;0.0;0.0;0.0;9.773100895691702e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008440015678964507;0.0;0.0
914;completement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.18972039188123e-05;0.0;0.006204639232143929;0.00021358579032731585;0.0;0.0;9.390503346087639e-05;0.0;0.0
915;complexe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1699532952961928e-05;0.0;0.0;5.90701858471451e-05;0.0;7.623888049155002e-05;1.7308252154912806e-05;9.3159489940797e-05;0.0;0.00018181769157480084;0.0001299887743501951;0.0006952906300364582
916;compliment;0.0027083162632644928;0.0;0.005207449225264314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038915897036049363;0.0;0.0;0.0;0.00012587963162918666;0.0;0.0;0.0;0.0009115175612410041;0.0020704395354947443
917;complimenti;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.685074732026179e-237
918;compliments;0.0032026090049861373;0.015833298118028114;0.0;0.0;0.0;0.0;0.0;0.0;0.00010299151586207089;0.0;0.009996436673583305;0.0;0.0;0.0;0.0;0.0006971561643144715;0.0;0.000325702587039613;0.0;0.00030979758115865923
919;compliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020655898358205846;0.020386906121227264;0.0;0.0;0.0;0.0;0.0;0.006843831371292573;0.0;0.0;0.0;0.0020487945416967986
920;complètement;0.0;0.0;0.0;0.0;0.0;0.03161510295601617;0.0;0.0;0.0;0.026509932088852623;0.0;0.006596996071063116;0.0;0.0;0.0;0.0037947754964577575;0.0;0.009853151761466113;0.0;0.003717591443243692
921;complément;0.0003021156828635627;0.0;0.0;0.0;0.0;0.0;0.0;0.00920845356793284;0.010298646810219088;0.0;0.0;0.030627498637626937;0.0015730983904038705;0.020709067679007737;0.0023185418523379788;0.0;0.004148082654201058;0.0;0.0;0.0035032365876246055
922;complémenter;0.0009045326479239091;0.0012613171912692598;0.0;0.0;0.0;0.0;0.0009477798188904518;0.0;0.0;0.0;0.0013836994144816094;0.0;0.0;0.0;0.0;0.0;0.0;0.0019450309955613117;0.0;0.0023533530552000315
923;compléter;0.0;0.0017644321327590813;0.0;0.0;0.0;0.0;0.0;0.0017664462413584442;0.0024638833751915936;0.0;0.0;0.0;0.0;0.0043981318783011545;0.001131825797183744;0.0;0.0;0.0;0.0;0.0
924;comporter;0.0;0.0;0.0;0.0;0.0;0.00018360733618631367;0.00015771638320079032;0.0;6.618279494271579e-05;5.493811719340091e-05;0.0;0.0;0.0;0.0011802784738836787;0.0;0.00022103384443055378;0.00013108267210909362;0.0004652079340593719;0.0;0.00020107896099700353
925;composant;0.0;0.0004618446302990077;0.0;0.0;0.0;0.0;0.0;0.004698768220503836;3.246018095220655e-05;0.0;0.0;0.0;7.690739168960806e-05;0.014340927530295592;0.005347472395631843;0.0;0.0;0.0001520981563713049;0.0;0.0013479304566021992
926;composer;0.0;0.0;0.0;0.0;0.0009182750973695932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0043068249191244926;0.0;0.0013202311657584797;2.416806161848682e-05;0.0;0.0;0.0022286012138278332
927;composition;0.0;0.0003708894562957178;0.003712208782918465;0.0022479127025192822;0.0;0.0036277580500331187;9.395255676944103e-07;0.0;0.0016767494884966617;0.0;0.0;0.0;0.0;0.0031404081166430415;0.0;0.0014358691994348445;0.001487531693702431;0.0024292480279782896;0.008283087166340516;0.007061567213421018
928;comprehensible;0.0;0.001208649963435268;0.0;0.0;0.0;0.0;0.0019020840800600689;0.0;0.0;0.0;0.0;1.661313615943532e-05;0.002978729002448907;0.0;0.0;0.0;0.0;2.0260537612875146e-05;7.957016993906947e-05;0.0
929;comprendre;0.0;0.013280802669743809;0.0;0.0;0.0;0.0;0.0;0.0;0.002246407888476165;0.0;0.0;0.002853042218121738;0.0;0.0005599614522454553;0.0;0.0006612569724865967;0.00011352539527901825;0.000534986406251722;0.0;0.004096877951516442
930;comprends;0.000713390725700396;0.0;0.0011338765099940557;0.0;0.0;0.0;0.0;0.001889365683489032;0.0;0.0;0.0029370755116727267;0.0;0.0;0.0;0.0;0.0;0.0015299456783898545;0.0005750396742669484;0.0006433217904216357;0.0008395581371517907
931;comprenez;0.0;0.0;0.0;0.0036919047069914656;0.0;0.0;0.0;0.0;0.0002025063890266399;0.0;7.126282280075206e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001111853637529247;0.0
932;compromis;0.0;0.0;0.0;0.0;0.0;0.009869379016495601;0.00034362110266643336;0.0;5.181530956242008e-06;2.0596892600826406e-05;0.0;0.0;0.0;0.0008405260891754427;0.0;0.0;3.7617511440914355e-05;9.913474920677259e-05;0.0;0.0
933;compréhension;0.0;0.0;0.0;0.0;0.0;3.946685223075279e-05;0.0;0.0;0.0;1.2242015231195817e-05;0.0;0.0;0.0;5.472700506185204e-05;0.0;0.0;0.0;0.001965023142477415;7.038108470625093e-05;0.0
934;compte;0.0;0.008482063969302745;0.0;0.0;0.0;0.018395450094911888;0.002688987147466098;0.0;0.011537676259301731;0.0;0.0;0.0037499529087633406;0.0;0.0006649982129353676;0.0009115933521484002;0.007360343954171814;0.0;0.004573731832747043;0.006115818260946904;0.012397286162603301
935;compter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.668548924601607e-06;9.533509135777907e-05;0.0;2.385059135333973e-05;0.0;0.00010719789049328017;0.0011020002796040401;0.00029496611242795244
936;compétitif;0.0;0.05172339281976252;0.0;0.0;0.0;0.0040880393835391405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006344951218888424;0.0;0.0;0.0027355223613504914;3.632674468926221e-05;0.0
937;compétition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3853148977351208e-05;0.000166669494308212;0.0;0.0009991606160072066;0.00031930554433949723;0.0001240959608975756;0.0;0.00031329958424387307
938;comédogène;0.0;0.0;0.0;0.010235234830367913;0.0;0.0;0.0;0.0;0.010286028059064041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
939;con;0.0;0.0;0.0;0.0;0.0;4.1692264504746766e-05;0.0;0.0;0.0003222396634335519;0.0;5.9953908008375384e-05;0.0;0.0;5.739941218724638e-05;0.0;0.0;0.0;0.00016266863344651059;8.809503148582759e-05;0.0013503825686128899
