;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
531;Que peut-on reprocher à ce produit ?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
532;- La longue liste des produits qui entrent dans sa composition, c'est vrai que c'est assez impressionnant, mais c'est malheureusement le cas pour beaucoup de cosmétiques de nos jours. A moins que vous soyez radicalement opposé à cette composition, le produit est très satisfaisant;0.0;0.0005587609056862118;0.0005521802885661707;0.00030545020629838503;0.0;0.0005988065124685239;0.0;0.0;0.004814868233634284;8.820922151962803e-05;0.0034038985487771086;0.000955404642488249;4.80568171983916e-05;0.0027905240344822057;0.0008202480116189756;0.001893214877288681;0.0;0.0016940167720845584;0.0;0.004067063319260429;0.0028385617456874973;0.0;0.0010990774712897372;0.0;0.0038190164495506503;0.0211709647088924;0.00018074320608917998
533;Le meilleur de tous ! fixe sans dessécher, sans alourdir, s'élimine très bien au brossage.;0.0004587045300506401;0.0005863442990817195;6.571780546949914e-05;0.0;0.0004794480899005504;0.0004111298934012136;0.0005315347582349082;6.301160064277094e-05;0.0033946439639371035;0.0;0.0007276046785225868;0.0003769323066707161;0.0;0.006558052550294123;0.00025029760911307245;0.0;0.004586360112567013;0.01619129489902772;0.0005090644128690927;0.0076879248381014915;0.000873221461523102;0.004580446224950976;0.0;0.0;0.006225001910061741;0.0;0.0017375358948678728
534;"Laisse le cheveux brillant. Pour toutes celles qui veulent ""se coiffer"".";0.001732217558981791;0.00021717693350500035;0.0;0.0;0.0;0.00036301323684896994;0.0;0.010859320680689254;4.2576180135869796e-05;0.0;0.0006002941326128982;0.003048945131733445;7.110848476768525e-05;0.0006008319790551345;0.015910420097464444;0.0;0.007643359914146486;0.006104240878071988;0.0004348104192583949;0.0007255945766746528;0.0028808918738159727;0.0051926328636388;0.0;0.001168839194468294;0.003081182621653673;0.0;0.0012885384810773235
535;Je recommande...;0.2850086430066119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
536;C'est un produit qu'utilisait mon coiffeur. Comme il ne faut pas être Einstein pour utiliser ce produit, je l'ai commandé et le résultat est parfait.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20421924094737512;0.0;0.0;0.0;0.0;0.0;0.0;0.012035148928919806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10442449104498748;0.10610483677567718;0.0
537;Excellent produit ! Qui m'est toujours très utile je n'est rien à en redire si ce n'est que je le recommande.;0.09674430902934103;0.0004996135785070896;0.0004014502003167173;0.0;0.0009262278640624522;0.0010954913283333528;0.0;0.0002517345733747129;0.0;0.001271220678875144;0.00044941927027990116;0.0011111519076182868;0.0;0.0;0.0;0.00325746830900672;0.0;0.0;0.002903159887410695;0.0;0.0016364438466216745;0.0007726972886085076;0.0;0.0;0.0;0.0;0.001092876133436689
538;Ce shampoing est parfait pour les cheveux blancs. Il redonne du brillant et lutte contre le jaunissement.;0.0006514491989390582;8.47868519605878e-05;0.0;0.0;0.0;0.0;0.0;0.00456245288772685;0.00019276688733585055;0.0;0.0;0.0014508111564489853;0.0;0.0;0.0;0.0;0.0031667567294697946;0.08591457744015153;0.0;0.0;2.1532318116067756e-05;0.0009421476924609578;0.0;0.000741163492248792;0.0;0.0;0.0
539;Je connaissais le produit avant de le commander sur amazone.;6.708335101345046e-05;0.0003584456509067761;3.702743720336652e-05;0.0;0.0;0.0007983687315585438;0.0;0.0;0.0009505175915373306;0.0007289901937313112;0.0;0.0005191492717176334;0.0;0.001121831618342044;0.0;0.029557176809606515;0.0;0.0;0.0;0.0030212553093869094;0.0019072996619152885;0.0;0.003630937981871426;0.0;0.02375785370076098;0.0;0.0
540;Aucun problème de livraison;0.0014237492505431329;0.0;0.0;0.0026438655097798967;0.0005373851064808741;0.0002392669610148828;0.00017744184350596858;0.0;0.0016423953683015976;0.0;0.0;0.19803925707217923;0.0;0.0;0.0;0.006855969121057351;0.0;0.0;0.0013962781134382136;0.0013229979113951807;0.0010817050199489861;0.0;0.0;0.0024584379782161725;0.0;0.0;0.006758640908932558
541;Blonde décolorée depuis pas mal d’année je suis ravie de ce produit qui n’altere pas mes cheveux et au contraire les embellie tout en les déjaunissant. Très satisfaite c’est d’ailleurs le 3ème que je commande.;0.000512478617638919;0.0001457286150514925;0.00022543825264934164;0.0;0.003423910697476335;0.06487274368872539;0.0;0.0;0.005502810577813618;0.0022439513357392677;0.0;0.0;0.0005807256596838289;0.0;0.0;0.009553050475809283;0.0;0.06325032867903209;0.0;0.0;0.01883633252094133;0.0;0.0;0.0;0.0015700270637959296;0.0;0.005134724479198986
542;Tres bon produit, utilisation régulière pour ce produit que je trouvais habituellement en coopérative de coiffeur ou chez mon coiffeur;0.0;0.0;0.0;5.092862181305721e-06;0.0;0.0;0.0;0.0012358535890005995;0.0;0.0;0.0;0.0;0.0;0.0;0.03896924634664316;0.0;0.0;0.0;0.001626564600429611;0.0;0.0;0.0;0.0029967423554273292;0.0;0.21364427410104522;0.000783832991579746;0.0
543;l'article que j'ai reçu n'était pas d'une contenance de 1500ml mais de 500ml.;0.0;0.0011270974526212084;0.0;0.0;0.0;0.0;0.00043703658334401575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16808996462462508;0.0;0.0;0.0028745015894385577;0.0;0.0;0.0;0.0;0.0;0.0040464746720677396;0.0;0.010165852451746026
544;Je suis très déçue.;0.00025263766322795823;0.0;0.0024078727233372297;0.0;0.0;0.0;0.0006640846197647928;0.0;0.0;0.0;0.0;0.0;0.0024759833060817795;0.0;0.0;0.001922340927415372;0.0;0.0;0.0;0.003923146201385726;0.008783268826125748;0.0002354710141430604;0.0;0.00018103469154759713;0.046478489613009134;0.011934415620151519;0.0
545;je l'ai donc retournée;0.0;0.0001643386059222398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002268023175997312;0.0;0.0;0.0012488807835926363;2.8050223305121994e-05;0.0;0.0;0.0;3.477724448933712e-05;8.223434717936716e-05;3.596423824646132e-05;0.0
546;Malheureusement malgré le le prix très intéressant j'ai du retourner le produits car j'ai reçu une bouteille de 500 ml et non de 1500 ml;5.407591502294588e-05;0.03898374409510537;0.0006554225357386129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1035634552472502e-05;0.0;4.555509365923985e-05;0.0;0.07025124054638246;0.0;0.0;0.008503909391479724;0.0;0.0005248659446883927;4.0678498206061644e-05;0.0;0.0;0.0;0.0;0.001641398600386125
547;Floute bien les ports et permet détaler très facilement le fond de teint;0.00034282485166876897;0.0;0.0;0.011807843014709987;0.0;0.0;0.0;4.373162569967426e-05;0.0013736180837578286;0.0;0.0011060225381353869;7.599637849474779e-05;0.0030709527705327405;0.0;0.011676001541726664;0.0;0.0;0.0024226922935888305;0.0001431226729995286;0.03288767328681956;0.004706672142644897;0.001186505000834637;0.009354933458347673;0.0;0.0;0.0;0.031122852035556134
548;Bien emballé, réception rapide et très bon produit. cela fait plusieurs mois que je l'utilise et en suis contente. Le format permet de faire des économies substantielles et je l'ai payé bien moins cher que chez mon coiffeur habituel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07207397691977234;4.065532648415277e-06;0.0;0.0;0.003242802151693602;0.0;0.0;0.002908127836883046;0.0;0.08697139994514747;0.0;0.0;0.0;0.0813253477338275;0.0;0.007366150976878663
549;Argile restructurante, ne colle pas autres séchage et effet 100% naturel (ne brille pas, ne fait pas de paquets, le cheveux paraît comme raide naturellement. Il fixe très bien les cheveux mi-courts (5cm max) au delà le produit n'est pas assez efficace;0.00025294542439186244;0.0;8.384702339307048e-05;0.00031159956988152865;0.00014323550012592987;7.006688930163059e-07;0.0;0.00015492544653377543;0.0010021429828264154;0.06839634110102052;0.00010063200837309522;0.0003622437769064534;0.0;0.0007853242259853491;1.967455572282453e-05;0.0;0.001348780024673446;0.00012394765961578705;0.0;0.001634480766577455;0.00018702538588054652;0.002186995465189009;0.0;0.00028439849841448763;0.0010084348251285593;0.0;0.0007864737057285667
550;Habituée à commander ce produit toujours reçu correctement, cette fois la bouteille à probablement été abîmée AVANT l emballage j'ai donc du shampoing qui a couler dans le plastique et la bouteille déformée;0.0006362846089113216;0.0;0.0014745788825523889;0.0;0.0;0.0001532463310167212;8.001361202398989e-05;0.0;2.3884655721058147e-05;0.0;0.0005155675026380225;0.0;0.0;0.0;0.0;0.07735084359241957;0.0006076419177060103;0.0;0.009619185097232778;0.0028616152530498685;0.0007714445179982903;0.001480516569148885;0.0006724995956850597;0.0;0.001741000602172917;0.0;0.0032134053408854764
551;J'utilise cette huile depuis des années et je n'ai rien à redire elle rend mes cheveux très brillant, très doux et elle sent si bon;0.0012787430508997511;0.0003509819738666658;0.0006443511622017586;0.0;0.0007947699830226881;0.0011881362397253169;0.0007174183391794423;0.12552470384883932;0.0;0.0;0.0;0.0032793131593983104;0.0;0.0;0.0;0.0012805914983142674;0.011297429945471022;0.0;0.000903499519220109;0.0;0.19211044350083367;0.011228327740509608;0.0;0.00019242347459204562;0.0;0.0;0.0
552;C'est juste l'indispensable pour ma part.;0.00013910691630699237;0.0;0.0;0.0009994306455023663;0.0;0.0;0.0;0.0;0.0013710196240101005;0.0;0.0;0.0;0.0011953748603422245;0.001309158149043655;0.0;0.0;0.0015140471961049597;0.00764615203228313;0.0011893271814273764;0.00030694359132721506;0.004465882863761852;0.0005095041451083437;0.000653895099595721;8.451567368354016e-05;0.004883339688999047;0.0037054660473711644;0.006109240335649048
553;D'autant plus que le prix reste dans les plus bas du marché.  Je commande régulièrement depuis plusieurs mois et je n'ai jamais eu de soucis.;0.0006741766579917458;0.042673276322597424;0.0;0.0;0.0;0.0006450882590194986;0.00034618277687867207;0.00022604655996407756;0.0008375331804393707;0.0003191078319146787;0.0006435455653495345;0.0017936518157099554;0.0;0.001828449878752733;0.0;0.01798913213584931;0.00022335556366292914;0.0007589530181582643;0.0;0.003576227505692672;0.03813685572139532;0.0;0.0017002776220629767;0.00017046359898966867;0.016704168483180865;0.004002119614405633;0.003249684968617586
554;Je suis fan: toujours livre à temps, et ce shampoing fais des miracles... plus de jaune sur mes meches... et le flacon doseur est parfait;0.00023584492674657236;0.00023238041543369048;0.0014570510550954052;0.0;0.0;0.0007411362115519892;0.0;5.254711984687916e-05;0.0010741522177993772;0.0026492518316183736;0.0;0.003883692671510676;0.0020146267170892003;0.0021797674491057907;0.0;0.011261185841485496;8.86497203028034e-05;0.023158255554538643;0.03003913484774248;0.000587130236488852;0.0;0.0;0.003817516740911771;0.0;0.0020961344013254186;0.00998640848809713;0.0023329453945705606
555;Facile à utiliser avec un nouvel applicateur, reste à juger des résultats sur la repousse et la consolidation dans quelques semaines;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09105867611154335;0.0006866019225926749;0.0;0.0;0.0;0.0;0.08719679080854688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08818233895578487;0.0
556;Un masque à la hauteur de mes espérances !;0.0;0.0;0.0;0.0;0.0009383462051374095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12558251069755458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0387757531041502e-05;0.0;0.0;0.0
557;Mes cheveux méchés apprécient. Ils sont lumineux et hydratés grâce à ce masque.;0.0004084137179765435;0.0;0.0;0.005913862007267972;0.00014695881009282782;0.00012843637640223387;0.0;0.0;0.0;0.0;0.007295289237056177;0.0;0.001146528970146468;0.1254313411551734;0.001554817288355873;0.0;0.0;0.0010689465334228164;0.0;0.0;0.0;0.0;0.0011845838743288508;0.0007010048180351383;0.0;0.0;0.0
558;Prix très intéressant.;0.0;0.1045034699319404;4.705295452025913e-05;0.0;0.0009770486205518982;0.0;0.0;0.0;0.0;0.0;0.0;0.00547690000259539;0.0;0.0021040560902208854;0.0;0.0;0.0;0.0;0.0014889001793722218;0.0;0.0010212752847780248;0.000519512450606844;0.0;0.0;0.0;0.0;0.000636270449758122
559;Utilis? pour lavage quotidien ,produit de qualit? .champoing concentr? donc ?conomique.;0.00012058668031916919;7.844129225633532e-05;0.0;0.0;0.0;0.0;7.015829454222769e-05;0.0012468357932670512;0.00023400740430501812;0.0001229725090521052;0.0008551511588355125;0.0;0.0;0.00027435911337197837;7.589505992072874e-05;0.0;3.8887941690914246e-07;0.004227136420852958;0.0;0.0;0.0;0.00047179612428132885;0.0;0.0;0.0;0.0002408985236149821;0.0004990549580173993
560;Excellente crème qui pénètre rapidement, et non grasse. J'ai acheté cette crème ici il y a 3 semaines qui était un prix abordable maintenant je la trouve moins cher au supermarché ....;0.0;0.03994526325124666;0.0;0.003039207490751267;0.0007046513472870834;0.0;0.0;0.0;0.0022180554059272545;0.0012968614805760489;0.0;0.0;0.0;0.0;0.0001730855273875092;0.02382935118603784;0.0007555761222985251;0.0031387025029098285;0.0;0.0;0.004350067220834311;0.11155892237568762;0.006381199073008501;0.0;0.06392798330812793;0.00459986751152097;0.0
561;EXCELLENT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562;Excellent shampoing c'est celui que je prend chez ma coiffeuse et là le prix est plus qu'attractif. Je n'ai trouvé aucun shampoing faisant le cheveu aussi doux et souple j'ai les cheveux très épais et bouclés;0.00048216701942818127;0.040231133735556465;0.0;0.00023528052070308193;0.0;0.0004402597243384617;0.0008969566955900772;0.08584159447935195;0.0023445966414256266;0.0005597428767396415;0.004453488586304621;0.0;0.003511069743112833;0.011776394874811674;0.0;0.0;0.004733693223187438;0.0022883770410483803;0.0;0.0015874395027767828;0.003795830350181551;0.0;0.010654603776675951;0.0002789573866596354;0.04225312962611201;0.011657025322624916;0.0
563;Agréable à appliquer ne colle pas les cheveux.;0.0007847717771501091;0.00037990590174232224;0.0030288849329310084;6.686419437858293e-05;0.0;0.0;0.0;0.0;0.0011247714699926562;0.0;0.0;0.0;0.0;0.00046741216371608843;0.11061090645289814;0.0;0.0017429865998161809;0.0;0.0;0.009171578841543382;0.0;0.005457034714225984;0.0;0.0;0.0;0.0;0.0018677996000735116
564;Je connais bien comme d’habitude;0.0003115677951152265;0.0005162568882620918;0.0;0.00020195156254982824;0.0;0.0;0.0;0.0;0.008344223125491181;0.0009731286263974159;8.194073224075096e-05;0.0020812679066961504;0.0;0.0;0.003615997817095679;2.0070565069653298e-06;0.001365361723356485;0.0;0.0;0.0;0.009318619150216319;0.0;0.0;0.0003355604009329663;0.024347089375762448;0.0;0.0
565;Excellent car ne colle pas aux cheveux, mieux que du gel basique.;0.00022044926142351267;0.00523398636121674;0.0;0.0005927333993980276;0.0005990331452556784;0.0;0.0;0.002127776414414521;0.002224758588544216;0.0012728506242424915;0.00034081327382561163;0.0008332501200566632;0.00017141080927012627;0.0029804496126377674;0.0;0.00011333267134488351;0.0024448815287201903;0.00038283071649622104;0.0;0.007358245139505953;0.0;0.0;0.0;0.0012825478004388211;0.009881769940446;0.002194480225185807;0.002172285657578435
566;Vous l'appliquez avec un peu d'eau et ensuite séchez vos cheveux, et ça tient toute la journée !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049519689561872623;0.0;0.0027162736707027533;0.0;0.0;0.2392773391312062;0.0;0.0;0.0;0.0017990350598491253;0.0;0.0;0.0
567;Je l’utIlse pour mes mèches blondes;3.326087238654581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000836509263273327;0.004260079048523021;0.0;0.0;0.0;0.0;0.0;0.068402241205242;0.0;0.0;0.00044116942119484624;0.0;0.002088054248308544;0.0;0.0;0.0;0.0
568;Ces dernières ne jaunissent pas;0.0;0.0;0.0005208221583558601;0.0;0.0;0.0;0.0;0.0;0.0;0.00030388864374984075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04469394082414882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
569;Crème de jour de L'oréal que j'ai commandée lors de mon abonnement, très agréable et facile à étaler, très bonne odeur. J'adore cette crème rose.;0.0;0.0;0.08831463319940693;0.0;0.0;0.0012431892858167214;0.0010647192092936768;0.0;0.00020454008626515582;0.0;0.0011310044338787776;0.0013340322149190957;0.0;0.0007673209418143397;0.11179946964423738;0.018606518613735103;0.0;0.0031135761735450406;0.0;0.0;0.0;0.0;0.002329064448174556;0.0;0.011929149730609968;0.0;0.0
570;Essayer c'est l'adopter.;0.0;0.0;0.0;0.000630224407193658;0.001376658918110281;0.0;0.00011631771620591259;0.0;0.0;0.0;8.541614474565795e-05;0.0;9.121487408936816e-05;0.0026793727172723103;0.0;0.0029784735000248776;0.004707743544661429;0.0;0.0;0.0;0.0;0.0005136863201630958;0.0;0.0;0.05328682602657914;0.0;0.0
571;Produit déjà acheter chez un grossiste pas le même prix le double dc pris très compétitif et produit super mais cheveux on pousser de 5 10 cm très très satisfaite;0.0;0.03475788873019773;0.0;0.0;0.0;0.06932287729444027;0.0;0.0;0.004665965084238386;0.0;0.00187922843662978;0.0;0.00020603920769264833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00061573960888435;0.0009763898612445903;0.0764545998812815;0.0019766732647169614;0.0
572;Éclaircit en un shampoing les cheveux jaunis attention à ne pas laisser poser trop longtemps car assèche vite les cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010047543762952504;0.0;0.0033633987037050674;0.003573159212472025;0.0;0.0;0.00910839744344996;0.002291229054201135;0.0012600581285796336;0.012697694998320385;0.045044582199467664;0.0026234751766023292;0.0004725913333377398;0.0;0.011927318922734508;0.0;0.0;0.0011704532598024347;0.0036655667265119824;0.001856529802892674
573;Super shampooing bien moins cher que chez le coiffeur. Mes cheveux sont nourrit en profondeur et plus doux au toucher;2.2828771681568112e-05;0.0;0.00031984792625148594;0.0;0.0;0.0;0.0;0.12485783223015007;0.0;0.0;0.0;0.0;0.0;0.00851404312230887;0.0;0.0;0.001650730278487764;0.0;0.0;0.0;0.0;0.017642221929249545;0.0;0.0;0.1298833553137705;0.0;0.0
574;Cire non grasse et non collante.;0.0;0.0;0.0;0.0;0.0;0.0;0.0006922466647994979;0.0;0.007579702365671972;0.00010820478133324506;0.0007154344095645176;0.0;0.00671054366338271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21921413018881913;0.0;0.0005668744226744168;0.010317305072070236;0.0;0.0
575;Sur cheveux court tient parfaitement.;2.8310794002511663e-05;0.0;1.5992294016223506e-05;0.0026743734511644945;0.0;0.0;0.0;0.0;0.0009050941397019826;0.0017283046160319333;0.0043257293070823296;0.0;0.0006562329053873376;0.0;0.0020058000999892793;0.0;0.002013671192824093;0.0026646282178727516;0.001050418967488768;0.0011141227536032082;0.007789267600218518;0.0;0.0;0.01086840962786065;0.002355667677263605;0.0;0.04318431428944249
